workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sequential,implementation,6c61a4c2a8,2,9,6473932,7342107,19287,,,
sequential,implementation,6c61a4c2a8,2,10,6402119,7546470,18470,,,
sequential,implementation,6c61a4c2a8,2,11,6433009,7063272,18211,,,
sequential,implementation,6c61a4c2a8,2,12,6387783,7150577,17170,,,
sequential,implementation,6c61a4c2a8,2,13,6437125,7075640,17990,,,
sequential,implementation,6c61a4c2a8,2,14,6407180,7182399,18781,,,
sequential,implementation,6c61a4c2a8,2,15,6407021,7277546,17988,,,
sequential,implementation,6c61a4c2a8,2,16,6373574,7201792,17952,,,
sequential,implementation,6c61a4c2a8,2,17,6355025,7234054,18638,,,
sequential,implementation,6c61a4c2a8,2,18,6581221,7076323,17923,,,
sequential,implementation,6c61a4c2a8,2,19,6433554,7200852,17882,,,
sync-cycle,implementation,6c61a4c2a8,2,0,,,,9168,224,5898
sync-cycle,implementation,6c61a4c2a8,2,1,,,,9296,222,6348
sync-cycle,implementation,6c61a4c2a8,2,2,,,,10164,210,6880
sync-cycle,implementation,6c61a4c2a8,2,3,,,,9616,194,6599
sync-cycle,implementation,6c61a4c2a8,2,4,,,,9325,227,5991
sync-cycle,implementation,6c61a4c2a8,2,5,,,,8244,216,6381
sync-cycle,implementation,6c61a4c2a8,2,6,,,,10414,175,6347
sync-cycle,implementation,6c61a4c2a8,2,7,,,,11743,182,7494
sync-cycle,implementation,6c61a4c2a8,2,8,,,,11445,239,7795
sync-cycle,implementation,6c61a4c2a8,2,9,,,,11608,249,8001
sync-cycle,implementation,6c61a4c2a8,2,10,,,,11946,260,7670
sync-cycle,implementation,6c61a4c2a8,2,11,,,,12719,207,9074
sync-cycle,implementation,6c61a4c2a8,2,12,,,,15350,218,9450
sync-cycle,implementation,6c61a4c2a8,2,13,,,,12476,299,8378
sync-cycle,implementation,6c61a4c2a8,2,14,,,,12568,321,8684
sync-cycle,implementation,6c61a4c2a8,2,15,,,,12707,303,8230
sync-cycle,implementation,6c61a4c2a8,2,16,,,,12681,286,8716
sync-cycle,implementation,6c61a4c2a8,2,17,,,,12315,282,8878
sync-cycle,implementation,6c61a4c2a8,2,18,,,,10866,209,7191
sync-cycle,implementation,6c61a4c2a8,2,19,,,,25361,221,6623
sequential,implementation,6c61a4c2a8,3,0,6528383,7815258,20285,,,
sequential,implementation,6c61a4c2a8,3,1,6530111,8356194,20571,,,
sequential,implementation,6c61a4c2a8,3,2,6800982,8797118,20274,,,
sequential,implementation,6c61a4c2a8,3,3,7141738,9578038,21468,,,
sequential,implementation,6c61a4c2a8,3,4,6553310,7726442,19597,,,
sequential,implementation,6c61a4c2a8,3,5,6460301,7660144,20969,,,
sequential,implementation,6c61a4c2a8,3,6,6641714,7620142,20059,,,
sequential,implementation,6c61a4c2a8,3,7,6526081,8406643,20550,,,
sequential,implementation,6c61a4c2a8,3,8,6742058,8396841,19390,,,
sequential,implementation,6c61a4c2a8,3,9,6619427,8059570,20601,,,
sequential,implementation,6c61a4c2a8,3,10,6566966,8029970,21539,,,
sequential,implementation,6c61a4c2a8,3,11,6406104,7224504,19715,,,
sequential,implementation,6c61a4c2a8,3,12,6712270,7591685,19122,,,
sequential,implementation,6c61a4c2a8,3,13,7048314,8898065,20538,,,
sequential,implementation,6c61a4c2a8,3,14,6845609,8785709,20044,,,
sequential,implementation,6c61a4c2a8,3,15,6832783,8731820,22043,,,
sequential,implementation,6c61a4c2a8,3,16,6666507,8594366,18926,,,
sequential,implementation,6c61a4c2a8,3,17,6840340,8289231,22129,,,
sequential,implementation,6c61a4c2a8,3,18,7573564,10574638,30676,,,
sequential,implementation,6c61a4c2a8,3,19,8228342,10258435,22705,,,
sync-cycle,implementation,6c61a4c2a8,3,0,,,,10775,186,7745
sync-cycle,implementation,6c61a4c2a8,3,1,,,,11278,171,7970
sync-cycle,implementation,6c61a4c2a8,3,2,,,,10419,206,7967
sync-cycle,implementation,6c61a4c2a8,3,3,,,,13068,189,9028
sync-cycle,implementation,6c61a4c2a8,3,4,,,,12718,183,7843
sync-cycle,implementation,6c61a4c2a8,3,5,,,,12558,185,8229
sync-cycle,implementation,6c61a4c2a8,3,6,,,,11681,174,7772
sync-cycle,implementation,6c61a4c2a8,3,7,,,,12778,181,8262
sync-cycle,implementation,6c61a4c2a8,3,8,,,,12954,182,8179
sync-cycle,implementation,6c61a4c2a8,3,9,,,,10390,170,7080
sync-cycle,implementation,6c61a4c2a8,3,10,,,,11926,208,7807
sync-cycle,implementation,6c61a4c2a8,3,11,,,,11870,149,9162
sync-cycle,implementation,6c61a4c2a8,3,12,,,,13623,165,8549
sync-cycle,implementation,6c61a4c2a8,3,13,,,,12039,235,8847
sync-cycle,implementation,6c61a4c2a8,3,14,,,,13350,177,8481
sync-cycle,implementation,6c61a4c2a8,3,15,,,,11547,451,8258
sync-cycle,implementation,6c61a4c2a8,3,16,,,,11634,173,7596
sync-cycle,implementation,6c61a4c2a8,3,17,,,,11675,208,7572
sync-cycle,implementation,6c61a4c2a8,3,18,,,,11824,273,8510
sync-cycle,implementation,6c61a4c2a8,3,19,,,,13047,182,8452
sequential,baseline,3c961e45e,3,0,7075194,8010584,19613,,,
sequential,baseline,3c961e45e,3,1,6653608,9053907,21865,,,
sequential,baseline,3c961e45e,3,2,6968529,8116479,22006,,,
sequential,baseline,3c961e45e,3,3,6852583,8295364,21357,,,
sequential,baseline,3c961e45e,3,4,6714658,8210043,23270,,,
