sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
94,9313692,9313709,9321727,8035,17,8018,45000,36087,36183,573,573,8817
95,9413738,9413755,9421740,8002,17,7985,45000,36183,36278,571,571,8722
96,9513786,9513802,9521733,7947,16,7931,45000,36278,36372,568,568,8628
97,9613832,9613849,9621732,7900,17,7883,45000,36372,36465,565,565,8535
98,9713878,9713895,9721732,7854,17,7837,45000,36465,36556,563,563,8444
99,9813925,9813941,9821726,7801,16,7785,45000,36556,36647,561,561,8353
100,9913971,9913988,9923549,9578,17,9561,45000,36647,36737,558,558,8263
101,10014022,10014039,10021693,7671,17,7654,45000,36737,36826,556,556,8174
102,10114069,10114086,10121729,7660,17,7643,45000,36826,36913,553,553,8087
103,10214118,10214135,10221737,7619,17,7602,45000,36913,37000,551,551,8000
104,10314166,10314182,10321728,7562,16,7546,45000,37000,37085,549,549,7915
105,10414212,10414229,10421733,7521,17,7504,45000,37085,37170,547,547,7830
106,10514259,10514276,10521723,7464,17,7447,45000,37170,37254,544,544,7746
107,10614305,10614322,10621735,7430,17,7413,45000,37254,37337,542,542,7663
108,10714353,10714369,10721728,7375,16,7359,45000,37337,37419,540,540,7581
109,10814399,10814416,10821727,7328,17,7311,45000,37419,37499,538,538,7501
110,10914446,10914463,10921735,7289,17,7272,45000,37499,37580,536,536,7420
111,11014493,11014510,11021728,7235,17,7218,45000,37580,37658,533,533,7342
112,11114539,11114556,11121730,7191,17,7174,45000,37658,37737,531,531,7263
113,11214586,11214603,11221724,7138,17,7121,45000,37737,37814,529,529,7186
114,11314634,11314650,11321736,7102,16,7086,45000,37814,37890,527,527,7110
115,11414681,11414698,11421728,7047,17,7030,45000,37890,37965,525,525,7035
116,11514727,11514744,11521727,7000,17,6983,45000,37965,38040,523,523,6960
117,11614775,11614792,11621736,6961,17,6944,45000,38040,38114,521,521,6886
118,11714822,11714838,11721729,6907,16,6891,45000,38114,38187,519,519,6813
119,11814868,11814885,11821731,6863,17,6846,45000,38187,38259,517,517,6741
120,11914916,11914933,11921727,6811,17,6794,45000,38259,38330,515,515,6670
121,12014962,12014979,12021738,6776,17,6759,45000,38330,38400,513,513,6600
122,12115010,12115027,12121733,6723,17,6706,45000,38400,38470,512,512,6530
123,12215056,12215073,12221736,6680,17,6663,45000,38470,38539,510,510,6461
124,12315103,12315120,12321729,6626,17,6609,45000,38539,38607,508,508,6393
125,12415150,12415166,12421729,6579,16,6563,45000,38607,38674,506,506,6326
126,12515196,12515212,12521737,6541,16,6525,45000,38674,38741,504,504,6259
127,12615243,12615260,12621733,6490,17,6473,45000,38741,38806,502,502,6194
128,12715289,12715306,12721728,6439,17,6422,45000,38806,38871,501,501,6129
129,12815336,12815352,12821730,6394,16,6378,45000,38871,38935,499,499,6065
130,12915383,12915400,12921727,6344,17,6327,45000,38935,38999,497,497,6001
131,13015430,13015447,13021731,6301,17,6284,45000,38999,39061,495,495,5939
132,13115477,13115494,13121728,6251,17,6234,45000,39061,39124,494,494,5876
133,13215524,13215540,13221726,6202,16,6186,45000,39124,39185,492,492,5815
134,13315570,13315587,13321735,6165,17,6148,45000,39185,39246,491,491,5754
135,13415617,13415634,13421730,6113,17,6096,45000,39246,39305,489,489,5695
136,13515663,13515680,13521733,6070,17,6053,45000,39305,39365,488,488,5635
137,13615710,13615727,13621723,6013,17,5996,45000,39365,39424,486,486,5576
138,13715757,13715774,13721735,5978,17,5961,45000,39424,39481,484,484,5519
139,13815804,13815821,13821730,5926,17,5909,45000,39481,39539,483,483,5461
140,13915850,13915867,13921725,5875,17,5858,45000,39539,39595,481,481,5405
141,14015897,14015914,14021736,5839,17,5822,45000,39595,39651,480,480,5349
142,14115945,14115962,14121730,5785,17,5768,45000,39651,39706,478,478,5294
143,14215992,14216008,14221730,5738,16,5722,45000,39706,39761,477,477,5239
144,14316038,14316055,14321727,5689,17,5672,45000,39761,39815,475,475,5185
145,14416085,14416102,14421736,5651,17,5634,45000,39815,39869,474,474,5131
146,14516133,14516150,14521729,5596,17,5579,45000,39869,39921,472,472,5079
147,14616180,14616197,14621729,5549,17,5532,45000,39921,39973,471,471,5027
148,14716227,14716244,14721735,5508,17,5491,45000,39973,40025,470,470,4975
149,14816274,14816290,14821731,5457,16,5441,45000,40025,40076,468,468,4924
150,14916320,14916337,14921727,5407,17,5390,45000,40076,40127,467,467,4873
151,15016367,15016384,15021728,5361,17,5344,45000,40127,40176,465,465,4824
152,15116415,15116431,15121748,5333,16,5317,45000,40176,40225,464,464,4775
153,15216462,15216479,15221744,5282,17,5265,45000,40225,40274,463,463,4726
154,15316508,15316525,15321742,5234,17,5217,45000,40274,40322,462,462,4678
155,15416555,15416572,15421734,5179,17,5162,45000,40322,40370,460,460,4630
156,15516602,15516619,15521727,5125,17,5108,45000,40370,40417,459,459,4583
157,15616649,15616666,15621731,5082,17,5065,45000,40417,40464,458,458,4536
158,15716696,15716712,15721732,5036,16,5020,45000,40464,40510,457,457,4490
159,15816743,15816759,15821733,4990,16,4974,45000,40510,40555,455,455,4445
160,15916790,15916807,15921727,4937,17,4920,45000,40555,40600,454,454,4400
161,16016836,16016853,16021726,4890,17,4873,45000,40600,40644,453,453,4356
162,16116883,16116900,16121736,4853,17,4836,45000,40644,40688,452,452,4312
163,16216931,16216948,16221730,4799,17,4782,45000,40688,40732,451,451,4268
164,16316978,16316994,16321728,4750,16,4734,45000,40732,40775,449,449,4225
165,16417025,16417041,16421736,4711,16,4695,45000,40775,40817,448,448,4183
166,16517072,16517089,16521729,4657,17,4640,45000,40817,40859,447,447,4141
167,16617119,16617136,16621730,4611,17,4594,45000,40859,40900,446,446,4100
168,16717166,16717183,16721726,4560,17,4543,45000,40900,40941,445,445,4059
169,16817213,16817229,16821736,4523,16,4507,45000,40941,40982,444,444,4018
170,16917260,16917277,16921730,4470,17,4453,45000,40982,41022,443,443,3978
171,17017307,17017324,17021730,4423,17,4406,45000,41022,41062,442,442,3938
172,17117354,17117371,17121734,4380,17,4363,45000,41062,41101,441,441,3899
173,17217401,17217418,17221729,4328,17,4311,45000,41101,41140,440,440,3860
174,17317448,17317465,17321728,4280,17,4263,45000,41140,41178,439,439,3822
175,17417495,17417512,17421726,4231,17,4214,45000,41178,41216,438,438,3784
176,17517542,17517558,17521738,4196,16,4180,45000,41216,41254,437,437,3746
177,17617589,17617606,17621730,4141,17,4124,45000,41254,41291,436,436,3709
178,17717635,17717652,17721729,4094,17,4077,45000,41291,41327,435,435,3673
179,17817682,17817699,17821745,4063,17,4046,45000,41327,41363,434,434,3637
180,17917730,17917747,17921747,4017,17,4000,45000,41363,41399,433,433,3601
181,18017777,18017794,18021745,3968,17,3951,45000,41399,41435,432,432,3565
182,18117823,18117840,18121735,3912,17,3895,45000,41435,41470,431,431,3530
183,18217870,18217887,18221732,3862,17,3845,45000,41470,41504,430,430,3496
184,18317917,18317934,18321727,3810,17,3793,45000,41504,41538,429,429,3462
185,18417963,18417980,18421739,3776,17,3759,45000,41538,41572,428,428,3428
186,18518010,18518027,18521733,3723,17,3706,45000,41572,41605,427,427,3395
187,18618057,18618073,18621732,3675,16,3659,45000,41605,41638,426,426,3362
188,18718103,18718120,18721739,3636,17,3619,45000,41638,41670,425,425,3330
189,18818150,18818167,18821732,3582,17,3565,45000,41670,41703,425,425,3297
190,18918196,18918213,18921732,3536,17,3519,45000,41703,41735,424,424,3265
191,19018243,19018260,19021730,3487,17,3470,45000,41735,41766,423,423,3234
192,19118290,19118306,19121727,3437,16,3421,45000,41766,41797,422,422,3203
193,19218336,19218353,19221736,3400,17,3383,45000,41797,41828,421,421,3172
194,19318383,19318400,19321729,3346,17,3329,45000,41828,41858,420,420,3142
195,19418429,19418446,19421728,3299,17,3282,45000,41858,41888,420,420,3112
196,19518476,19518492,19521734,3258,16,3242,45000,41888,41918,419,419,3082
197,19618523,19618540,19621731,3208,17,3191,45000,41918,41948,418,418,3052
198,19718569,19718586,19721729,3160,17,3143,45000,41948,41977,417,417,3023
199,19818616,19818632,19821728,3112,16,3096,45000,41977,42005,416,416,2995
200,19918662,19918679,19923550,4888,17,4871,45000,42005,42034,416,416,2966
201,20018713,20018730,20021695,2982,17,2965,45000,42034,42062,415,415,2938
202,20118758,20118774,20121731,2973,16,2957,45000,42062,42089,414,414,2911
203,20218807,20218823,20221732,2925,16,2909,45000,42089,42117,413,413,2883
204,20318853,20318869,20321740,2887,16,2871,45000,42117,42143,412,412,2857
205,20418900,20418917,20421734,2834,17,2817,45000,42143,42170,412,412,2830
206,20518947,20518964,20520762,1815,17,1798,45000,42170,42197,411,411,2803
207,20618994,20619011,20630965,11971,17,11954,45000,42197,42223,410,410,2777
208,20719041,20719058,20731067,12026,17,12009,45000,42223,42249,410,410,2751
209,20819104,20819121,20831127,12023,17,12006,45000,42249,42274,409,409,2726
210,20919150,20919166,20930740,11590,16,11574,45000,42274,42300,409,409,2700
211,21019195,21019212,21030843,11648,17,11631,45000,42300,42325,408,408,2675
212,21119241,21119257,21130866,11625,16,11609,45000,42325,42349,407,407,2651
213,21219304,21219321,21230924,11620,17,11603,45000,42349,42374,407,407,2626
214,21319350,21319367,21330975,11625,17,11608,45000,42374,42398,406,406,2602
215,21419418,21419434,21431032,11614,16,11598,45000,42398,42422,405,405,2578
216,21519466,21519483,21531094,11628,17,11611,45000,42422,42445,404,404,2555
217,21619512,21619529,21631143,11631,17,11614,45000,42445,42469,404,404,2531
218,21719577,21719594,21731195,11618,17,11601,45000,42469,42492,403,403,2508
219,21819643,21819660,21831278,11635,17,11618,45000,42492,42514,403,403,2486
220,21919688,21919705,21931310,11622,17,11605,45000,42514,42537,402,402,2463
221,22019754,22019770,22031372,11618,16,11602,45000,42537,42559,401,401,2441
222,22119799,22119816,22131423,11624,17,11607,45000,42559,42581,401,401,2419
223,22219865,22219882,22231516,11651,17,11634,45000,42581,42603,400,400,2397
224,22319911,22319928,22331556,11645,17,11628,45000,42603,42624,400,400,2376
225,22419959,22419976,22431603,11644,17,11627,45000,42624,42646,399,399,2354
226,22520037,22520057,22531663,11626,20,11606,45000,42646,42666,398,398,2334
227,22620072,22620089,22631711,11639,17,11622,45000,42666,42687,398,398,2313
228,22720119,22720136,22731746,11627,17,11610,45000,42687,42708,397,397,2292
229,22820165,22820182,22831747,11582,17,11565,45000,42708,42728,397,397,2272
230,22920211,22920227,22931724,11513,16,11497,45000,42728,42748,396,396,2252
231,23020255,23020272,23031751,11496,17,11479,45000,42748,42768,396,396,2232
232,23120319,23120335,23131750,11431,16,11415,45000,42768,42787,395,395,2213
233,23220363,23220380,23231728,11365,17,11348,45000,42787,42807,395,395,2193
234,23320408,23320425,23331746,11338,17,11321,45000,42807,42826,394,394,2174
235,23420454,23420471,23431754,11300,17,11283,45000,42826,42845,394,394,2155
236,23520499,23520516,23531748,11249,17,11232,45000,42845,42864,393,393,2136
237,23620545,23620561,23631736,11191,16,11175,45000,42864,42882,393,393,2118
238,23720589,23720606,23731728,11139,17,11122,45000,42882,42900,392,392,2100
239,23820635,23820652,23831726,11091,17,11074,45000,42900,42919,392,392,2081
240,23920680,23920696,23931738,11058,16,11042,45000,42919,42936,391,391,2064
241,24020725,24020741,24031731,11006,16,10990,45000,42936,42954,391,391,2046
242,24120769,24120786,24131730,10961,17,10944,45000,42954,42971,390,390,2029
243,24220815,24220832,24231729,10914,17,10897,45000,42971,42989,390,390,2011
244,24320860,24320877,24331733,10873,17,10856,45000,42989,43006,389,389,1994
245,24420905,24420922,24431729,10824,17,10807,45000,43006,43023,389,389,1977
246,24520953,24520969,24531732,10779,16,10763,45000,43023,43039,388,388,1961
247,24621000,24621016,24631738,10738,16,10722,45000,43039,43056,388,388,1944
248,24721047,24721064,24731734,10687,17,10670,45000,43056,43072,388,388,1928
249,24821094,24821110,24831737,10643,16,10627,45000,43072,43088,387,387,1912
250,24921141,24921157,24931730,10589,16,10573,45000,43088,43104,387,387,1896
251,25021187,25021204,25031728,10541,17,10524,45000,43104,43120,386,386,1880
252,25121235,25121251,25131759,10524,16,10508,45000,43120,43135,386,386,1865
253,25221301,25221318,25231753,10452,17,10435,45000,43135,43151,386,386,1849
254,25321348,25321365,25331753,10405,17,10388,45000,43151,43166,385,385,1834
255,25421396,25421413,25431729,10333,17,10316,45000,43166,43181,385,385,1819
256,25521443,25521459,25531733,10290,16,10274,45000,43181,43196,384,384,1804
257,25621489,25621506,25631726,10237,17,10220,45000,43196,43211,384,384,1789
258,25721536,25721553,25731736,10200,17,10183,45000,43211,43225,383,383,1775
259,25821584,25821601,25831729,10145,17,10128,45000,43225,43240,383,383,1760
260,25921631,25921648,25931731,10100,17,10083,45000,43240,43254,383,383,1746
261,26021678,26021695,26031725,10047,17,10030,45000,43254,43268,382,382,1732
262,26121725,26121742,26131755,10030,17,10013,45000,43268,43282,382,382,1718
263,26221792,26221809,26231750,9958,17,9941,45000,43282,43295,382,382,1705
264,26321839,26321856,26331744,9905,17,9888,45000,43295,43309,381,381,1691
265,26421901,26421917,26431732,9831,16,9815,45000,43309,43322,381,381,1678
266,26521946,26521963,26531731,9785,17,9768,45000,43322,43336,381,381,1664
267,26621992,26622009,26631726,9734,17,9717,45000,43336,43349,380,380,1651
268,26722037,26722054,26731735,9698,17,9681,45000,43349,43362,380,380,1638
269,26822083,26822099,26831728,9645,16,9629,45000,43362,43375,379,379,1625
270,26922128,26922145,26931728,9600,17,9583,45000,43375,43387,379,379,1613
271,27022172,27022189,27031734,9562,17,9545,45000,43387,43400,379,379,1600
272,27122220,27122237,27131729,9509,17,9492,45000,43400,43412,378,378,1588
273,27222267,27222284,27231727,9460,17,9443,45000,43412,43424,378,378,1576
274,27322313,27322330,27331730,9417,17,9400,45000,43424,43436,378,378,1564
275,27422360,27422377,27431733,9373,17,9356,45000,43436,43448,378,378,1552
276,27522406,27522423,27531733,9327,17,9310,45000,43448,43460,377,377,1540
277,27622452,27622469,27631728,9276,17,9259,45000,43460,43472,377,377,1528
278,27722499,27722515,27731739,9240,16,9224,45000,43472,43484,377,377,1516
279,27822546,27822563,27831736,9190,17,9173,45000,43484,43495,376,376,1505
280,27922592,27922609,27931734,9142,17,9125,45000,43495,43506,376,376,1494
281,28022639,28022656,28031735,9096,17,9079,45000,43506,43517,376,376,1483
282,28122686,28122702,28131730,9044,16,9028,45000,43517,43528,375,375,1472
283,28222732,28222748,28231728,8996,16,8980,45000,43528,43539,375,375,1461
284,28322779,28322795,28331741,8962,16,8946,45000,43539,43550,375,375,1450
285,28422829,28422846,28431734,8905,17,8888,45000,43550,43561,374,374,1439
286,28522875,28522891,28531732,8857,16,8841,45000,43561,43571,374,374,1429
287,28622921,28622938,28631731,8810,17,8793,45000,43571,43582,374,374,1418
288,28722967,28722984,28731730,8763,17,8746,45000,43582,43592,374,374,1408
289,28823014,28823031,28831747,8733,17,8716,45000,43592,43602,373,373,1398
290,28923078,28923094,28931709,8631,16,8615,45000,43602,43612,373,373,1388
291,29023126,29023143,29031724,8598,17,8581,45000,43612,43622,373,373,1378
292,29123173,29123190,29131736,8563,17,8546,45000,43622,43632,373,373,1368
293,29223220,29223237,29231729,8509,17,8492,45000,43632,43642,372,372,1358
294,29323266,29323283,29331727,8461,17,8444,45000,43642,43651,372,372,1349
295,29423313,29423330,29431738,8425,17,8408,45000,43651,43661,372,372,1339
296,29523360,29523377,29531729,8369,17,8352,45000,43661,43670,371,371,1330
297,29623406,29623423,29631737,8331,17,8314,45000,43670,43679,371,371,1321
298,29723453,29723470,29731707,8254,17,8237,45000,43679,43688,371,371,1312
299,29823500,29823516,29831736,8236,16,8220,45000,43688,43698,371,371,1302
300,29923547,29923563,29933543,9996,16,9980,45000,43698,43706,370,370,1294
301,30023597,30023613,30031692,8095,16,8079,45000,43706,43715,370,370,1285
302,30123644,30123660,30131749,8105,16,8089,45000,43715,43724,370,370,1276
303,30223691,30223708,30231729,8038,17,8021,45000,43724,43733,370,370,1267
304,30323737,30323754,30331728,7991,17,7974,45000,43733,43741,370,370,1259
305,30423784,30423801,30431729,7945,17,7928,45000,43741,43750,370,370,1250
306,30523830,30523847,30531735,7905,17,7888,45000,43750,43758,369,369,1242
307,30623878,30623895,30631729,7851,17,7834,45000,43758,43766,369,369,1234
308,30723924,30723940,30731726,7802,16,7786,45000,43766,43775,369,369,1225
309,30823970,30823987,30831743,7773,17,7756,45000,43775,43783,368,368,1217
310,30924033,30924049,30931748,7715,16,7699,45000,43783,43791,368,368,1209
311,31024079,31024096,31031743,7664,17,7647,45000,43791,43798,368,368,1202
312,31124126,31124143,31131734,7608,17,7591,45000,43798,43806,368,368,1194
313,31224172,31224189,31231729,7557,17,7540,45000,43806,43814,368,368,1186
314,31324219,31324237,31331730,7511,18,7493,45000,43814,43822,367,367,1178
315,31424266,31424283,31431738,7472,17,7455,45000,43822,43829,367,367,1171
316,31524313,31524329,31531732,7419,16,7403,45000,43829,43837,367,367,1163
317,31624359,31624376,31631731,7372,17,7355,45000,43837,43844,367,367,1156
318,31724405,31724422,31731730,7325,17,7308,45000,43844,43851,367,367,1149
319,31824452,31824468,31831728,7276,16,7260,45000,43851,43859,367,367,1141
320,31924498,31924515,31931730,7232,17,7215,45000,43859,43866,366,366,1134
321,32024545,32024561,32031726,7181,16,7165,45000,43866,43873,366,366,1127
322,32124591,32124608,32131726,7135,17,7118,45000,43873,43880,366,366,1120
323,32224637,32224654,32231732,7095,17,7078,45000,43880,43887,366,366,1113
324,32324685,32324702,32331727,7042,17,7025,45000,43887,43894,366,366,1106
325,32424731,32424747,32431725,6994,16,6978,45000,43894,43900,365,365,1100
326,32524778,32524795,32531735,6957,17,6940,45000,43900,43907,365,365,1093
327,32624825,32624841,32631732,6907,16,6891,45000,43907,43913,365,365,1087
328,32724871,32724888,32731729,6858,17,6841,45000,43913,43920,365,365,1080
329,32824918,32824934,32831726,6808,16,6792,45000,43920,43926,365,365,1074
330,32924964,32924981,32931733,6769,17,6752,45000,43926,43933,365,365,1067
331,33025011,33025027,33031729,6718,16,6702,45000,43933,43939,364,364,1061
332,33125056,33125073,33131727,6671,17,6654,45000,43939,43945,364,364,1055
333,33225103,33225120,33231735,6632,17,6615,45000,43945,43951,364,364,1049
334,33325150,33325167,33331730,6580,17,6563,45000,43951,43958,364,364,1042
335,33425196,33425213,33431730,6534,17,6517,45000,43958,43963,363,363,1037
336,33525243,33525260,33531727,6484,17,6467,45000,43963,43969,364,364,1031
337,33625289,33625306,33631751,6462,17,6445,45000,43969,43975,363,363,1025
338,33725355,33725372,33731747,6392,17,6375,45000,43975,43981,363,363,1019
339,33825401,33825418,33831742,6341,17,6324,45000,43981,43987,363,363,1013
340,33925448,33925465,33931734,6286,17,6269,45000,43987,43992,363,363,1008
341,34025495,34025511,34031727,6232,16,6216,45000,43992,43998,363,363,1002
342,34125558,34125574,34131728,6170,16,6154,45000,43998,44004,363,363,996
343,34225605,34225622,34231736,6131,17,6114,45000,44004,44009,362,362,991
344,34325652,34325668,34331730,6078,16,6062,45000,44009,44014,362,362,986
345,34425698,34425715,34431731,6033,17,6016,45000,44014,44020,362,362,980
346,34525745,34525762,34531724,5979,17,5962,45000,44020,44025,362,362,975
347,34625792,34625808,34631736,5944,16,5928,45000,44025,44030,362,362,970
348,34725839,34725856,34731730,5891,17,5874,45000,44030,44035,362,362,965
349,34825885,34825902,34831733,5848,17,5831,45000,44035,44041,362,362,959
350,34925932,34925949,34931725,5793,17,5776,45000,44041,44046,361,361,954
351,35025979,35025995,35031735,5756,16,5740,45000,44046,44050,361,361,950
352,35126026,35126043,35131728,5702,17,5685,45000,44050,44055,361,361,945
353,35226072,35226089,35231729,5657,17,5640,45000,44055,44060,361,361,940
354,35326119,35326136,35331731,5612,17,5595,45000,44060,44065,361,361,935
355,35426166,35426183,35431728,5562,17,5545,45000,44065,44070,361,361,930
356,35526213,35526230,35531729,5516,17,5499,45000,44070,44075,361,361,925
357,35626260,35626277,35631731,5471,17,5454,45000,44075,44079,361,361,921
358,35726307,35726323,35731735,5428,16,5412,45000,44079,44084,361,361,916
359,35826353,35826370,35831725,5372,17,5355,45000,44084,44089,360,360,911
360,35926400,35926417,35931729,5329,17,5312,45000,44089,44093,360,360,907
361,36026447,36026463,36031734,5287,16,5271,45000,44093,44098,360,360,902
362,36126494,36126510,36131729,5235,16,5219,45000,44098,44102,360,360,898
363,36226540,36226557,36231731,5191,17,5174,45000,44102,44106,360,360,894
364,36326588,36326605,36331745,5157,17,5140,45000,44106,44111,360,360,889
