sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
64,6547955,6547971,6556347,8392,16,8376,65000,34733,34954,1000,1000,30046
65,6648001,6648018,6767782,119781,17,119764,65000,34954,35174,1000,1000,29826
66,6767806,6767822,6770930,3124,16,3108,65000,35174,35394,1000,1000,29606
67,6867854,6867871,6877314,9460,17,9443,65000,35394,35612,1000,1000,29388
68,6967900,6967916,6977347,9447,16,9431,50000,35612,35771,792,792,14229
69,7067948,7067965,7076346,8398,17,8381,50000,35771,35926,778,778,14074
70,7167994,7168011,7287792,119798,17,119781,50000,35926,36079,773,773,13921
71,7287816,7287831,7290926,3110,15,3095,50000,36079,36230,769,769,13770
72,7387864,7387880,7397317,9453,16,9437,50000,36230,36379,765,765,13621
73,7487910,7487927,7497356,9446,17,9429,50000,36379,36527,761,761,13473
74,7587956,7587973,7596347,8391,17,8374,50000,36527,36672,757,757,13328
75,7688003,7688020,7807788,119785,17,119768,50000,36672,36817,754,754,13183
76,7807812,7807827,7810928,3116,15,3101,50000,36817,36960,750,750,13040
77,7907860,7907876,7917312,9452,16,9436,50000,36960,37101,746,746,12899
78,8007906,8007922,8017349,9443,16,9427,50000,37101,37240,742,742,12760
79,8107953,8107969,8116345,8392,16,8376,50000,37240,37378,738,738,12622
80,8207999,8208015,8327786,119787,16,119771,50000,37378,37514,735,735,12486
81,8327810,8327826,8330923,3113,16,3097,50000,37514,37649,731,731,12351
82,8427859,8427875,8437321,9462,16,9446,50000,37649,37782,727,727,12218
83,8527905,8527922,8537357,9452,17,9435,50000,37782,37913,724,724,12087
84,8627953,8627969,8636349,8396,16,8380,50000,37913,38043,721,721,11957
85,8727999,8728015,8847785,119786,16,119770,50000,38043,38172,717,717,11828
86,8847809,8847825,8850934,3125,16,3109,50000,38172,38299,714,714,11701
87,8947858,8947874,8957320,9462,16,9446,50000,38299,38425,710,710,11575
88,9047903,9047920,9057356,9453,17,9436,50000,38425,38549,707,707,11451
89,9147951,9147967,9156347,8396,16,8380,50000,38549,38672,704,704,11328
90,9247997,9248014,9367781,119784,17,119767,50000,38672,38793,700,700,11207
91,9367805,9367820,9370930,3125,15,3110,50000,38793,38913,697,697,11087
92,9467853,9467870,9477311,9458,17,9441,50000,38913,39032,694,694,10968
93,9567899,9567915,9577350,9451,16,9435,50000,39032,39149,691,691,10851
94,9667945,9667962,9676345,8400,17,8383,50000,39149,39265,688,688,10735
95,9767991,9768007,9887790,119799,16,119783,50000,39265,39380,685,685,10620
96,9887815,9887830,9890923,3108,15,3093,50000,39380,39493,681,681,10507
97,9987863,9987879,9997316,9453,16,9437,50000,39493,39605,678,678,10395
98,10087909,10087925,10097352,9443,16,9427,50000,39605,39716,675,675,10284
99,10187956,10187972,10196347,8391,16,8375,50000,39716,39825,672,672,10175
100,10288002,10288018,10407796,119794,16,119778,50000,39825,39933,670,670,10067
