sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
73,7218151,7218167,7221817,3666,16,3650,45000,33790,33913,634,634,11087
74,7318197,7318214,7321805,3608,17,3591,45000,33913,34034,631,631,10966
75,7418244,7418261,7421799,3555,17,3538,45000,34034,34153,628,628,10847
76,7518290,7518307,7521814,3524,17,3507,45000,34153,34272,625,625,10728
77,7618337,7618354,7621818,3481,17,3464,45000,34272,34389,621,621,10611
78,7718384,7718400,7721803,3419,16,3403,45000,34389,34504,618,618,10496
79,7818430,7818447,7821807,3377,17,3360,45000,34504,34618,615,615,10382
80,7918477,7918494,7921817,3340,17,3323,45000,34618,34731,612,612,10269
81,8018524,8018541,8021806,3282,17,3265,45000,34731,34843,609,609,10157
82,8118571,8118587,8121815,3244,16,3228,45000,34843,34953,606,606,10047
83,8218617,8218634,8221811,3194,17,3177,45000,34953,35062,603,603,9938
84,8318663,8318680,8321806,3143,17,3126,45000,35062,35170,600,600,9830
85,8418710,8418727,8421814,3104,17,3087,45000,35170,35276,597,597,9724
86,8518756,8518773,8521808,3052,17,3035,45000,35276,35382,595,595,9618
87,8618802,8618819,8621809,3007,17,2990,45000,35382,35486,592,592,9514
88,8718849,8718866,8721804,2955,17,2938,45000,35486,35589,589,589,9411
89,8818895,8818912,8821811,2916,17,2899,45000,35589,35691,586,586,9309
90,8918942,8918959,8921816,2874,17,2857,45000,35691,35792,584,584,9208
91,9018988,9019005,9021816,2828,17,2811,45000,35792,35891,581,581,9109
92,9119035,9119052,9121989,2954,17,2937,45000,35891,35989,578,578,9011
93,9219081,9219098,9222070,2989,17,2972,45000,35989,36087,576,576,8913
94,9319127,9319144,9322135,3008,17,2991,45000,36087,36183,573,573,8817
95,9419173,9419190,9422216,3043,17,3026,45000,36183,36278,571,571,8722
96,9519219,9519236,9522263,3044,17,3027,45000,36278,36372,568,568,8628
97,9619286,9619303,9622345,3059,17,3042,45000,36372,36465,565,565,8535
98,9719332,9719348,9722414,3082,16,3066,45000,36465,36556,563,563,8444
99,9819377,9819394,9822481,3104,17,3087,45000,36556,36647,561,561,8353
100,9919426,9919443,9924562,5136,17,5119,45000,36647,36737,558,558,8263
101,10019476,10019493,10022712,3236,17,3219,45000,36737,36826,556,556,8174
102,10119522,10119538,10122744,3222,16,3206,45000,36826,36913,553,553,8087
103,10219586,10219603,10222751,3165,17,3148,45000,36913,37000,551,551,8000
104,10319632,10319648,10322746,3114,16,3098,45000,37000,37085,549,549,7915
105,10419677,10419694,10422747,3070,17,3053,45000,37085,37170,547,547,7830
106,10519723,10519740,10522740,3017,17,3000,45000,37170,37254,544,544,7746
107,10619769,10619786,10622750,2981,17,2964,45000,37254,37337,542,542,7663
108,10719815,10719832,10722744,2929,17,2912,45000,37337,37419,540,540,7581
109,10819860,10819877,10822748,2888,17,2871,45000,37419,37499,538,538,7501
110,10919906,10919922,10922752,2846,16,2830,45000,37499,37580,536,536,7420
111,11019951,11019968,11021766,1815,17,1798,45000,37580,37658,533,533,7342
112,11119997,11120014,11121875,1878,17,1861,45000,37658,37737,531,531,7263
113,11220043,11220059,11231787,11744,16,11728,45000,37737,37814,529,529,7186
114,11320104,11320121,11331824,11720,17,11703,45000,37814,37890,527,527,7110
115,11420150,11420167,11431825,11675,17,11658,45000,37890,37965,525,525,7035
116,11520196,11520214,11531830,11634,18,11616,45000,37965,38040,523,523,6960
117,11620243,11620260,11631825,11582,17,11565,45000,38040,38114,521,521,6886
118,11720289,11720306,11731827,11538,17,11521,45000,38114,38187,519,519,6813
119,11820336,11820353,11831828,11492,17,11475,45000,38187,38259,517,517,6741
120,11920382,11920398,11931803,11421,16,11405,45000,38259,38330,515,515,6670
121,12020428,12020444,12031840,11412,16,11396,45000,38330,38400,513,513,6600
122,12120493,12120510,12131814,11321,17,11304,45000,38400,38470,512,512,6530
123,12220540,12220556,12231820,11280,16,11264,45000,38470,38539,510,510,6461
124,12320587,12320604,12331810,11223,17,11206,45000,38539,38607,508,508,6393
125,12420633,12420650,12431813,11180,17,11163,45000,38607,38674,506,506,6326
126,12520680,12520697,12531810,11130,17,11113,45000,38674,38741,504,504,6259
127,12620727,12620744,12631826,11099,17,11082,45000,38741,38806,502,502,6194
128,12720775,12720791,12731813,11038,16,11022,45000,38806,38871,501,501,6129
129,12820822,12820838,12831813,10991,16,10975,45000,38871,38935,499,499,6065
130,12920869,12920886,12931804,10935,17,10918,45000,38935,38999,497,497,6001
131,13020915,13020932,13031822,10907,17,10890,45000,38999,39061,495,495,5939
132,13120963,13120980,13131809,10846,17,10829,45000,39061,39124,494,494,5876
133,13221011,13221027,13231803,10792,16,10776,45000,39124,39185,492,492,5815
134,13321058,13321076,13331808,10750,18,10732,45000,39185,39246,491,491,5754
135,13421107,13421123,13431816,10709,16,10693,45000,39246,39305,489,489,5695
136,13521155,13521172,13531806,10651,17,10634,45000,39305,39365,488,488,5635
137,13621203,13621220,13631802,10599,17,10582,45000,39365,39424,486,486,5576
138,13721252,13721268,13731823,10571,16,10555,45000,39424,39481,484,484,5519
139,13821300,13821317,13831811,10511,17,10494,45000,39481,39539,483,483,5461
140,13921348,13921365,13931802,10454,17,10437,45000,39539,39595,481,481,5405
141,14021397,14021413,14031811,10414,16,10398,45000,39595,39651,480,480,5349
142,14121445,14121462,14131818,10373,17,10356,45000,39651,39706,478,478,5294
143,14221493,14221510,14231806,10313,17,10296,45000,39706,39761,477,477,5239
144,14321541,14321558,14331800,10259,17,10242,45000,39761,39815,475,475,5185
145,14421588,14421605,14431820,10232,17,10215,45000,39815,39869,474,474,5131
146,14521636,14521653,14531809,10173,17,10156,45000,39869,39921,472,472,5079
147,14621684,14621701,14631803,10119,17,10102,45000,39921,39973,471,471,5027
148,14721733,14721750,14731801,10068,17,10051,45000,39973,40025,470,470,4975
149,14821780,14821797,14831810,10030,17,10013,45000,40025,40076,468,468,4924
150,14921828,14921845,14931815,9987,17,9970,45000,40076,40127,467,467,4873
151,15021877,15021894,15031802,9925,17,9908,45000,40127,40176,465,465,4824
152,15121925,15121942,15131841,9916,17,9899,45000,40176,40225,464,464,4775
153,15221994,15222011,15231829,9835,17,9818,45000,40225,40274,463,463,4726
154,15322042,15322058,15331820,9778,16,9762,45000,40274,40322,462,462,4678
155,15422107,15422123,15431815,9708,16,9692,45000,40322,40370,460,460,4630
156,15522155,15522172,15531805,9650,17,9633,45000,40370,40417,459,459,4583
157,15622202,15622219,15631796,9594,17,9577,45000,40417,40464,458,458,4536
158,15722248,15722265,15731814,9566,17,9549,45000,40464,40510,457,457,4490
159,15822297,15822314,15831818,9521,17,9504,45000,40510,40555,455,455,4445
160,15922344,15922361,15931805,9461,17,9444,45000,40555,40600,454,454,4400
161,16022392,16022409,16031810,9418,17,9401,45000,40600,40644,453,453,4356
162,16122440,16122457,16131808,9368,17,9351,45000,40644,40688,452,452,4312
163,16222488,16222504,16231816,9328,16,9312,45000,40688,40732,451,451,4268
164,16322535,16322552,16331804,9269,17,9252,45000,40732,40775,449,449,4225
165,16422583,16422599,16431808,9225,16,9209,45000,40775,40817,448,448,4183
166,16522630,16522647,16531810,9180,17,9163,45000,40817,40859,447,447,4141
167,16622677,16622694,16631812,9135,17,9118,45000,40859,40900,446,446,4100
168,16722725,16722742,16731801,9076,17,9059,45000,40900,40941,445,445,4059
169,16822772,16822789,16831820,9048,17,9031,45000,40941,40982,444,444,4018
170,16922821,16922837,16931810,8989,16,8973,45000,40982,41022,443,443,3978
171,17022868,17022885,17031800,8932,17,8915,45000,41022,41062,442,442,3938
172,17122916,17122933,17131810,8894,17,8877,45000,41062,41101,441,441,3899
173,17222964,17222980,17231816,8852,16,8836,45000,41101,41140,440,440,3860
174,17323010,17323027,17331804,8794,17,8777,45000,41140,41178,439,439,3822
175,17423058,17423075,17431800,8742,17,8725,45000,41178,41216,438,438,3784
176,17523106,17523123,17531820,8714,17,8697,45000,41216,41254,437,437,3746
177,17623154,17623171,17631810,8656,17,8639,45000,41254,41291,436,436,3709
178,17723202,17723218,17731814,8612,16,8596,45000,41291,41327,435,435,3673
179,17823249,17823266,17831818,8569,17,8552,45000,41327,41363,434,434,3637
180,17923296,17923313,17931834,8538,17,8521,45000,41363,41399,433,433,3601
181,18023345,18023362,18031838,8493,17,8476,45000,41399,41435,432,432,3565
182,18123392,18123408,18131812,8420,16,8404,45000,41435,41470,431,431,3530
183,18223438,18223455,18231805,8367,17,8350,45000,41470,41504,430,430,3496
184,18323486,18323503,18331804,8318,17,8301,45000,41504,41538,429,429,3462
185,18423533,18423549,18431806,8273,16,8257,45000,41538,41572,428,428,3428
186,18523580,18523597,18531812,8232,17,8215,45000,41572,41605,427,427,3395
187,18623628,18623644,18631816,8188,16,8172,45000,41605,41638,426,426,3362
188,18723676,18723693,18731805,8129,17,8112,45000,41638,41670,425,425,3330
189,18823723,18823740,18831799,8076,17,8059,45000,41670,41703,425,425,3297
190,18923770,18923787,18931809,8039,17,8022,45000,41703,41735,424,424,3265
191,19023818,19023834,19031805,7987,16,7971,45000,41735,41766,423,423,3234
192,19123865,19123882,19131812,7947,17,7930,45000,41766,41797,422,422,3203
193,19223913,19223929,19231809,7896,16,7880,45000,41797,41828,421,421,3172
194,19323961,19323978,19331804,7843,17,7826,45000,41828,41858,420,420,3142
195,19424008,19424025,19431804,7796,17,7779,45000,41858,41888,420,420,3112
196,19524056,19524072,19531818,7762,16,7746,45000,41888,41918,419,419,3082
197,19624105,19624121,19631812,7707,16,7691,45000,41918,41948,418,418,3052
198,19724151,19724168,19731814,7663,17,7646,45000,41948,41977,417,417,3023
199,19824199,19824216,19831802,7603,17,7586,45000,41977,42005,416,416,2995
200,19924245,19924262,19934560,10315,17,10298,45000,42005,42034,416,416,2966
201,20024296,20024313,20031761,7465,17,7448,45000,42034,42062,415,415,2938
202,20124344,20124360,20131803,7459,16,7443,45000,42062,42089,414,414,2911
203,20224414,20224430,20231809,7395,16,7379,45000,42089,42117,413,413,2883
204,20324461,20324478,20331809,7348,17,7331,45000,42117,42143,412,412,2857
205,20424508,20424525,20431816,7308,17,7291,45000,42143,42170,412,412,2830
206,20524556,20524573,20531801,7245,17,7228,45000,42170,42197,411,411,2803
207,20624604,20624621,20631838,7234,17,7217,45000,42197,42223,410,410,2777
208,20724671,20724688,20731843,7172,17,7155,45000,42223,42249,410,410,2751
209,20824718,20824735,20831827,7109,17,7092,45000,42249,42274,409,409,2726
210,20924765,20924782,20931810,7045,17,7028,45000,42274,42300,409,409,2700
211,21024813,21024830,21031816,7003,17,6986,45000,42300,42325,408,408,2675
212,21124860,21124877,21131805,6945,17,6928,45000,42325,42349,407,407,2651
213,21224907,21224924,21231823,6916,17,6899,45000,42349,42374,407,407,2626
214,21324955,21324972,21331810,6855,17,6838,45000,42374,42398,406,406,2602
215,21425002,21425018,21431802,6800,16,6784,45000,42398,42422,405,405,2578
216,21525049,21525066,21531811,6762,17,6745,45000,42422,42445,404,404,2555
217,21625097,21625114,21631822,6725,17,6708,45000,42445,42469,404,404,2531
218,21725144,21725161,21731809,6665,17,6648,45000,42469,42492,403,403,2508
219,21825192,21825209,21831803,6611,17,6594,45000,42492,42514,403,403,2486
220,21925239,21925256,21931800,6561,17,6544,45000,42514,42537,402,402,2463
221,22025286,22025303,22031819,6533,17,6516,45000,42537,42559,401,401,2441
222,22125334,22125351,22131808,6474,17,6457,45000,42559,42581,401,401,2419
223,22225382,22225399,22231811,6429,17,6412,45000,42581,42603,400,400,2397
224,22325430,22325447,22331813,6383,17,6366,45000,42603,42624,400,400,2376
225,22425477,22425494,22431806,6329,17,6312,45000,42624,42646,399,399,2354
226,22525524,22525541,22531805,6281,17,6264,45000,42646,42666,398,398,2334
227,22625572,22625589,22631809,6237,17,6220,45000,42666,42687,398,398,2313
228,22725621,22725638,22731818,6197,17,6180,45000,42687,42708,397,397,2292
229,22825669,22825685,22831805,6136,16,6120,45000,42708,42728,397,397,2272
230,22925716,22925733,22931800,6084,17,6067,45000,42728,42748,396,396,2252
231,23025764,23025781,23031822,6058,17,6041,45000,42748,42768,396,396,2232
232,23125812,23125829,23131809,5997,17,5980,45000,42768,42787,395,395,2213
233,23225859,23225876,23231803,5944,17,5927,45000,42787,42807,395,395,2193
234,23325907,23325924,23331818,5911,17,5894,45000,42807,42826,394,394,2174
235,23425955,23425971,23431837,5882,16,5866,45000,42826,42845,394,394,2155
236,23526002,23526018,23531841,5839,16,5823,45000,42845,42864,393,393,2136
237,23626050,23626066,23631815,5765,16,5749,45000,42864,42882,393,393,2118
238,23726096,23726113,23731807,5711,17,5694,45000,42882,42900,392,392,2100
239,23826144,23826161,23831813,5669,17,5652,45000,42900,42919,392,392,2081
240,23926192,23926209,23931808,5616,17,5599,45000,42919,42936,391,391,2064
241,24026239,24026256,24031819,5580,17,5563,45000,42936,42954,391,391,2046
242,24126288,24126304,24131809,5521,16,5505,45000,42954,42971,390,390,2029
243,24226335,24226352,24231811,5476,17,5459,45000,42971,42989,390,390,2011
244,24326383,24326400,24331813,5430,17,5413,45000,42989,43006,389,389,1994
245,24426430,24426447,24431807,5377,17,5360,45000,43006,43023,389,389,1977
246,24526478,24526495,24531815,5337,17,5320,45000,43023,43039,388,388,1961
247,24626526,24626542,24631810,5284,16,5268,45000,43039,43056,388,388,1944
248,24726573,24726590,24731825,5252,17,5235,45000,43056,43072,388,388,1928
249,24826621,24826638,24831811,5190,17,5173,45000,43072,43088,387,387,1912
250,24926668,24926685,24931806,5138,17,5121,45000,43088,43104,387,387,1896
251,25026716,25026733,25031814,5098,17,5081,45000,43104,43120,386,386,1880
252,25126764,25126781,25131829,5065,17,5048,45000,43120,43135,386,386,1865
253,25226811,25226828,25231847,5036,17,5019,45000,43135,43151,386,386,1849
254,25326860,25326877,25331845,4985,17,4968,45000,43151,43166,385,385,1834
255,25426907,25426924,25431822,4915,17,4898,45000,43166,43181,385,385,1819
256,25526954,25526971,25531813,4859,17,4842,45000,43181,43196,384,384,1804
257,25627002,25627019,25631802,4800,17,4783,45000,43196,43211,384,384,1789
258,25727049,25727066,25731804,4755,17,4738,45000,43211,43225,383,383,1775
259,25827096,25827113,25831808,4712,17,4695,45000,43225,43240,383,383,1760
260,25927143,25927160,25931805,4662,17,4645,45000,43240,43254,383,383,1746
261,26027191,26027208,26031797,4606,17,4589,45000,43254,43268,382,382,1732
262,26127239,26127256,26131841,4602,17,4585,45000,43268,43282,382,382,1718
263,26227291,26227308,26231836,4545,17,4528,45000,43282,43295,382,382,1705
264,26327338,26327354,26331827,4489,16,4473,45000,43295,43309,381,381,1691
265,26427384,26427401,26431806,4422,17,4405,45000,43309,43322,381,381,1678
266,26527430,26527447,26531803,4373,17,4356,45000,43322,43336,381,381,1664
267,26627477,26627493,26631810,4333,16,4317,45000,43336,43349,380,380,1651
268,26727523,26727540,26731812,4289,17,4272,45000,43349,43362,380,380,1638
269,26827570,26827586,26831817,4247,16,4231,45000,43362,43375,379,379,1625
270,26927616,26927633,26931805,4189,17,4172,45000,43375,43387,379,379,1613
271,27027662,27027679,27031806,4144,17,4127,45000,43387,43400,379,379,1600
272,27127708,27127725,27131810,4102,17,4085,45000,43400,43412,378,378,1588
273,27227755,27227772,27231816,4061,17,4044,45000,43412,43424,378,378,1576
274,27327801,27327818,27331803,4002,17,3985,45000,43424,43436,378,378,1564
275,27427847,27427864,27431813,3966,17,3949,45000,43436,43448,378,378,1552
276,27527893,27527910,27531807,3914,17,3897,45000,43448,43460,377,377,1540
277,27627939,27627956,27631804,3865,17,3848,45000,43460,43472,377,377,1528
278,27727986,27728002,27731800,3814,16,3798,45000,43472,43484,377,377,1516
279,27828032,27828049,27831818,3786,17,3769,45000,43484,43495,376,376,1505
280,27928078,27928095,27931813,3735,17,3718,45000,43495,43506,376,376,1494
281,28028124,28028140,28031819,3695,16,3679,45000,43506,43517,376,376,1483
282,28128171,28128188,28131807,3636,17,3619,45000,43517,43528,375,375,1472
283,28228216,28228233,28231799,3583,17,3566,45000,43528,43539,375,375,1461
284,28328262,28328279,28331821,3559,17,3542,45000,43539,43550,375,375,1450
285,28428329,28428346,28431824,3495,17,3478,45000,43550,43561,374,374,1439
286,28528375,28528391,28531810,3435,16,3419,45000,43561,43571,374,374,1429
287,28628421,28628438,28631804,3383,17,3366,45000,43571,43582,374,374,1418
288,28728467,28728484,28731805,3338,17,3321,45000,43582,43592,374,374,1408
289,28828513,28828529,28831829,3316,16,3300,45000,43592,43602,373,373,1398
290,28928559,28928576,28931809,3250,17,3233,45000,43602,43612,373,373,1388
291,29028605,29028622,29031800,3195,17,3178,45000,43612,43622,373,373,1378
292,29128651,29128668,29131821,3170,17,3153,45000,43622,43632,373,373,1368
293,29228698,29228715,29231808,3110,17,3093,45000,43632,43642,372,372,1358
294,29328744,29328761,29331801,3057,17,3040,45000,43642,43651,372,372,1349
295,29428791,29428808,29431805,3014,17,2997,45000,43651,43661,372,372,1339
296,29528837,29528853,29531809,2972,16,2956,45000,43661,43670,371,371,1330
297,29628883,29628900,29631804,2921,17,2904,45000,43670,43679,371,371,1321
298,29728929,29728946,29731812,2883,17,2866,45000,43679,43688,371,371,1312
299,29828975,29828992,29831810,2835,17,2818,45000,43688,43698,371,371,1302
300,29929022,29929039,29934559,5537,17,5520,45000,43698,43706,370,370,1294
301,30029071,30029088,30032707,3636,17,3619,45000,43706,43715,370,370,1285
302,30129116,30129133,30132771,3655,17,3638,45000,43715,43724,370,370,1276
303,30229161,30229178,30232744,3583,17,3566,45000,43724,43733,370,370,1267
304,30329206,30329223,30332747,3541,17,3524,45000,43733,43741,370,370,1259
305,30429252,30429269,30432742,3490,17,3473,45000,43741,43750,370,370,1250
306,30529297,30529314,30532751,3454,17,3437,45000,43750,43758,369,369,1242
307,30629343,30629360,30632746,3403,17,3386,45000,43758,43766,369,369,1234
308,30729388,30729405,30732744,3356,17,3339,45000,43766,43775,369,369,1225
309,30829435,30829452,30832760,3325,17,3308,45000,43775,43783,368,368,1217
310,30929496,30929513,30932762,3266,17,3249,45000,43783,43791,368,368,1209
311,31029542,31029559,31032759,3217,17,3200,45000,43791,43798,368,368,1202
312,31129587,31129604,31132749,3162,17,3145,45000,43798,43806,368,368,1194
313,31229633,31229650,31232747,3114,17,3097,45000,43806,43814,368,368,1186
314,31329679,31329695,31332742,3063,16,3047,45000,43814,43822,367,367,1178
315,31429725,31429741,31432756,3031,16,3015,45000,43822,43829,367,367,1171
316,31529771,31529787,31532748,2977,16,2961,45000,43829,43837,367,367,1163
317,31629817,31629833,31632750,2933,16,2917,45000,43837,43844,367,367,1156
318,31729862,31729879,31732744,2882,17,2865,45000,43844,43851,367,367,1149
319,31829907,31829924,31832745,2838,17,2821,45000,43851,43859,367,367,1141
320,31929953,31929970,31931766,1813,17,1796,45000,43859,43866,366,366,1134
321,32029998,32030014,32031875,1877,16,1861,45000,43866,43873,366,366,1127
322,32130043,32130060,32141786,11743,17,11726,45000,43873,43880,366,366,1120
323,32230101,32230118,32241822,11721,17,11704,45000,43880,43887,366,366,1113
324,32330147,32330165,32341823,11676,18,11658,45000,43887,43894,366,366,1106
325,32430194,32430211,32441830,11636,17,11619,45000,43894,43900,365,365,1100
326,32530241,32530257,32541825,11584,16,11568,45000,43900,43907,365,365,1093
327,32630286,32630303,32641833,11547,17,11530,45000,43907,43913,365,365,1087
328,32730333,32730350,32741825,11492,17,11475,45000,43913,43920,365,365,1080
329,32830379,32830396,32841811,11432,17,11415,45000,43920,43926,365,365,1074
330,32930426,32930443,32941831,11405,17,11388,45000,43926,43933,365,365,1067
331,33030474,33030491,33041806,11332,17,11315,45000,43933,43939,364,364,1061
332,33130520,33130537,33141814,11294,17,11277,45000,43939,43945,364,364,1055
333,33230567,33230584,33241807,11240,17,11223,45000,43945,43951,364,364,1049
334,33330614,33330630,33341808,11194,16,11178,45000,43951,43958,364,364,1042
335,33430660,33430677,33441804,11144,17,11127,45000,43958,43963,363,363,1037
336,33530707,33530723,33541812,11105,16,11089,45000,43963,43969,364,364,1031
337,33630754,33630771,33641835,11081,17,11064,45000,43969,43975,363,363,1025
338,33730801,33730818,33741830,11029,17,11012,45000,43975,43981,363,363,1019
339,33830847,33830864,33841832,10985,17,10968,45000,43981,43987,363,363,1013
340,33930894,33930911,33941811,10917,17,10900,45000,43987,43992,363,363,1008
341,34030941,34030957,34041813,10872,16,10856,45000,43992,43998,363,363,1002
342,34130988,34131005,34141802,10814,17,10797,45000,43998,44004,363,363,996
343,34231036,34231053,34241816,10780,17,10763,45000,44004,44009,362,362,991
344,34331085,34331102,34341820,10735,17,10718,45000,44009,44014,362,362,986
345,34431132,34431149,34441806,10674,17,10657,45000,44014,44020,362,362,980
346,34531180,34531197,34541812,10632,17,10615,45000,44020,44025,362,362,975
347,34631229,34631245,34641810,10581,16,10565,45000,44025,44030,362,362,970
348,34731277,34731294,34741806,10529,17,10512,45000,44030,44035,362,362,965
349,34831324,34831341,34841815,10491,17,10474,45000,44035,44041,362,362,959
350,34931372,34931389,34941804,10432,17,10415,45000,44041,44046,361,361,954
351,35031419,35031436,35041808,10389,17,10372,45000,44046,44050,361,361,950
352,35131468,35131485,35141806,10338,17,10321,45000,44050,44055,361,361,945
353,35231515,35231532,35241811,10296,17,10279,45000,44055,44060,361,361,940
354,35331564,35331581,35341813,10249,17,10232,45000,44060,44065,361,361,935
355,35431612,35431629,35441814,10202,17,10185,45000,44065,44070,361,361,930
356,35531659,35531676,35541806,10147,17,10130,45000,44070,44075,361,361,925
357,35631707,35631724,35641816,10109,17,10092,45000,44075,44079,361,361,921
358,35731756,35731773,35741810,10054,17,10037,45000,44079,44084,361,361,916
359,35831804,35831821,35841802,9998,17,9981,45000,44084,44089,360,360,911
360,35931852,35931869,35941798,9946,17,9929,45000,44089,44093,360,360,907
361,36031900,36031917,36041820,9920,17,9903,45000,44093,44098,360,360,902
362,36131949,36131965,36141808,9859,16,9843,45000,44098,44102,360,360,898
363,36231997,36232014,36241801,9804,17,9787,45000,44102,44106,360,360,894
364,36332045,36332079,36341821,9776,34,9742,45000,44106,44111,360,360,889
