workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sync-cycle,implementation,9ea3c593b,4,16,,,,8052,227,5552
sync-cycle,implementation,9ea3c593b,4,17,,,,9628,194,5383
sync-cycle,implementation,9ea3c593b,4,18,,,,7906,193,5785
sync-cycle,implementation,9ea3c593b,4,19,,,,8334,179,5218
sequential,implementation,9ea3c593b,5,0,6518789,8154867,21554,,,
sequential,implementation,9ea3c593b,5,1,6772880,8152259,20131,,,
sequential,implementation,9ea3c593b,5,2,6757640,7462557,36168,,,
sequential,implementation,9ea3c593b,5,3,7019483,7539099,19953,,,
sequential,implementation,9ea3c593b,5,4,6691036,9427940,28142,,,
sequential,implementation,9ea3c593b,5,5,6769969,7043281,19752,,,
sequential,implementation,9ea3c593b,5,6,6702412,9450516,21780,,,
sequential,implementation,9ea3c593b,5,7,7171603,8453440,20184,,,
sequential,implementation,9ea3c593b,5,8,6526010,6931258,19276,,,
sequential,implementation,9ea3c593b,5,9,7562878,8632096,21242,,,
sequential,implementation,9ea3c593b,5,10,7237769,8240733,23728,,,
sequential,implementation,9ea3c593b,5,11,7223238,7739956,19614,,,
sequential,implementation,9ea3c593b,5,12,6910453,7165368,18695,,,
sequential,implementation,9ea3c593b,5,13,6493526,6078734,18262,,,
sequential,implementation,9ea3c593b,5,14,6306211,5974357,17279,,,
sequential,implementation,9ea3c593b,5,15,6376110,6058056,17826,,,
sequential,implementation,9ea3c593b,5,16,6317121,6035305,18500,,,
sequential,implementation,9ea3c593b,5,17,6303749,5967567,18055,,,
sequential,implementation,9ea3c593b,5,18,6357924,6190369,19698,,,
sequential,implementation,9ea3c593b,5,19,6822532,6868941,18430,,,
sequential,baseline,4cf9505a3,5,0,6304157,6037412,17637,,,
sequential,baseline,4cf9505a3,5,1,6298838,6108521,19755,,,
sequential,baseline,4cf9505a3,5,2,6399394,5978795,17967,,,
sequential,baseline,4cf9505a3,5,3,6338597,6055658,18601,,,
sequential,baseline,4cf9505a3,5,4,6311808,6026202,17433,,,
sequential,baseline,4cf9505a3,5,5,6292357,6050987,17012,,,
sequential,baseline,4cf9505a3,5,6,6554318,6122655,17940,,,
sequential,baseline,4cf9505a3,5,7,6206615,5969631,18300,,,
sequential,baseline,4cf9505a3,5,8,6221443,5938150,17546,,,
sequential,baseline,4cf9505a3,5,9,6289044,5959868,16917,,,
sequential,baseline,4cf9505a3,5,10,6380203,6060798,18782,,,
sequential,baseline,4cf9505a3,5,11,6380741,6223649,17943,,,
sequential,baseline,4cf9505a3,5,12,6525453,6508893,17098,,,
sequential,baseline,4cf9505a3,5,13,6202610,6229604,18300,,,
sequential,baseline,4cf9505a3,5,14,6585621,6213695,17850,,,
sequential,baseline,4cf9505a3,5,15,6888706,6967125,18714,,,
sequential,baseline,4cf9505a3,5,16,6990823,6850515,19608,,,
sequential,baseline,4cf9505a3,5,17,7070777,6937032,18851,,,
sequential,baseline,4cf9505a3,5,18,6871755,6544552,17936,,,
sequential,baseline,4cf9505a3,5,19,6296776,5968727,16478,,,
sync-cycle,implementation,9ea3c593b,5,0,,,,8401,202,5405
sync-cycle,implementation,9ea3c593b,5,1,,,,8149,216,5474
sync-cycle,implementation,9ea3c593b,5,2,,,,8764,237,6141
sync-cycle,implementation,9ea3c593b,5,3,,,,10873,300,7192
sync-cycle,implementation,9ea3c593b,5,4,,,,10596,306,7209
sync-cycle,implementation,9ea3c593b,5,5,,,,9869,296,6784
sync-cycle,implementation,9ea3c593b,5,6,,,,9089,191,5998
sync-cycle,implementation,9ea3c593b,5,7,,,,8620,218,6155
sync-cycle,implementation,9ea3c593b,5,8,,,,9149,257,6457
sync-cycle,implementation,9ea3c593b,5,9,,,,9114,282,6130
sync-cycle,implementation,9ea3c593b,5,10,,,,11985,326,8625
sync-cycle,implementation,9ea3c593b,5,11,,,,7976,186,5464
sync-cycle,implementation,9ea3c593b,5,12,,,,8724,215,6405
sync-cycle,implementation,9ea3c593b,5,13,,,,14645,350,9591
sync-cycle,implementation,9ea3c593b,5,14,,,,16241,383,12597
sync-cycle,implementation,9ea3c593b,5,15,,,,12727,305,8037
sync-cycle,implementation,9ea3c593b,5,16,,,,8561,188,5762
sync-cycle,implementation,9ea3c593b,5,17,,,,10115,178,6320
sync-cycle,implementation,9ea3c593b,5,18,,,,11847,183,7706
sync-cycle,implementation,9ea3c593b,5,19,,,,11245,258,7550
sync-cycle,baseline,4cf9505a3,5,0,,,,8989,182,6761
sync-cycle,baseline,4cf9505a3,5,1,,,,8121,162,5676
sync-cycle,baseline,4cf9505a3,5,2,,,,8567,174,8263
sync-cycle,baseline,4cf9505a3,5,3,,,,8191,213,6083
sync-cycle,baseline,4cf9505a3,5,4,,,,10090,226,5867
sync-cycle,baseline,4cf9505a3,5,5,,,,8063,159,5512
sync-cycle,baseline,4cf9505a3,5,6,,,,8381,188,5701
sync-cycle,baseline,4cf9505a3,5,7,,,,11539,194,7902
sync-cycle,baseline,4cf9505a3,5,8,,,,11749,288,7709
sync-cycle,baseline,4cf9505a3,5,9,,,,12705,203,7935
sync-cycle,baseline,4cf9505a3,5,10,,,,9795,207,7155
sync-cycle,baseline,4cf9505a3,5,11,,,,11674,367,8311
sync-cycle,baseline,4cf9505a3,5,12,,,,8352,199,5858
sync-cycle,baseline,4cf9505a3,5,13,,,,8942,174,5925
sync-cycle,baseline,4cf9505a3,5,14,,,,8934,190,6021
sync-cycle,baseline,4cf9505a3,5,15,,,,9531,218,6152
sync-cycle,baseline,4cf9505a3,5,16,,,,8058,177,5560
sync-cycle,baseline,4cf9505a3,5,17,,,,7656,193,5383
sync-cycle,baseline,4cf9505a3,5,18,,,,7863,203,5296
sync-cycle,baseline,4cf9505a3,5,19,,,,7677,190,5050
sequential,baseline,4cf9505a3,6,0,6217308,6133215,16847,,,
sequential,baseline,4cf9505a3,6,1,6368206,5971549,17688,,,
sequential,baseline,4cf9505a3,6,2,6207487,5898739,16322,,,
sequential,baseline,4cf9505a3,6,3,6213424,5922101,16327,,,
sequential,baseline,4cf9505a3,6,4,6527016,5981792,18247,,,
sequential,baseline,4cf9505a3,6,5,6253189,6258735,17698,,,
sequential,baseline,4cf9505a3,6,6,6221369,6080077,18187,,,
sequential,baseline,4cf9505a3,6,7,6210958,5944405,15835,,,
sequential,baseline,4cf9505a3,6,8,6297330,5933779,16626,,,
sequential,baseline,4cf9505a3,6,9,6780969,5952545,18185,,,
sequential,baseline,4cf9505a3,6,10,6269324,6028383,16826,,,
sequential,baseline,4cf9505a3,6,11,6302312,5963268,17135,,,
sequential,baseline,4cf9505a3,6,12,6270617,6228982,18281,,,
sequential,baseline,4cf9505a3,6,13,6411652,7152782,32671,,,
sequential,baseline,4cf9505a3,6,14,6211006,5940613,17389,,,
sequential,baseline,4cf9505a3,6,15,6212291,5943941,16888,,,
sequential,baseline,4cf9505a3,6,16,6216613,6980306,18634,,,
sequential,baseline,4cf9505a3,6,17,7292427,7270794,19879,,,
sequential,baseline,4cf9505a3,6,18,7035837,7729757,25777,,,
sequential,baseline,4cf9505a3,6,19,7019208,7338184,18496,,,
sequential,implementation,9ea3c593b,6,0,6907625,7314803,19153,,,
sequential,implementation,9ea3c593b,6,1,6503204,6463783,18968,,,
sequential,implementation,9ea3c593b,6,2,6397725,6744887,20503,,,
sequential,implementation,9ea3c593b,6,3,6451554,6560562,19458,,,
sequential,implementation,9ea3c593b,6,4,6401653,6906788,20191,,,
sequential,implementation,9ea3c593b,6,5,7472479,8012899,27684,,,
sequential,implementation,9ea3c593b,6,6,6355419,6677105,19078,,,
sequential,implementation,9ea3c593b,6,7,6336881,7342678,19303,,,
sequential,implementation,9ea3c593b,6,8,7885383,6151722,18813,,,
sequential,implementation,9ea3c593b,6,9,6310304,6003439,18108,,,
sequential,implementation,9ea3c593b,6,10,6320280,6317846,19161,,,
sequential,implementation,9ea3c593b,6,11,6316762,6271146,17526,,,
sequential,implementation,9ea3c593b,6,12,6370706,6062491,17715,,,
sequential,implementation,9ea3c593b,6,13,6372606,6023151,18298,,,
sequential,implementation,9ea3c593b,6,14,6394105,6278966,17907,,,
sequential,implementation,9ea3c593b,6,15,6334318,6226653,17887,,,
sequential,implementation,9ea3c593b,6,16,6229859,6229979,17358,,,
sequential,implementation,9ea3c593b,6,17,6263810,6062582,16624,,,
sequential,implementation,9ea3c593b,6,18,6226487,6477405,16974,,,
sequential,implementation,9ea3c593b,6,19,6245974,6286910,17213,,,
sync-cycle,baseline,4cf9505a3,6,0,,,,9412,278,6722
sync-cycle,baseline,4cf9505a3,6,1,,,,9553,241,6356
sync-cycle,baseline,4cf9505a3,6,2,,,,9057,246,6114
sync-cycle,baseline,4cf9505a3,6,3,,,,8793,249,6146
sync-cycle,baseline,4cf9505a3,6,4,,,,7883,221,5758
sync-cycle,baseline,4cf9505a3,6,5,,,,8242,253,5537
sync-cycle,baseline,4cf9505a3,6,6,,,,8175,196,5587
sync-cycle,baseline,4cf9505a3,6,7,,,,7888,199,5208
sync-cycle,baseline,4cf9505a3,6,8,,,,8221,225,5579
sync-cycle,baseline,4cf9505a3,6,9,,,,8264,224,5614
sync-cycle,baseline,4cf9505a3,6,10,,,,8291,236,5525
sync-cycle,baseline,4cf9505a3,6,11,,,,8259,231,5866
sync-cycle,baseline,4cf9505a3,6,12,,,,7673,185,5446
sync-cycle,baseline,4cf9505a3,6,13,,,,8258,219,5898
sync-cycle,baseline,4cf9505a3,6,14,,,,8011,199,5265
sync-cycle,baseline,4cf9505a3,6,15,,,,8151,202,5841
sync-cycle,baseline,4cf9505a3,6,16,,,,7507,192,5407
sync-cycle,baseline,4cf9505a3,6,17,,,,7969,198,5942
sync-cycle,baseline,4cf9505a3,6,18,,,,7758,203,5460
sync-cycle,baseline,4cf9505a3,6,19,,,,7697,193,5425
sync-cycle,implementation,9ea3c593b,6,0,,,,7861,196,5237
sync-cycle,implementation,9ea3c593b,6,1,,,,7720,237,5448
sync-cycle,implementation,9ea3c593b,6,2,,,,7636,272,5437
sync-cycle,implementation,9ea3c593b,6,3,,,,7644,248,5644
sync-cycle,implementation,9ea3c593b,6,4,,,,8331,228,8392
sync-cycle,implementation,9ea3c593b,6,5,,,,7659,219,5068
sync-cycle,implementation,9ea3c593b,6,6,,,,7852,226,5161
sync-cycle,implementation,9ea3c593b,6,7,,,,8103,248,5592
sync-cycle,implementation,9ea3c593b,6,8,,,,10369,280,6180
sync-cycle,implementation,9ea3c593b,6,9,,,,7697,201,5465
sync-cycle,implementation,9ea3c593b,6,10,,,,7422,214,5312
sync-cycle,implementation,9ea3c593b,6,11,,,,8043,232,5616
sync-cycle,implementation,9ea3c593b,6,12,,,,8451,189,5671
sync-cycle,implementation,9ea3c593b,6,13,,,,9539,271,5260
sync-cycle,implementation,9ea3c593b,6,14,,,,8077,231,5320
sync-cycle,implementation,9ea3c593b,6,15,,,,8488,291,5987
sync-cycle,implementation,9ea3c593b,6,16,,,,8004,230,5408
sync-cycle,implementation,9ea3c593b,6,17,,,,8117,238,5525
sync-cycle,implementation,9ea3c593b,6,18,,,,9639,295,6448
sync-cycle,implementation,9ea3c593b,6,19,,,,9880,274,6206
sequential,implementation,9ea3c593b,7,0,6334122,6145430,18520,,,
sequential,implementation,9ea3c593b,7,1,6320058,6199052,17686,,,
sequential,implementation,9ea3c593b,7,2,6333251,6178756,18519,,,
sequential,implementation,9ea3c593b,7,3,6341029,6205383,18112,,,
sequential,implementation,9ea3c593b,7,4,6382514,6422583,18741,,,
sequential,implementation,9ea3c593b,7,5,6339042,6393483,17671,,,
sequential,implementation,9ea3c593b,7,6,6425359,6062066,17748,,,
sequential,implementation,9ea3c593b,7,7,6327891,6207068,19494,,,
sequential,implementation,9ea3c593b,7,8,6331731,6242141,17593,,,
sequential,implementation,9ea3c593b,7,9,6320594,6193951,18422,,,
sequential,implementation,9ea3c593b,7,10,6406349,6253678,20042,,,
sequential,implementation,9ea3c593b,7,11,6545888,7755338,17705,,,
sequential,implementation,9ea3c593b,7,12,6442653,6180611,17689,,,
sequential,implementation,9ea3c593b,7,13,6228562,6504767,17494,,,
sequential,implementation,9ea3c593b,7,14,6321919,6297271,18949,,,
sequential,implementation,9ea3c593b,7,15,6263022,6368424,18651,,,
sequential,implementation,9ea3c593b,7,16,6326421,6244384,17544,,,
sequential,implementation,9ea3c593b,7,17,6320048,6292804,17153,,,
sequential,implementation,9ea3c593b,7,18,6328978,6030039,21501,,,
sequential,implementation,9ea3c593b,7,19,6321301,6235923,17914,,,
sequential,baseline,4cf9505a3,7,0,6429813,7243919,19295,,,
sequential,baseline,4cf9505a3,7,1,6728157,7624080,18993,,,
sequential,baseline,4cf9505a3,7,2,6795467,7299592,19853,,,
sequential,baseline,4cf9505a3,7,3,6984618,6834035,19821,,,
sequential,baseline,4cf9505a3,7,4,6467933,6405371,18054,,,
sequential,baseline,4cf9505a3,7,5,6428583,5992057,17923,,,
sequential,baseline,4cf9505a3,7,6,6519640,6102005,19319,,,
sequential,baseline,4cf9505a3,7,7,6319621,5989696,17057,,,
sequential,baseline,4cf9505a3,7,8,6323542,6131498,19678,,,
sequential,baseline,4cf9505a3,7,9,6491367,6055334,20911,,,
sequential,baseline,4cf9505a3,7,10,6351214,6242558,18210,,,
sequential,baseline,4cf9505a3,7,11,6379335,6062617,18462,,,
sequential,baseline,4cf9505a3,7,12,6305476,5980311,17044,,,
sequential,baseline,4cf9505a3,7,13,6339125,5977189,18168,,,
sequential,baseline,4cf9505a3,7,14,6304596,6129350,18501,,,
sequential,baseline,4cf9505a3,7,15,6325778,6289274,19990,,,
sequential,baseline,4cf9505a3,7,16,6328320,6087688,17907,,,
sequential,baseline,4cf9505a3,7,17,6304214,6156601,17076,,,
sequential,baseline,4cf9505a3,7,18,6331979,5993896,18403,,,
sequential,baseline,4cf9505a3,7,19,6305858,6105413,18384,,,
sync-cycle,implementation,9ea3c593b,7,0,,,,8212,271,5652
sync-cycle,implementation,9ea3c593b,7,1,,,,8371,214,5792
sync-cycle,implementation,9ea3c593b,7,2,,,,7887,191,5495
sync-cycle,implementation,9ea3c593b,7,3,,,,7724,236,5407
sync-cycle,implementation,9ea3c593b,7,4,,,,8693,212,5722
sync-cycle,implementation,9ea3c593b,7,5,,,,7602,207,5173
sync-cycle,implementation,9ea3c593b,7,6,,,,7592,224,5510
sync-cycle,implementation,9ea3c593b,7,7,,,,8519,249,5584
sync-cycle,implementation,9ea3c593b,7,8,,,,7760,206,5353
sync-cycle,implementation,9ea3c593b,7,9,,,,7888,198,5173
sync-cycle,implementation,9ea3c593b,7,10,,,,8262,236,5860
sync-cycle,implementation,9ea3c593b,7,11,,,,8889,187,5871
sync-cycle,implementation,9ea3c593b,7,12,,,,8809,218,6747
sync-cycle,implementation,9ea3c593b,7,13,,,,9877,270,10569
sync-cycle,implementation,9ea3c593b,7,14,,,,9379,259,6177
sync-cycle,implementation,9ea3c593b,7,15,,,,9032,250,6013
sync-cycle,implementation,9ea3c593b,7,16,,,,7912,232,5447
sync-cycle,implementation,9ea3c593b,7,17,,,,7681,207,5604
sync-cycle,implementation,9ea3c593b,7,18,,,,8259,213,5655
sync-cycle,implementation,9ea3c593b,7,19,,,,8525,236,5533
sync-cycle,baseline,4cf9505a3,7,0,,,,7483,206,5509
sync-cycle,baseline,4cf9505a3,7,1,,,,8029,184,5540
sync-cycle,baseline,4cf9505a3,7,2,,,,8503,286,6065
sync-cycle,baseline,4cf9505a3,7,3,,,,8307,246,5704
sync-cycle,baseline,4cf9505a3,7,4,,,,8479,217,5729
sync-cycle,baseline,4cf9505a3,7,5,,,,8193,211,5532
sync-cycle,baseline,4cf9505a3,7,6,,,,7570,198,5233
sync-cycle,baseline,4cf9505a3,7,7,,,,8173,205,5614
sync-cycle,baseline,4cf9505a3,7,8,,,,8384,245,5841
sync-cycle,baseline,4cf9505a3,7,9,,,,7769,170,5596
sync-cycle,baseline,4cf9505a3,7,10,,,,8180,178,5494
sync-cycle,baseline,4cf9505a3,7,11,,,,7413,185,5448
sync-cycle,baseline,4cf9505a3,7,12,,,,8365,233,6078
sync-cycle,baseline,4cf9505a3,7,13,,,,7940,180,5424
sync-cycle,baseline,4cf9505a3,7,14,,,,7450,197,5272
sync-cycle,baseline,4cf9505a3,7,15,,,,8313,198,6140
sync-cycle,baseline,4cf9505a3,7,16,,,,7339,186,5227
sync-cycle,baseline,4cf9505a3,7,17,,,,7935,221,5503
sync-cycle,baseline,4cf9505a3,7,18,,,,8110,208,5574
sync-cycle,baseline,4cf9505a3,7,19,,,,7481,213,5560
sequential,baseline,4cf9505a3,8,0,6766287,8730453,20943,,,
sequential,baseline,4cf9505a3,8,1,7022189,8915072,19838,,,
sequential,baseline,4cf9505a3,8,2,7300856,10173147,23359,,,
sequential,baseline,4cf9505a3,8,3,7284026,9390571,20684,,,
sequential,baseline,4cf9505a3,8,4,7949633,11221649,28800,,,
sequential,baseline,4cf9505a3,8,5,7230240,8642657,20295,,,
sequential,baseline,4cf9505a3,8,6,7078331,7236241,19577,,,
sequential,baseline,4cf9505a3,8,7,6783523,6506153,19243,,,
sequential,baseline,4cf9505a3,8,8,6520468,6440510,19106,,,
sequential,baseline,4cf9505a3,8,9,6304028,6063223,18866,,,
sequential,baseline,4cf9505a3,8,10,6373673,6285511,18607,,,
sequential,baseline,4cf9505a3,8,11,6322734,6003794,19019,,,
sequential,baseline,4cf9505a3,8,12,6396996,6012931,18613,,,
sequential,baseline,4cf9505a3,8,13,6305841,6001121,17669,,,
sequential,baseline,4cf9505a3,8,14,6347892,6029645,18910,,,
sequential,baseline,4cf9505a3,8,15,6299068,6823956,18259,,,
sequential,baseline,4cf9505a3,8,16,6366184,6059415,19004,,,
sequential,baseline,4cf9505a3,8,17,6308471,6192125,18966,,,
sequential,baseline,4cf9505a3,8,18,6513955,6054915,18653,,,
sequential,baseline,4cf9505a3,8,19,6232040,5985441,17808,,,
sequential,implementation,9ea3c593b,8,0,6338906,6141624,18929,,,
sequential,implementation,9ea3c593b,8,1,6302022,6329339,17712,,,
sequential,implementation,9ea3c593b,8,2,6329783,6035099,17406,,,
sequential,implementation,9ea3c593b,8,3,6365949,6137438,18416,,,
sequential,implementation,9ea3c593b,8,4,6414821,6147256,18038,,,
sequential,implementation,9ea3c593b,8,5,6403337,6178035,18464,,,
sequential,implementation,9ea3c593b,8,6,6323666,6183326,18652,,,
sequential,implementation,9ea3c593b,8,7,6330490,6109697,17970,,,
sequential,implementation,9ea3c593b,8,8,6713521,6618817,19791,,,
sequential,implementation,9ea3c593b,8,9,6719824,7530864,18247,,,
sequential,implementation,9ea3c593b,8,10,6781511,7883511,18784,,,
sequential,implementation,9ea3c593b,8,11,6731496,6786078,18115,,,
sequential,implementation,9ea3c593b,8,12,6625335,6091260,17733,,,
sequential,implementation,9ea3c593b,8,13,6350157,6144510,18610,,,
sequential,implementation,9ea3c593b,8,14,6328076,6210590,19024,,,
sequential,implementation,9ea3c593b,8,15,6295817,6027385,17139,,,
sequential,implementation,9ea3c593b,8,16,6317436,6030714,18013,,,
sequential,implementation,9ea3c593b,8,17,6326158,6104408,17663,,,
sequential,implementation,9ea3c593b,8,18,6466808,6725161,17772,,,
sequential,implementation,9ea3c593b,8,19,6516308,6942021,17847,,,
sync-cycle,baseline,4cf9505a3,8,0,,,,9418,272,6143
sync-cycle,baseline,4cf9505a3,8,1,,,,8594,250,20482
sync-cycle,baseline,4cf9505a3,8,2,,,,8869,267,6484
sync-cycle,baseline,4cf9505a3,8,3,,,,8801,200,6136
sync-cycle,baseline,4cf9505a3,8,4,,,,11263,216,7904
sync-cycle,baseline,4cf9505a3,8,5,,,,8963,232,6220
sync-cycle,baseline,4cf9505a3,8,6,,,,9555,216,7031
sync-cycle,baseline,4cf9505a3,8,7,,,,8396,207,6078
sync-cycle,baseline,4cf9505a3,8,8,,,,8359,191,5708
sync-cycle,baseline,4cf9505a3,8,9,,,,7978,194,5626
sync-cycle,baseline,4cf9505a3,8,10,,,,9090,223,6204
sync-cycle,baseline,4cf9505a3,8,11,,,,7470,216,5409
sync-cycle,baseline,4cf9505a3,8,12,,,,9086,223,6761
sync-cycle,baseline,4cf9505a3,8,13,,,,8037,244,5558
sync-cycle,baseline,4cf9505a3,8,14,,,,8899,263,6055
sync-cycle,baseline,4cf9505a3,8,15,,,,8240,214,5676
sync-cycle,baseline,4cf9505a3,8,16,,,,7650,167,7466
sync-cycle,baseline,4cf9505a3,8,17,,,,10390,257,6375
sync-cycle,baseline,4cf9505a3,8,18,,,,9226,204,6160
sync-cycle,baseline,4cf9505a3,8,19,,,,8824,236,6195
sync-cycle,implementation,9ea3c593b,8,0,,,,10697,323,7169
sync-cycle,implementation,9ea3c593b,8,1,,,,11879,275,7951
sync-cycle,implementation,9ea3c593b,8,2,,,,9575,206,6461
sync-cycle,implementation,9ea3c593b,8,3,,,,8565,231,5814
sync-cycle,implementation,9ea3c593b,8,4,,,,7532,217,5167
sync-cycle,implementation,9ea3c593b,8,5,,,,8029,184,5305
sync-cycle,implementation,9ea3c593b,8,6,,,,8041,196,5371
sync-cycle,implementation,9ea3c593b,8,7,,,,7425,205,5297
sync-cycle,implementation,9ea3c593b,8,8,,,,8345,191,5566
sync-cycle,implementation,9ea3c593b,8,9,,,,7868,205,5439
sync-cycle,implementation,9ea3c593b,8,10,,,,7524,196,5123
sync-cycle,implementation,9ea3c593b,8,11,,,,8848,264,5911
sync-cycle,implementation,9ea3c593b,8,12,,,,8669,257,5770
sync-cycle,implementation,9ea3c593b,8,13,,,,8553,259,5562
sync-cycle,implementation,9ea3c593b,8,14,,,,8554,187,5678
sync-cycle,implementation,9ea3c593b,8,15,,,,15867,407,11864
sync-cycle,implementation,9ea3c593b,8,16,,,,12577,317,9256
sync-cycle,implementation,9ea3c593b,8,17,,,,12730,193,8100
sync-cycle,implementation,9ea3c593b,8,18,,,,11704,216,8070
sync-cycle,implementation,9ea3c593b,8,19,,,,12518,208,8608
sequential,implementation,9ea3c593b,9,0,6976119,6357890,19608,,,
sequential,implementation,9ea3c593b,9,1,6766905,7251953,18221,,,
sequential,implementation,9ea3c593b,9,2,6317774,6598942,19629,,,
sequential,implementation,9ea3c593b,9,3,6344585,6297478,18656,,,
sequential,implementation,9ea3c593b,9,4,6317859,6305842,19657,,,
sequential,implementation,9ea3c593b,9,5,6325873,6233073,18011,,,
sequential,implementation,9ea3c593b,9,6,6322416,6228081,17676,,,
sequential,implementation,9ea3c593b,9,7,6344354,6310313,19033,,,
sequential,implementation,9ea3c593b,9,8,6503917,6156667,19243,,,
sequential,implementation,9ea3c593b,9,9,6518713,7048220,18187,,,
sequential,implementation,9ea3c593b,9,10,6858847,7883527,18642,,,
sequential,implementation,9ea3c593b,9,11,6884526,7749638,18120,,,
sequential,implementation,9ea3c593b,9,12,6812553,7060466,18516,,,
sequential,implementation,9ea3c593b,9,13,6384394,6090911,18272,,,
sequential,implementation,9ea3c593b,9,14,6677087,6040264,18227,,,
sequential,implementation,9ea3c593b,9,15,6420614,7439932,19608,,,
sequential,implementation,9ea3c593b,9,16,6815123,7114130,21063,,,
sequential,implementation,9ea3c593b,9,17,6533445,7540845,24566,,,
sequential,implementation,9ea3c593b,9,18,8242903,7199027,17925,,,
sequential,implementation,9ea3c593b,9,19,6641965,6262918,19975,,,
sequential,baseline,4cf9505a3,9,0,6334061,6080199,17298,,,
sequential,baseline,4cf9505a3,9,1,6374622,6131927,17054,,,
sequential,baseline,4cf9505a3,9,2,6377930,6183076,17210,,,
sequential,baseline,4cf9505a3,9,3,6327449,6093948,19223,,,
sequential,baseline,4cf9505a3,9,4,6331003,6897899,20775,,,
sequential,baseline,4cf9505a3,9,5,6614834,6955325,18720,,,
sequential,baseline,4cf9505a3,9,6,6466370,9225831,21288,,,
sequential,baseline,4cf9505a3,9,7,6972972,8048251,19302,,,
sequential,baseline,4cf9505a3,9,8,7293728,6706952,19062,,,
sequential,baseline,4cf9505a3,9,9,6784350,8378388,18845,,,
sequential,baseline,4cf9505a3,9,10,6692753,6989859,20654,,,
sequential,baseline,4cf9505a3,9,11,7300507,10264839,18546,,,
sequential,baseline,4cf9505a3,9,12,6990961,7336722,18470,,,
sequential,baseline,4cf9505a3,9,13,6945867,7722136,18331,,,
sequential,baseline,4cf9505a3,9,14,7343905,8289667,20637,,,
sequential,baseline,4cf9505a3,9,15,7192451,7187942,19903,,,
sequential,baseline,4cf9505a3,9,16,6634720,9639491,20508,,,
sequential,baseline,4cf9505a3,9,17,6789028,9303235,20934,,,
sequential,baseline,4cf9505a3,9,18,7714140,11552552,26560,,,
sequential,baseline,4cf9505a3,9,19,9354352,9880294,25367,,,
sync-cycle,implementation,9ea3c593b,9,0,,,,9315,284,6930
sync-cycle,implementation,9ea3c593b,9,1,,,,7824,234,5389
sync-cycle,implementation,9ea3c593b,9,2,,,,9352,265,6117
sync-cycle,implementation,9ea3c593b,9,3,,,,9492,286,6518
sync-cycle,implementation,9ea3c593b,9,4,,,,8901,243,22367
sync-cycle,implementation,9ea3c593b,9,5,,,,7837,226,5165
sync-cycle,implementation,9ea3c593b,9,6,,,,8226,284,5626
sync-cycle,implementation,9ea3c593b,9,7,,,,8642,192,5457
sync-cycle,implementation,9ea3c593b,9,8,,,,9048,273,5953
sync-cycle,implementation,9ea3c593b,9,9,,,,7994,231,5544
sync-cycle,implementation,9ea3c593b,9,10,,,,7919,213,5357
sync-cycle,implementation,9ea3c593b,9,11,,,,8219,250,6109
sync-cycle,implementation,9ea3c593b,9,12,,,,7986,235,5930
sync-cycle,implementation,9ea3c593b,9,13,,,,8062,280,5258
sync-cycle,implementation,9ea3c593b,9,14,,,,9424,262,6154
sync-cycle,implementation,9ea3c593b,9,15,,,,8322,231,5599
sync-cycle,implementation,9ea3c593b,9,16,,,,10596,327,5922
sync-cycle,implementation,9ea3c593b,9,17,,,,9978,272,6766
sync-cycle,implementation,9ea3c593b,9,18,,,,7757,238,5387
sync-cycle,implementation,9ea3c593b,9,19,,,,7518,222,5395
sync-cycle,baseline,4cf9505a3,9,0,,,,8226,216,5434
sync-cycle,baseline,4cf9505a3,9,1,,,,8559,222,5319
sync-cycle,baseline,4cf9505a3,9,2,,,,8095,258,5669
sync-cycle,baseline,4cf9505a3,9,3,,,,8346,220,5684
sync-cycle,baseline,4cf9505a3,9,4,,,,9274,449,7883
sync-cycle,baseline,4cf9505a3,9,5,,,,8962,227,24259
sync-cycle,baseline,4cf9505a3,9,6,,,,9510,248,6726
sync-cycle,baseline,4cf9505a3,9,7,,,,9900,301,6605
sync-cycle,baseline,4cf9505a3,9,8,,,,9338,214,6412
sync-cycle,baseline,4cf9505a3,9,9,,,,9094,268,6183
sync-cycle,baseline,4cf9505a3,9,10,,,,8127,227,5514
sync-cycle,baseline,4cf9505a3,9,11,,,,8505,258,5642
sync-cycle,baseline,4cf9505a3,9,12,,,,8429,217,5586
sync-cycle,baseline,4cf9505a3,9,13,,,,7395,223,5258
sync-cycle,baseline,4cf9505a3,9,14,,,,8045,238,5382
sync-cycle,baseline,4cf9505a3,9,15,,,,8493,233,5953
sync-cycle,baseline,4cf9505a3,9,16,,,,8720,231,5472
sync-cycle,baseline,4cf9505a3,9,17,,,,8486,208,5572
sync-cycle,baseline,4cf9505a3,9,18,,,,8405,263,5715
sync-cycle,baseline,4cf9505a3,9,19,,,,8413,234,5472
sequential,baseline,4cf9505a3,10,0,6330036,6894863,19219,,,
sequential,baseline,4cf9505a3,10,1,6736335,8151622,19485,,,
sequential,baseline,4cf9505a3,10,2,6945701,8335743,19995,,,
sequential,baseline,4cf9505a3,10,3,7127299,7211295,18940,,,
sequential,baseline,4cf9505a3,10,4,6782586,6687475,19405,,,
sequential,baseline,4cf9505a3,10,5,6471870,6090477,19524,,,
