workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sync-cycle,baseline,e5f6e295a,21,7,,,,8031,185,5498
sync-cycle,baseline,e5f6e295a,21,8,,,,8049,216,5385
sync-cycle,baseline,e5f6e295a,21,9,,,,7683,232,7137
sync-cycle,baseline,e5f6e295a,21,10,,,,9143,252,6030
sync-cycle,baseline,e5f6e295a,21,11,,,,8100,203,5447
sync-cycle,baseline,e5f6e295a,21,12,,,,8267,190,5236
sync-cycle,baseline,e5f6e295a,21,13,,,,8567,298,6047
sync-cycle,baseline,e5f6e295a,21,14,,,,8833,248,5895
sync-cycle,baseline,e5f6e295a,21,15,,,,8421,242,5591
sync-cycle,baseline,e5f6e295a,21,16,,,,8869,222,5676
sync-cycle,baseline,e5f6e295a,21,17,,,,8220,210,5757
sync-cycle,baseline,e5f6e295a,21,18,,,,9154,206,6086
sync-cycle,baseline,e5f6e295a,21,19,,,,11177,457,8350
sync-cycle,baseline,e5f6e295a,22,0,,,,33490,238,6264
sync-cycle,baseline,e5f6e295a,22,1,,,,8772,258,5579
sync-cycle,baseline,e5f6e295a,22,2,,,,9819,327,6308
sync-cycle,baseline,e5f6e295a,22,3,,,,8680,274,5703
sync-cycle,baseline,e5f6e295a,22,4,,,,8583,254,5670
sync-cycle,baseline,e5f6e295a,22,5,,,,8670,208,5545
sync-cycle,baseline,e5f6e295a,22,6,,,,8572,212,5694
sync-cycle,baseline,e5f6e295a,22,7,,,,10131,285,6807
sync-cycle,baseline,e5f6e295a,22,8,,,,10631,255,6441
sync-cycle,baseline,e5f6e295a,22,9,,,,8895,244,6086
sync-cycle,baseline,e5f6e295a,22,10,,,,30703,499,8316
sync-cycle,baseline,e5f6e295a,22,11,,,,9941,264,6020
sync-cycle,baseline,e5f6e295a,22,12,,,,8481,225,5488
sync-cycle,baseline,e5f6e295a,22,13,,,,9209,275,6046
sync-cycle,baseline,e5f6e295a,22,14,,,,8563,276,5834
sync-cycle,baseline,e5f6e295a,22,15,,,,10347,351,6679
sync-cycle,baseline,e5f6e295a,22,16,,,,10475,371,6603
sync-cycle,baseline,e5f6e295a,22,17,,,,8429,242,5949
sync-cycle,baseline,e5f6e295a,22,18,,,,8776,229,5823
sync-cycle,baseline,e5f6e295a,22,19,,,,8549,264,5706
sync-cycle,baseline,e5f6e295a,23,0,,,,9148,173,6251
sync-cycle,baseline,e5f6e295a,23,1,,,,8156,220,5246
sync-cycle,baseline,e5f6e295a,23,2,,,,9047,202,5587
sync-cycle,baseline,e5f6e295a,23,3,,,,8162,196,5406
sync-cycle,baseline,e5f6e295a,23,4,,,,10494,304,6955
sync-cycle,baseline,e5f6e295a,23,5,,,,8226,212,5503
sync-cycle,baseline,e5f6e295a,23,6,,,,8292,239,5427
sync-cycle,baseline,e5f6e295a,23,7,,,,8057,201,5625
sync-cycle,baseline,e5f6e295a,23,8,,,,7763,257,5737
sync-cycle,baseline,e5f6e295a,23,9,,,,7828,207,5212
sync-cycle,baseline,e5f6e295a,23,10,,,,7943,258,5235
sync-cycle,baseline,e5f6e295a,23,11,,,,7844,227,4840
sync-cycle,baseline,e5f6e295a,23,12,,,,8004,212,4953
sync-cycle,baseline,e5f6e295a,23,13,,,,8101,236,5312
sync-cycle,baseline,e5f6e295a,23,14,,,,8329,205,5788
sync-cycle,baseline,e5f6e295a,23,15,,,,7592,199,4891
sync-cycle,baseline,e5f6e295a,23,16,,,,7748,197,5273
sync-cycle,baseline,e5f6e295a,23,17,,,,8279,260,5415
sync-cycle,baseline,e5f6e295a,23,18,,,,8560,218,5782
sync-cycle,baseline,e5f6e295a,23,19,,,,8632,234,5230
sync-cycle,baseline,e5f6e295a,24,0,,,,8153,236,5791
sync-cycle,baseline,e5f6e295a,24,1,,,,8873,268,5928
sync-cycle,baseline,e5f6e295a,24,2,,,,14776,569,8534
sync-cycle,baseline,e5f6e295a,24,3,,,,10672,262,6994
sync-cycle,baseline,e5f6e295a,24,4,,,,10602,282,6981
sync-cycle,baseline,e5f6e295a,24,5,,,,12532,535,9012
sync-cycle,baseline,e5f6e295a,24,6,,,,8060,230,5882
sync-cycle,baseline,e5f6e295a,24,7,,,,8513,223,5454
sync-cycle,baseline,e5f6e295a,24,8,,,,7918,260,5235
sync-cycle,baseline,e5f6e295a,24,9,,,,7986,208,5439
sync-cycle,baseline,e5f6e295a,24,10,,,,7912,222,5200
sync-cycle,baseline,e5f6e295a,24,11,,,,8037,211,5116
sync-cycle,baseline,e5f6e295a,24,12,,,,7758,604,5138
sync-cycle,baseline,e5f6e295a,24,13,,,,8176,243,5293
sync-cycle,baseline,e5f6e295a,24,14,,,,7801,254,5690
sync-cycle,baseline,e5f6e295a,24,15,,,,7877,186,5119
sync-cycle,baseline,e5f6e295a,24,16,,,,8371,271,5315
sync-cycle,baseline,e5f6e295a,24,17,,,,8102,209,5157
sync-cycle,baseline,e5f6e295a,24,18,,,,8288,269,5788
sync-cycle,baseline,e5f6e295a,24,19,,,,7715,208,4962
sync-cycle,implementation,67249506b,0,0,,,,8693,244,5574
sync-cycle,implementation,67249506b,0,1,,,,8326,244,5468
sync-cycle,implementation,67249506b,0,2,,,,8318,223,5589
sync-cycle,implementation,67249506b,0,3,,,,8211,193,5862
sync-cycle,implementation,67249506b,0,4,,,,7812,268,5055
sync-cycle,implementation,67249506b,0,5,,,,8547,254,5638
sync-cycle,implementation,67249506b,0,6,,,,8503,249,5377
sync-cycle,implementation,67249506b,0,7,,,,8645,242,5639
sync-cycle,implementation,67249506b,0,8,,,,8507,265,5517
sync-cycle,implementation,67249506b,0,9,,,,8514,243,5572
sync-cycle,implementation,67249506b,0,10,,,,8397,250,5266
sync-cycle,implementation,67249506b,0,11,,,,8298,222,5457
sync-cycle,implementation,67249506b,0,12,,,,8213,211,4896
sync-cycle,implementation,67249506b,0,13,,,,8413,301,5426
sync-cycle,implementation,67249506b,0,14,,,,10460,363,6713
sync-cycle,implementation,67249506b,0,15,,,,9881,278,6620
sync-cycle,implementation,67249506b,0,16,,,,10061,303,7018
sync-cycle,implementation,67249506b,0,17,,,,24793,330,21547
sync-cycle,implementation,67249506b,0,18,,,,7863,240,5490
sync-cycle,implementation,67249506b,0,19,,,,8202,256,5587
sync-cycle,implementation,67249506b,1,0,,,,8976,252,5454
sync-cycle,implementation,67249506b,1,1,,,,8447,275,5877
sync-cycle,implementation,67249506b,1,2,,,,8695,283,5710
sync-cycle,implementation,67249506b,1,3,,,,8571,260,5463
sync-cycle,implementation,67249506b,1,4,,,,8814,250,5724
sync-cycle,implementation,67249506b,1,5,,,,8548,231,5563
sync-cycle,implementation,67249506b,1,6,,,,8367,198,5677
sync-cycle,implementation,67249506b,1,7,,,,9021,329,5899
sync-cycle,implementation,67249506b,1,8,,,,10939,266,6834
sync-cycle,implementation,67249506b,1,9,,,,10612,250,6259
sync-cycle,implementation,67249506b,1,10,,,,9416,236,6330
sync-cycle,implementation,67249506b,1,11,,,,8815,268,5482
sync-cycle,implementation,67249506b,1,12,,,,12694,370,26685
sync-cycle,implementation,67249506b,1,13,,,,8579,231,5654
sync-cycle,implementation,67249506b,1,14,,,,8200,304,5749
sync-cycle,implementation,67249506b,1,15,,,,8216,209,5290
sync-cycle,implementation,67249506b,1,16,,,,8149,253,6053
sync-cycle,implementation,67249506b,1,17,,,,8984,257,5760
sync-cycle,implementation,67249506b,1,18,,,,8213,272,5543
sync-cycle,implementation,67249506b,1,19,,,,8366,273,5609
sync-cycle,implementation,67249506b,2,0,,,,11790,289,7499
sync-cycle,implementation,67249506b,2,1,,,,9771,271,7031
sync-cycle,implementation,67249506b,2,2,,,,9091,269,6217
sync-cycle,implementation,67249506b,2,3,,,,8461,281,5794
sync-cycle,implementation,67249506b,2,4,,,,8504,274,5668
sync-cycle,implementation,67249506b,2,5,,,,8664,263,5683
sync-cycle,implementation,67249506b,2,6,,,,8791,290,5626
sync-cycle,implementation,67249506b,2,7,,,,8593,260,5636
sync-cycle,implementation,67249506b,2,8,,,,8873,261,5940
sync-cycle,implementation,67249506b,2,9,,,,8716,250,5682
sync-cycle,implementation,67249506b,2,10,,,,8494,265,5865
sync-cycle,implementation,67249506b,2,11,,,,9059,270,5611
sync-cycle,implementation,67249506b,2,12,,,,8054,238,5640
sync-cycle,implementation,67249506b,2,13,,,,8310,241,5356
sync-cycle,implementation,67249506b,2,14,,,,8795,218,6078
sync-cycle,implementation,67249506b,2,15,,,,8470,291,5481
sync-cycle,implementation,67249506b,2,16,,,,11240,505,8487
sync-cycle,implementation,67249506b,2,17,,,,8448,260,5664
sync-cycle,implementation,67249506b,2,18,,,,16249,443,12480
sync-cycle,implementation,67249506b,2,19,,,,8521,313,5321
sync-cycle,implementation,67249506b,3,0,,,,8252,199,5620
sync-cycle,implementation,67249506b,3,1,,,,8880,273,5962
sync-cycle,implementation,67249506b,3,2,,,,8416,279,5461
sync-cycle,implementation,67249506b,3,3,,,,9124,259,6817
sync-cycle,implementation,67249506b,3,4,,,,8561,257,5700
sync-cycle,implementation,67249506b,3,5,,,,8844,245,5876
sync-cycle,implementation,67249506b,3,6,,,,8482,226,5584
sync-cycle,implementation,67249506b,3,7,,,,8901,273,5815
sync-cycle,implementation,67249506b,3,8,,,,8294,200,5447
sync-cycle,implementation,67249506b,3,9,,,,8174,234,5242
sync-cycle,implementation,67249506b,3,10,,,,8089,216,5290
sync-cycle,implementation,67249506b,3,11,,,,7769,241,5337
sync-cycle,implementation,67249506b,3,12,,,,7708,222,5019
sync-cycle,implementation,67249506b,3,13,,,,8653,264,5880
sync-cycle,implementation,67249506b,3,14,,,,8034,275,5704
sync-cycle,implementation,67249506b,3,15,,,,7866,215,4962
sync-cycle,implementation,67249506b,3,16,,,,32299,298,7430
sync-cycle,implementation,67249506b,3,17,,,,8037,209,5679
sync-cycle,implementation,67249506b,3,18,,,,8547,218,5582
sync-cycle,implementation,67249506b,3,19,,,,7835,197,5428
sync-cycle,implementation,67249506b,4,0,,,,11788,485,8761
sync-cycle,implementation,67249506b,4,1,,,,11470,494,8271
sync-cycle,implementation,67249506b,4,2,,,,12396,501,8969
sync-cycle,implementation,67249506b,4,3,,,,11886,540,8328
sync-cycle,implementation,67249506b,4,4,,,,11724,498,8493
sync-cycle,implementation,67249506b,4,5,,,,11479,468,7952
sync-cycle,implementation,67249506b,4,6,,,,11698,446,8472
sync-cycle,implementation,67249506b,4,7,,,,11589,522,8265
sync-cycle,implementation,67249506b,4,8,,,,15409,505,10680
sync-cycle,implementation,67249506b,4,9,,,,13565,512,9600
sync-cycle,implementation,67249506b,4,10,,,,16135,483,10836
sync-cycle,implementation,67249506b,4,11,,,,12591,556,9392
sync-cycle,implementation,67249506b,4,12,,,,11381,520,7544
sync-cycle,implementation,67249506b,4,13,,,,11338,502,8101
sync-cycle,implementation,67249506b,4,14,,,,11176,548,8494
sync-cycle,implementation,67249506b,4,15,,,,11292,429,7503
sync-cycle,implementation,67249506b,4,16,,,,11606,512,8785
sync-cycle,implementation,67249506b,4,17,,,,11276,569,8183
sync-cycle,implementation,67249506b,4,18,,,,8177,229,5989
sync-cycle,implementation,67249506b,4,19,,,,7597,192,5281
sync-cycle,implementation,67249506b,5,0,,,,8822,224,6331
sync-cycle,implementation,67249506b,5,1,,,,8521,239,5505
sync-cycle,implementation,67249506b,5,2,,,,9220,233,6612
sync-cycle,implementation,67249506b,5,3,,,,8685,247,6632
sync-cycle,implementation,67249506b,5,4,,,,9324,237,6377
sync-cycle,implementation,67249506b,5,5,,,,10551,367,8058
sync-cycle,implementation,67249506b,5,6,,,,8168,250,5664
sync-cycle,implementation,67249506b,5,7,,,,11495,282,8267
sync-cycle,implementation,67249506b,5,8,,,,9437,242,6676
sync-cycle,implementation,67249506b,5,9,,,,9936,229,6862
sync-cycle,implementation,67249506b,5,10,,,,9336,260,6221
sync-cycle,implementation,67249506b,5,11,,,,9763,207,7056
sync-cycle,implementation,67249506b,5,12,,,,10454,223,6317
sync-cycle,implementation,67249506b,5,13,,,,9880,245,6698
sync-cycle,implementation,67249506b,5,14,,,,9768,261,6874
sync-cycle,implementation,67249506b,5,15,,,,32348,331,6673
sync-cycle,implementation,67249506b,5,16,,,,10314,283,7298
sync-cycle,implementation,67249506b,5,17,,,,9125,260,6401
sync-cycle,implementation,67249506b,5,18,,,,34063,337,7575
sync-cycle,implementation,67249506b,5,19,,,,9328,264,6325
sync-cycle,implementation,67249506b,6,0,,,,7857,204,5454
sync-cycle,implementation,67249506b,6,1,,,,13872,409,8945
sync-cycle,implementation,67249506b,6,2,,,,11503,214,7276
sync-cycle,implementation,67249506b,6,3,,,,10574,243,7225
sync-cycle,implementation,67249506b,6,4,,,,9653,199,7027
sync-cycle,implementation,67249506b,6,5,,,,28529,248,6625
sync-cycle,implementation,67249506b,6,6,,,,11455,236,7410
sync-cycle,implementation,67249506b,6,7,,,,12324,277,7433
sync-cycle,implementation,67249506b,6,8,,,,11939,241,7738
sync-cycle,implementation,67249506b,6,9,,,,9328,256,6545
sync-cycle,implementation,67249506b,6,10,,,,8696,223,5668
sync-cycle,implementation,67249506b,6,11,,,,11417,200,7041
sync-cycle,implementation,67249506b,6,12,,,,8513,229,5997
sync-cycle,implementation,67249506b,6,13,,,,7881,211,5460
sync-cycle,implementation,67249506b,6,14,,,,9032,228,6327
sync-cycle,implementation,67249506b,6,15,,,,8551,207,5954
sync-cycle,implementation,67249506b,6,16,,,,9021,228,5940
sync-cycle,implementation,67249506b,6,17,,,,7928,217,5557
sync-cycle,implementation,67249506b,6,18,,,,8085,209,5316
sync-cycle,implementation,67249506b,6,19,,,,8008,204,5621
sync-cycle,implementation,67249506b,7,0,,,,11730,253,7745
sync-cycle,implementation,67249506b,7,1,,,,9085,241,6140
sync-cycle,implementation,67249506b,7,2,,,,9829,259,6388
sync-cycle,implementation,67249506b,7,3,,,,12950,277,8064
sync-cycle,implementation,67249506b,7,4,,,,9912,217,6537
sync-cycle,implementation,67249506b,7,5,,,,8342,222,5574
sync-cycle,implementation,67249506b,7,6,,,,8485,2021,6300
sync-cycle,implementation,67249506b,7,7,,,,9085,285,6357
sync-cycle,implementation,67249506b,7,8,,,,9491,204,6224
sync-cycle,implementation,67249506b,7,9,,,,8314,203,5296
sync-cycle,implementation,67249506b,7,10,,,,8602,237,5592
sync-cycle,implementation,67249506b,7,11,,,,8126,201,5876
sync-cycle,implementation,67249506b,7,12,,,,7726,224,5283
sync-cycle,implementation,67249506b,7,13,,,,8229,236,5344
sync-cycle,implementation,67249506b,7,14,,,,8829,204,6310
sync-cycle,implementation,67249506b,7,15,,,,10801,302,6669
sync-cycle,implementation,67249506b,7,16,,,,10032,275,6851
sync-cycle,implementation,67249506b,7,17,,,,10516,326,7341
sync-cycle,implementation,67249506b,7,18,,,,11149,346,7924
sync-cycle,implementation,67249506b,7,19,,,,10601,314,6716
sync-cycle,implementation,67249506b,8,0,,,,8189,233,5721
sync-cycle,implementation,67249506b,8,1,,,,8633,261,5355
sync-cycle,implementation,67249506b,8,2,,,,9733,260,6529
sync-cycle,implementation,67249506b,8,3,,,,8290,254,6093
sync-cycle,implementation,67249506b,8,4,,,,8550,271,5566
sync-cycle,implementation,67249506b,8,5,,,,10668,283,6686
sync-cycle,implementation,67249506b,8,6,,,,8983,260,6206
sync-cycle,implementation,67249506b,8,7,,,,10423,245,6924
sync-cycle,implementation,67249506b,8,8,,,,10835,395,6771
sync-cycle,implementation,67249506b,8,9,,,,11673,375,7638
sync-cycle,implementation,67249506b,8,10,,,,9309,268,5845
sync-cycle,implementation,67249506b,8,11,,,,8555,203,5389
sync-cycle,implementation,67249506b,8,12,,,,8084,236,5455
sync-cycle,implementation,67249506b,8,13,,,,8365,232,5716
sync-cycle,implementation,67249506b,8,14,,,,7729,229,5290
sync-cycle,implementation,67249506b,8,15,,,,8346,213,5937
sync-cycle,implementation,67249506b,8,16,,,,8250,206,5716
sync-cycle,implementation,67249506b,8,17,,,,10576,369,8533
sync-cycle,implementation,67249506b,8,18,,,,7963,218,5332
sync-cycle,implementation,67249506b,8,19,,,,7656,190,5111
sync-cycle,implementation,67249506b,9,0,,,,8185,233,5636
sync-cycle,implementation,67249506b,9,1,,,,8687,232,5817
sync-cycle,implementation,67249506b,9,2,,,,8888,256,6249
sync-cycle,implementation,67249506b,9,3,,,,8446,262,6409
sync-cycle,implementation,67249506b,9,4,,,,8526,269,5730
sync-cycle,implementation,67249506b,9,5,,,,8493,229,6387
sync-cycle,implementation,67249506b,9,6,,,,8808,243,6084
sync-cycle,implementation,67249506b,9,7,,,,8641,228,5673
sync-cycle,implementation,67249506b,9,8,,,,8381,240,5472
sync-cycle,implementation,67249506b,9,9,,,,8952,244,6021
sync-cycle,implementation,67249506b,9,10,,,,9214,255,6489
sync-cycle,implementation,67249506b,9,11,,,,8339,224,5401
sync-cycle,implementation,67249506b,9,12,,,,7990,235,5468
sync-cycle,implementation,67249506b,9,13,,,,10886,388,6641
sync-cycle,implementation,67249506b,9,14,,,,8044,275,5517
sync-cycle,implementation,67249506b,9,15,,,,8117,271,5464
sync-cycle,implementation,67249506b,9,16,,,,8279,269,5862
sync-cycle,implementation,67249506b,9,17,,,,8689,248,5980
sync-cycle,implementation,67249506b,9,18,,,,8284,240,5822
sync-cycle,implementation,67249506b,9,19,,,,8633,267,5570
sync-cycle,implementation,67249506b,10,0,,,,8524,226,5911
sync-cycle,implementation,67249506b,10,1,,,,7770,191,5381
sync-cycle,implementation,67249506b,10,2,,,,9242,287,6060
sync-cycle,implementation,67249506b,10,3,,,,8189,202,5726
sync-cycle,implementation,67249506b,10,4,,,,8899,266,6396
sync-cycle,implementation,67249506b,10,5,,,,9458,277,24446
sync-cycle,implementation,67249506b,10,6,,,,8246,202,6143
sync-cycle,implementation,67249506b,10,7,,,,8844,218,6493
sync-cycle,implementation,67249506b,10,8,,,,8994,211,6523
sync-cycle,implementation,67249506b,10,9,,,,9670,251,7097
sync-cycle,implementation,67249506b,10,10,,,,10020,242,6717
sync-cycle,implementation,67249506b,10,11,,,,9695,301,6042
sync-cycle,implementation,67249506b,10,12,,,,9484,217,6488
sync-cycle,implementation,67249506b,10,13,,,,8933,268,6427
sync-cycle,implementation,67249506b,10,14,,,,7987,203,5085
sync-cycle,implementation,67249506b,10,15,,,,9025,243,6150
sync-cycle,implementation,67249506b,10,16,,,,8704,236,6577
sync-cycle,implementation,67249506b,10,17,,,,9537,231,6060
sync-cycle,implementation,67249506b,10,18,,,,8149,227,5401
sync-cycle,implementation,67249506b,10,19,,,,7928,219,5702
sync-cycle,implementation,67249506b,11,0,,,,10177,261,7143
sync-cycle,implementation,67249506b,11,1,,,,9151,256,6280
sync-cycle,implementation,67249506b,11,2,,,,10271,220,7514
sync-cycle,implementation,67249506b,11,3,,,,14332,262,9767
sync-cycle,implementation,67249506b,11,4,,,,12342,274,8306
sync-cycle,implementation,67249506b,11,5,,,,12013,261,8385
sync-cycle,implementation,67249506b,11,6,,,,9614,239,6623
sync-cycle,implementation,67249506b,11,7,,,,9700,248,6366
sync-cycle,implementation,67249506b,11,8,,,,11764,223,7454
sync-cycle,implementation,67249506b,11,9,,,,10113,267,7026
sync-cycle,implementation,67249506b,11,10,,,,11661,313,7799
sync-cycle,implementation,67249506b,11,11,,,,11071,271,7107
sync-cycle,implementation,67249506b,11,12,,,,12801,289,7981
sync-cycle,implementation,67249506b,11,13,,,,11900,369,7672
sync-cycle,implementation,67249506b,11,14,,,,10507,381,7173
sync-cycle,implementation,67249506b,11,15,,,,8547,235,5885
sync-cycle,implementation,67249506b,11,16,,,,8498,234,8499
sync-cycle,implementation,67249506b,11,17,,,,8885,242,6321
sync-cycle,implementation,67249506b,11,18,,,,8099,219,5399
sync-cycle,implementation,67249506b,11,19,,,,9143,242,5700
sync-cycle,implementation,67249506b,12,0,,,,11923,297,7931
sync-cycle,implementation,67249506b,12,1,,,,9313,261,5911
sync-cycle,implementation,67249506b,12,2,,,,10079,291,6470
sync-cycle,implementation,67249506b,12,3,,,,13340,292,8311
sync-cycle,implementation,67249506b,12,4,,,,17376,380,10906
sync-cycle,implementation,67249506b,12,5,,,,12689,351,7588
sync-cycle,implementation,67249506b,12,6,,,,8704,242,5529
sync-cycle,implementation,67249506b,12,7,,,,12019,233,9186
sync-cycle,implementation,67249506b,12,8,,,,9643,309,6108
sync-cycle,implementation,67249506b,12,9,,,,9298,296,5921
sync-cycle,implementation,67249506b,12,10,,,,15106,495,9420
sync-cycle,implementation,67249506b,12,11,,,,9445,249,6162
sync-cycle,implementation,67249506b,12,12,,,,13289,366,7824
sync-cycle,implementation,67249506b,12,13,,,,14062,329,9116
sync-cycle,implementation,67249506b,12,14,,,,8800,327,6223
sync-cycle,implementation,67249506b,12,15,,,,9313,333,6316
sync-cycle,implementation,67249506b,12,16,,,,10006,257,6504
sync-cycle,implementation,67249506b,12,17,,,,8894,292,5769
sync-cycle,implementation,67249506b,12,18,,,,8698,270,5922
sync-cycle,implementation,67249506b,12,19,,,,8526,274,5851
sync-cycle,implementation,67249506b,13,0,,,,9312,240,7128
sync-cycle,implementation,67249506b,13,1,,,,9971,315,6988
sync-cycle,implementation,67249506b,13,2,,,,10789,264,6790
sync-cycle,implementation,67249506b,13,3,,,,11550,306,8209
sync-cycle,implementation,67249506b,13,4,,,,8278,227,5428
sync-cycle,implementation,67249506b,13,5,,,,9350,247,6426
sync-cycle,implementation,67249506b,13,6,,,,9004,261,6542
sync-cycle,implementation,67249506b,13,7,,,,9617,257,6088
sync-cycle,implementation,67249506b,13,8,,,,9630,218,6040
sync-cycle,implementation,67249506b,13,9,,,,8739,232,5499
sync-cycle,implementation,67249506b,13,10,,,,8349,205,5574
sync-cycle,implementation,67249506b,13,11,,,,8201,217,5402
sync-cycle,implementation,67249506b,13,12,,,,8816,301,5917
sync-cycle,implementation,67249506b,13,13,,,,9518,244,6456
sync-cycle,implementation,67249506b,13,14,,,,8181,246,5988
sync-cycle,implementation,67249506b,13,15,,,,8219,219,5518
sync-cycle,implementation,67249506b,13,16,,,,8563,215,5779
sync-cycle,implementation,67249506b,13,17,,,,8986,238,6015
sync-cycle,implementation,67249506b,13,18,,,,8299,290,5848
sync-cycle,implementation,67249506b,13,19,,,,8980,256,5429
sync-cycle,implementation,67249506b,14,0,,,,7745,188,5434
sync-cycle,implementation,67249506b,14,1,,,,9013,199,5958
sync-cycle,implementation,67249506b,14,2,,,,9383,292,6124
sync-cycle,implementation,67249506b,14,3,,,,8293,212,5267
sync-cycle,implementation,67249506b,14,4,,,,8479,245,5688
sync-cycle,implementation,67249506b,14,5,,,,8833,254,5539
sync-cycle,implementation,67249506b,14,6,,,,9541,250,22233
sync-cycle,implementation,67249506b,14,7,,,,9267,242,5956
sync-cycle,implementation,67249506b,14,8,,,,9856,280,5826
sync-cycle,implementation,67249506b,14,9,,,,8793,265,6345
sync-cycle,implementation,67249506b,14,10,,,,9119,243,5572
sync-cycle,implementation,67249506b,14,11,,,,8066,204,5180
sync-cycle,implementation,67249506b,14,12,,,,9027,194,5726
sync-cycle,implementation,67249506b,14,13,,,,9523,228,5965
sync-cycle,implementation,67249506b,14,14,,,,9715,274,6510
sync-cycle,implementation,67249506b,14,15,,,,12473,279,7531
sync-cycle,implementation,67249506b,14,16,,,,10841,300,7396
sync-cycle,implementation,67249506b,14,17,,,,8988,317,5761
sync-cycle,implementation,67249506b,14,18,,,,9749,253,6611
sync-cycle,implementation,67249506b,14,19,,,,8962,313,5685
sync-cycle,implementation,67249506b,15,0,,,,25869,278,6144
sync-cycle,implementation,67249506b,15,1,,,,7720,229,5348
sync-cycle,implementation,67249506b,15,2,,,,8523,251,5760
sync-cycle,implementation,67249506b,15,3,,,,8381,233,5531
sync-cycle,implementation,67249506b,15,4,,,,8465,273,5514
sync-cycle,implementation,67249506b,15,5,,,,8842,298,5294
sync-cycle,implementation,67249506b,15,6,,,,8569,265,5768
sync-cycle,implementation,67249506b,15,7,,,,8425,243,5540
sync-cycle,implementation,67249506b,15,8,,,,9171,284,5909
sync-cycle,implementation,67249506b,15,9,,,,8620,259,5734
sync-cycle,implementation,67249506b,15,10,,,,8621,264,5950
sync-cycle,implementation,67249506b,15,11,,,,8295,269,5364
sync-cycle,implementation,67249506b,15,12,,,,7499,224,5015
sync-cycle,implementation,67249506b,15,13,,,,8785,237,5669
sync-cycle,implementation,67249506b,15,14,,,,8242,243,5897
sync-cycle,implementation,67249506b,15,15,,,,8461,266,5598
sync-cycle,implementation,67249506b,15,16,,,,8634,224,5777
sync-cycle,implementation,67249506b,15,17,,,,10299,244,7263
sync-cycle,implementation,67249506b,15,18,,,,8568,267,5899
sync-cycle,implementation,67249506b,15,19,,,,8771,242,5593
sync-cycle,implementation,67249506b,16,0,,,,10067,366,6670
sync-cycle,implementation,67249506b,16,1,,,,12175,482,8695
sync-cycle,implementation,67249506b,16,2,,,,10263,325,8278
sync-cycle,implementation,67249506b,16,3,,,,9295,489,7467
sync-cycle,implementation,67249506b,16,4,,,,11506,401,7535
sync-cycle,implementation,67249506b,16,5,,,,11118,379,7442
sync-cycle,implementation,67249506b,16,6,,,,11083,306,7345
sync-cycle,implementation,67249506b,16,7,,,,14615,408,10930
sync-cycle,implementation,67249506b,16,8,,,,12550,291,7809
sync-cycle,implementation,67249506b,16,9,,,,12661,420,9275
sync-cycle,implementation,67249506b,16,10,,,,30111,335,7807
sync-cycle,implementation,67249506b,16,11,,,,8881,248,5448
sync-cycle,implementation,67249506b,16,12,,,,11532,384,7227
sync-cycle,implementation,67249506b,16,13,,,,8288,256,5320
sync-cycle,implementation,67249506b,16,14,,,,8538,235,5749
sync-cycle,implementation,67249506b,16,15,,,,8534,312,5454
sync-cycle,implementation,67249506b,16,16,,,,8719,284,5897
sync-cycle,implementation,67249506b,16,17,,,,8887,273,7714
sync-cycle,implementation,67249506b,16,18,,,,10752,309,7114
sync-cycle,implementation,67249506b,16,19,,,,8895,311,5611
sync-cycle,implementation,67249506b,17,0,,,,7981,221,5503
sync-cycle,implementation,67249506b,17,1,,,,8610,237,5531
sync-cycle,implementation,67249506b,17,2,,,,8486,251,5717
sync-cycle,implementation,67249506b,17,3,,,,7871,241,5785
sync-cycle,implementation,67249506b,17,4,,,,8263,223,5608
sync-cycle,implementation,67249506b,17,5,,,,11703,435,8045
sync-cycle,implementation,67249506b,17,6,,,,9485,337,6735
sync-cycle,implementation,67249506b,17,7,,,,9593,310,6500
sync-cycle,implementation,67249506b,17,8,,,,9837,250,6897
sync-cycle,implementation,67249506b,17,9,,,,8577,253,5792
sync-cycle,implementation,67249506b,17,10,,,,9816,298,6780
sync-cycle,implementation,67249506b,17,11,,,,13178,418,8799
sync-cycle,implementation,67249506b,17,12,,,,11432,307,6222
sync-cycle,implementation,67249506b,17,13,,,,8097,246,5361
sync-cycle,implementation,67249506b,17,14,,,,8175,248,5519
sync-cycle,implementation,67249506b,17,15,,,,8581,265,5766
sync-cycle,implementation,67249506b,17,16,,,,8820,308,6246
sync-cycle,implementation,67249506b,17,17,,,,10542,192,5448
sync-cycle,implementation,67249506b,17,18,,,,8341,252,5553
sync-cycle,implementation,67249506b,17,19,,,,9304,284,6455
sync-cycle,implementation,67249506b,18,0,,,,15448,420,8125
sync-cycle,implementation,67249506b,18,1,,,,10176,345,7348
sync-cycle,implementation,67249506b,18,2,,,,10352,305,7056
sync-cycle,implementation,67249506b,18,3,,,,9265,277,6422
sync-cycle,implementation,67249506b,18,4,,,,9434,268,6693
sync-cycle,implementation,67249506b,18,5,,,,9303,299,6230
sync-cycle,implementation,67249506b,18,6,,,,9564,289,7000
sync-cycle,implementation,67249506b,18,7,,,,9250,248,6079
sync-cycle,implementation,67249506b,18,8,,,,9403,250,6384
