sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
43,4212302,4212318,4222120,9818,16,9802,45000,25423,25541,500,500,19459
44,4312348,4312364,4322122,9774,16,9758,45000,25541,25659,500,500,19341
45,4412396,4412412,4422128,9732,16,9716,45000,25659,25776,500,500,19224
46,4512442,4512458,4522124,9682,16,9666,45000,25776,25893,500,500,19107
47,4612489,4612505,4622122,9633,16,9617,45000,25893,26009,500,500,18991
48,4712536,4712552,4722126,9590,16,9574,45000,26009,26125,500,500,18875
49,4812583,4812599,4822122,9539,16,9523,45000,26125,26241,500,500,18759
50,4912629,4912645,4922127,9498,16,9482,45000,26241,26356,500,500,18644
51,5012676,5012692,5022119,9443,16,9427,45000,26356,26470,500,500,18530
52,5112722,5112738,5122131,9409,16,9393,45000,26470,26585,500,500,18415
53,5212769,5212785,5222123,9354,16,9338,45000,26585,26698,500,500,18302
54,5312815,5312832,5322123,9308,17,9291,45000,26698,26811,500,500,18189
55,5412863,5412879,5422129,9266,16,9250,45000,26811,26924,500,500,18076
56,5512909,5512925,5522126,9217,16,9201,45000,26924,27037,500,500,17963
57,5612957,5612973,5622124,9167,16,9151,45000,27037,27148,500,500,17852
58,5713003,5713019,5722120,9117,16,9101,45000,27148,27260,500,500,17740
59,5813050,5813066,5822134,9084,16,9068,45000,27260,27371,500,500,17629
60,5913098,5913114,5922127,9029,16,9013,45000,27371,27481,500,500,17519
61,6013144,6013160,6022125,8981,16,8965,45000,27481,27591,500,500,17409
62,6113191,6113207,6122121,8930,16,8914,45000,27591,27701,500,500,17299
63,6213238,6213254,6222145,8907,16,8891,45000,27701,27810,500,500,17190
64,6313303,6313320,6322113,8810,17,8793,45000,27810,27919,500,500,17081
65,6413351,6413367,6422130,8779,16,8763,45000,27919,28027,500,500,16973
66,6513397,6513413,6522125,8728,16,8712,45000,28027,28135,500,500,16865
67,6613444,6613460,6622126,8682,16,8666,45000,28135,28243,500,500,16757
68,6713491,6713507,6722118,8627,16,8611,45000,28243,28350,500,500,16650
69,6813538,6813554,6822130,8592,16,8576,45000,28350,28456,500,500,16544
70,6913586,6913602,6922118,8532,16,8516,45000,28456,28562,500,500,16438
71,7013632,7013649,7022123,8491,17,8474,45000,28562,28668,500,500,16332
72,7113680,7113696,7122128,8448,16,8432,45000,28668,28773,500,500,16227
73,7213726,7213742,7222131,8405,16,8389,45000,28773,28878,500,500,16122
74,7313774,7313790,7322119,8345,16,8329,45000,28878,28983,500,500,16017
75,7413821,7413836,7422122,8301,15,8286,45000,28983,29087,500,500,15913
76,7513868,7513884,7522129,8261,16,8245,45000,29087,29191,500,500,15809
77,7613915,7613931,7622123,8208,16,8192,45000,29191,29294,500,500,15706
78,7713962,7713978,7722124,8162,16,8146,45000,29294,29397,500,500,15603
79,7814009,7814025,7822127,8118,16,8102,45000,29397,29499,500,500,15501
80,7914056,7914072,7922127,8071,16,8055,45000,29499,29601,500,500,15399
81,8014103,8014119,8022124,8021,16,8005,45000,29601,29703,500,500,15297
82,8114150,8114166,8122120,7970,16,7954,45000,29703,29804,500,500,15196
83,8214197,8214213,8222130,7933,16,7917,45000,29804,29905,500,500,15095
84,8314244,8314260,8322124,7880,16,7864,45000,29905,30005,500,500,14995
85,8414291,8414307,8422122,7831,16,7815,45000,30005,30105,500,500,14895
86,8514338,8514354,8522127,7789,16,7773,45000,30105,30205,500,500,14795
87,8614385,8614401,8622124,7739,16,7723,45000,30205,30304,500,500,14696
88,8714432,8714448,8722125,7693,16,7677,45000,30304,30403,500,500,14597
89,8814479,8814495,8822122,7643,16,7627,45000,30403,30501,500,500,14499
90,8914526,8914542,8922132,7606,16,7590,45000,30501,30599,500,500,14401
91,9014573,9014589,9022129,7556,16,7540,45000,30599,30697,500,500,14303
92,9114620,9114636,9122127,7507,16,7491,45000,30697,30794,500,500,14206
93,9214667,9214683,9222123,7456,16,7440,45000,30794,30891,500,500,14109
94,9314713,9314729,9322121,7408,16,7392,45000,30891,30987,500,500,14013
95,9414760,9414776,9422131,7371,16,7355,45000,30987,31083,500,500,13917
96,9514808,9514824,9522127,7319,16,7303,45000,31083,31179,500,500,13821
97,9614854,9614871,9622123,7269,17,7252,45000,31179,31274,500,500,13726
98,9714901,9714917,9722122,7221,16,7205,45000,31274,31369,500,500,13631
99,9814948,9814964,9822121,7173,16,7157,45000,31369,31463,500,500,13537
100,9914995,9915011,9924035,9040,16,9024,45000,31463,31558,500,500,13442
101,10015047,10015063,10022087,7040,16,7024,45000,31558,31651,500,500,13349
102,10115092,10115108,10122125,7033,16,7017,45000,31651,31745,500,500,13255
103,10215140,10215157,10222127,6987,17,6970,45000,31745,31838,500,500,13162
104,10315188,10315204,10322125,6937,16,6921,45000,31838,31930,500,500,13070
105,10415234,10415251,10422128,6894,17,6877,45000,31930,32023,500,500,12977
106,10515281,10515297,10522122,6841,16,6825,45000,32023,32115,500,500,12885
107,10615327,10615343,10622130,6803,16,6787,45000,32115,32206,500,500,12794
108,10715375,10715391,10722122,6747,16,6731,45000,32206,32297,500,500,12703
109,10815422,10815438,10822125,6703,16,6687,45000,32297,32388,500,500,12612
110,10915468,10915485,10922127,6659,17,6642,45000,32388,32479,500,500,12521
111,11015515,11015531,11022128,6613,16,6597,45000,32479,32569,500,500,12431
112,11115563,11115579,11122123,6560,16,6544,45000,32569,32658,500,500,12342
113,11215610,11215626,11222121,6511,16,6495,45000,32658,32748,500,500,12252
114,11315673,11315689,11322131,6458,16,6442,45000,32748,32837,500,500,12163
115,11415721,11415737,11422122,6401,16,6385,45000,32837,32925,500,500,12075
116,11515767,11515783,11522125,6358,16,6342,45000,32925,33014,500,500,11986
117,11615814,11615830,11622122,6308,16,6292,45000,33014,33102,500,500,11898
118,11715860,11715876,11722125,6265,16,6249,45000,33102,33189,500,500,11811
119,11815907,11815923,11822124,6217,16,6201,45000,33189,33277,500,500,11723
120,11915954,11915970,11922120,6166,16,6150,45000,33277,33363,500,500,11637
121,12016000,12016016,12022135,6135,16,6119,45000,33363,33450,500,500,11550
122,12116064,12116080,12122129,6065,16,6049,45000,33450,33536,500,500,11464
123,12216111,12216127,12222127,6016,16,6000,45000,33536,33622,500,500,11378
124,12316158,12316174,12322124,5966,16,5950,45000,33622,33708,500,500,11292
125,12416205,12416221,12422121,5916,16,5900,45000,33708,33793,500,500,11207
126,12516252,12516268,12522133,5881,16,5865,45000,33793,33878,500,500,11122
127,12616300,12616316,12622126,5826,16,5810,45000,33878,33962,500,500,11038
128,12716347,12716363,12722126,5779,16,5763,45000,33962,34046,500,500,10954
129,12816394,12816410,12822126,5732,16,5716,45000,34046,34130,500,500,10870
130,12916441,12916457,12922118,5677,16,5661,45000,34130,34213,500,500,10787
131,13016488,13016504,13022131,5643,16,5627,45000,34213,34297,500,500,10703
132,13116535,13116551,13122123,5588,16,5572,45000,34297,34379,500,500,10621
133,13216581,13216598,13222122,5541,17,5524,45000,34379,34462,500,500,10538
134,13316628,13316662,13322130,5502,34,5468,45000,34462,34544,500,500,10456
135,13416674,13416690,13422124,5450,16,5434,45000,34544,34626,500,500,10374
136,13516720,13516736,13522124,5404,16,5388,45000,34626,34707,500,500,10293
137,13616767,13616783,13622123,5356,16,5340,45000,34707,34789,500,500,10211
138,13716813,13716829,13722127,5314,16,5298,45000,34789,34869,500,500,10131
139,13816858,13816874,13822123,5265,16,5249,45000,34869,34950,500,500,10050
140,13916904,13916920,13922120,5216,16,5200,45000,34950,35030,500,500,9970
141,14016950,14016966,14022129,5179,16,5163,45000,35030,35110,500,500,9890
142,14116997,14117013,14122124,5127,16,5111,45000,35110,35190,500,500,9810
143,14217042,14217058,14222123,5081,16,5065,45000,35190,35269,500,500,9731
144,14317088,14317104,14322120,5032,16,5016,45000,35269,35348,500,500,9652
145,14417134,14417150,14422129,4995,16,4979,45000,35348,35426,500,500,9574
146,14517180,14517196,14522122,4942,16,4926,45000,35426,35505,500,500,9495
147,14617225,14617241,14622122,4897,16,4881,45000,35505,35583,500,500,9417
148,14717271,14717287,14722132,4861,16,4845,45000,35583,35660,500,500,9340
149,14817316,14817332,14822126,4810,16,4794,45000,35660,35738,500,500,9262
150,14917361,14917378,14922124,4763,17,4746,45000,35738,35815,500,500,9185
151,15017408,15017424,15022125,4717,16,4701,45000,35815,35891,500,500,9109
152,15117454,15117470,15122142,4688,16,4672,45000,35891,35968,500,500,9032
153,15217514,15217530,15222139,4625,16,4609,45000,35968,36044,500,500,8956
154,15317560,15317576,15322138,4578,16,4562,45000,36044,36120,500,500,8880
155,15417606,15417622,15422125,4519,16,4503,45000,36120,36195,500,500,8805
156,15517651,15517667,15522127,4476,16,4460,45000,36195,36271,500,500,8729
157,15617697,15617713,15622120,4423,16,4407,45000,36271,36345,500,500,8655
158,15717743,15717759,15722129,4386,16,4370,45000,36345,36420,500,500,8580
159,15817789,15817805,15822125,4336,16,4320,45000,36420,36494,500,500,8506
160,15917834,15917850,15922123,4289,16,4273,45000,36494,36568,500,500,8432
161,16017880,16017896,16022120,4240,16,4224,45000,36568,36642,500,500,8358
162,16117926,16117942,16122131,4205,16,4189,45000,36642,36716,500,500,8284
163,16217972,16217988,16222124,4152,16,4136,45000,36716,36789,500,500,8211
164,16318018,16318034,16322121,4103,16,4087,45000,36789,36862,500,500,8138
165,16418064,16418080,16422129,4065,16,4049,45000,36862,36934,500,500,8066
166,16518110,16518126,16522123,4013,16,3997,45000,36934,37006,500,500,7994
167,16618156,16618171,16622125,3969,15,3954,45000,37006,37078,500,500,7922
168,16718201,16718217,16722118,3917,16,3901,45000,37078,37150,500,500,7850
169,16818247,16818263,16822130,3883,16,3867,45000,37150,37221,500,500,7779
170,16918293,16918309,16922124,3831,16,3815,45000,37221,37293,500,500,7707
171,17018339,17018355,17022121,3782,16,3766,45000,37293,37363,500,500,7637
172,17118384,17118400,17122134,3750,16,3734,45000,37363,37434,500,500,7566
173,17218430,17218446,17222127,3697,16,3681,45000,37434,37504,500,500,7496
174,17318476,17318492,17322135,3659,16,3643,45000,37504,37574,500,500,7426
175,17418522,17418538,17422121,3599,16,3583,45000,37574,37644,500,500,7356
176,17518568,17518584,17522129,3561,16,3545,45000,37644,37713,500,500,7287
177,17618614,17618630,17622124,3510,16,3494,45000,37713,37782,500,500,7218
178,17718659,17718675,17722125,3466,16,3450,45000,37782,37851,500,500,7149
179,17818705,17818721,17822140,3435,16,3419,45000,37851,37920,500,500,7080
180,17918767,17918783,17922144,3377,16,3361,45000,37920,37988,500,500,7012
181,18018812,18018828,18022140,3328,16,3312,45000,37988,38056,500,500,6944
182,18118857,18118873,18122129,3272,16,3256,45000,38056,38124,500,500,6876
183,18218902,18218918,18222125,3223,16,3207,45000,38124,38192,500,500,6808
184,18318947,18318963,18322128,3181,16,3165,45000,38192,38259,500,500,6741
185,18418993,18419009,18422123,3130,16,3114,45000,38259,38326,500,500,6674
186,18519038,18519054,18522130,3092,16,3076,45000,38326,38392,500,500,6608
187,18619084,18619100,18622123,3039,16,3023,45000,38392,38459,500,500,6541
188,18719129,18719145,18722120,2991,16,2975,45000,38459,38525,500,500,6475
189,18819174,18819190,18822131,2957,16,2941,45000,38525,38591,500,500,6409
190,18919219,18919235,18922127,2908,16,2892,45000,38591,38657,500,500,6343
191,19019265,19019281,19022126,2861,16,2845,45000,38657,38722,500,500,6278
192,19119310,19119326,19122128,2818,16,2802,45000,38722,38787,500,500,6213
193,19219356,19219372,19221161,1805,16,1789,45000,38787,38852,500,500,6148
194,19319402,19319418,19331345,11943,16,11927,45000,38852,38917,500,500,6083
195,19419447,19419463,19431447,12000,16,11984,45000,38917,38981,500,500,6019
196,19519492,19519508,19531514,12022,16,12006,45000,38981,39045,500,500,5955
197,19619539,19619555,19631128,11589,16,11573,45000,39045,39109,500,500,5891
198,19719584,19719600,19731226,11642,16,11626,45000,39109,39172,500,500,5828
199,19819630,19819646,19831250,11620,16,11604,45000,39172,39236,500,500,5764
200,19919694,19919710,19934033,14339,16,14323,45000,39236,39299,500,500,5701
201,20019744,20019760,20031333,11589,16,11573,45000,39299,39361,500,500,5639
202,20119789,20119806,20131434,11645,17,11628,45000,39361,39424,500,500,5576
203,20219836,20219851,20231465,11629,15,11614,45000,39424,39486,500,500,5514
204,20319900,20319915,20331525,11625,15,11610,45000,39486,39548,500,500,5452
205,20419945,20419961,20431570,11625,16,11609,45000,39548,39610,500,500,5390
206,20520012,20520028,20531624,11612,16,11596,45000,39610,39672,500,500,5328
207,20620078,20620093,20631747,11669,15,11654,45000,39672,39733,500,500,5267
208,20720123,20720139,20731774,11651,16,11635,45000,39733,39794,500,500,5206
209,20820188,20820219,20831827,11639,31,11608,45000,39794,39855,500,500,5145
210,20920245,20920261,20931865,11620,16,11604,45000,39855,39916,500,500,5084
211,21020309,21020325,21031931,11622,16,11606,45000,39916,39976,500,500,5024
212,21120357,21120373,21131980,11623,16,11607,45000,39976,40036,500,500,4964
213,21220422,21220438,21232060,11638,16,11622,45000,40036,40096,500,500,4904
214,21320467,21320483,21332094,11627,16,11611,45000,40096,40155,500,500,4845
215,21420532,21420548,21432137,11605,16,11589,45000,40155,40215,500,500,4785
216,21520596,21520612,21532130,11534,16,11518,45000,40215,40274,500,500,4726
217,21620641,21620657,21632147,11506,16,11490,45000,40274,40333,500,500,4667
218,21720702,21720718,21732139,11437,16,11421,45000,40333,40392,500,500,4608
219,21820747,21820763,21832141,11394,16,11378,45000,40392,40450,500,500,4550
220,21920792,21920808,21932119,11327,16,11311,45000,40450,40508,500,500,4492
221,22020837,22020853,22032128,11291,16,11275,45000,40508,40566,500,500,4434
222,22120882,22120899,22132122,11240,17,11223,45000,40566,40624,500,500,4376
223,22220928,22220944,22232123,11195,16,11179,45000,40624,40681,500,500,4319
224,22320974,22320990,22332126,11152,16,11136,45000,40681,40739,500,500,4261
225,22421019,22421035,22432123,11104,16,11088,45000,40739,40796,500,500,4204
226,22521065,22521081,22532120,11055,16,11039,45000,40796,40853,500,500,4147
227,22621112,22621128,22632131,11019,16,11003,45000,40853,40909,500,500,4091
228,22721163,22721179,22732126,10963,16,10947,45000,40909,40965,500,500,4035
229,22821210,22821226,22832123,10913,16,10897,45000,40965,41022,500,500,3978
230,22921257,22921273,22932119,10862,16,10846,45000,41022,41078,500,500,3922
231,23021304,23021320,23032129,10825,16,10809,45000,41078,41133,500,500,3867
232,23121351,23121367,23132122,10771,16,10755,45000,41133,41189,500,500,3811
233,23221398,23221414,23232123,10725,16,10709,45000,41189,41244,500,500,3756
234,23321445,23321461,23332141,10696,16,10680,45000,41244,41299,500,500,3701
235,23421507,23421524,23432146,10639,17,10622,45000,41299,41354,500,500,3646
236,23521554,23521570,23532141,10587,16,10571,45000,41354,41408,500,500,3592
237,23621602,23621618,23632128,10526,16,10510,45000,41408,41463,500,500,3537
238,23721649,23721665,23732121,10472,16,10456,45000,41463,41517,500,500,3483
239,23821695,23821711,23832123,10428,16,10412,45000,41517,41571,500,500,3429
240,23921742,23921758,23932130,10388,16,10372,45000,41571,41625,500,500,3375
241,24021789,24021806,24032125,10336,17,10319,45000,41625,41678,500,500,3322
242,24121836,24121853,24132125,10289,17,10272,45000,41678,41731,500,500,3269
243,24221883,24221899,24232118,10235,16,10219,45000,41731,41784,500,500,3216
244,24321930,24321946,24332130,10200,16,10184,45000,41784,41837,500,500,3163
245,24421977,24421994,24432124,10147,17,10130,45000,41837,41890,500,500,3110
246,24522023,24522040,24532123,10100,17,10083,45000,41890,41942,500,500,3058
247,24622070,24622087,24632131,10061,17,10044,45000,41942,41995,500,500,3005
248,24722118,24722134,24732134,10016,16,10000,45000,41995,42047,500,500,2953
249,24822165,24822181,24832127,9962,16,9946,45000,42047,42098,500,500,2902
250,24922212,24922228,24932126,9914,16,9898,45000,42098,42150,500,500,2850
251,25022276,25022292,25032121,9845,16,9829,45000,42150,42201,500,500,2799
252,25122323,25122340,25132151,9828,17,9811,45000,42201,42253,500,500,2747
253,25222390,25222407,25232147,9757,17,9740,45000,42253,42304,500,500,2696
254,25322437,25322453,25332145,9708,16,9692,45000,42304,42354,500,500,2646
255,25422485,25422501,25432127,9642,16,9626,45000,42354,42405,500,500,2595
256,25522532,25522548,25532124,9592,16,9576,45000,42405,42455,500,500,2545
257,25622578,25622594,25632123,9545,16,9529,45000,42455,42506,500,500,2494
258,25722625,25722641,25732129,9504,16,9488,45000,42506,42555,500,500,2445
259,25822672,25822688,25832123,9451,16,9435,45000,42555,42605,500,500,2395
260,25922718,25922734,25932127,9409,16,9393,45000,42605,42655,500,500,2345
261,26022765,26022781,26032119,9354,16,9338,45000,42655,42704,500,500,2296
262,26122811,26122827,26132146,9335,16,9319,45000,42704,42753,500,500,2247
263,26222877,26222893,26232143,9266,16,9250,45000,42753,42802,500,500,2198
264,26322923,26322939,26332135,9212,16,9196,45000,42802,42851,500,500,2149
265,26422969,26422985,26432126,9157,16,9141,45000,42851,42900,500,500,2100
266,26523016,26523032,26532122,9106,16,9090,45000,42900,42948,500,500,2052
267,26623063,26623079,26632120,9057,16,9041,45000,42948,42996,500,500,2004
268,26723109,26723125,26732128,9019,16,9003,45000,42996,43044,500,500,1956
269,26823157,26823173,26832122,8965,16,8949,45000,43044,43092,500,500,1908
270,26923204,26923220,26932119,8915,16,8899,45000,43092,43140,500,500,1860
271,27023251,27023267,27032130,8879,16,8863,45000,43140,43187,500,500,1813
272,27123299,27123315,27132123,8824,16,8808,45000,43187,43235,500,500,1765
273,27223345,27223361,27232123,8778,16,8762,45000,43235,43282,500,500,1718
274,27323392,27323408,27332120,8728,16,8712,45000,43282,43328,500,500,1672
275,27423439,27423455,27432130,8691,16,8675,45000,43328,43375,500,500,1625
276,27523486,27523502,27532124,8638,16,8622,45000,43375,43422,500,500,1578
277,27623532,27623549,27632124,8592,17,8575,45000,43422,43468,500,500,1532
278,27723579,27723595,27732130,8551,16,8535,45000,43468,43514,500,500,1486
279,27823627,27823643,27832130,8503,16,8487,45000,43514,43560,500,500,1440
280,27923674,27923689,27932131,8457,15,8442,45000,43560,43606,500,500,1394
281,28023720,28023737,28032125,8405,17,8388,45000,43606,43651,500,500,1349
282,28123766,28123783,28132125,8359,17,8342,45000,43651,43697,500,500,1303
283,28223813,28223829,28232120,8307,16,8291,45000,43697,43742,500,500,1258
284,28323860,28323876,28332136,8276,16,8260,45000,43742,43787,500,500,1213
285,28423909,28423925,28432129,8220,16,8204,45000,43787,43832,500,500,1168
286,28523955,28523971,28532129,8174,16,8158,45000,43832,43877,500,500,1123
287,28624002,28624018,28632121,8119,16,8103,45000,43877,43921,500,500,1079
288,28724048,28724064,28732125,8077,16,8061,45000,43921,43965,500,500,1035
289,28824094,28824111,28832139,8045,17,8028,45000,43965,44010,500,500,990
290,28924142,28924158,28932124,7982,16,7966,45000,44010,44053,500,500,947
291,29024188,29024204,29032122,7934,16,7918,45000,44053,44097,500,500,903
292,29124234,29124250,29132127,7893,16,7877,45000,44097,44141,500,500,859
293,29224281,29224297,29232123,7842,16,7826,45000,44141,44184,500,500,816
294,29324327,29324343,29332119,7792,16,7776,45000,44184,44228,500,500,772
295,29424373,29424389,29432130,7757,16,7741,45000,44228,44271,500,500,729
296,29524420,29524436,29532125,7705,16,7689,45000,44271,44314,500,500,686
297,29624466,29624483,29632124,7658,17,7641,45000,44314,44356,500,500,644
298,29724513,29724530,29732121,7608,17,7591,45000,44356,44399,500,500,601
299,29824560,29824576,29832128,7568,16,7552,45000,44399,44441,500,500,559
300,29924607,29924623,29934029,9422,16,9406,45000,44441,44484,500,500,516
301,30024658,30024674,30032084,7426,16,7410,45000,44484,44526,500,500,474
302,30124705,30124721,30132143,7438,16,7422,45000,44526,44568,500,500,432
303,30224752,30224768,30232123,7371,16,7355,45000,44568,44609,500,500,391
304,30324798,30324814,30332125,7327,16,7311,45000,44609,44651,500,500,349
305,30424845,30424862,30432119,7274,17,7257,45000,44651,44692,500,500,308
306,30524892,30524908,30532131,7239,16,7223,45000,44692,44733,500,500,267
307,30624939,30624955,30632123,7184,16,7168,45000,44733,44774,500,500,226
308,30724985,30725001,30732123,7138,16,7122,45000,44774,44815,500,500,185
309,30825031,30825047,30832135,7104,16,7088,45000,44815,44856,500,500,144
310,30925078,30925094,30932140,7062,16,7046,45000,44856,44897,500,500,103
311,31025124,31025140,31032137,7013,16,6997,45000,44897,44937,500,500,63
312,31125171,31125187,31132129,6958,16,6942,45000,44937,44977,500,500,23
313,31225217,31225233,31232124,6907,16,6891,45000,44977,45017,500,500,-17
314,31325263,31325280,31332123,6860,17,6843,45000,45017,45057,500,500,-57
315,31425310,31425326,31432132,6822,16,6806,45000,45057,45097,500,500,-97
316,31525358,31525374,31532126,6768,16,6752,45000,45097,45137,500,500,-137
317,31625404,31625420,31632128,6724,16,6708,45000,45137,45176,500,500,-176
318,31725452,31725468,31732123,6671,16,6655,45000,45176,45216,500,500,-216
319,31825498,31825514,31832122,6624,16,6608,45000,45216,45255,500,500,-255
320,31925545,31925561,31932125,6580,16,6564,45000,45255,45294,500,500,-294
321,32025593,32025609,32032121,6528,16,6512,45000,45294,45332,500,500,-332
322,32125639,32125655,32132119,6480,16,6464,45000,45332,45371,500,500,-371
323,32225686,32225702,32232128,6442,16,6426,45000,45371,45410,500,500,-410
324,32325732,32325748,32332122,6390,16,6374,45000,45410,45448,500,500,-448
325,32425779,32425795,32432120,6341,16,6325,45000,45448,45486,500,500,-486
326,32525826,32525842,32532131,6305,16,6289,45000,45486,45524,500,500,-524
327,32625873,32625889,32632124,6251,16,6235,45000,45524,45562,500,500,-562
328,32725919,32725935,32732126,6207,16,6191,45000,45562,45600,500,500,-600
329,32825966,32825982,32832119,6153,16,6137,45000,45600,45638,500,500,-638
330,32926012,32926028,32932129,6117,16,6101,45000,45638,45675,500,500,-675
331,33026059,33026075,33032123,6064,16,6048,45000,45675,45712,500,500,-712
332,33126105,33126121,33132120,6015,16,5999,45000,45712,45749,500,500,-749
333,33226152,33226168,33232129,5977,16,5961,45000,45749,45786,500,500,-786
334,33326200,33326216,33332124,5924,16,5908,45000,45786,45823,500,500,-823
335,33426246,33426262,33432125,5879,16,5863,45000,45823,45860,500,500,-860
336,33526293,33526309,33532120,5827,16,5811,45000,45860,45897,500,500,-897
337,33626340,33626356,33632144,5804,16,5788,45000,45897,45933,500,500,-933
338,33726406,33726422,33732137,5731,16,5715,45000,45933,45969,500,500,-969
339,33826452,33826468,33832136,5684,16,5668,45000,45969,46005,500,500,-1005
340,33926499,33926515,33932126,5627,16,5611,45000,46005,46041,500,500,-1041
341,34026546,34026562,34032124,5578,16,5562,45000,46041,46077,500,500,-1077
342,34126611,34126627,34132119,5508,16,5492,45000,46077,46113,500,500,-1113
343,34226670,34226687,34232130,5460,17,5443,45000,46113,46148,500,500,-1148
344,34326717,34326733,34332124,5407,16,5391,45000,46148,46184,500,500,-1184
345,34426762,34426777,34432123,5361,15,5346,45000,46184,46219,500,500,-1219
346,34526808,34526824,34532122,5314,16,5298,45000,46219,46254,500,500,-1254
347,34626853,34626869,34632129,5276,16,5260,45000,46254,46289,500,500,-1289
348,34726900,34726916,34732124,5224,16,5208,45000,46289,46324,500,500,-1324
349,34826946,34826961,34832123,5177,15,5162,45000,46324,46359,500,500,-1359
350,34926991,34927007,34932121,5130,16,5114,45000,46359,46393,500,500,-1393
351,35027036,35027052,35032126,5090,16,5074,45000,46393,46428,500,500,-1428
352,35127082,35127098,35132120,5038,16,5022,45000,46428,46462,500,500,-1462
353,35227127,35227144,35232119,4992,17,4975,45000,46462,46496,500,500,-1496
354,35327174,35327190,35332129,4955,16,4939,45000,46496,46530,500,500,-1530
355,35427220,35427236,35432122,4902,16,4886,45000,46530,46564,500,500,-1564
356,35527266,35527282,35532124,4858,16,4842,45000,46564,46598,500,500,-1598
357,35627312,35627328,35632129,4817,16,4801,45000,46598,46631,500,500,-1631
358,35727357,35727374,35732124,4767,17,4750,45000,46631,46665,500,500,-1665
359,35827403,35827419,35832126,4723,16,4707,45000,46665,46698,500,500,-1698
360,35927450,35927466,35932120,4670,16,4654,45000,46698,46731,500,500,-1731
361,36027495,36027511,36032131,4636,16,4620,45000,46731,46765,500,500,-1765
362,36127541,36127557,36132123,4582,16,4566,45000,46765,46797,500,500,-1797
363,36227586,36227602,36232125,4539,16,4523,45000,46797,46830,500,500,-1830
364,36327633,36327649,36332134,4501,16,4485,45000,46830,46863,500,500,-1863
