sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
79,7834087,7834288,7839453,5366,201,5165,45000,34504,34618,615,615,10382
80,7934142,7934343,7939448,5306,201,5105,45000,34618,34731,612,612,10269
81,8034195,8034394,8039447,5252,199,5053,45000,34731,34843,609,609,10157
82,8134249,8134450,8139443,5194,201,4993,45000,34843,34953,606,606,10047
83,8234302,8234502,8239451,5149,200,4949,45000,34953,35062,603,603,9938
84,8334379,8334581,8339446,5067,202,4865,45000,35062,35170,600,600,9830
85,8434433,8434633,8439444,5011,200,4811,45000,35170,35276,597,597,9724
86,8534486,8534687,8539449,4963,201,4762,45000,35276,35382,595,595,9618
87,8634541,8634742,8639452,4911,201,4710,45000,35382,35486,592,592,9514
88,8734594,8734795,8739444,4850,201,4649,45000,35486,35589,589,589,9411
89,8834647,8834848,8839442,4795,201,4594,45000,35589,35691,586,586,9309
90,8934700,8934901,8939453,4753,201,4552,45000,35691,35792,584,584,9208
91,9034754,9034954,9039452,4698,200,4498,45000,35792,35891,581,581,9109
92,9134807,9135037,9139447,4640,230,4410,45000,35891,35989,578,578,9011
93,9234861,9235094,9239445,4584,233,4351,45000,35989,36087,576,576,8913
94,9334915,9335138,9339441,4526,223,4303,45000,36087,36183,573,573,8817
95,9435000,9435200,9439455,4455,200,4255,45000,36183,36278,571,571,8722
96,9535052,9535252,9539453,4401,200,4201,45000,36278,36372,568,568,8628
97,9635103,9635304,9639447,4344,201,4143,45000,36372,36465,565,565,8535
98,9735156,9735356,9739444,4288,200,4088,45000,36465,36556,563,563,8444
99,9835209,9835409,9839442,4233,200,4033,45000,36556,36647,561,561,8353
100,9935261,9935460,9941246,5985,199,5786,45000,36647,36737,558,558,8263
101,10035319,10035519,10039408,4089,200,3889,45000,36737,36826,556,556,8174
102,10135370,10135571,10139444,4074,201,3873,45000,36826,36913,553,553,8087
103,10235442,10235642,10239451,4009,200,3809,45000,36913,37000,551,551,8000
104,10335495,10335695,10339444,3949,200,3749,45000,37000,37085,549,549,7915
105,10435546,10435747,10439453,3907,201,3706,45000,37085,37170,547,547,7830
106,10535598,10535799,10539441,3843,201,3642,45000,37170,37254,544,544,7746
107,10635650,10635851,10639452,3802,201,3601,45000,37254,37337,542,542,7663
108,10735703,10735903,10739442,3739,200,3539,45000,37337,37419,540,540,7581
109,10835755,10835955,10839448,3693,200,3493,45000,37419,37499,538,538,7501
110,10935806,10936006,10939448,3642,200,3442,45000,37499,37580,536,536,7420
111,11035859,11036060,11039450,3591,201,3390,45000,37580,37658,533,533,7342
112,11135911,11136111,11139446,3535,200,3335,45000,37658,37737,531,531,7263
113,11235963,11236164,11239444,3481,201,3280,45000,37737,37814,529,529,7186
114,11336015,11336215,11339452,3437,200,3237,45000,37814,37890,527,527,7110
115,11436067,11436268,11439448,3381,201,3180,45000,37890,37965,525,525,7035
116,11536118,11536319,11539447,3329,201,3128,45000,37965,38040,523,523,6960
117,11636170,11636371,11639451,3281,201,3080,45000,38040,38114,521,521,6886
118,11736222,11736423,11739450,3228,201,3027,45000,38114,38187,519,519,6813
119,11836274,11836475,11839449,3175,201,2974,45000,38187,38259,517,517,6741
120,11936326,11936527,11939444,3118,201,2917,45000,38259,38330,515,515,6670
121,12036378,12036590,12038457,2079,212,1867,45000,38330,38400,513,513,6600
122,12136429,12136631,12138569,2140,202,1938,45000,38400,38470,512,512,6530
123,12236482,12236683,12248734,12252,201,12051,45000,38470,38539,510,510,6461
124,12336534,12336734,12348836,12302,200,12102,45000,38539,38607,508,508,6393
125,12436586,12436786,12448409,11823,200,11623,45000,38607,38674,506,506,6326
126,12536638,12536838,12548515,11877,200,11677,45000,38674,38741,504,504,6259
127,12636690,12636891,12648551,11861,201,11660,45000,38741,38806,502,502,6194
128,12736763,12736963,12748614,11851,200,11651,45000,38806,38871,501,501,6129
129,12836818,12837021,12848675,11857,203,11654,45000,38871,38935,499,499,6065
130,12936893,12937093,12948741,11848,200,11648,45000,38935,38999,497,497,6001
131,13036948,13037149,13048804,11856,201,11655,45000,38999,39061,495,495,5939
132,13137003,13137203,13148856,11853,200,11653,45000,39061,39124,494,494,5876
133,13237076,13237276,13248921,11845,200,11645,45000,39124,39185,492,492,5815
134,13337131,13337331,13348988,11857,200,11657,45000,39185,39246,491,491,5754
135,13437186,13437386,13449043,11857,200,11657,45000,39246,39305,489,489,5695
136,13537260,13537461,13549108,11848,201,11647,45000,39305,39365,488,488,5635
137,13637315,13643180,13649174,11859,5865,5994,45000,39365,39424,486,486,5576
138,13737370,13737570,13749221,11851,200,11651,45000,39424,39481,484,484,5519
139,13837438,13837639,13849312,11874,201,11673,45000,39481,39539,483,483,5461
140,13937491,13937712,13949392,11901,221,11680,45000,39539,39595,481,481,5405
141,14037543,14037767,14049430,11887,224,11663,45000,39595,39651,480,480,5349
142,14137617,14137838,14149448,11831,221,11610,45000,39651,39706,478,478,5294
143,14237670,14237887,14249447,11777,217,11560,45000,39706,39761,477,477,5239
144,14337729,14337929,14349462,11733,200,11533,45000,39761,39815,475,475,5185
145,14437780,14437980,14449464,11684,200,11484,45000,39815,39869,474,474,5131
146,14537832,14538032,14549446,11614,200,11414,45000,39869,39921,472,472,5079
147,14637884,14638085,14649443,11559,201,11358,45000,39921,39973,471,471,5027
148,14737953,14738154,14749450,11497,201,11296,45000,39973,40025,470,470,4975
149,14838005,14838205,14849447,11442,200,11242,45000,40025,40076,468,468,4924
150,14938057,14938257,14949444,11387,200,11187,45000,40076,40127,467,467,4873
151,15038109,15038310,15049442,11333,201,11132,45000,40127,40176,465,465,4824
152,15138179,15138378,15149464,11285,199,11086,45000,40176,40225,464,464,4775
153,15238230,15238430,15249461,11231,200,11031,45000,40225,40274,463,463,4726
154,15338282,15338481,15349456,11174,199,10975,45000,40274,40322,462,462,4678
155,15438334,15438533,15449448,11114,199,10915,45000,40322,40370,460,460,4630
156,15538385,15538585,15549446,11061,200,10861,45000,40370,40417,459,459,4583
157,15638438,15638637,15649442,11004,199,10805,45000,40417,40464,458,458,4536
158,15738490,15738690,15749451,10961,200,10761,45000,40464,40510,457,457,4490
159,15838541,15838742,15849446,10905,201,10704,45000,40510,40555,455,455,4445
160,15938593,15938794,15949448,10855,201,10654,45000,40555,40600,454,454,4400
161,16038646,16038848,16049438,10792,202,10590,45000,40600,40644,453,453,4356
162,16138699,16138900,16149451,10752,201,10551,45000,40644,40688,452,452,4312
163,16238752,16238952,16249442,10690,200,10490,45000,40688,40732,451,451,4268
164,16338806,16339006,16349446,10640,200,10440,45000,40732,40775,449,449,4225
165,16438860,16439061,16449448,10588,201,10387,45000,40775,40817,448,448,4183
166,16538912,16539113,16549449,10537,201,10336,45000,40817,40859,447,447,4141
167,16638966,16639167,16649444,10478,201,10277,45000,40859,40900,446,446,4100
168,16739019,16739219,16749440,10421,200,10221,45000,40900,40941,445,445,4059
169,16839073,16839273,16849452,10379,200,10179,45000,40941,40982,444,444,4018
170,16939126,16939327,16949448,10322,201,10121,45000,40982,41022,443,443,3978
171,17039178,17039379,17049447,10269,201,10068,45000,41022,41062,442,442,3938
172,17139232,17139432,17149445,10213,200,10013,45000,41062,41101,441,441,3899
173,17239286,17239487,17249444,10158,201,9957,45000,41101,41140,440,440,3860
174,17339339,17339539,17349449,10110,200,9910,45000,41140,41178,439,439,3822
175,17439393,17439625,17449439,10046,232,9814,45000,41178,41216,438,438,3784
176,17539446,17539683,17549452,10006,237,9769,45000,41216,41254,437,437,3746
177,17639500,17639730,17649442,9942,230,9712,45000,41254,41291,436,436,3709
178,17739552,17739775,17749445,9893,223,9670,45000,41291,41327,435,435,3673
179,17839617,17839819,17849455,9838,202,9636,45000,41327,41363,434,434,3637
180,17939670,17939869,17949466,9796,199,9597,45000,41363,41399,433,433,3601
181,18039723,18039923,18049461,9738,200,9538,45000,41399,41435,432,432,3565
182,18139775,18139975,18149449,9674,200,9474,45000,41435,41470,431,431,3530
183,18239826,18240027,18249445,9619,201,9418,45000,41470,41504,430,430,3496
184,18339878,18340078,18349443,9565,200,9365,45000,41504,41538,429,429,3462
185,18439932,18440132,18449450,9518,200,9318,45000,41538,41572,428,428,3428
186,18539985,18540184,18549449,9464,199,9265,45000,41572,41605,427,427,3395
187,18640037,18640237,18649444,9407,200,9207,45000,41605,41638,426,426,3362
188,18740090,18740290,18749443,9353,200,9153,45000,41638,41670,425,425,3330
189,18840142,18840343,18849448,9306,201,9105,45000,41670,41703,425,425,3297
190,18940196,18940396,18949449,9253,200,9053,45000,41703,41735,424,424,3265
191,19040249,19040448,19049442,9193,199,8994,45000,41735,41766,423,423,3234
192,19140302,19140503,19149443,9141,201,8940,45000,41766,41797,422,422,3203
193,19240354,19240554,19249449,9095,200,8895,45000,41797,41828,421,421,3172
194,19340407,19340607,19349445,9038,200,8838,45000,41828,41858,420,420,3142
195,19440460,19440661,19449442,8982,201,8781,45000,41858,41888,420,420,3112
196,19540513,19540712,19549453,8940,199,8741,45000,41888,41918,419,419,3082
197,19640567,19640767,19649448,8881,200,8681,45000,41918,41948,418,418,3052
198,19740619,19740819,19749443,8824,200,8624,45000,41948,41977,417,417,3023
199,19840672,19840872,19849442,8770,200,8570,45000,41977,42005,416,416,2995
200,19940725,19940924,19951247,10522,199,10323,45000,42005,42034,416,416,2966
201,20040783,20040986,20049410,8627,203,8424,45000,42034,42062,415,415,2938
202,20140836,20141037,20149447,8611,201,8410,45000,42062,42089,414,414,2911
203,20240910,20241109,20249448,8538,199,8339,45000,42089,42117,413,413,2883
204,20340962,20341162,20349446,8484,200,8284,45000,42117,42143,412,412,2857
205,20441015,20441215,20449443,8428,200,8228,45000,42143,42170,412,412,2830
206,20541067,20541268,20549446,8379,201,8178,45000,42170,42197,411,411,2803
207,20641121,20641320,20649465,8344,199,8145,45000,42197,42223,410,410,2777
208,20741174,20741374,20749466,8292,200,8092,45000,42223,42249,410,410,2751
209,20841246,20841447,20849457,8211,201,8010,45000,42249,42274,409,409,2726
210,20941299,20941500,20949448,8149,201,7948,45000,42274,42300,409,409,2700
211,21041353,21041553,21049443,8090,200,7890,45000,42300,42325,408,408,2675
212,21141406,21141605,21149444,8038,199,7839,45000,42325,42349,407,407,2651
213,21241459,21241659,21249450,7991,200,7791,45000,42349,42374,407,407,2626
214,21341511,21341711,21349448,7937,200,7737,45000,42374,42398,406,406,2602
215,21441563,21441764,21449443,7880,201,7679,45000,42398,42422,405,405,2578
216,21541617,21541817,21549454,7837,200,7637,45000,42422,42445,404,404,2555
217,21641669,21641869,21649453,7784,200,7584,45000,42445,42469,404,404,2531
218,21741722,21741921,21749445,7723,199,7524,45000,42469,42492,403,403,2508
219,21841775,21841976,21849445,7670,201,7469,45000,42492,42514,403,403,2486
220,21941827,21942027,21949443,7616,200,7416,45000,42514,42537,402,402,2463
221,22041881,22042080,22049448,7567,199,7368,45000,42537,42559,401,401,2441
222,22141934,22142134,22149449,7515,200,7315,45000,42559,42581,401,401,2419
223,22241986,22242185,22249441,7455,199,7256,45000,42581,42603,400,400,2397
224,22342038,22342237,22349450,7412,199,7213,45000,42603,42624,400,400,2376
225,22442092,22442292,22449448,7356,200,7156,45000,42624,42646,399,399,2354
226,22542144,22542344,22549443,7299,200,7099,45000,42646,42666,398,398,2334
227,22642196,22642397,22649452,7256,201,7055,45000,42666,42687,398,398,2313
228,22742250,22742450,22749449,7199,200,6999,45000,42687,42708,397,397,2292
229,22842303,22842503,22849444,7141,200,6941,45000,42708,42728,397,397,2272
230,22942355,22942555,22949443,7088,200,6888,45000,42728,42748,396,396,2252
231,23042408,23042609,23049450,7042,201,6841,45000,42748,42768,396,396,2232
232,23142462,23142661,23149448,6986,199,6787,45000,42768,42787,395,395,2213
233,23242515,23242715,23249444,6929,200,6729,45000,42787,42807,395,395,2193
234,23342568,23342767,23349460,6892,199,6693,45000,42807,42826,394,394,2174
235,23442622,23442822,23449468,6846,200,6646,45000,42826,42845,394,394,2155
236,23542675,23542875,23549463,6788,200,6588,45000,42845,42864,393,393,2136
237,23642728,23642927,23649448,6720,199,6521,45000,42864,42882,393,393,2118
238,23742781,23742980,23749445,6664,199,6465,45000,42882,42900,392,392,2100
239,23842835,23843035,23849446,6611,200,6411,45000,42900,42919,392,392,2081
240,23942887,23943087,23949448,6561,200,6361,45000,42919,42936,391,391,2064
241,24042940,24043140,24049451,6511,200,6311,45000,42936,42954,391,391,2046
242,24142993,24143193,24149442,6449,200,6249,45000,42954,42971,390,390,2029
243,24243046,24243247,24249444,6398,201,6197,45000,42971,42989,390,390,2011
244,24343099,24343299,24349451,6352,200,6152,45000,42989,43006,389,389,1994
245,24443153,24443352,24449448,6295,199,6096,45000,43006,43023,389,389,1977
246,24543206,24543406,24549443,6237,200,6037,45000,43023,43039,388,388,1961
247,24643258,24643459,24649452,6194,201,5993,45000,43039,43056,388,388,1944
248,24743312,24743513,24749453,6141,201,5940,45000,43056,43072,388,388,1928
249,24843365,24843567,24849448,6083,202,5881,45000,43072,43088,387,387,1912
250,24943418,24943618,24949445,6027,200,5827,45000,43088,43104,387,387,1896
251,25043470,25043670,25049444,5974,200,5774,45000,43104,43120,386,386,1880
252,25143523,25143723,25149473,5950,200,5750,45000,43120,43135,386,386,1865
253,25243598,25243799,25249472,5874,201,5673,45000,43135,43151,386,386,1849
254,25343651,25343852,25349467,5816,201,5615,45000,43151,43166,385,385,1834
255,25443704,25443904,25449450,5746,200,5546,45000,43166,43181,385,385,1819
256,25543757,25543957,25549444,5687,200,5487,45000,43181,43196,384,384,1804
257,25643810,25644041,25649443,5633,231,5402,45000,43196,43211,384,384,1789
258,25743863,25744064,25749451,5588,201,5387,45000,43211,43225,383,383,1775
259,25843917,25844118,25849448,5531,201,5330,45000,43225,43240,383,383,1760
260,25943969,25944170,25949445,5476,201,5275,45000,43240,43254,383,383,1746
261,26044023,26044224,26049440,5417,201,5216,45000,43254,43268,382,382,1732
262,26144076,26144278,26149473,5397,202,5195,45000,43268,43282,382,382,1718
263,26244151,26244351,26249468,5317,200,5117,45000,43282,43295,382,382,1705
264,26344204,26344406,26349463,5259,202,5057,45000,43295,43309,381,381,1691
265,26444257,26444457,26449446,5189,200,4989,45000,43309,43322,381,381,1678
266,26544316,26544535,26549444,5128,219,4909,45000,43322,43336,381,381,1664
267,26644368,26644589,26649443,5075,221,4854,45000,43336,43349,380,380,1651
268,26744421,26744641,26749445,5024,220,4804,45000,43349,43362,380,380,1638
269,26844475,26844695,26849448,4973,220,4753,45000,43362,43375,379,379,1625
270,26944528,26944747,26949441,4913,219,4694,45000,43375,43387,379,379,1613
271,27044581,27044801,27049450,4869,220,4649,45000,43387,43400,379,379,1600
272,27144634,27144855,27149448,4814,221,4593,45000,43400,43412,378,378,1588
273,27244687,27244907,27249444,4757,220,4537,45000,43412,43424,378,378,1576
274,27344740,27350086,27359428,14688,5346,9342,45000,43424,43436,378,378,1564
275,27444793,27445047,27449413,4620,254,4366,45000,43436,43448,378,378,1552
276,27544848,27545103,27549448,4600,255,4345,45000,43448,43460,377,377,1540
277,27644922,27645166,27649445,4523,244,4279,45000,43460,43472,377,377,1528
278,27744993,27745216,27749452,4459,223,4236,45000,43472,43484,377,377,1516
279,27845017,27845238,27849455,4438,221,4217,45000,43484,43495,376,376,1505
280,27945069,27945290,27949448,4379,221,4158,45000,43495,43506,376,376,1494
281,28045122,28045355,28049448,4326,233,4093,45000,43506,43517,376,376,1483
282,28145173,28145393,28149447,4274,220,4054,45000,43517,43528,375,375,1472
283,28245224,28245445,28249440,4216,221,3995,45000,43528,43539,375,375,1461
284,28345277,28345497,28349454,4177,220,3957,45000,43539,43550,375,375,1450
285,28445329,28445549,28449452,4123,220,3903,45000,43550,43561,374,374,1439
286,28545381,28545602,28549449,4068,221,3847,45000,43561,43571,374,374,1429
287,28645433,28645653,28649452,4019,220,3799,45000,43571,43582,374,374,1418
288,28745485,28745706,28749439,3954,221,3733,45000,43582,43592,374,374,1408
289,28845536,28845756,28849467,3931,220,3711,45000,43592,43602,373,373,1398
290,28945607,28945828,28949424,3817,221,3596,45000,43602,43612,373,373,1388
291,29045659,29045879,29049442,3783,220,3563,45000,43612,43622,373,373,1378
292,29145711,29145931,29149450,3739,220,3519,45000,43622,43632,373,373,1368
293,29245764,29245984,29249448,3684,220,3464,45000,43632,43642,372,372,1358
294,29345815,29346035,29349444,3629,220,3409,45000,43642,43651,372,372,1349
295,29445867,29446086,29449453,3586,219,3367,45000,43651,43661,372,372,1339
296,29545919,29546139,29549450,3531,220,3311,45000,43661,43670,371,371,1330
297,29645970,29646191,29649445,3475,221,3254,45000,43670,43679,371,371,1321
298,29746022,29746241,29749443,3421,219,3202,45000,43679,43688,371,371,1312
299,29846074,29846296,29849453,3379,222,3157,45000,43688,43698,371,371,1302
300,29946126,29946347,29951245,5119,221,4898,45000,43698,43706,370,370,1294
301,30046179,30046381,30049407,3228,202,3026,45000,43706,43715,370,370,1285
302,30146230,30146430,30149449,3219,200,3019,45000,43715,43724,370,370,1276
303,30246284,30246485,30249451,3167,201,2966,45000,43724,43733,370,370,1267
304,30346336,30346536,30349445,3109,200,2909,45000,43733,43741,370,370,1259
305,30446387,30446587,30448429,2042,200,1842,45000,43741,43750,370,370,1250
306,30546439,30546639,30548549,2110,200,1910,45000,43750,43758,369,369,1242
307,30646508,30646709,30658710,12202,201,12001,45000,43758,43766,369,369,1234
308,30746560,30746761,30758415,11855,201,11654,45000,43766,43775,369,369,1225
309,30846612,30846811,30858500,11888,199,11689,45000,43775,43783,368,368,1217
310,30946664,30946865,30958534,11870,201,11669,45000,43783,43791,368,368,1209
311,31046738,31046940,31058599,11861,202,11659,45000,43791,43798,368,368,1202
312,31146794,31146994,31158649,11855,200,11655,45000,43798,43806,368,368,1194
313,31246866,31247065,31258714,11848,199,11649,45000,43806,43814,368,368,1186
314,31346921,31347121,31358770,11849,200,11649,45000,43814,43822,367,367,1178
315,31446993,31447194,31458872,11879,201,11678,45000,43822,43829,367,367,1171
316,31547046,31547247,31558906,11860,201,11659,45000,43829,43837,367,367,1163
317,31647119,31647319,31658971,11852,200,11652,45000,43837,43844,367,367,1156
318,31747174,31747374,31759023,11849,200,11649,45000,43844,43851,367,367,1149
319,31847246,31847446,31859089,11843,200,11643,45000,43851,43859,367,367,1141
320,31947301,31947501,31959162,11861,200,11661,45000,43859,43866,366,366,1134
321,32047354,32047555,32059226,11872,201,11671,45000,43866,43873,366,366,1127
322,32147409,32147609,32159276,11867,200,11667,45000,43873,43880,366,366,1120
323,32247461,32247661,32259340,11879,200,11679,45000,43880,43887,366,366,1113
324,32347515,32347741,32359399,11884,226,11658,45000,43887,43894,366,366,1106
325,32447590,32447814,32459438,11848,224,11624,45000,43894,43900,365,365,1100
326,32547658,32547875,32559448,11790,217,11573,45000,43900,43907,365,365,1093
327,32647720,32647921,32659461,11741,201,11540,45000,43907,43913,365,365,1087
328,32747772,32747973,32759463,11691,201,11490,45000,43913,43920,365,365,1080
329,32847823,32848024,32859442,11619,201,11418,45000,43920,43926,365,365,1074
330,32947874,32948076,32959448,11574,202,11372,45000,43926,43933,365,365,1067
331,33047963,33048164,33059448,11485,201,11284,45000,43933,43939,364,364,1061
332,33148015,33148215,33159442,11427,200,11227,45000,43939,43945,364,364,1055
333,33248067,33248266,33259448,11381,199,11182,45000,43945,43951,364,364,1049
334,33348118,33348318,33359447,11329,200,11129,45000,43951,43958,364,364,1042
335,33448169,33448369,33459444,11275,200,11075,45000,43958,43963,363,363,1037
336,33548221,33548422,33559439,11218,201,11017,45000,43963,43969,364,364,1031
337,33648272,33648472,33659466,11194,200,10994,45000,43969,43975,363,363,1025
338,33748344,33748546,33759461,11117,202,10915,45000,43975,43981,363,363,1019
339,33848395,33848596,33859457,11062,201,10861,45000,43981,43987,363,363,1013
340,33948447,33948648,33959447,11000,201,10799,45000,43987,43992,363,363,1008
341,34048499,34048700,34059445,10946,201,10745,45000,43992,43998,363,363,1002
342,34148552,34148751,34159441,10889,199,10690,45000,43998,44004,363,363,996
343,34248603,34248803,34259450,10847,200,10647,45000,44004,44009,362,362,991
344,34348656,34348857,34359449,10793,201,10592,45000,44009,44014,362,362,986
345,34448710,34448911,34459444,10734,201,10533,45000,44014,44020,362,362,980
346,34548764,34548964,34559442,10678,200,10478,45000,44020,44025,362,362,975
347,34648817,34649017,34659450,10633,200,10433,45000,44025,44030,362,362,970
348,34748870,34749071,34759448,10578,201,10377,45000,44030,44035,362,362,965
349,34848923,34849124,34859444,10521,201,10320,45000,44035,44041,362,362,959
350,34948994,34949195,34959441,10447,201,10246,45000,44041,44046,361,361,954
351,35049048,35049250,35059446,10398,202,10196,45000,44046,44050,361,361,950
352,35149101,35149302,35159446,10345,201,10144,45000,44050,44055,361,361,945
353,35249155,35249356,35259439,10284,201,10083,45000,44055,44060,361,361,940
354,35349209,35349410,35359448,10239,201,10038,45000,44060,44065,361,361,935
355,35449262,35449462,35459444,10182,200,9982,45000,44065,44070,361,361,930
356,35549316,35549517,35559445,10129,201,9928,45000,44070,44075,361,361,925
357,35649369,35649600,35659446,10077,231,9846,45000,44075,44079,361,361,921
358,35749423,35749655,35759448,10025,232,9793,45000,44079,44084,361,361,916
359,35849476,35849711,35859443,9967,235,9732,45000,44084,44089,360,360,911
360,35949529,35949755,35959442,9913,226,9687,45000,44089,44093,360,360,907
361,36049597,36049797,36059446,9849,200,9649,45000,44093,44098,360,360,902
362,36149650,36149850,36159445,9795,200,9595,45000,44098,44102,360,360,898
363,36249701,36249901,36259443,9742,200,9542,45000,44102,44106,360,360,894
364,36349754,36349954,36359458,9704,200,9504,45000,44106,44111,360,360,889
