sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
305,30423123,30423140,30432050,8927,17,8910,45000,43741,43750,370,370,1250
306,30523170,30523186,30532058,8888,16,8872,45000,43750,43758,369,369,1242
307,30623217,30623234,30632052,8835,17,8818,45000,43758,43766,369,369,1234
308,30723262,30723279,30732051,8789,17,8772,45000,43766,43775,369,369,1225
309,30823308,30823325,30832069,8761,17,8744,45000,43775,43783,368,368,1217
310,30923371,30923388,30932069,8698,17,8681,45000,43783,43791,368,368,1209
311,31023417,31023434,31032067,8650,17,8633,45000,43791,43798,368,368,1202
312,31123464,31123481,31132059,8595,17,8578,45000,43798,43806,368,368,1194
313,31223511,31223528,31232053,8542,17,8525,45000,43806,43814,368,368,1186
314,31323558,31323574,31332058,8500,16,8484,45000,43814,43822,367,367,1178
315,31423605,31423621,31432059,8454,16,8438,45000,43822,43829,367,367,1171
316,31523650,31523667,31532059,8409,17,8392,45000,43829,43837,367,367,1163
317,31623698,31623715,31632052,8354,17,8337,45000,43837,43844,367,367,1156
318,31723744,31723761,31732052,8308,17,8291,45000,43844,43851,367,367,1149
319,31823791,31823808,31832054,8263,17,8246,45000,43851,43859,367,367,1141
320,31923838,31923854,31932050,8212,16,8196,45000,43859,43866,366,366,1134
321,32023883,32023900,32032053,8170,17,8153,45000,43866,43873,366,366,1127
322,32123930,32123947,32132053,8123,17,8106,45000,43873,43880,366,366,1120
323,32223976,32223993,32232057,8081,17,8064,45000,43880,43887,366,366,1113
324,32324024,32324040,32332052,8028,16,8012,45000,43887,43894,366,366,1106
325,32424069,32424086,32432050,7981,17,7964,45000,43894,43900,365,365,1100
326,32524116,32524133,32532058,7942,17,7925,45000,43900,43907,365,365,1093
327,32624164,32624181,32632051,7887,17,7870,45000,43907,43913,365,365,1087
328,32724209,32724225,32732057,7848,16,7832,45000,43913,43920,365,365,1080
329,32824255,32824272,32832046,7791,17,7774,45000,43920,43926,365,365,1074
330,32924300,32924317,32932060,7760,17,7743,45000,43926,43933,365,365,1067
331,33024348,33024365,33032052,7704,17,7687,45000,43933,43939,364,364,1061
332,33124394,33124410,33132054,7660,16,7644,45000,43939,43945,364,364,1055
333,33224441,33224457,33232056,7615,16,7599,45000,43945,43951,364,364,1049
334,33324487,33324503,33332055,7568,16,7552,45000,43951,43958,364,364,1042
335,33424533,33424550,33432051,7518,17,7501,45000,43958,43963,363,363,1037
336,33524579,33524596,33532052,7473,17,7456,45000,43963,43969,364,364,1031
337,33624626,33624643,33632076,7450,17,7433,45000,43969,43975,363,363,1025
338,33724674,33724691,33732070,7396,17,7379,45000,43975,43981,363,363,1019
339,33824720,33824737,33832066,7346,17,7329,45000,43981,43987,363,363,1013
340,33924767,33924783,33932055,7288,16,7272,45000,43987,43992,363,363,1008
341,34024813,34024830,34032056,7243,17,7226,45000,43992,43998,363,363,1002
342,34124879,34124896,34132048,7169,17,7152,45000,43998,44004,363,363,996
343,34224926,34224943,34232058,7132,17,7115,45000,44004,44009,362,362,991
344,34324973,34324990,34332055,7082,17,7065,45000,44009,44014,362,362,986
345,34425018,34425035,34432053,7035,17,7018,45000,44014,44020,362,362,980
346,34525065,34525082,34532050,6985,17,6968,45000,44020,44025,362,362,975
347,34625111,34625128,34632057,6946,17,6929,45000,44025,44030,362,362,970
348,34725158,34725175,34732054,6896,17,6879,45000,44030,44035,362,362,965
349,34825203,34825220,34832052,6849,17,6832,45000,44035,44041,362,362,959
350,34925250,34925267,34932049,6799,17,6782,45000,44041,44046,361,361,954
351,35025296,35025313,35032058,6762,17,6745,45000,44046,44050,361,361,950
352,35125343,35125360,35132051,6708,17,6691,45000,44050,44055,361,361,945
353,35225389,35225406,35232053,6664,17,6647,45000,44055,44060,361,361,940
354,35325436,35325453,35332056,6620,17,6603,45000,44060,44065,361,361,935
355,35425483,35425500,35432053,6570,17,6553,45000,44065,44070,361,361,930
356,35525529,35525546,35532053,6524,17,6507,45000,44070,44075,361,361,925
357,35625575,35625592,35632056,6481,17,6464,45000,44075,44079,361,361,921
358,35725622,35725639,35732053,6431,17,6414,45000,44079,44084,361,361,916
359,35825667,35825684,35832054,6387,17,6370,45000,44084,44089,360,360,911
360,35925713,35925730,35932050,6337,17,6320,45000,44089,44093,360,360,907
361,36025760,36025777,36032059,6299,17,6282,45000,44093,44098,360,360,902
362,36125807,36125824,36132053,6246,17,6229,45000,44098,44102,360,360,898
363,36225853,36225870,36232048,6195,17,6178,45000,44102,44106,360,360,894
364,36325899,36325916,36332068,6169,17,6152,45000,44106,44111,360,360,889
