sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
32,3127817,3128019,3139721,11904,202,11702,45000,27339,27535,806,806,17465
33,3227869,3228073,3239752,11883,204,11679,45000,27535,27729,801,801,17271
34,3327943,3328143,3339834,11891,200,11691,45000,27729,27921,795,795,17079
35,3427997,3428198,3439862,11865,201,11664,45000,27921,28110,790,790,16890
36,3528049,3528249,3539911,11862,200,11662,45000,28110,28298,785,785,16702
37,3628123,3628324,3639976,11853,201,11652,45000,28298,28483,780,780,16517
38,3728177,3728377,3740026,11849,200,11649,45000,28483,28666,775,775,16334
39,3828228,3828428,3840046,11818,200,11618,45000,28666,28847,770,770,16153
40,3928281,3928481,3940006,11725,200,11525,45000,28847,29026,766,766,15974
41,4028333,4028545,4040047,11714,212,11502,45000,29026,29203,761,761,15797
42,4128401,4128602,4140046,11645,201,11444,45000,29203,29378,756,756,15622
43,4228454,4228653,4240025,11571,199,11372,45000,29378,29551,752,752,15449
44,4328527,4328728,4340025,11498,201,11297,45000,29551,29722,747,747,15278
45,4428579,4428778,4440034,11455,199,11256,45000,29722,29891,742,742,15109
46,4528631,4528831,4540025,11394,200,11194,45000,29891,30058,738,738,14942
47,4628683,4628883,4640024,11341,200,11141,45000,30058,30223,733,733,14777
48,4728737,4728936,4740034,11297,199,11098,45000,30223,30386,729,729,14614
49,4828791,4828992,4840027,11236,201,11035,45000,30386,30548,725,725,14452
50,4928845,4929046,4940031,11186,201,10985,45000,30548,30707,720,720,14293
51,5028899,5029100,5040021,11122,201,10921,45000,30707,30865,716,716,14135
52,5128953,5129154,5140033,11080,201,10879,45000,30865,31021,712,712,13979
53,5229007,5229207,5240025,11018,200,10818,45000,31021,31175,708,708,13825
54,5329061,5329260,5340024,10963,199,10764,45000,31175,31327,704,704,13673
55,5429115,5429316,5440032,10917,201,10716,45000,31327,31478,700,700,13522
56,5529169,5529370,5540031,10862,201,10661,45000,31478,31627,696,696,13373
57,5629223,5629423,5640025,10802,200,10602,45000,31627,31774,692,692,13226
58,5729276,5729477,5740023,10747,201,10546,45000,31774,31920,688,688,13080
59,5829329,5829530,5840034,10705,201,10504,45000,31920,32063,684,684,12937
60,5929383,5929584,5940033,10650,201,10449,45000,32063,32206,680,680,12794
61,6029437,6029638,6040027,10590,201,10389,45000,32206,32346,676,676,12654
62,6129491,6129692,6140025,10534,201,10333,45000,32346,32485,673,673,12515
63,6229545,6229747,6240045,10500,202,10298,45000,32485,32622,669,669,12378
64,6329616,6329816,6340033,10417,200,10217,45000,32622,32758,665,665,12242
65,6429670,6429872,6440029,10359,202,10157,45000,32758,32893,662,662,12107
66,6529724,6529925,6540030,10306,201,10105,45000,32893,33025,658,658,11975
67,6629777,6629978,6640025,10248,201,10047,45000,33025,33156,655,655,11844
68,6729831,6730031,6740024,10193,200,9993,45000,33156,33286,651,651,11714
69,6829884,6830084,6840031,10147,200,9947,45000,33286,33414,648,648,11586
70,6929938,6930139,6940027,10089,201,9888,45000,33414,33541,644,644,11459
71,7029992,7030226,7040024,10032,234,9798,45000,33541,33666,641,641,11334
72,7130046,7130282,7140030,9984,236,9748,45000,33666,33790,638,638,11210
73,7230100,7230326,7240031,9931,226,9705,45000,33790,33913,634,634,11087
74,7330173,7330374,7340025,9852,201,9651,45000,33913,34034,631,631,10966
75,7430215,7430414,7440023,9808,199,9609,45000,34034,34153,628,628,10847
76,7530267,7530467,7540030,9763,200,9563,45000,34153,34272,625,625,10728
77,7630320,7630520,7640030,9710,200,9510,45000,34272,34389,621,621,10611
78,7730373,7730575,7740021,9648,202,9446,45000,34389,34504,618,618,10496
79,7830426,7830624,7840034,9608,198,9410,45000,34504,34618,615,615,10382
80,7930479,7930680,7940025,9546,201,9345,45000,34618,34731,612,612,10269
81,8030531,8030731,8040029,9498,200,9298,45000,34731,34843,609,609,10157
82,8130584,8130785,8140020,9436,201,9235,45000,34843,34953,606,606,10047
83,8230636,8230837,8240033,9397,201,9196,45000,34953,35062,603,603,9938
84,8330712,8330913,8340023,9311,201,9110,45000,35062,35170,600,600,9830
85,8430765,8430966,8440025,9260,201,9059,45000,35170,35276,597,597,9724
86,8530816,8531017,8540030,9214,201,9013,45000,35276,35382,595,595,9618
87,8630869,8631070,8640031,9162,201,8961,45000,35382,35486,592,592,9514
88,8730922,8731123,8740027,9105,201,8904,45000,35486,35589,589,589,9411
89,8830975,8831175,8840022,9047,200,8847,45000,35589,35691,586,586,9309
90,8931027,8931227,8940038,9011,200,8811,45000,35691,35792,584,584,9208
91,9031081,9031282,9040030,8949,201,8748,45000,35792,35891,581,581,9109
92,9131133,9131333,9140030,8897,200,8697,45000,35891,35989,578,578,9011
93,9231186,9231387,9240024,8838,201,8637,45000,35989,36087,576,576,8913
94,9331238,9331439,9340022,8784,201,8583,45000,36087,36183,573,573,8817
95,9431310,9431509,9440034,8724,199,8525,45000,36183,36278,571,571,8722
96,9531362,9531564,9540034,8672,202,8470,45000,36278,36372,568,568,8628
97,9631415,9631615,9640029,8614,200,8414,45000,36372,36465,565,565,8535
98,9731467,9731667,9740025,8558,200,8358,45000,36465,36556,563,563,8444
99,9831519,9831720,9840026,8507,201,8306,45000,36556,36647,561,561,8353
100,9931572,9931772,9941827,10255,200,10055,45000,36647,36737,558,558,8263
101,10031630,10031831,10039990,8360,201,8159,45000,36737,36826,556,556,8174
102,10131682,10131883,10140026,8344,201,8143,45000,36826,36913,553,553,8087
103,10231756,10231956,10240027,8271,200,8071,45000,36913,37000,551,551,8000
104,10331809,10332010,10340029,8220,201,8019,45000,37000,37085,549,549,7915
105,10431861,10432062,10440022,8161,201,7960,45000,37085,37170,547,547,7830
106,10531912,10532113,10540024,8112,201,7911,45000,37170,37254,544,544,7746
107,10631964,10632164,10640030,8066,200,7866,45000,37254,37337,542,542,7663
108,10732017,10732217,10740027,8010,200,7810,45000,37337,37419,540,540,7581
109,10832069,10832269,10840024,7955,200,7755,45000,37419,37499,538,538,7501
110,10932121,10932322,10940030,7909,201,7708,45000,37499,37580,536,536,7420
111,11032174,11032374,11040031,7857,200,7657,45000,37580,37658,533,533,7342
112,11132226,11132427,11140025,7799,201,7598,45000,37658,37737,531,531,7263
113,11232278,11232480,11240026,7748,202,7546,45000,37737,37814,529,529,7186
114,11332330,11332530,11340028,7698,200,7498,45000,37814,37890,527,527,7110
115,11432383,11432585,11440029,7646,202,7444,45000,37890,37965,525,525,7035
116,11532435,11532636,11540024,7589,201,7388,45000,37965,38040,523,523,6960
117,11632488,11632689,11640033,7545,201,7344,45000,38040,38114,521,521,6886
118,11732541,11732740,11740029,7488,199,7289,45000,38114,38187,519,519,6813
119,11832592,11832793,11840027,7435,201,7234,45000,38187,38259,517,517,6741
120,11932644,11932845,11940021,7377,201,7176,45000,38259,38330,515,515,6670
121,12032696,12032909,12040038,7342,213,7129,45000,38330,38400,513,513,6600
122,12132766,12132967,12140027,7261,201,7060,45000,38400,38470,512,512,6530
123,12232818,12233019,12240032,7214,201,7013,45000,38470,38539,510,510,6461
124,12332870,12333070,12340022,7152,200,6952,45000,38539,38607,508,508,6393
125,12432922,12433122,12440023,7101,200,6901,45000,38607,38674,506,506,6326
126,12532976,12533176,12540037,7061,200,6861,45000,38674,38741,504,504,6259
127,12633029,12633230,12640028,6999,201,6798,45000,38741,38806,502,502,6194
128,12733080,12733281,12740029,6949,201,6748,45000,38806,38871,501,501,6129
129,12833133,12833335,12840023,6890,202,6688,45000,38871,38935,499,499,6065
130,12933184,12933386,12940023,6839,202,6637,45000,38935,38999,497,497,6001
131,13033237,13033437,13040028,6791,200,6591,45000,38999,39061,495,495,5939
132,13133290,13133489,13140026,6736,199,6537,45000,39061,39124,494,494,5876
133,13233342,13233542,13240020,6678,200,6478,45000,39124,39185,492,492,5815
134,13333394,13333595,13340030,6636,201,6435,45000,39185,39246,491,491,5754
135,13433447,13433648,13440030,6583,201,6382,45000,39246,39305,489,489,5695
136,13533499,13533700,13540025,6526,201,6325,45000,39305,39365,488,488,5635
137,13633551,13639455,13650008,16457,5904,10553,45000,39365,39424,486,486,5576
138,13733603,13733805,13739847,6244,202,6042,45000,39424,39481,484,484,5519
139,13833656,13833857,13839948,6292,201,6091,45000,39481,39539,483,483,5461
140,13933709,13933909,13939989,6280,200,6080,45000,39539,39595,481,481,5405
141,14033780,14033981,14040033,6253,201,6052,45000,39595,39651,480,480,5349
142,14133853,14134052,14140023,6170,199,5971,45000,39651,39706,478,478,5294
143,14233906,14234107,14240027,6121,201,5920,45000,39706,39761,477,477,5239
144,14333958,14334159,14340020,6062,201,5861,45000,39761,39815,475,475,5185
145,14434010,14434235,14440032,6022,225,5797,45000,39815,39869,474,474,5131
146,14534063,14534293,14540024,5961,230,5731,45000,39869,39921,472,472,5079
147,14634115,14634347,14640024,5909,232,5677,45000,39921,39973,471,471,5027
148,14734168,14734391,14740033,5865,223,5642,45000,39973,40025,470,470,4975
149,14834237,14834437,14840028,5791,200,5591,45000,40025,40076,468,468,4924
150,14934289,14934489,14940026,5737,200,5537,45000,40076,40127,467,467,4873
151,15034341,15034541,15040023,5682,200,5482,45000,40127,40176,465,465,4824
152,15134411,15134612,15140042,5631,201,5430,45000,40176,40225,464,464,4775
153,15234463,15234664,15240043,5580,201,5379,45000,40225,40274,463,463,4726
154,15334515,15334715,15340037,5522,200,5322,45000,40274,40322,462,462,4678
155,15434567,15434768,15440028,5461,201,5260,45000,40322,40370,460,460,4630
156,15534618,15534818,15540024,5406,200,5206,45000,40370,40417,459,459,4583
157,15634671,15634871,15640023,5352,200,5152,45000,40417,40464,458,458,4536
158,15734723,15734923,15740030,5307,200,5107,45000,40464,40510,457,457,4490
159,15834775,15834976,15840030,5255,201,5054,45000,40510,40555,455,455,4445
160,15934826,15935026,15940024,5198,200,4998,45000,40555,40600,454,454,4400
161,16034878,16035078,16040021,5143,200,4943,45000,40600,40644,453,453,4356
162,16134929,16135129,16140031,5102,200,4902,45000,40644,40688,452,452,4312
163,16234981,16235182,16240023,5042,201,4841,45000,40688,40732,451,451,4268
164,16335032,16335233,16340025,4993,201,4792,45000,40732,40775,449,449,4225
165,16435085,16435285,16440026,4941,200,4741,45000,40775,40817,448,448,4183
166,16535136,16535335,16540029,4893,199,4694,45000,40817,40859,447,447,4141
167,16635188,16635389,16640024,4836,201,4635,45000,40859,40900,446,446,4100
168,16735239,16735440,16740021,4782,201,4581,45000,40900,40941,445,445,4059
169,16835291,16835491,16840030,4739,200,4539,45000,40941,40982,444,444,4018
170,16935344,16935543,16940030,4686,199,4487,45000,40982,41022,443,443,3978
171,17035395,17035594,17040024,4629,199,4430,45000,41022,41062,442,442,3938
172,17135447,17135647,17140033,4586,200,4386,45000,41062,41101,441,441,3899
173,17235499,17235700,17240022,4523,201,4322,45000,41101,41140,440,440,3860
174,17335551,17335751,17340027,4476,200,4276,45000,41140,41178,439,439,3822
175,17435604,17435804,17440019,4415,200,4215,45000,41178,41216,438,438,3784
176,17535655,17535855,17540032,4377,200,4177,45000,41216,41254,437,437,3746
177,17635708,17635908,17640024,4316,200,4116,45000,41254,41291,436,436,3709
178,17735759,17735960,17740028,4269,201,4068,45000,41291,41327,435,435,3673
179,17835811,17836012,17840036,4225,201,4024,45000,41327,41363,434,434,3637
180,17935862,17936062,17940047,4185,200,3985,45000,41363,41399,433,433,3601
181,18035915,18036115,18040045,4130,200,3930,45000,41399,41435,432,432,3565
182,18135966,18136167,18140030,4064,201,3863,45000,41435,41470,431,431,3530
183,18236018,18236218,18240033,4015,200,3815,45000,41470,41504,430,430,3496
184,18336070,18336270,18340020,3950,200,3750,45000,41504,41538,429,429,3462
185,18436121,18436322,18440037,3916,201,3715,45000,41538,41572,428,428,3428
186,18536172,18536373,18540028,3856,201,3655,45000,41572,41605,427,427,3395
187,18636225,18636426,18640029,3804,201,3603,45000,41605,41638,426,426,3362
188,18736277,18736477,18740025,3748,200,3548,45000,41638,41670,425,425,3330
189,18836329,18836529,18840032,3703,200,3503,45000,41670,41703,425,425,3297
190,18936381,18936582,18940031,3650,201,3449,45000,41703,41735,424,424,3265
191,19036433,19036634,19040025,3592,201,3391,45000,41735,41766,423,423,3234
192,19136484,19136684,19140024,3540,200,3340,45000,41766,41797,422,422,3203
193,19236536,19236736,19240032,3496,200,3296,45000,41797,41828,421,421,3172
194,19336588,19336789,19340030,3442,201,3241,45000,41828,41858,420,420,3142
195,19436639,19436841,19440023,3384,202,3182,45000,41858,41888,420,420,3112
196,19536691,19536891,19540033,3342,200,3142,45000,41888,41918,419,419,3082
197,19636743,19636944,19640029,3286,201,3085,45000,41918,41948,418,418,3052
198,19736795,19736996,19740029,3234,201,3033,45000,41948,41977,417,417,3023
199,19836847,19837047,19840020,3173,200,2973,45000,41977,42005,416,416,2995
200,19936898,19937098,19941827,4929,200,4729,45000,42005,42034,416,416,2966
201,20036956,20037157,20039990,3034,201,2833,45000,42034,42062,415,415,2938
202,20137006,20137207,20139053,2047,201,1846,45000,42062,42089,414,414,2911
203,20237059,20237258,20249239,12180,199,11981,45000,42089,42117,413,413,2883
204,20337110,20337311,20349340,12230,201,12029,45000,42117,42143,412,412,2857
205,20437162,20437362,20448989,11827,200,11627,45000,42143,42170,412,412,2830
206,20537213,20537414,20549083,11870,201,11669,45000,42170,42197,411,411,2803
207,20637265,20637467,20649161,11896,202,11694,45000,42197,42223,410,410,2777
208,20737318,20737518,20749193,11875,200,11675,45000,42223,42249,410,410,2751
209,20837372,20837573,20849248,11876,201,11675,45000,42249,42274,409,409,2726
210,20937424,20937624,20949292,11868,200,11668,45000,42274,42300,409,409,2700
211,21037494,21037695,21049349,11855,201,11654,45000,42300,42325,408,408,2675
212,21137568,21137791,21149447,11879,223,11656,45000,42325,42349,407,407,2651
213,21237620,21237846,21249501,11881,226,11655,45000,42349,42374,407,407,2626
214,21337673,21337897,21349547,11874,224,11650,45000,42374,42398,406,406,2602
215,21437744,21437961,21449606,11862,217,11645,45000,42398,42422,405,405,2578
216,21537803,21538004,21549658,11855,201,11654,45000,42422,42445,404,404,2555
217,21637876,21638077,21649727,11851,201,11650,45000,42445,42469,404,404,2531
218,21737943,21738145,21749806,11863,202,11661,45000,42469,42492,403,403,2508
219,21837998,21838199,21849854,11856,201,11655,45000,42492,42514,403,403,2486
220,21938070,21938270,21949919,11849,200,11649,45000,42514,42537,402,402,2463
221,22038124,22038326,22049984,11860,202,11658,45000,42537,42559,401,401,2441
222,22138179,22138380,22150025,11846,201,11645,45000,42559,42581,401,401,2419
223,22238248,22238448,22250027,11779,200,11579,45000,42581,42603,400,400,2397
224,22338299,22338500,22350046,11747,201,11546,45000,42603,42624,400,400,2376
225,22438368,22438568,22450043,11675,200,11475,45000,42624,42646,399,399,2354
226,22538419,22538620,22550040,11621,201,11420,45000,42646,42666,398,398,2334
227,22638471,22638671,22650030,11559,200,11359,45000,42666,42687,398,398,2313
228,22738540,22738741,22750029,11489,201,11288,45000,42687,42708,397,397,2292
229,22838591,22838792,22850023,11432,201,11231,45000,42708,42728,397,397,2272
230,22938643,22938845,22950022,11379,202,11177,45000,42728,42748,396,396,2252
231,23038695,23038896,23050029,11334,201,11133,45000,42748,42768,396,396,2232
232,23138747,23138949,23150028,11281,202,11079,45000,42768,42787,395,395,2213
233,23238801,23239003,23250026,11225,202,11023,45000,42787,42807,395,395,2193
234,23338854,23339055,23350041,11187,201,10986,45000,42807,42826,394,394,2174
235,23438908,23439108,23450049,11141,200,10941,45000,42826,42845,394,394,2155
236,23538961,23539161,23550043,11082,200,10882,45000,42845,42864,393,393,2136
237,23639014,23639215,23650029,11015,201,10814,45000,42864,42882,393,393,2118
238,23739068,23739268,23750028,10960,200,10760,45000,42882,42900,392,392,2100
239,23839120,23839323,23850022,10902,203,10699,45000,42900,42919,392,392,2081
240,23939174,23939375,23950030,10856,201,10655,45000,42919,42936,391,391,2064
241,24039227,24039428,24050030,10803,201,10602,45000,42936,42954,391,391,2046
242,24139280,24139481,24150027,10747,201,10546,45000,42954,42971,390,390,2029
243,24239334,24239534,24250023,10689,200,10489,45000,42971,42989,390,390,2011
244,24339387,24339587,24350033,10646,200,10446,45000,42989,43006,389,389,1994
245,24439440,24439640,24450024,10584,200,10384,45000,43006,43023,389,389,1977
246,24539494,24539694,24550024,10530,200,10330,45000,43023,43039,388,388,1961
247,24639547,24639747,24650035,10488,200,10288,45000,43039,43056,388,388,1944
248,24739600,24739801,24750033,10433,201,10232,45000,43056,43072,388,388,1928
249,24839653,24839853,24850032,10379,200,10179,45000,43072,43088,387,387,1912
250,24939706,24939907,24950027,10321,201,10120,45000,43088,43104,387,387,1896
251,25039759,25039960,25050024,10265,201,10064,45000,43104,43120,386,386,1880
252,25139813,25140013,25150052,10239,200,10039,45000,43120,43135,386,386,1865
253,25239885,25240086,25250052,10167,201,9966,45000,43135,43151,386,386,1849
254,25339938,25340139,25350047,10109,201,9908,45000,43151,43166,385,385,1834
255,25439991,25440224,25450029,10038,233,9805,45000,43166,43181,385,385,1819
256,25540044,25540281,25550025,9981,237,9744,45000,43181,43196,384,384,1804
257,25640097,25640355,25650026,9929,258,9671,45000,43196,43211,384,384,1789
258,25740168,25740369,25750028,9860,201,9659,45000,43211,43225,383,383,1775
259,25840213,25840414,25850029,9816,201,9615,45000,43225,43240,383,383,1760
260,25940265,25940466,25950019,9754,201,9553,45000,43240,43254,383,383,1746
261,26040317,26040518,26050021,9704,201,9503,45000,43254,43268,382,382,1732
262,26140368,26140569,26150050,9682,201,9481,45000,43268,43282,382,382,1718
263,26240442,26240643,26250051,9609,201,9408,45000,43282,43295,382,382,1705
264,26340494,26340696,26350040,9546,202,9344,45000,43295,43309,381,381,1691
265,26440546,26440747,26450028,9482,201,9281,45000,43309,43322,381,381,1678
266,26540603,26540824,26550024,9421,221,9200,45000,43322,43336,381,381,1664
267,26640655,26640875,26650022,9367,220,9147,45000,43336,43349,380,380,1651
268,26740707,26740927,26750029,9322,220,9102,45000,43349,43362,380,380,1638
269,26840759,26840980,26850030,9271,221,9050,45000,43362,43375,379,379,1625
270,26940811,26941032,26950020,9209,221,8988,45000,43375,43387,379,379,1613
271,27040863,27041084,27050033,9170,221,8949,45000,43387,43400,379,379,1600
272,27140915,27141135,27150030,9115,220,8895,45000,43400,43412,378,378,1588
273,27240967,27241188,27250025,9058,221,8837,45000,43412,43424,378,378,1576
274,27341020,27346246,27350022,9002,5226,3776,45000,43424,43436,378,378,1564
275,27441072,27441292,27450032,8960,220,8740,45000,43436,43448,378,378,1552
276,27541124,27541346,27550030,8906,222,8684,45000,43448,43460,377,377,1540
277,27641176,27641396,27650025,8849,220,8629,45000,43460,43472,377,377,1528
278,27741228,27741448,27750034,8806,220,8586,45000,43472,43484,377,377,1516
279,27841281,27841501,27850034,8753,220,8533,45000,43484,43495,376,376,1505
280,27941332,27941552,27950034,8702,220,8482,45000,43495,43506,376,376,1494
281,28041384,28041617,28050030,8646,233,8413,45000,43506,43517,376,376,1483
282,28141436,28141656,28150024,8588,220,8368,45000,43517,43528,375,375,1472
283,28241488,28241708,28250022,8534,220,8314,45000,43528,43539,375,375,1461
284,28341539,28341759,28350038,8499,220,8279,45000,43539,43550,375,375,1450
285,28441593,28441812,28450029,8436,219,8217,45000,43550,43561,374,374,1439
286,28541644,28541865,28550028,8384,221,8163,45000,43561,43571,374,374,1429
287,28641696,28641916,28650026,8330,220,8110,45000,43571,43582,374,374,1418
288,28741748,28741970,28750027,8279,222,8057,45000,43582,43592,374,374,1408
289,28841800,28842022,28850042,8242,222,8020,45000,43592,43602,373,373,1398
290,28941854,28942073,28950026,8172,219,7953,45000,43602,43612,373,373,1388
291,29041906,29042125,29050023,8117,219,7898,45000,43612,43622,373,373,1378
292,29141958,29142177,29150028,8070,219,7851,45000,43622,43632,373,373,1368
293,29242010,29242229,29250025,8015,219,7796,45000,43632,43642,372,372,1358
294,29342062,29342282,29350024,7962,220,7742,45000,43642,43651,372,372,1349
295,29442114,29442334,29450033,7919,220,7699,45000,43651,43661,372,372,1339
296,29542167,29542386,29550025,7858,219,7639,45000,43661,43670,371,371,1330
297,29642218,29642438,29650025,7807,220,7587,45000,43670,43679,371,371,1321
298,29742271,29742491,29750023,7752,220,7532,45000,43679,43688,371,371,1312
299,29842323,29842542,29850032,7709,219,7490,45000,43688,43698,371,371,1302
300,29942376,29942596,29951821,9445,220,9225,45000,43698,43706,370,370,1294
301,30042429,30042663,30049986,7557,234,7323,45000,43706,43715,370,370,1285
302,30142480,30142681,30150032,7552,201,7351,45000,43715,43724,370,370,1276
303,30242534,30242734,30250027,7493,200,7293,45000,43724,43733,370,370,1267
304,30342585,30342785,30350026,7441,200,7241,45000,43733,43741,370,370,1259
305,30442637,30442837,30450021,7384,200,7184,45000,43741,43750,370,370,1250
306,30542689,30542890,30550031,7342,201,7141,45000,43750,43758,369,369,1242
307,30642741,30642942,30650029,7288,201,7087,45000,43758,43766,369,369,1234
308,30742793,30742994,30750024,7231,201,7030,45000,43766,43775,369,369,1225
309,30842845,30843046,30850038,7193,201,6992,45000,43775,43783,368,368,1217
310,30942898,30943098,30950046,7148,200,6948,45000,43783,43791,368,368,1209
311,31042950,31043150,31050040,7090,200,6890,45000,43791,43798,368,368,1202
312,31143002,31143203,31150031,7029,201,6828,45000,43798,43806,368,368,1194
313,31243053,31243254,31250027,6974,201,6773,45000,43806,43814,368,368,1186
314,31343106,31343305,31350023,6917,199,6718,45000,43814,43822,367,367,1178
315,31443157,31443357,31450037,6880,200,6680,45000,43822,43829,367,367,1171
316,31543211,31543411,31550029,6818,200,6618,45000,43829,43837,367,367,1163
317,31643263,31643464,31650029,6766,201,6565,45000,43837,43844,367,367,1156
318,31743315,31743515,31750026,6711,200,6511,45000,43844,43851,367,367,1149
319,31843368,31843569,31850022,6654,201,6453,45000,43851,43859,367,367,1141
320,31943419,31943620,31950030,6611,201,6410,45000,43859,43866,366,366,1134
321,32043473,32043673,32050022,6549,200,6349,45000,43866,43873,366,366,1127
322,32143526,32143726,32150023,6497,200,6297,45000,43873,43880,366,366,1120
323,32243579,32243780,32250031,6452,201,6251,45000,43880,43887,366,366,1113
324,32343633,32343833,32350029,6396,200,6196,45000,43887,43894,366,366,1106
325,32443685,32443887,32450023,6338,202,6136,45000,43894,43900,365,365,1100
326,32543737,32543939,32550033,6296,202,6094,45000,43900,43907,365,365,1093
327,32643790,32643991,32650031,6241,201,6040,45000,43907,43913,365,365,1087
328,32743842,32744042,32750027,6185,200,5985,45000,43913,43920,365,365,1080
329,32843895,32844095,32850022,6127,200,5927,45000,43920,43926,365,365,1074
330,32943948,32944149,32950031,6083,201,5882,45000,43926,43933,365,365,1067
331,33044000,33044200,33050030,6030,200,5830,45000,43933,43939,364,364,1061
332,33144052,33144284,33150022,5970,232,5738,45000,43939,43945,364,364,1055
333,33244105,33244339,33250026,5921,234,5687,45000,43945,43951,364,364,1049
334,33344158,33344383,33350028,5870,225,5645,45000,43951,43958,364,364,1042
335,33444228,33444429,33450023,5795,201,5594,45000,43958,43963,363,363,1037
336,33544263,33544462,33550020,5757,199,5558,45000,43963,43969,364,364,1031
337,33644314,33644515,33650046,5732,201,5531,45000,43969,43975,363,363,1025
338,33744386,33744588,33750044,5658,202,5456,45000,43975,43981,363,363,1019
339,33844439,33844640,33850039,5600,201,5399,45000,43981,43987,363,363,1013
340,33944491,33944691,33950028,5537,200,5337,45000,43987,43992,363,363,1008
341,34044542,34044742,34050024,5482,200,5282,45000,43992,43998,363,363,1002
342,34144593,34144793,34150021,5428,200,5228,45000,43998,44004,363,363,996
343,34244645,34244846,34250034,5389,201,5188,45000,44004,44009,362,362,991
344,34344698,34344898,34350029,5331,200,5131,45000,44009,44014,362,362,986
345,34444750,34444950,34450027,5277,200,5077,45000,44014,44020,362,362,980
346,34544801,34545001,34550022,5221,200,5021,45000,44020,44025,362,362,975
347,34644853,34645053,34650032,5179,200,4979,45000,44025,44030,362,362,970
348,34744904,34745104,34750030,5126,200,4926,45000,44030,44035,362,362,965
349,34844955,34845155,34850024,5069,200,4869,45000,44035,44041,362,362,959
350,34945009,34945210,34950024,5015,201,4814,45000,44041,44046,361,361,954
351,35045061,35045261,35050027,4966,200,4766,45000,44046,44050,361,361,950
352,35145112,35145312,35150028,4916,200,4716,45000,44050,44055,361,361,945
353,35245164,35245365,35250018,4854,201,4653,45000,44055,44060,361,361,940
354,35345215,35345416,35350030,4815,201,4614,45000,44060,44065,361,361,935
355,35445267,35445467,35450023,4756,200,4556,45000,44065,44070,361,361,930
356,35545319,35545520,35550025,4706,201,4505,45000,44070,44075,361,361,925
357,35645370,35645571,35650024,4654,201,4453,45000,44075,44079,361,361,921
358,35745423,35745623,35750032,4609,200,4409,45000,44079,44084,361,361,916
359,35845474,35845676,35850021,4547,202,4345,45000,44084,44089,360,360,911
360,35945527,35945728,35950023,4496,201,4295,45000,44089,44093,360,360,907
361,36045578,36045778,36050032,4454,200,4254,45000,44093,44098,360,360,902
362,36145630,36145830,36150023,4393,200,4193,45000,44098,44102,360,360,898
363,36245682,36245882,36250024,4342,200,4142,45000,44102,44106,360,360,894
364,36345734,36345934,36350041,4307,200,4107,45000,44106,44111,360,360,889
