sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
134,13321788,13321804,13332058,10270,16,10254,45000,34462,34544,500,500,10456
135,13421837,13421853,13432059,10222,16,10206,45000,34544,34626,500,500,10374
136,13521886,13521902,13532066,10180,16,10164,45000,34626,34707,500,500,10293
137,13621933,13621949,13632052,10119,16,10103,45000,34707,34789,500,500,10211
138,13721982,13721999,13732063,10081,17,10064,45000,34789,34869,500,500,10131
139,13822030,13822046,13832059,10029,16,10013,45000,34869,34950,500,500,10050
140,13922078,13922094,13932066,9988,16,9972,45000,34950,35030,500,500,9970
141,14022127,14022143,14032060,9933,16,9917,45000,35030,35110,500,500,9890
142,14122174,14122191,14132062,9888,17,9871,45000,35110,35190,500,500,9810
143,14222223,14222240,14232057,9834,17,9817,45000,35190,35269,500,500,9731
144,14322271,14322287,14332053,9782,16,9766,45000,35269,35348,500,500,9652
145,14422338,14422355,14432073,9735,17,9718,45000,35348,35426,500,500,9574
146,14522386,14522402,14532062,9676,16,9660,45000,35426,35505,500,500,9495
147,14622433,14622449,14632066,9633,16,9617,45000,35505,35583,500,500,9417
148,14722483,14722499,14732060,9577,16,9561,45000,35583,35660,500,500,9340
149,14822531,14822547,14832072,9541,16,9525,45000,35660,35738,500,500,9262
150,14922579,14922595,14932059,9480,16,9464,45000,35738,35815,500,500,9185
151,15022626,15022642,15032052,9426,16,9410,45000,35815,35891,500,500,9109
152,15122674,15122690,15132086,9412,16,9396,45000,35891,35968,500,500,9032
153,15222742,15222758,15232089,9347,16,9331,45000,35968,36044,500,500,8956
154,15322790,15322806,15332076,9286,16,9270,45000,36044,36120,500,500,8880
155,15422838,15422854,15432062,9224,16,9208,45000,36120,36195,500,500,8805
156,15522885,15522901,15532057,9172,16,9156,45000,36195,36271,500,500,8729
157,15622933,15622949,15632063,9130,16,9114,45000,36271,36345,500,500,8655
158,15722981,15722997,15732064,9083,16,9067,45000,36345,36420,500,500,8580
159,15823028,15823045,15832059,9031,17,9014,45000,36420,36494,500,500,8506
160,15923077,15923093,15932067,8990,16,8974,45000,36494,36568,500,500,8432
161,16023125,16023140,16032055,8930,15,8915,45000,36568,36642,500,500,8358
162,16123172,16123188,16132071,8899,16,8883,45000,36642,36716,500,500,8284
163,16223221,16223237,16232058,8837,16,8821,45000,36716,36789,500,500,8211
164,16323268,16323284,16332052,8784,16,8768,45000,36789,36862,500,500,8138
165,16423316,16423332,16432071,8755,16,8739,45000,36862,36934,500,500,8066
166,16523365,16523381,16532061,8696,16,8680,45000,36934,37006,500,500,7994
167,16623412,16623428,16632055,8643,16,8627,45000,37006,37078,500,500,7922
168,16723460,16723476,16732065,8605,16,8589,45000,37078,37150,500,500,7850
169,16823508,16823524,16832061,8553,16,8537,45000,37150,37221,500,500,7779
170,16923556,16923572,16932057,8501,16,8485,45000,37221,37293,500,500,7707
171,17023605,17023621,17032054,8449,16,8433,45000,37293,37363,500,500,7637
172,17123652,17123669,17132059,8407,17,8390,45000,37363,37434,500,500,7566
173,17223701,17223717,17232061,8360,16,8344,45000,37434,37504,500,500,7496
174,17323748,17323764,17332054,8306,16,8290,45000,37504,37574,500,500,7426
175,17423797,17423812,17432053,8256,15,8241,45000,37574,37644,500,500,7356
176,17523844,17523860,17532072,8228,16,8212,45000,37644,37713,500,500,7287
177,17623893,17623909,17632061,8168,16,8152,45000,37713,37782,500,500,7218
178,17723940,17723956,17732062,8122,16,8106,45000,37782,37851,500,500,7149
179,17823988,17824004,17832068,8080,16,8064,45000,37851,37920,500,500,7080
180,17924036,17924051,17932090,8054,15,8039,45000,37920,37988,500,500,7012
181,18024084,18024100,18032080,7996,16,7980,45000,37988,38056,500,500,6944
182,18124131,18124147,18132070,7939,16,7923,45000,38056,38124,500,500,6876
183,18224178,18224194,18232058,7880,16,7864,45000,38124,38192,500,500,6808
184,18324226,18324242,18332065,7839,16,7823,45000,38192,38259,500,500,6741
185,18424273,18424289,18432059,7786,16,7770,45000,38259,38326,500,500,6674
186,18524321,18524337,18532073,7752,16,7736,45000,38326,38392,500,500,6608
187,18624369,18624385,18632061,7692,16,7676,45000,38392,38459,500,500,6541
188,18724416,18724432,18732053,7637,16,7621,45000,38459,38525,500,500,6475
189,18824463,18824479,18832071,7608,16,7592,45000,38525,38591,500,500,6409
190,18924512,18924528,18932060,7548,16,7532,45000,38591,38657,500,500,6343
191,19024560,19024576,19032054,7494,16,7478,45000,38657,38722,500,500,6278
192,19124607,19124623,19132064,7457,16,7441,45000,38722,38787,500,500,6213
193,19224655,19224672,19232066,7411,17,7394,45000,38787,38852,500,500,6148
194,19324703,19324719,19332066,7363,16,7347,45000,38852,38917,500,500,6083
195,19424750,19424766,19432057,7307,16,7291,45000,38917,38981,500,500,6019
196,19524797,19524813,19532058,7261,16,7245,45000,38981,39045,500,500,5955
197,19624845,19624861,19632060,7215,16,7199,45000,39045,39109,500,500,5891
198,19724892,19724908,19732054,7162,16,7146,45000,39109,39172,500,500,5828
199,19824940,19824956,19832051,7111,16,7095,45000,39172,39236,500,500,5764
200,19924988,19925004,19934901,9913,16,9897,45000,39236,39299,500,500,5701
201,20025038,20025054,20032010,6972,16,6956,45000,39299,39361,500,500,5639
202,20125086,20125102,20132057,6971,16,6955,45000,39361,39424,500,500,5576
203,20225135,20225151,20232060,6925,16,6909,45000,39424,39486,500,500,5514
204,20325182,20325198,20332063,6881,16,6865,45000,39486,39548,500,500,5452
205,20425230,20425246,20432066,6836,16,6820,45000,39548,39610,500,500,5390
206,20525278,20525294,20532054,6776,16,6760,45000,39610,39672,500,500,5328
207,20625326,20625342,20632098,6772,16,6756,45000,39672,39733,500,500,5267
208,20725378,20725394,20732085,6707,16,6691,45000,39733,39794,500,500,5206
209,20825425,20825441,20832078,6653,16,6637,45000,39794,39855,500,500,5145
210,20925472,20925488,20932068,6596,16,6580,45000,39855,39916,500,500,5084
211,21025519,21025536,21032056,6537,17,6520,45000,39916,39976,500,500,5024
212,21125566,21125582,21132055,6489,16,6473,45000,39976,40036,500,500,4964
213,21225614,21225630,21232071,6457,16,6441,45000,40036,40096,500,500,4904
214,21325662,21325678,21332060,6398,16,6382,45000,40096,40155,500,500,4845
215,21425709,21425725,21432054,6345,16,6329,45000,40155,40215,500,500,4785
216,21525757,21525773,21532062,6305,16,6289,45000,40215,40274,500,500,4726
217,21625806,21625821,21632067,6261,15,6246,45000,40274,40333,500,500,4667
218,21725853,21725869,21732070,6217,16,6201,45000,40333,40392,500,500,4608
219,21825902,21825918,21832059,6157,16,6141,45000,40392,40450,500,500,4550
220,21925948,21925964,21932064,6116,16,6100,45000,40450,40508,500,500,4492
221,22025997,22026013,22032059,6062,16,6046,45000,40508,40566,500,500,4434
222,22126043,22126060,22132058,6015,17,5998,45000,40566,40624,500,500,4376
223,22226091,22226107,22232047,5956,16,5940,45000,40624,40681,500,500,4319
224,22326139,22326155,22332066,5927,16,5911,45000,40681,40739,500,500,4261
225,22426188,22426204,22432060,5872,16,5856,45000,40739,40796,500,500,4204
226,22526235,22526251,22532052,5817,16,5801,45000,40796,40853,500,500,4147
227,22626282,22626298,22632059,5777,16,5761,45000,40853,40909,500,500,4091
228,22726348,22726364,22732068,5720,16,5704,45000,40909,40965,500,500,4035
229,22826396,22826412,22832056,5660,16,5644,45000,40965,41022,500,500,3978
230,22926442,22926458,22932051,5609,16,5593,45000,41022,41078,500,500,3922
231,23026490,23026507,23032063,5573,17,5556,45000,41078,41133,500,500,3867
232,23126539,23126555,23132069,5530,16,5514,45000,41133,41189,500,500,3811
233,23226586,23226602,23232057,5471,16,5455,45000,41189,41244,500,500,3756
234,23326634,23326650,23332062,5428,16,5412,45000,41244,41299,500,500,3701
235,23426683,23426699,23432087,5404,16,5388,45000,41299,41354,500,500,3646
236,23526730,23526746,23532084,5354,16,5338,45000,41354,41408,500,500,3592
237,23626778,23626793,23632070,5292,15,5277,45000,41408,41463,500,500,3537
238,23726824,23726840,23732059,5235,16,5219,45000,41463,41517,500,500,3483
239,23826872,23826888,23832064,5192,16,5176,45000,41517,41571,500,500,3429
240,23926920,23926936,23932059,5139,16,5123,45000,41571,41625,500,500,3375
241,24026967,24026983,24032062,5095,16,5079,45000,41625,41678,500,500,3322
242,24127014,24127030,24132067,5053,16,5037,45000,41678,41731,500,500,3269
243,24227061,24227077,24232054,4993,16,4977,45000,41731,41784,500,500,3216
244,24327108,24327124,24332064,4956,16,4940,45000,41784,41837,500,500,3163
245,24427156,24427172,24432068,4912,16,4896,45000,41837,41890,500,500,3110
246,24527203,24527219,24532057,4854,16,4838,45000,41890,41942,500,500,3058
247,24627251,24627267,24632056,4805,16,4789,45000,41942,41995,500,500,3005
248,24727298,24727314,24732067,4769,16,4753,45000,41995,42047,500,500,2953
249,24827347,24827363,24832073,4726,16,4710,45000,42047,42098,500,500,2902
250,24927395,24927411,24932060,4665,16,4649,45000,42098,42150,500,500,2850
251,25027442,25027458,25032055,4613,16,4597,45000,42150,42201,500,500,2799
252,25127489,25127505,25132084,4595,16,4579,45000,42201,42253,500,500,2747
253,25227557,25227573,25232099,4542,16,4526,45000,42253,42304,500,500,2696
254,25327603,25327619,25332091,4488,16,4472,45000,42304,42354,500,500,2646
255,25427649,25427665,25432074,4425,16,4409,45000,42354,42405,500,500,2595
256,25527696,25527712,25532059,4363,16,4347,45000,42405,42455,500,500,2545
257,25627743,25627759,25632044,4301,16,4285,45000,42455,42506,500,500,2494
258,25727790,25727806,25732061,4271,16,4255,45000,42506,42555,500,500,2445
259,25827836,25827852,25832068,4232,16,4216,45000,42555,42605,500,500,2395
260,25927881,25927898,25932057,4176,17,4159,45000,42605,42655,500,500,2345
261,26027927,26027943,26032045,4118,16,4102,45000,42655,42704,500,500,2296
262,26127973,26127989,26132094,4121,16,4105,45000,42704,42753,500,500,2247
263,26228021,26228037,26232096,4075,16,4059,45000,42753,42802,500,500,2198
264,26328067,26328084,26332080,4013,17,3996,45000,42802,42851,500,500,2149
265,26428114,26428130,26432061,3947,16,3931,45000,42851,42900,500,500,2100
266,26528161,26528177,26532066,3905,16,3889,45000,42900,42948,500,500,2052
267,26628207,26628223,26632055,3848,16,3832,45000,42948,42996,500,500,2004
268,26728253,26728269,26732067,3814,16,3798,45000,42996,43044,500,500,1956
269,26828300,26828316,26832061,3761,16,3745,45000,43044,43092,500,500,1908
270,26928346,26928363,26932053,3707,17,3690,45000,43092,43140,500,500,1860
271,27028393,27028409,27032058,3665,16,3649,45000,43140,43187,500,500,1813
272,27128439,27128455,27132061,3622,16,3606,45000,43187,43235,500,500,1765
273,27228486,27228502,27232068,3582,16,3566,45000,43235,43282,500,500,1718
274,27328532,27328548,27332054,3522,16,3506,45000,43282,43328,500,500,1672
275,27428578,27428594,27432064,3486,16,3470,45000,43328,43375,500,500,1625
276,27528625,27528641,27532068,3443,16,3427,45000,43375,43422,500,500,1578
277,27628671,27628688,27632055,3384,17,3367,45000,43422,43468,500,500,1532
278,27728718,27728734,27732061,3343,16,3327,45000,43468,43514,500,500,1486
279,27828764,27828780,27832067,3303,16,3287,45000,43514,43560,500,500,1440
280,27928811,27928827,27932062,3251,16,3235,45000,43560,43606,500,500,1394
281,28028857,28028873,28032059,3202,16,3186,45000,43606,43651,500,500,1349
282,28128903,28128919,28132068,3165,16,3149,45000,43651,43697,500,500,1303
283,28228949,28228965,28232057,3108,16,3092,45000,43697,43742,500,500,1258
284,28328995,28329011,28332080,3085,16,3069,45000,43742,43787,500,500,1213
285,28429063,28429079,28432066,3003,16,2987,45000,43787,43832,500,500,1168
286,28529110,28529126,28532059,2949,16,2933,45000,43832,43877,500,500,1123
287,28629156,28629172,28632057,2901,16,2885,45000,43877,43921,500,500,1079
288,28729203,28729219,28732062,2859,16,2843,45000,43921,43965,500,500,1035
289,28829249,28829265,28832073,2824,16,2808,45000,43965,44010,500,500,990
290,28929296,28929312,28932224,2928,16,2912,45000,44010,44053,500,500,947
291,29029341,29029357,29032306,2965,16,2949,45000,44053,44097,500,500,903
292,29129387,29129403,29132379,2992,16,2976,45000,44097,44141,500,500,859
293,29229432,29229448,29232446,3014,16,2998,45000,44141,44184,500,500,816
294,29329478,29329493,29332513,3035,15,3020,45000,44184,44228,500,500,772
295,29429523,29429539,29432568,3045,16,3029,45000,44228,44271,500,500,729
296,29529571,29529587,29532634,3063,16,3047,45000,44271,44314,500,500,686
297,29629637,29629653,29632719,3082,16,3066,45000,44314,44356,500,500,644
298,29729693,29729709,29732778,3085,16,3069,45000,44356,44399,500,500,601
299,29829758,29829774,29832851,3093,16,3077,45000,44399,44441,500,500,559
300,29929805,29929821,29934904,5099,16,5083,45000,44441,44484,500,500,516
301,30029855,30029871,30032960,3105,16,3089,45000,44484,44526,500,500,474
302,30129899,30129915,30133000,3101,16,3085,45000,44526,44568,500,500,432
303,30229945,30229961,30233002,3057,16,3041,45000,44568,44609,500,500,391
304,30329991,30330007,30332997,3006,16,2990,45000,44609,44651,500,500,349
305,30430036,30430052,30432993,2957,16,2941,45000,44651,44692,500,500,308
306,30530082,30530098,30533005,2923,16,2907,45000,44692,44733,500,500,267
307,30630128,30630145,30632998,2870,17,2853,45000,44733,44774,500,500,226
308,30730174,30730190,30733002,2828,16,2812,45000,44774,44815,500,500,185
309,30830219,30830235,30832036,1817,16,1801,45000,44815,44856,500,500,144
310,30930265,30930281,30942033,11768,16,11752,45000,44856,44897,500,500,103
311,31030324,31030340,31042101,11777,16,11761,45000,44897,44937,500,500,63
312,31130369,31130386,31142079,11710,17,11693,45000,44937,44977,500,500,23
313,31230416,31230432,31242067,11651,16,11635,45000,44977,45017,500,500,-17
314,31330462,31330478,31342069,11607,16,11591,45000,45017,45057,500,500,-57
315,31430509,31430525,31442081,11572,16,11556,45000,45057,45097,500,500,-97
316,31530555,31530571,31542091,11536,16,11520,45000,45097,45137,500,500,-137
317,31630602,31630618,31642083,11481,16,11465,45000,45137,45176,500,500,-176
318,31730648,31730664,31742075,11427,16,11411,45000,45176,45216,500,500,-216
319,31830694,31830710,31842051,11357,16,11341,45000,45216,45255,500,500,-255
320,31930742,31930759,31942061,11319,17,11302,45000,45255,45294,500,500,-294
321,32030789,32030805,32042056,11267,16,11251,45000,45294,45332,500,500,-332
322,32130836,32130852,32142061,11225,16,11209,45000,45332,45371,500,500,-371
323,32230883,32230899,32242063,11180,16,11164,45000,45371,45410,500,500,-410
324,32330929,32330945,32342056,11127,16,11111,45000,45410,45448,500,500,-448
325,32430976,32430992,32442062,11086,16,11070,45000,45448,45486,500,500,-486
326,32531023,32531039,32542058,11035,16,11019,45000,45486,45524,500,500,-524
327,32631069,32631085,32642060,10991,16,10975,45000,45524,45562,500,500,-562
328,32731116,32731132,32742057,10941,16,10925,45000,45562,45600,500,500,-600
329,32831162,32831178,32842062,10900,16,10884,45000,45600,45638,500,500,-638
330,32931209,32931225,32942060,10851,16,10835,45000,45638,45675,500,500,-675
331,33031257,33031273,33042058,10801,16,10785,45000,45675,45712,500,500,-712
332,33131304,33131320,33142064,10760,16,10744,45000,45712,45749,500,500,-749
333,33231352,33231368,33242058,10706,16,10690,45000,45749,45786,500,500,-786
334,33331400,33331416,33342059,10659,16,10643,45000,45786,45823,500,500,-823
335,33431449,33431465,33442057,10608,16,10592,45000,45823,45860,500,500,-860
336,33531497,33531513,33542064,10567,16,10551,45000,45860,45897,500,500,-897
337,33631544,33631560,33642087,10543,16,10527,45000,45897,45933,500,500,-933
338,33731593,33731608,33742092,10499,15,10484,45000,45933,45969,500,500,-969
339,33831640,33831656,33842078,10438,16,10422,45000,45969,46005,500,500,-1005
340,33931688,33931704,33942062,10374,16,10358,45000,46005,46041,500,500,-1041
341,34031736,34031752,34042066,10330,16,10314,45000,46041,46077,500,500,-1077
342,34131802,34131818,34142056,10254,16,10238,45000,46077,46113,500,500,-1113
343,34231850,34231866,34242073,10223,16,10207,45000,46113,46148,500,500,-1148
344,34331898,34331914,34342062,10164,16,10148,45000,46148,46184,500,500,-1184
345,34431946,34431962,34442066,10120,16,10104,45000,46184,46219,500,500,-1219
346,34531994,34532010,34542055,10061,16,10045,45000,46219,46254,500,500,-1254
347,34632042,34632058,34642063,10021,16,10005,45000,46254,46289,500,500,-1289
348,34732089,34732106,34742060,9971,17,9954,45000,46289,46324,500,500,-1324
349,34832137,34832153,34842066,9929,16,9913,45000,46324,46359,500,500,-1359
350,34932186,34932202,34942055,9869,16,9853,45000,46359,46393,500,500,-1393
351,35032234,35032250,35042072,9838,16,9822,45000,46393,46428,500,500,-1428
352,35132283,35132299,35142059,9776,16,9760,45000,46428,46462,500,500,-1462
353,35232348,35232364,35242052,9704,16,9688,45000,46462,46496,500,500,-1496
354,35332394,35332410,35342062,9668,16,9652,45000,46496,46530,500,500,-1530
355,35432441,35432458,35442058,9617,17,9600,45000,46530,46564,500,500,-1564
356,35532489,35532505,35542054,9565,16,9549,45000,46564,46598,500,500,-1598
357,35632536,35632552,35642060,9524,16,9508,45000,46598,46631,500,500,-1631
358,35732584,35732600,35742070,9486,16,9470,45000,46631,46665,500,500,-1665
359,35832631,35832647,35842057,9426,16,9410,45000,46665,46698,500,500,-1698
360,35932678,35932694,35942062,9384,16,9368,45000,46698,46731,500,500,-1731
361,36032727,36032743,36042064,9337,16,9321,45000,46731,46765,500,500,-1765
362,36132775,36132791,36142068,9293,16,9277,45000,46765,46797,500,500,-1797
363,36232823,36232839,36242055,9232,16,9216,45000,46797,46830,500,500,-1830
364,36332870,36332886,36342058,9188,16,9172,45000,46830,46863,500,500,-1863
