sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
62,6340346,6340363,6343502,3156,17,3139,65000,34288,34511,1000,1000,30489
63,6440392,6440408,6443498,3106,16,3090,65000,34511,34733,1000,1000,30267
64,6540438,6540454,6543495,3057,16,3041,65000,34733,34954,1000,1000,30046
65,6640483,6640499,6643492,3009,16,2993,65000,34954,35174,1000,1000,29826
66,6740528,6740545,6743492,2964,17,2947,65000,35174,35394,1000,1000,29606
67,6840573,6840590,6843500,2927,17,2910,65000,35394,35612,1000,1000,29388
68,6940619,6940635,6943504,2885,16,2869,50000,35612,35771,792,792,14229
69,7040665,7040681,7043495,2830,16,2814,50000,35771,35926,778,778,14074
70,7140711,7140727,7143512,2801,16,2785,50000,35926,36079,773,773,13921
71,7240755,7240772,7243526,2771,17,2754,50000,36079,36230,769,769,13770
72,7340800,7340817,7343528,2728,17,2711,50000,36230,36379,765,765,13621
73,7440845,7440862,7443533,2688,17,2671,50000,36379,36527,761,761,13473
74,7540890,7540906,7543530,2640,16,2624,50000,36527,36672,757,757,13328
75,7640935,7640951,7643526,2591,16,2575,50000,36672,36817,754,754,13183
76,7740980,7740996,7743524,2544,16,2528,50000,36817,36960,750,750,13040
77,7841025,7841042,7843534,2509,17,2492,50000,36960,37101,746,746,12899
78,7941070,7941087,7943526,2456,17,2439,50000,37101,37240,742,742,12760
79,8041115,8041132,8043528,2413,17,2396,50000,37240,37378,738,738,12622
80,8141160,8141177,8143535,2375,17,2358,50000,37378,37514,735,735,12486
81,8241205,8241222,8243527,2322,17,2305,50000,37514,37649,731,731,12351
82,8341250,8341266,8343528,2278,16,2262,50000,37649,37782,727,727,12218
83,8441296,8441312,8443524,2228,16,2212,50000,37782,37913,724,724,12087
84,8541340,8541357,8543533,2193,17,2176,50000,37913,38043,721,721,11957
85,8641385,8641402,8643526,2141,17,2124,50000,38043,38172,717,717,11828
86,8741430,8741447,8743527,2097,17,2080,50000,38172,38299,714,714,11701
87,8841475,8841492,8843536,2061,17,2044,50000,38299,38425,710,710,11575
88,8941520,8941537,8943531,2011,17,1994,50000,38425,38549,707,707,11451
89,9041565,9041582,9043533,1968,17,1951,50000,38549,38672,704,704,11328
90,9141610,9141627,9143529,1919,17,1902,50000,38672,38793,700,700,11207
91,9241656,9241672,9243480,1824,16,1808,50000,38793,38913,697,697,11087
92,9341700,9341717,9353516,11816,17,11799,50000,38913,39032,694,694,10968
93,9441746,9441763,9453528,11782,17,11765,50000,39032,39149,691,691,10851
94,9541792,9541809,9553513,11721,17,11704,50000,39149,39265,688,688,10735
95,9641838,9641855,9653504,11666,17,11649,50000,39265,39380,685,685,10620
96,9741883,9741900,9753508,11625,17,11608,50000,39380,39493,681,681,10507
97,9841930,9841946,9853515,11585,16,11569,50000,39493,39605,678,678,10395
98,9941975,9941992,9953523,11548,17,11531,50000,39605,39716,675,675,10284
99,10042021,10042038,10053515,11494,17,11477,50000,39716,39825,672,672,10175
100,10142067,10142083,10170421,28354,16,28338,50000,39825,39933,670,670,10067
