sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
36,3759851,3759867,3765705,5854,16,5838,65000,28169,28417,1000,1000,36583
37,3859896,3859912,3865697,5801,16,5785,65000,28417,28663,1000,1000,36337
38,3959941,3959958,3965696,5755,17,5738,65000,28663,28908,1000,1000,36092
39,4059986,4060002,4065706,5720,16,5704,65000,28908,29153,1000,1000,35847
40,4160031,4160047,4165698,5667,16,5651,65000,29153,29396,1000,1000,35604
41,4260076,4260092,4265702,5626,16,5610,65000,29396,29638,1000,1000,35362
42,4360121,4360137,4365704,5583,16,5567,65000,29638,29880,1000,1000,35120
43,4460165,4460182,4465702,5537,17,5520,65000,29880,30120,1000,1000,34880
44,4560210,4560227,4565703,5493,17,5476,65000,30120,30360,1000,1000,34640
45,4660255,4660271,4665696,5441,16,5425,65000,30360,30598,1000,1000,34402
46,4760300,4760316,4765705,5405,16,5389,65000,30598,30836,1000,1000,34164
47,4860345,4860362,4865700,5355,17,5338,65000,30836,31073,1000,1000,33927
48,4960390,4960407,4965702,5312,17,5295,65000,31073,31308,1000,1000,33692
49,5060435,5060452,5065703,5268,17,5251,65000,31308,31543,1000,1000,33457
50,5160481,5160498,5165705,5224,17,5207,65000,31543,31777,1000,1000,33223
51,5260525,5260542,5265700,5175,17,5158,65000,31777,32010,1000,1000,32990
52,5360570,5360587,5365699,5129,17,5112,65000,32010,32242,1000,1000,32758
53,5460615,5460632,5465702,5087,17,5070,65000,32242,32473,1000,1000,32527
54,5560660,5560677,5565703,5043,17,5026,65000,32473,32703,1000,1000,32297
55,5660706,5660722,5665699,4993,16,4977,65000,32703,32932,1000,1000,32068
56,5760750,5760767,5765708,4958,17,4941,65000,32932,33160,1000,1000,31840
57,5860796,5860812,5865709,4913,16,4897,65000,33160,33388,1000,1000,31612
58,5960840,5960857,5965700,4860,17,4843,65000,33388,33614,1000,1000,31386
59,6060885,6060901,6065703,4818,16,4802,65000,33614,33840,1000,1000,31160
60,6160930,6160947,6165697,4767,17,4750,65000,33840,34064,1000,1000,30936
61,6260975,6260992,6265713,4738,17,4721,65000,34064,34288,1000,1000,30712
62,6361021,6361037,6365704,4683,16,4667,65000,34288,34511,1000,1000,30489
63,6461067,6461083,6465705,4638,16,4622,65000,34511,34733,1000,1000,30267
64,6561112,6561128,6565705,4593,16,4577,65000,34733,34954,1000,1000,30046
65,6661158,6661174,6665696,4538,16,4522,65000,34954,35174,1000,1000,29826
66,6761203,6761220,6765706,4503,17,4486,65000,35174,35394,1000,1000,29606
67,6861248,6861264,6865700,4452,16,4436,65000,35394,35612,1000,1000,29388
68,6961293,6961310,6965700,4407,17,4390,50000,35612,35771,792,792,14229
69,7061339,7061355,7065701,4362,16,4346,50000,35771,35926,778,778,14074
70,7161384,7161401,7165704,4320,17,4303,50000,35926,36079,773,773,13921
71,7261430,7261446,7265700,4270,16,4254,50000,36079,36230,769,769,13770
72,7361475,7361491,7365701,4226,16,4210,50000,36230,36379,765,765,13621
73,7461520,7461537,7465705,4185,17,4168,50000,36379,36527,761,761,13473
74,7561566,7561582,7565701,4135,16,4119,50000,36527,36672,757,757,13328
75,7661611,7661628,7665703,4092,17,4075,50000,36672,36817,754,754,13183
76,7761656,7761672,7765698,4042,16,4026,50000,36817,36960,750,750,13040
77,7861701,7861718,7865710,4009,17,3992,50000,36960,37101,746,746,12899
78,7961746,7961763,7965703,3957,17,3940,50000,37101,37240,742,742,12760
79,8061791,8061808,8065699,3908,17,3891,50000,37240,37378,738,738,12622
80,8161836,8161853,8165709,3873,17,3856,50000,37378,37514,735,735,12486
81,8261882,8261898,8265703,3821,16,3805,50000,37514,37649,731,731,12351
82,8361927,8361943,8365708,3781,16,3765,50000,37649,37782,727,727,12218
83,8461972,8461989,8465698,3726,17,3709,50000,37782,37913,724,724,12087
84,8562017,8562033,8565711,3694,16,3678,50000,37913,38043,721,721,11957
85,8662078,8662096,8665703,3625,18,3607,50000,38043,38172,717,717,11828
86,8762112,8762128,8765704,3592,16,3576,50000,38172,38299,714,714,11701
87,8862156,8862173,8865709,3553,17,3536,50000,38299,38425,710,710,11575
88,8962202,8962218,8965709,3507,16,3491,50000,38425,38549,707,707,11451
89,9062247,9062263,9065707,3460,16,3444,50000,38549,38672,704,704,11328
90,9162293,9162309,9165702,3409,16,3393,50000,38672,38793,700,700,11207
91,9262337,9262353,9265700,3363,16,3347,50000,38793,38913,697,697,11087
92,9362382,9362399,9365715,3333,17,3316,50000,38913,39032,694,694,10968
93,9462427,9462444,9465702,3275,17,3258,50000,39032,39149,691,691,10851
94,9562472,9562488,9565709,3237,16,3221,50000,39149,39265,688,688,10735
95,9662517,9662534,9665702,3185,17,3168,50000,39265,39380,685,685,10620
96,9762561,9762578,9765701,3140,17,3123,50000,39380,39493,681,681,10507
97,9862606,9862622,9865710,3104,16,3088,50000,39493,39605,678,678,10395
98,9962651,9962667,9965702,3051,16,3035,50000,39605,39716,675,675,10284
99,10062696,10062712,10065703,3007,16,2991,50000,39716,39825,672,672,10175
100,10162741,10162757,10167516,4775,16,4759,50000,39825,39933,670,670,10067
