sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
29,2823552,2823753,2829738,6186,201,5985,45000,26736,26940,822,822,18060
30,2923603,2923804,2929744,6141,201,5940,45000,26940,27140,816,816,17860
31,3023657,3023858,3029735,6078,201,5877,45000,27140,27339,811,811,17661
32,3123708,3123908,3129770,6062,200,5862,45000,27339,27535,806,806,17465
33,3223783,3223985,3229765,5982,202,5780,45000,27535,27729,801,801,17271
34,3323836,3324036,3329768,5932,200,5732,45000,27729,27921,795,795,17079
35,3423888,3424114,3429721,5833,226,5607,45000,27921,28110,790,790,16890
36,3523943,3524172,3529742,5799,229,5570,45000,28110,28298,785,785,16702
37,3623996,3624227,3629731,5735,231,5504,45000,28298,28483,780,780,16517
38,3724049,3724271,3729745,5696,222,5474,45000,28483,28666,775,775,16334
39,3824118,3824318,3829743,5625,200,5425,45000,28666,28847,770,770,16153
40,3924170,3924370,3929740,5570,200,5370,45000,28847,29026,766,766,15974
41,4024221,4024432,4029747,5526,211,5315,45000,29026,29203,761,761,15797
42,4124274,4124476,4129738,5464,202,5262,45000,29203,29378,756,756,15622
43,4224325,4224526,4229740,5415,201,5214,45000,29378,29551,752,752,15449
44,4324377,4324576,4329737,5360,199,5161,45000,29551,29722,747,747,15278
45,4424429,4424631,4429745,5316,202,5114,45000,29722,29891,742,742,15109
46,4524481,4524681,4529744,5263,200,5063,45000,29891,30058,738,738,14942
47,4624532,4624734,4629739,5207,202,5005,45000,30058,30223,733,733,14777
48,4724584,4724785,4729746,5162,201,4961,45000,30223,30386,729,729,14614
49,4824636,4824836,4829745,5109,200,4909,45000,30386,30548,725,725,14452
50,4924688,4924887,4929738,5050,199,4851,45000,30548,30707,720,720,14293
51,5024739,5024940,5029740,5001,201,4800,45000,30707,30865,716,716,14135
52,5124791,5124992,5129744,4953,201,4752,45000,30865,31021,712,712,13979
53,5224843,5225045,5229741,4898,202,4696,45000,31021,31175,708,708,13825
54,5324895,5325094,5329738,4843,199,4644,45000,31175,31327,704,704,13673
55,5424946,5425147,5429744,4798,201,4597,45000,31327,31478,700,700,13522
56,5524998,5525199,5529744,4746,201,4545,45000,31478,31627,696,696,13373
57,5625050,5625252,5629738,4688,202,4486,45000,31627,31774,692,692,13226
58,5725102,5725303,5729738,4636,201,4435,45000,31774,31920,688,688,13080
59,5825155,5825355,5829750,4595,200,4395,45000,31920,32063,684,684,12937
60,5925207,5925408,5929747,4540,201,4339,45000,32063,32206,680,680,12794
61,6025258,6025459,6029743,4485,201,4284,45000,32206,32346,676,676,12654
62,6125310,6125511,6129739,4429,201,4228,45000,32346,32485,673,673,12515
63,6225362,6225562,6229758,4396,200,4196,45000,32485,32622,669,669,12378
64,6325431,6325631,6329746,4315,200,4115,45000,32622,32758,665,665,12242
65,6425483,6425687,6429746,4263,204,4059,45000,32758,32893,662,662,12107
66,6525535,6525736,6529743,4208,201,4007,45000,32893,33025,658,658,11975
67,6625586,6625787,6629742,4156,201,3955,45000,33025,33156,655,655,11844
68,6725638,6725838,6729737,4099,200,3899,45000,33156,33286,651,651,11714
69,6825690,6825892,6829744,4054,202,3852,45000,33286,33414,648,648,11586
70,6925742,6925943,6929747,4005,201,3804,45000,33414,33541,644,644,11459
71,7025795,7025997,7029733,3938,202,3736,45000,33541,33666,641,641,11334
72,7125846,7126047,7129753,3907,201,3706,45000,33666,33790,638,638,11210
73,7225915,7226116,7229741,3826,201,3625,45000,33790,33913,634,634,11087
74,7325967,7326169,7329741,3774,202,3572,45000,33913,34034,631,631,10966
75,7426020,7426221,7429737,3717,201,3516,45000,34034,34153,628,628,10847
76,7526071,7526271,7529746,3675,200,3475,45000,34153,34272,625,625,10728
77,7626123,7626324,7629744,3621,201,3420,45000,34272,34389,621,621,10611
78,7726174,7726375,7729740,3566,201,3365,45000,34389,34504,618,618,10496
79,7826227,7826427,7829748,3521,200,3321,45000,34504,34618,615,615,10382
80,7926279,7926481,7929746,3467,202,3265,45000,34618,34731,612,612,10269
81,8026330,8026532,8029739,3409,202,3207,45000,34731,34843,609,609,10157
82,8126383,8126584,8129740,3357,201,3156,45000,34843,34953,606,606,10047
83,8226435,8226635,8229744,3309,200,3109,45000,34953,35062,603,603,9938
84,8326487,8326687,8329744,3257,200,3057,45000,35062,35170,600,600,9830
85,8426539,8426740,8429739,3200,201,2999,45000,35170,35276,597,597,9724
86,8526590,8526791,8529749,3159,201,2958,45000,35276,35382,595,595,9618
87,8626642,8626843,8629749,3107,201,2906,45000,35382,35486,592,592,9514
88,8726694,8726896,8728745,2051,202,1849,45000,35486,35589,589,589,9411
89,8826745,8826946,8828857,2112,201,1911,45000,35589,35691,586,586,9309
90,8926798,8926998,8939026,12228,200,12028,45000,35691,35792,584,584,9208
91,9026850,9027052,9038715,11865,202,11663,45000,35792,35891,581,581,9109
92,9126903,9127104,9138784,11881,201,11680,45000,35891,35989,578,578,9011
93,9226955,9227156,9238814,11859,201,11658,45000,35989,36087,576,576,8913
94,9327027,9327227,9338879,11852,200,11652,45000,36087,36183,573,573,8817
95,9427081,9427282,9438944,11863,201,11662,45000,36183,36278,571,571,8722
96,9527152,9527354,9539010,11858,202,11656,45000,36278,36372,568,568,8628
97,9627204,9627406,9639063,11859,202,11657,45000,36372,36465,565,565,8535
98,9727279,9727478,9739160,11881,199,11682,45000,36465,36556,563,563,8444
99,9827331,9827533,9839193,11862,202,11660,45000,36556,36647,561,561,8353
100,9927405,9927607,9941540,14135,202,13933,45000,36647,36737,558,558,8263
101,10027464,10027686,10039301,11837,222,11615,45000,36737,36826,556,556,8174
102,10127515,10127742,10139394,11879,227,11652,45000,36826,36913,553,553,8087
103,10227567,10227793,10239446,11879,226,11653,45000,36913,37000,551,551,8000
104,10327622,10327841,10339508,11886,219,11667,45000,37000,37085,549,549,7915
105,10427688,10427890,10439552,11864,202,11662,45000,37085,37170,547,547,7830
106,10527744,10527945,10539603,11859,201,11658,45000,37170,37254,544,544,7746
107,10627817,10628018,10639695,11878,201,11677,45000,37254,37337,542,542,7663
108,10727868,10728068,10739724,11856,200,11656,45000,37337,37419,540,540,7581
109,10827940,10828141,10839740,11800,201,11599,45000,37419,37499,538,538,7501
110,10927992,10928193,10939743,11751,201,11550,45000,37499,37580,536,536,7420
111,11028044,11028245,11039756,11712,201,11511,45000,37580,37658,533,533,7342
112,11128095,11128296,11139759,11664,201,11463,45000,37658,37737,531,531,7263
113,11228147,11228348,11239720,11573,201,11372,45000,37737,37814,529,529,7186
114,11328199,11328398,11339742,11543,199,11344,45000,37814,37890,527,527,7110
115,11428251,11428452,11439743,11492,201,11291,45000,37890,37965,525,525,7035
116,11528303,11528504,11539738,11435,201,11234,45000,37965,38040,523,523,6960
117,11628355,11628556,11639744,11389,201,11188,45000,38040,38114,521,521,6886
118,11728406,11728607,11739744,11338,201,11137,45000,38114,38187,519,519,6813
119,11828458,11828658,11839739,11281,200,11081,45000,38187,38259,517,517,6741
120,11928510,11928711,11939740,11230,201,11029,45000,38259,38330,515,515,6670
121,12028562,12028773,12039749,11187,211,10976,45000,38330,38400,513,513,6600
122,12128613,12128814,12139746,11133,201,10932,45000,38400,38470,512,512,6530
123,12228666,12228865,12239744,11078,199,10879,45000,38470,38539,510,510,6461
124,12328719,12328919,12339742,11023,200,10823,45000,38539,38607,508,508,6393
125,12428772,12428972,12439739,10967,200,10767,45000,38607,38674,506,506,6326
126,12528826,12529026,12539751,10925,200,10725,45000,38674,38741,504,504,6259
127,12628880,12629081,12639746,10866,201,10665,45000,38741,38806,502,502,6194
128,12728933,12729134,12739743,10810,201,10609,45000,38806,38871,501,501,6129
129,12828987,12829189,12839740,10753,202,10551,45000,38871,38935,499,499,6065
130,12929040,12929240,12939735,10695,200,10495,45000,38935,38999,497,497,6001
131,13029093,13029294,13039747,10654,201,10453,45000,38999,39061,495,495,5939
132,13129146,13129347,13139742,10596,201,10395,45000,39061,39124,494,494,5876
133,13229199,13229398,13239737,10538,199,10339,45000,39124,39185,492,492,5815
134,13329253,13329453,13339747,10494,200,10294,45000,39185,39246,491,491,5754
135,13429307,13429508,13439743,10436,201,10235,45000,39246,39305,489,489,5695
136,13529360,13529562,13539740,10380,202,10178,45000,39305,39365,488,488,5635
137,13629414,13635273,13639736,10322,5859,4463,45000,39365,39424,486,486,5576
138,13729468,13729669,13739748,10280,201,10079,45000,39424,39481,484,484,5519
139,13829521,13829722,13839738,10217,201,10016,45000,39481,39539,483,483,5461
140,13929575,13929775,13939735,10160,200,9960,45000,39539,39595,481,481,5405
141,14029628,14029829,14039744,10116,201,9915,45000,39595,39651,480,480,5349
142,14129682,14129914,14139743,10061,232,9829,45000,39651,39706,478,478,5294
143,14229735,14229969,14239741,10006,234,9772,45000,39706,39761,477,477,5239
144,14329788,14330018,14339737,9949,230,9719,45000,39761,39815,475,475,5185
145,14429842,14430065,14439747,9905,223,9682,45000,39815,39869,474,474,5131
146,14529907,14530107,14539737,9830,200,9630,45000,39869,39921,472,472,5079
147,14629960,14630161,14639740,9780,201,9579,45000,39921,39973,471,471,5027
148,14730013,14730213,14739743,9730,200,9530,45000,39973,40025,470,470,4975
149,14830064,14830264,14839743,9679,200,9479,45000,40025,40076,468,468,4924
150,14930117,14930317,14939739,9622,200,9422,45000,40076,40127,467,467,4873
151,15030168,15030369,15039734,9566,201,9365,45000,40127,40176,465,465,4824
152,15130239,15130440,15139761,9522,201,9321,45000,40176,40225,464,464,4775
153,15230292,15230492,15239757,9465,200,9265,45000,40225,40274,463,463,4726
154,15330343,15330543,15339754,9411,200,9211,45000,40274,40322,462,462,4678
155,15430395,15430597,15439741,9346,202,9144,45000,40322,40370,460,460,4630
156,15530447,15530648,15539741,9294,201,9093,45000,40370,40417,459,459,4583
157,15630499,15630699,15639736,9237,200,9037,45000,40417,40464,458,458,4536
158,15730551,15730752,15739746,9195,201,8994,45000,40464,40510,457,457,4490
159,15830603,15830804,15839743,9140,201,8939,45000,40510,40555,455,455,4445
160,15930655,15930855,15939739,9084,200,8884,45000,40555,40600,454,454,4400
161,16030707,16030907,16039736,9029,200,8829,45000,40600,40644,453,453,4356
162,16130760,16130960,16139746,8986,200,8786,45000,40644,40688,452,452,4312
163,16230812,16231012,16239741,8929,200,8729,45000,40688,40732,451,451,4268
164,16330864,16331064,16339736,8872,200,8672,45000,40732,40775,449,449,4225
165,16430916,16431117,16439743,8827,201,8626,45000,40775,40817,448,448,4183
166,16530969,16531168,16539744,8775,199,8576,45000,40817,40859,447,447,4141
167,16631020,16631219,16639740,8720,199,8521,45000,40859,40900,446,446,4100
168,16731071,16731271,16739737,8666,200,8466,45000,40900,40941,445,445,4059
169,16831123,16831323,16839746,8623,200,8423,45000,40941,40982,444,444,4018
170,16931176,16931376,16939735,8559,200,8359,45000,40982,41022,443,443,3978
171,17031228,17031429,17039738,8510,201,8309,45000,41022,41062,442,442,3938
172,17131280,17131480,17139745,8465,200,8265,45000,41062,41101,441,441,3899
173,17231332,17231532,17239742,8410,200,8210,45000,41101,41140,440,440,3860
174,17331384,17331583,17339740,8356,199,8157,45000,41140,41178,439,439,3822
175,17431436,17431636,17439734,8298,200,8098,45000,41178,41216,438,438,3784
176,17531488,17531688,17539746,8258,200,8058,45000,41216,41254,437,437,3746
177,17631541,17631742,17639743,8202,201,8001,45000,41254,41291,436,436,3709
178,17731592,17731793,17739738,8146,201,7945,45000,41291,41327,435,435,3673
179,17831645,17831846,17839756,8111,201,7910,45000,41327,41363,434,434,3637
180,17931715,17931914,17939761,8046,199,7847,45000,41363,41399,433,433,3601
181,18031767,18031969,18039755,7988,202,7786,45000,41399,41435,432,432,3565
182,18131818,18132019,18139744,7926,201,7725,45000,41435,41470,431,431,3530
183,18231870,18232071,18239741,7871,201,7670,45000,41470,41504,430,430,3496
184,18331922,18332122,18339738,7816,200,7616,45000,41504,41538,429,429,3462
185,18431975,18432175,18439747,7772,200,7572,45000,41538,41572,428,428,3428
186,18532027,18532228,18539747,7720,201,7519,45000,41572,41605,427,427,3395
187,18632079,18632278,18639740,7661,199,7462,45000,41605,41638,426,426,3362
188,18732131,18732331,18739738,7607,200,7407,45000,41638,41670,425,425,3330
189,18832183,18832384,18839744,7561,201,7360,45000,41670,41703,425,425,3297
190,18932236,18932437,18939744,7508,201,7307,45000,41703,41735,424,424,3265
191,19032288,19032488,19039738,7450,200,7250,45000,41735,41766,423,423,3234
192,19132339,19132540,19139740,7401,201,7200,45000,41766,41797,422,422,3203
193,19232392,19232592,19239741,7349,200,7149,45000,41797,41828,421,421,3172
194,19332443,19332643,19339742,7299,200,7099,45000,41828,41858,420,420,3142
195,19432496,19432697,19439737,7241,201,7040,45000,41858,41888,420,420,3112
196,19532547,19532747,19539746,7199,200,6999,45000,41888,41918,419,419,3082
197,19632600,19632800,19639744,7144,200,6944,45000,41918,41948,418,418,3052
198,19732652,19732851,19739739,7087,199,6888,45000,41948,41977,417,417,3023
199,19832703,19832903,19839736,7033,200,6833,45000,41977,42005,416,416,2995
200,19932755,19932956,19941539,8784,201,8583,45000,42005,42034,416,416,2966
201,20032814,20033015,20039705,6891,201,6690,45000,42034,42062,415,415,2938
202,20132865,20133065,20139740,6875,200,6675,45000,42062,42089,414,414,2911
203,20232938,20233138,20239744,6806,200,6606,45000,42089,42117,413,413,2883
204,20332989,20333189,20339741,6752,200,6552,45000,42117,42143,412,412,2857
205,20433042,20433244,20439737,6695,202,6493,45000,42143,42170,412,412,2830
206,20533094,20533295,20539736,6642,201,6441,45000,42170,42197,411,411,2803
207,20633146,20633346,20639762,6616,200,6416,45000,42197,42223,410,410,2777
208,20733218,20733419,20739760,6542,201,6341,45000,42223,42249,410,410,2751
209,20833271,20833472,20839752,6481,201,6280,45000,42249,42274,409,409,2726
210,20933324,20933525,20939741,6417,201,6216,45000,42274,42300,409,409,2700
211,21033376,21033576,21039738,6362,200,6162,45000,42300,42325,408,408,2675
212,21133429,21133629,21139741,6312,200,6112,45000,42325,42349,407,407,2651
213,21233481,21233681,21239743,6262,200,6062,45000,42349,42374,407,407,2626
214,21333533,21333733,21339742,6209,200,6009,45000,42374,42398,406,406,2602
215,21433585,21433785,21439737,6152,200,5952,45000,42398,42422,405,405,2578
216,21533637,21533837,21539745,6108,200,5908,45000,42422,42445,404,404,2555
217,21633689,21633890,21639746,6057,201,5856,45000,42445,42469,404,404,2531
218,21733741,21733942,21739743,6002,201,5801,45000,42469,42492,403,403,2508
219,21833793,21833994,21839739,5946,201,5745,45000,42492,42514,403,403,2486
220,21933844,21934044,21939736,5892,200,5692,45000,42514,42537,402,402,2463
221,22033896,22034123,22039740,5844,227,5617,45000,42537,42559,401,401,2441
222,22133948,22134176,22139740,5792,228,5564,45000,42559,42581,401,401,2419
223,22233999,22234230,22239734,5735,231,5504,45000,42581,42603,400,400,2397
224,22334051,22334274,22339744,5693,223,5470,45000,42603,42624,400,400,2376
225,22434118,22434318,22439740,5622,200,5422,45000,42624,42646,399,399,2354
226,22534169,22534369,22539736,5567,200,5367,45000,42646,42666,398,398,2334
227,22634220,22634420,22639745,5525,200,5325,45000,42666,42687,398,398,2313
228,22734271,22734473,22739743,5472,202,5270,45000,42687,42708,397,397,2292
229,22834323,22834524,22839738,5415,201,5214,45000,42708,42728,397,397,2272
230,22934375,22934574,22939737,5362,199,5163,45000,42728,42748,396,396,2252
231,23034426,23034626,23039745,5319,200,5119,45000,42748,42768,396,396,2232
232,23134478,23134678,23139743,5265,200,5065,45000,42768,42787,395,395,2213
233,23234530,23234730,23239738,5208,200,5008,45000,42787,42807,395,395,2193
234,23334581,23334781,23339753,5172,200,4972,45000,42807,42826,394,394,2174
235,23434633,23434834,23439762,5129,201,4928,45000,42826,42845,394,394,2155
236,23534685,23534885,23539756,5071,200,4871,45000,42845,42864,393,393,2136
237,23634737,23634935,23639743,5006,198,4808,45000,42864,42882,393,393,2118
238,23734789,23734989,23739738,4949,200,4749,45000,42882,42900,392,392,2100
239,23834840,23835041,23839735,4895,201,4694,45000,42900,42919,392,392,2081
240,23934892,23935092,23939745,4853,200,4653,45000,42919,42936,391,391,2064
241,24034943,24035143,24039741,4798,200,4598,45000,42936,42954,391,391,2046
242,24134994,24135194,24139742,4748,200,4548,45000,42954,42971,390,390,2029
243,24235045,24235246,24239738,4693,201,4492,45000,42971,42989,390,390,2011
244,24335097,24335296,24339746,4649,199,4450,45000,42989,43006,389,389,1994
245,24435149,24435351,24439740,4591,202,4389,45000,43006,43023,389,389,1977
246,24535200,24535401,24539736,4536,201,4335,45000,43023,43039,388,388,1961
247,24635252,24635453,24639748,4496,201,4295,45000,43039,43056,388,388,1944
248,24735304,24735504,24739748,4444,200,4244,45000,43056,43072,388,388,1928
249,24835356,24835556,24839743,4387,200,4187,45000,43072,43088,387,387,1912
250,24935407,24935607,24939741,4334,200,4134,45000,43088,43104,387,387,1896
251,25035458,25035659,25039736,4278,201,4077,45000,43104,43120,386,386,1880
252,25135509,25135709,25139768,4259,200,4059,45000,43120,43135,386,386,1865
253,25235581,25235781,25239766,4185,200,3985,45000,43135,43151,386,386,1849
254,25335633,25335833,25339765,4132,200,3932,45000,43151,43166,385,385,1834
255,25435685,25435885,25439743,4058,200,3858,45000,43166,43181,385,385,1819
256,25535735,25535936,25539744,4009,201,3808,45000,43181,43196,384,384,1804
257,25635787,25636020,25639742,3955,233,3722,45000,43196,43211,384,384,1789
258,25735839,25736040,25739750,3911,201,3710,45000,43211,43225,383,383,1775
259,25835891,25836092,25839739,3848,201,3647,45000,43225,43240,383,383,1760
260,25935941,25936142,25939743,3802,201,3601,45000,43240,43254,383,383,1746
261,26035993,26036195,26039734,3741,202,3539,45000,43254,43268,382,382,1732
262,26136044,26136245,26139762,3718,201,3517,45000,43268,43282,382,382,1718
263,26236116,26236317,26239763,3647,201,3446,45000,43282,43295,382,382,1705
264,26336167,26336369,26339757,3590,202,3388,45000,43295,43309,381,381,1691
265,26436219,26436420,26439744,3525,201,3324,45000,43309,43322,381,381,1678
266,26536275,26536495,26539738,3463,220,3243,45000,43322,43336,381,381,1664
267,26636327,26636547,26639737,3410,220,3190,45000,43336,43349,380,380,1651
268,26736378,26736598,26739745,3367,220,3147,45000,43349,43362,380,380,1638
269,26836430,26836651,26839747,3317,221,3096,45000,43362,43375,379,379,1625
270,26936482,26936702,26939739,3257,220,3037,45000,43375,43387,379,379,1613
271,27036533,27036754,27039749,3216,221,2995,45000,43387,43400,379,379,1600
272,27136585,27136806,27139746,3161,221,2940,45000,43400,43412,378,378,1588
273,27236637,27236857,27238716,2079,220,1859,45000,43412,43424,378,378,1576
274,27336689,27341983,27348901,12212,5294,6918,45000,43424,43436,378,378,1564
275,27436742,27436962,27439261,2519,220,2299,45000,43436,43448,378,378,1552
276,27536794,27537014,27549444,12650,220,12430,45000,43448,43460,377,377,1540
277,27636860,27637081,27648742,11882,221,11661,45000,43460,43472,377,377,1528
278,27736912,27737132,27748828,11916,220,11696,45000,43472,43484,377,377,1516
279,27836964,27837184,27848856,11892,220,11672,45000,43484,43495,376,376,1505
280,27937035,27937255,27948921,11886,220,11666,45000,43495,43506,376,376,1494
281,28037090,28037322,28048987,11897,232,11665,45000,43506,43517,376,376,1483
282,28137145,28137367,28149032,11887,222,11665,45000,43517,43528,375,375,1472
283,28237216,28237436,28249096,11880,220,11660,45000,43528,43539,375,375,1461
284,28337270,28337490,28349193,11923,220,11703,45000,43539,43550,375,375,1450
285,28437322,28437543,28449219,11897,221,11676,45000,43550,43561,374,374,1439
286,28537394,28537614,28549284,11890,220,11670,45000,43561,43571,374,374,1429
287,28637448,28637689,28649347,11899,241,11658,45000,43571,43582,374,374,1418
288,28737503,28737753,28749406,11903,250,11653,45000,43582,43592,374,374,1408
289,28837577,28837821,28849517,11940,244,11696,45000,43592,43602,373,373,1398
290,28937630,28937872,28949541,11911,242,11669,45000,43602,43612,373,373,1388
291,29037710,29037930,29049596,11886,220,11666,45000,43612,43622,373,373,1378
292,29137783,29138004,29149670,11887,221,11666,45000,43622,43632,373,373,1368
293,29237835,29238055,29249716,11881,220,11661,45000,43632,43642,372,372,1358
294,29337906,29338127,29349742,11836,221,11615,45000,43642,43651,372,372,1349
295,29437957,29438178,29449745,11788,221,11567,45000,43651,43661,372,372,1339
296,29538009,29538230,29549761,11752,221,11531,45000,43661,43670,371,371,1330
297,29638061,29638281,29649759,11698,220,11478,45000,43670,43679,371,371,1321
298,29738114,29738333,29749756,11642,219,11423,45000,43679,43688,371,371,1312
299,29838166,29838386,29849742,11576,220,11356,45000,43688,43698,371,371,1302
300,29938217,29938438,29951539,13322,221,13101,45000,43698,43706,370,370,1294
301,30038269,30038471,30049702,11433,202,11231,45000,43706,43715,370,370,1285
302,30138320,30138520,30149744,11424,200,11224,45000,43715,43724,370,370,1276
303,30238374,30238574,30249744,11370,200,11170,45000,43724,43733,370,370,1267
304,30338426,30338625,30349735,11309,199,11110,45000,43733,43741,370,370,1259
305,30438478,30438678,30449737,11259,200,11059,45000,43741,43750,370,370,1250
306,30538529,30538730,30549744,11215,201,11014,45000,43750,43758,369,369,1242
307,30638581,30638781,30649740,11159,200,10959,45000,43758,43766,369,369,1234
308,30738634,30738834,30749737,11103,200,10903,45000,43766,43775,369,369,1225
309,30838687,30838888,30849753,11066,201,10865,45000,43775,43783,368,368,1217
310,30938758,30938958,30949759,11001,200,10801,45000,43783,43791,368,368,1209
311,31038810,31039012,31049754,10944,202,10742,45000,43791,43798,368,368,1202
312,31138864,31139066,31149744,10880,202,10678,45000,43798,43806,368,368,1194
313,31238917,31239117,31249741,10824,200,10624,45000,43806,43814,368,368,1186
314,31338970,31339170,31349742,10772,200,10572,45000,43814,43822,367,367,1178
315,31439023,31439223,31449747,10724,200,10524,45000,43822,43829,367,367,1171
316,31539076,31539277,31549745,10669,201,10468,45000,43829,43837,367,367,1163
317,31639130,31639330,31649746,10616,200,10416,45000,43837,43844,367,367,1156
318,31739183,31739383,31749737,10554,200,10354,45000,43844,43851,367,367,1149
319,31839236,31839437,31849738,10502,201,10301,45000,43851,43859,367,367,1141
320,31939291,31939491,31949740,10449,200,10249,45000,43859,43866,366,366,1134
321,32039344,32039545,32049741,10397,201,10196,45000,43866,43873,366,366,1127
322,32139397,32139598,32149735,10338,201,10137,45000,43873,43880,366,366,1120
323,32239451,32239650,32249744,10293,199,10094,45000,43880,43887,366,366,1113
324,32339504,32339704,32349741,10237,200,10037,45000,43887,43894,366,366,1106
325,32439557,32439757,32449735,10178,200,9978,45000,43894,43900,365,365,1100
326,32539610,32539812,32549744,10134,202,9932,45000,43900,43907,365,365,1093
327,32639664,32639893,32649742,10078,229,9849,45000,43907,43913,365,365,1087
328,32739716,32739950,32749741,10025,234,9791,45000,43913,43920,365,365,1080
329,32839770,32840004,32849742,9972,234,9738,45000,43920,43926,365,365,1074
330,32939823,32940050,32949744,9921,227,9694,45000,43926,43933,365,365,1067
331,33039895,33040095,33049742,9847,200,9647,45000,43933,43939,364,364,1061
332,33139948,33140148,33149740,9792,200,9592,45000,43939,43945,364,364,1055
333,33240000,33240202,33249741,9741,202,9539,45000,43945,43951,364,364,1049
334,33340052,33340253,33349743,9691,201,9490,45000,43951,43958,364,364,1042
335,33440105,33440306,33449739,9634,201,9433,45000,43958,43963,363,363,1037
336,33540157,33540357,33549740,9583,200,9383,45000,43963,43969,364,364,1031
337,33640209,33640409,33649761,9552,200,9352,45000,43969,43975,363,363,1025
338,33740261,33740461,33749758,9497,200,9297,45000,43975,43981,363,363,1019
339,33840312,33840513,33849753,9441,201,9240,45000,43981,43987,363,363,1013
340,33940364,33940565,33949741,9377,201,9176,45000,43987,43992,363,363,1008
341,34040416,34040615,34049739,9323,199,9124,45000,43992,43998,363,363,1002
342,34140467,34140667,34149734,9267,200,9067,45000,43998,44004,363,363,996
343,34240519,34240719,34249747,9228,200,9028,45000,44004,44009,362,362,991
344,34340571,34340771,34349742,9171,200,8971,45000,44009,44014,362,362,986
345,34440623,34440825,34449741,9118,202,8916,45000,44014,44020,362,362,980
346,34540676,34540876,34549731,9055,200,8855,45000,44020,44025,362,362,975
347,34640727,34640927,34649745,9018,200,8818,45000,44025,44030,362,362,970
348,34740780,34740980,34749741,8961,200,8761,45000,44030,44035,362,362,965
349,34840832,34841033,34849739,8907,201,8706,45000,44035,44041,362,362,959
350,34940901,34941101,34949735,8834,200,8634,45000,44041,44046,361,361,954
351,35040953,35041153,35049739,8786,200,8586,45000,44046,44050,361,361,950
352,35141004,35141206,35149743,8739,202,8537,45000,44050,44055,361,361,945
353,35241056,35241257,35249733,8677,201,8476,45000,44055,44060,361,361,940
354,35341107,35341308,35349745,8638,201,8437,45000,44060,44065,361,361,935
355,35441160,35441360,35449741,8581,200,8381,45000,44065,44070,361,361,930
356,35541212,35541413,35549740,8528,201,8327,45000,44070,44075,361,361,925
357,35641264,35641464,35649742,8478,200,8278,45000,44075,44079,361,361,921
358,35741316,35741517,35749740,8424,201,8223,45000,44079,44084,361,361,916
359,35841368,35841569,35849740,8372,201,8171,45000,44084,44089,360,360,911
360,35941420,35941619,35949740,8320,199,8121,45000,44089,44093,360,360,907
361,36041471,36041671,36049742,8271,200,8071,45000,44093,44098,360,360,902
362,36141523,36141724,36149740,8217,201,8016,45000,44098,44102,360,360,898
363,36241574,36241774,36249738,8164,200,7964,45000,44102,44106,360,360,894
364,36341627,36341827,36349753,8126,200,7926,45000,44106,44111,360,360,889
