sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
137,13617238,13617254,13622008,4770,16,4754,45000,34707,34789,500,500,10211
138,13717285,13717301,13722026,4741,16,4725,45000,34789,34869,500,500,10131
139,13817332,13817348,13822020,4688,16,4672,45000,34869,34950,500,500,10050
140,13917378,13917393,13922013,4635,15,4620,45000,34950,35030,500,500,9970
141,14017424,14017440,14022021,4597,16,4581,45000,35030,35110,500,500,9890
142,14117471,14117487,14122029,4558,16,4542,45000,35110,35190,500,500,9810
143,14217517,14217534,14222017,4500,17,4483,45000,35190,35269,500,500,9731
144,14317564,14317580,14322014,4450,16,4434,45000,35269,35348,500,500,9652
145,14417610,14417626,14422034,4424,16,4408,45000,35348,35426,500,500,9574
146,14517656,14517672,14522022,4366,16,4350,45000,35426,35505,500,500,9495
147,14617703,14617719,14622014,4311,16,4295,45000,35505,35583,500,500,9417
148,14717749,14717765,14722020,4271,16,4255,45000,35583,35660,500,500,9340
149,14817796,14817812,14822028,4232,16,4216,45000,35660,35738,500,500,9262
150,14917842,14917858,14922018,4176,16,4160,45000,35738,35815,500,500,9185
151,15017888,15017905,15022006,4118,17,4101,45000,35815,35891,500,500,9109
152,15117934,15117950,15122047,4113,16,4097,45000,35891,35968,500,500,9032
153,15218001,15218017,15222048,4047,16,4031,45000,35968,36044,500,500,8956
154,15318048,15318064,15322035,3987,16,3971,45000,36044,36120,500,500,8880
155,15418094,15418110,15422027,3933,16,3917,45000,36120,36195,500,500,8805
156,15518140,15518156,15522017,3877,16,3861,45000,36195,36271,500,500,8729
157,15618186,15618203,15622026,3840,17,3823,45000,36271,36345,500,500,8655
158,15718234,15718250,15722023,3789,16,3773,45000,36345,36420,500,500,8580
159,15818279,15818295,15822022,3743,16,3727,45000,36420,36494,500,500,8506
160,15918326,15918342,15922027,3701,16,3685,45000,36494,36568,500,500,8432
161,16018372,16018388,16022016,3644,16,3628,45000,36568,36642,500,500,8358
162,16118418,16118434,16122022,3604,16,3588,45000,36642,36716,500,500,8284
163,16218465,16218481,16222018,3553,16,3537,45000,36716,36789,500,500,8211
164,16318511,16318527,16322016,3505,16,3489,45000,36789,36862,500,500,8138
165,16418558,16418574,16422015,3457,16,3441,45000,36862,36934,500,500,8066
166,16518604,16518620,16522020,3416,16,3400,45000,36934,37006,500,500,7994
167,16618650,16618666,16622015,3365,16,3349,45000,37006,37078,500,500,7922
168,16718696,16718712,16722025,3329,16,3313,45000,37078,37150,500,500,7850
169,16818742,16818758,16822022,3280,16,3264,45000,37150,37221,500,500,7779
170,16918788,16918804,16922019,3231,16,3215,45000,37221,37293,500,500,7707
171,17018835,17018851,17022015,3180,16,3164,45000,37293,37363,500,500,7637
172,17118882,17118898,17122021,3139,16,3123,45000,37363,37434,500,500,7566
173,17218929,17218945,17222019,3090,16,3074,45000,37434,37504,500,500,7496
174,17318975,17318991,17322018,3043,16,3027,45000,37504,37574,500,500,7426
175,17419021,17419037,17422022,3001,16,2985,45000,37574,37644,500,500,7356
176,17519068,17519084,17522021,2953,16,2937,45000,37644,37713,500,500,7287
177,17619114,17619130,17622016,2902,16,2886,45000,37713,37782,500,500,7218
178,17719160,17719177,17722026,2866,17,2849,45000,37782,37851,500,500,7149
179,17819207,17819223,17822033,2826,16,2810,45000,37851,37920,500,500,7080
180,17919253,17919269,17922200,2947,16,2931,45000,37920,37988,500,500,7012
181,18019299,18019315,18022280,2981,16,2965,45000,37988,38056,500,500,6944
182,18119344,18119360,18122318,2974,16,2958,45000,38056,38124,500,500,6876
183,18219391,18219407,18222403,3012,16,2996,45000,38124,38192,500,500,6808
184,18319437,18319453,18322466,3029,16,3013,45000,38192,38259,500,500,6741
185,18419482,18419499,18422539,3057,17,3040,45000,38259,38326,500,500,6674
186,18519528,18519544,18522605,3077,16,3061,45000,38326,38392,500,500,6608
187,18619573,18619589,18622673,3100,16,3084,45000,38392,38459,500,500,6541
188,18719618,18719634,18722732,3114,16,3098,45000,38459,38525,500,500,6475
189,18819682,18819698,18822804,3122,16,3106,45000,38525,38591,500,500,6409
190,18919730,18919746,18922864,3134,16,3118,45000,38591,38657,500,500,6343
191,19019793,19019809,19022947,3154,16,3138,45000,38657,38722,500,500,6278
192,19119838,19119854,19122959,3121,16,3105,45000,38722,38787,500,500,6213
193,19219884,19219900,19222961,3077,16,3061,45000,38787,38852,500,500,6148
194,19319930,19319946,19322961,3031,16,3015,45000,38852,38917,500,500,6083
195,19419976,19419993,19422957,2981,17,2964,45000,38917,38981,500,500,6019
196,19520021,19520037,19522964,2943,16,2927,45000,38981,39045,500,500,5955
197,19620067,19620083,19622965,2898,16,2882,45000,39045,39109,500,500,5891
198,19720112,19720128,19722958,2846,16,2830,45000,39109,39172,500,500,5828
199,19820158,19820174,19821960,1802,16,1786,45000,39172,39236,500,500,5764
200,19920204,19920232,19924873,4669,28,4641,45000,39236,39299,500,500,5701
201,20020263,20020279,20032005,11742,16,11726,45000,39299,39361,500,500,5639
202,20120309,20120325,20132026,11717,16,11701,45000,39361,39424,500,500,5576
203,20220356,20220372,20232034,11678,16,11662,45000,39424,39486,500,500,5514
204,20320401,20320417,20332048,11647,16,11631,45000,39486,39548,500,500,5452
205,20420448,20420464,20432036,11588,16,11572,45000,39548,39610,500,500,5390
206,20520494,20520510,20532029,11535,16,11519,45000,39610,39672,500,500,5328
207,20620540,20620556,20632066,11526,16,11510,45000,39672,39733,500,500,5267
208,20720607,20720623,20732070,11463,16,11447,45000,39733,39794,500,500,5206
209,20820654,20820670,20832057,11403,16,11387,45000,39794,39855,500,500,5145
210,20920700,20920716,20932022,11322,16,11306,45000,39855,39916,500,500,5084
211,21020747,21020763,21032027,11280,16,11264,45000,39916,39976,500,500,5024
212,21120794,21120810,21132017,11223,16,11207,45000,39976,40036,500,500,4964
213,21220840,21220856,21232025,11185,16,11169,45000,40036,40096,500,500,4904
214,21320887,21320903,21332030,11143,16,11127,45000,40096,40155,500,500,4845
215,21420934,21420950,21432015,11081,16,11065,45000,40155,40215,500,500,4785
216,21520980,21520996,21532022,11042,16,11026,45000,40215,40274,500,500,4726
217,21621027,21621043,21632025,10998,16,10982,45000,40274,40333,500,500,4667
218,21721073,21721089,21732031,10958,16,10942,45000,40333,40392,500,500,4608
219,21821121,21821137,21832020,10899,16,10883,45000,40392,40450,500,500,4550
220,21921168,21921184,21932010,10842,16,10826,45000,40450,40508,500,500,4492
221,22021216,22021232,22032024,10808,16,10792,45000,40508,40566,500,500,4434
222,22121264,22121280,22132028,10764,16,10748,45000,40566,40624,500,500,4376
223,22221311,22221327,22232015,10704,16,10688,45000,40624,40681,500,500,4319
224,22321359,22321375,22332034,10675,16,10659,45000,40681,40739,500,500,4261
225,22421407,22421423,22432022,10615,16,10599,45000,40739,40796,500,500,4204
226,22521455,22521471,22532026,10571,16,10555,45000,40796,40853,500,500,4147
227,22621504,22621520,22632021,10517,16,10501,45000,40853,40909,500,500,4091
228,22721552,22721568,22732021,10469,16,10453,45000,40909,40965,500,500,4035
229,22821600,22821616,22832017,10417,16,10401,45000,40965,41022,500,500,3978
230,22921647,22921663,22932025,10378,16,10362,45000,41022,41078,500,500,3922
231,23021695,23021711,23032023,10328,16,10312,45000,41078,41133,500,500,3867
232,23121742,23121758,23132031,10289,16,10273,45000,41133,41189,500,500,3811
233,23221790,23221806,23232018,10228,16,10212,45000,41189,41244,500,500,3756
234,23321838,23321854,23332033,10195,16,10179,45000,41244,41299,500,500,3701
235,23421886,23421902,23432047,10161,16,10145,45000,41299,41354,500,500,3646
236,23521934,23521950,23532049,10115,16,10099,45000,41354,41408,500,500,3592
237,23621983,23621999,23632033,10050,16,10034,45000,41408,41463,500,500,3537
238,23722030,23722046,23732020,9990,16,9974,45000,41463,41517,500,500,3483
239,23822077,23822094,23832027,9950,17,9933,45000,41517,41571,500,500,3429
240,23922126,23922142,23932021,9895,16,9879,45000,41571,41625,500,500,3375
241,24022173,24022189,24032021,9848,16,9832,45000,41625,41678,500,500,3322
242,24122221,24122237,24132018,9797,16,9781,45000,41678,41731,500,500,3269
243,24222268,24222304,24232014,9746,36,9710,45000,41731,41784,500,500,3216
244,24322326,24322342,24332028,9702,16,9686,45000,41784,41837,500,500,3163
245,24422390,24422406,24432030,9640,16,9624,45000,41837,41890,500,500,3110
246,24522435,24522451,24532018,9583,16,9567,45000,41890,41942,500,500,3058
247,24622483,24622499,24632025,9542,16,9526,45000,41942,41995,500,500,3005
248,24722531,24722547,24732033,9502,16,9486,45000,41995,42047,500,500,2953
249,24822577,24822593,24832022,9445,16,9429,45000,42047,42098,500,500,2902
250,24922625,24922641,24932032,9407,16,9391,45000,42098,42150,500,500,2850
251,25022672,25022688,25032019,9347,16,9331,45000,42150,42201,500,500,2799
252,25122719,25122735,25132046,9327,16,9311,45000,42201,42253,500,500,2747
253,25222785,25222801,25232056,9271,16,9255,45000,42253,42304,500,500,2696
254,25322833,25322849,25332062,9229,16,9213,45000,42304,42354,500,500,2646
255,25422881,25422897,25432037,9156,16,9140,45000,42354,42405,500,500,2595
256,25522927,25522944,25532020,9093,17,9076,45000,42405,42455,500,500,2545
257,25622975,25622991,25632014,9039,16,9023,45000,42455,42506,500,500,2494
258,25723022,25723038,25732022,9000,16,8984,45000,42506,42555,500,500,2445
259,25823070,25823086,25832019,8949,16,8933,45000,42555,42605,500,500,2395
260,25923117,25923133,25932015,8898,16,8882,45000,42605,42655,500,500,2345
261,26023165,26023181,26032026,8861,16,8845,45000,42655,42704,500,500,2296
262,26123213,26123229,26132055,8842,16,8826,45000,42704,42753,500,500,2247
263,26223261,26223278,26232051,8790,17,8773,45000,42753,42802,500,500,2198
264,26323307,26323323,26332041,8734,16,8718,45000,42802,42851,500,500,2149
265,26423355,26423371,26432024,8669,16,8653,45000,42851,42900,500,500,2100
266,26523402,26523418,26532029,8627,16,8611,45000,42900,42948,500,500,2052
267,26623449,26623466,26632017,8568,17,8551,45000,42948,42996,500,500,2004
268,26723496,26723513,26732024,8528,17,8511,45000,42996,43044,500,500,1956
269,26823544,26823561,26832029,8485,17,8468,45000,43044,43092,500,500,1908
270,26923592,26923608,26932015,8423,16,8407,45000,43092,43140,500,500,1860
271,27023639,27023655,27032031,8392,16,8376,45000,43140,43187,500,500,1813
272,27123688,27123704,27132025,8337,16,8321,45000,43187,43235,500,500,1765
273,27223735,27223751,27232029,8294,16,8278,45000,43235,43282,500,500,1718
274,27323783,27323800,27332015,8232,17,8215,45000,43282,43328,500,500,1672
275,27423830,27423846,27432026,8196,16,8180,45000,43328,43375,500,500,1625
276,27523878,27523894,27532027,8149,16,8133,45000,43375,43422,500,500,1578
277,27623925,27623941,27632018,8093,16,8077,45000,43422,43468,500,500,1532
278,27723973,27723988,27732035,8062,15,8047,45000,43468,43514,500,500,1486
279,27824021,27824037,27832030,8009,16,7993,45000,43514,43560,500,500,1440
280,27924068,27924084,27932027,7959,16,7943,45000,43560,43606,500,500,1394
281,28024115,28024131,28032030,7915,16,7899,45000,43606,43651,500,500,1349
282,28124162,28124178,28132020,7858,16,7842,45000,43651,43697,500,500,1303
283,28224209,28224225,28232025,7816,16,7800,45000,43697,43742,500,500,1258
284,28324256,28324273,28332031,7775,17,7758,45000,43742,43787,500,500,1213
285,28424305,28424321,28432026,7721,16,7705,45000,43787,43832,500,500,1168
286,28524351,28524367,28532034,7683,16,7667,45000,43832,43877,500,500,1123
287,28624399,28624415,28632022,7623,16,7607,45000,43877,43921,500,500,1079
288,28724446,28724462,28732027,7581,16,7565,45000,43921,43965,500,500,1035
289,28824493,28824509,28832035,7542,16,7526,45000,43965,44010,500,500,990
290,28924540,28924556,28932025,7485,16,7469,45000,44010,44053,500,500,947
291,29024587,29024604,29032013,7426,17,7409,45000,44053,44097,500,500,903
292,29124634,29124650,29132023,7389,16,7373,45000,44097,44141,500,500,859
293,29224682,29224698,29232020,7338,16,7322,45000,44141,44184,500,500,816
294,29324729,29324745,29332025,7296,16,7280,45000,44184,44228,500,500,772
295,29424777,29424793,29432019,7242,16,7226,45000,44228,44271,500,500,729
296,29524824,29524840,29532022,7198,16,7182,45000,44271,44314,500,500,686
297,29624872,29624888,29632027,7155,16,7139,45000,44314,44356,500,500,644
298,29724920,29724936,29732014,7094,16,7078,45000,44356,44399,500,500,601
299,29824967,29824984,29832023,7056,17,7039,45000,44399,44441,500,500,559
300,29925015,29925031,29934862,9847,16,9831,45000,44441,44484,500,500,516
301,30025066,30025082,30031969,6903,16,6887,45000,44484,44526,500,500,474
302,30125114,30125130,30132019,6905,16,6889,45000,44526,44568,500,500,432
303,30225161,30225177,30232023,6862,16,6846,45000,44568,44609,500,500,391
304,30325209,30325225,30332029,6820,16,6804,45000,44609,44651,500,500,349
305,30425257,30425273,30432018,6761,16,6745,45000,44651,44692,500,500,308
306,30525304,30525320,30532035,6731,16,6715,45000,44692,44733,500,500,267
307,30625353,30625368,30632022,6669,15,6654,45000,44733,44774,500,500,226
308,30725400,30725416,30732015,6615,16,6599,45000,44774,44815,500,500,185
309,30825447,30825463,30832032,6585,16,6569,45000,44815,44856,500,500,144
310,30925495,30925512,30932049,6554,17,6537,45000,44856,44897,500,500,103
311,31025542,31025558,31032039,6497,16,6481,45000,44897,44937,500,500,63
312,31125590,31125606,31132033,6443,16,6427,45000,44937,44977,500,500,23
313,31225639,31225656,31232022,6383,17,6366,45000,44977,45017,500,500,-17
314,31325686,31325702,31332029,6343,16,6327,45000,45017,45057,500,500,-57
315,31425734,31425751,31432023,6289,17,6272,45000,45057,45097,500,500,-97
316,31525782,31525798,31532025,6243,16,6227,45000,45097,45137,500,500,-137
317,31625831,31625847,31632030,6199,16,6183,45000,45137,45176,500,500,-176
318,31725878,31725894,31732016,6138,16,6122,45000,45176,45216,500,500,-216
319,31825925,31825941,31832012,6087,16,6071,45000,45216,45255,500,500,-255
320,31925972,31925988,31932032,6060,16,6044,45000,45255,45294,500,500,-294
321,32026021,32026037,32032018,5997,16,5981,45000,45294,45332,500,500,-332
322,32126068,32126085,32132015,5947,17,5930,45000,45332,45371,500,500,-371
323,32226116,32226132,32232034,5918,16,5902,45000,45371,45410,500,500,-410
324,32326164,32326180,32332023,5859,16,5843,45000,45410,45448,500,500,-448
325,32426211,32426227,32432026,5815,16,5799,45000,45448,45486,500,500,-486
326,32526259,32526275,32532021,5762,16,5746,45000,45486,45524,500,500,-524
327,32626306,32626322,32632021,5715,16,5699,45000,45524,45562,500,500,-562
328,32726354,32726370,32732030,5676,16,5660,45000,45562,45600,500,500,-600
329,32826402,32826418,32832018,5616,16,5600,45000,45600,45638,500,500,-638
330,32926450,32926466,32932035,5585,16,5569,45000,45638,45675,500,500,-675
331,33026499,33026515,33032022,5523,16,5507,45000,45675,45712,500,500,-712
332,33126546,33126562,33132014,5468,16,5452,45000,45712,45749,500,500,-749
333,33226593,33226609,33232023,5430,16,5414,45000,45749,45786,500,500,-786
334,33326642,33326658,33332030,5388,16,5372,45000,45786,45823,500,500,-823
335,33426689,33426705,33432017,5328,16,5312,45000,45823,45860,500,500,-860
336,33526736,33526752,33532012,5276,16,5260,45000,45860,45897,500,500,-897
337,33626784,33626800,33632049,5265,16,5249,45000,45897,45933,500,500,-933
338,33726853,33726869,33732051,5198,16,5182,45000,45933,45969,500,500,-969
339,33826900,33826916,33832038,5138,16,5122,45000,45969,46005,500,500,-1005
340,33926960,33926976,33932030,5070,16,5054,45000,46005,46041,500,500,-1041
341,34027006,34027022,34032016,5010,16,4994,45000,46041,46077,500,500,-1077
342,34127052,34127069,34132014,4962,17,4945,45000,46077,46113,500,500,-1113
343,34227099,34227116,34232018,4919,17,4902,45000,46113,46148,500,500,-1148
344,34327146,34327162,34332023,4877,16,4861,45000,46148,46184,500,500,-1184
345,34427193,34427209,34432029,4836,16,4820,45000,46184,46219,500,500,-1219
346,34527240,34527256,34532016,4776,16,4760,45000,46219,46254,500,500,-1254
347,34627285,34627301,34632024,4739,16,4723,45000,46254,46289,500,500,-1289
348,34727332,34727348,34732021,4689,16,4673,45000,46289,46324,500,500,-1324
349,34827378,34827394,34832027,4649,16,4633,45000,46324,46359,500,500,-1359
350,34927425,34927441,34932016,4591,16,4575,45000,46359,46393,500,500,-1393
351,35027471,35027487,35032032,4561,16,4545,45000,46393,46428,500,500,-1428
352,35127517,35127533,35132018,4501,16,4485,45000,46428,46462,500,500,-1462
353,35227563,35227579,35232014,4451,16,4435,45000,46462,46496,500,500,-1496
354,35327609,35327625,35332031,4422,16,4406,45000,46496,46530,500,500,-1530
355,35427657,35427673,35432020,4363,16,4347,45000,46530,46564,500,500,-1564
356,35527703,35527719,35532015,4312,16,4296,45000,46564,46598,500,500,-1598
357,35627749,35627765,35632032,4283,16,4267,45000,46598,46631,500,500,-1631
358,35727795,35727811,35732023,4228,16,4212,45000,46631,46665,500,500,-1665
359,35827841,35827857,35832015,4174,16,4158,45000,46665,46698,500,500,-1698
360,35927888,35927904,35932014,4126,16,4110,45000,46698,46731,500,500,-1731
361,36027935,36027950,36032035,4100,15,4085,45000,46731,46765,500,500,-1765
362,36127981,36127997,36132019,4038,16,4022,45000,46765,46797,500,500,-1797
363,36228026,36228042,36232017,3991,16,3975,45000,46797,46830,500,500,-1830
364,36328073,36328089,36332015,3942,16,3926,45000,46830,46863,500,500,-1863
