sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
68,6714883,6714899,6721570,6687,16,6671,45000,33156,33286,651,651,11714
69,6814930,6814947,6821590,6660,17,6643,45000,33286,33414,648,648,11586
70,6914978,6914995,6921576,6598,17,6581,45000,33414,33541,644,644,11459
71,7015025,7015042,7021570,6545,17,6528,45000,33541,33666,641,641,11334
72,7115073,7115090,7121581,6508,17,6491,45000,33666,33790,638,638,11210
73,7215121,7215138,7221587,6466,17,6449,45000,33790,33913,634,634,11087
74,7315169,7315186,7321574,6405,17,6388,45000,33913,34034,631,631,10966
75,7415217,7415233,7421572,6355,16,6339,45000,34034,34153,628,628,10847
76,7515264,7515281,7521591,6327,17,6310,45000,34153,34272,625,625,10728
77,7615313,7615330,7621576,6263,17,6246,45000,34272,34389,621,621,10611
78,7715361,7715378,7721576,6215,17,6198,45000,34389,34504,618,618,10496
79,7815408,7815425,7821578,6170,17,6153,45000,34504,34618,615,615,10382
80,7915473,7915492,7921580,6107,19,6088,45000,34618,34731,612,612,10269
81,8015495,8015513,8021585,6090,18,6072,45000,34731,34843,609,609,10157
82,8115542,8115559,8121572,6030,17,6013,45000,34843,34953,606,606,10047
83,8215589,8215605,8221583,5994,16,5978,45000,34953,35062,603,603,9938
84,8315636,8315653,8321578,5942,17,5925,45000,35062,35170,600,600,9830
85,8415682,8415699,8421570,5888,17,5871,45000,35170,35276,597,597,9724
86,8515728,8515745,8521578,5850,17,5833,45000,35276,35382,595,595,9618
87,8615775,8615792,8621587,5812,17,5795,45000,35382,35486,592,592,9514
88,8715821,8715838,8721575,5754,17,5737,45000,35486,35589,589,589,9411
89,8815867,8815884,8821570,5703,17,5686,45000,35589,35691,586,586,9309
90,8915914,8915931,8921596,5682,17,5665,45000,35691,35792,584,584,9208
91,9015979,9015995,9021583,5604,16,5588,45000,35792,35891,581,581,9109
92,9116025,9116041,9121578,5553,16,5537,45000,35891,35989,578,578,9011
93,9216071,9216088,9221587,5516,17,5499,45000,35989,36087,576,576,8913
94,9316118,9316134,9321574,5456,16,5440,45000,36087,36183,573,573,8817
95,9416164,9416180,9421589,5425,16,5409,45000,36183,36278,571,571,8722
96,9516210,9516227,9521584,5374,17,5357,45000,36278,36372,568,568,8628
97,9616257,9616273,9621589,5332,16,5316,45000,36372,36465,565,565,8535
98,9716303,9716320,9721576,5273,17,5256,45000,36465,36556,563,563,8444
99,9816349,9816366,9821570,5221,17,5204,45000,36556,36647,561,561,8353
100,9916396,9916413,9924331,7935,17,7918,45000,36647,36737,558,558,8263
101,10016445,10016463,10021529,5084,18,5066,45000,36737,36826,556,556,8174
102,10116492,10116509,10121574,5082,17,5065,45000,36826,36913,553,553,8087
103,10216541,10216558,10221579,5038,17,5021,45000,36913,37000,551,551,8000
104,10316588,10316605,10321587,4999,17,4982,45000,37000,37085,549,549,7915
105,10416635,10416652,10421576,4941,17,4924,45000,37085,37170,547,547,7830
106,10516682,10516699,10521571,4889,17,4872,45000,37170,37254,544,544,7746
107,10616728,10616745,10621591,4863,17,4846,45000,37254,37337,542,542,7663
108,10716776,10716792,10721577,4801,16,4785,45000,37337,37419,540,540,7581
109,10816822,10816838,10821572,4750,16,4734,45000,37419,37499,538,538,7501
110,10916868,10916885,10921563,4695,17,4678,45000,37499,37580,536,536,7420
111,11016915,11016932,11021581,4666,17,4649,45000,37580,37658,533,533,7342
112,11116962,11116979,11121575,4613,17,4596,45000,37658,37737,531,531,7263
113,11217008,11217025,11221581,4573,17,4556,45000,37737,37814,529,529,7186
114,11317073,11317090,11321578,4505,17,4488,45000,37814,37890,527,527,7110
115,11417119,11417136,11421578,4459,17,4442,45000,37890,37965,525,525,7035
116,11517166,11517183,11521582,4416,17,4399,45000,37965,38040,523,523,6960
117,11617213,11617230,11621577,4364,17,4347,45000,38040,38114,521,521,6886
118,11717259,11717276,11721578,4319,17,4302,45000,38114,38187,519,519,6813
119,11817306,11817323,11821585,4279,17,4262,45000,38187,38259,517,517,6741
120,11917353,11917369,11921571,4218,16,4202,45000,38259,38330,515,515,6670
121,12017399,12017416,12021589,4190,17,4173,45000,38330,38400,513,513,6600
122,12117446,12117463,12121584,4138,17,4121,45000,38400,38470,512,512,6530
123,12217493,12217510,12221580,4087,17,4070,45000,38470,38539,510,510,6461
124,12317539,12317556,12321586,4047,17,4030,45000,38539,38607,508,508,6393
125,12417586,12417603,12421576,3990,17,3973,45000,38607,38674,506,506,6326
126,12517632,12517648,12521593,3961,16,3945,45000,38674,38741,504,504,6259
127,12617678,12617695,12621583,3905,17,3888,45000,38741,38806,502,502,6194
128,12717724,12717742,12721576,3852,18,3834,45000,38806,38871,501,501,6129
129,12817771,12817788,12821575,3804,17,3787,45000,38871,38935,499,499,6065
130,12917818,12917834,12921565,3747,16,3731,45000,38935,38999,497,497,6001
131,13017864,13017881,13021582,3718,17,3701,45000,38999,39061,495,495,5939
132,13117911,13117928,13121585,3674,17,3657,45000,39061,39124,494,494,5876
133,13217957,13217974,13221572,3615,17,3598,45000,39124,39185,492,492,5815
134,13318004,13318021,13321575,3571,17,3554,45000,39185,39246,491,491,5754
135,13418050,13418067,13421580,3530,17,3513,45000,39246,39305,489,489,5695
136,13518097,13518113,13521586,3489,16,3473,45000,39305,39365,488,488,5635
137,13618143,13618160,13621573,3430,17,3413,45000,39365,39424,486,486,5576
138,13718189,13718206,13721582,3393,17,3376,45000,39424,39481,484,484,5519
139,13818236,13818253,13821586,3350,17,3333,45000,39481,39539,483,483,5461
140,13918283,13918300,13921573,3290,17,3273,45000,39539,39595,481,481,5405
141,14018329,14018346,14021575,3246,17,3229,45000,39595,39651,480,480,5349
142,14118377,14118393,14121581,3204,16,3188,45000,39651,39706,478,478,5294
143,14218423,14218440,14221585,3162,17,3145,45000,39706,39761,477,477,5239
144,14318471,14318487,14321573,3102,16,3086,45000,39761,39815,475,475,5185
145,14418516,14418533,14421591,3075,17,3058,45000,39815,39869,474,474,5131
146,14518563,14518580,14521577,3014,17,2997,45000,39869,39921,472,472,5079
147,14618609,14618626,14621572,2963,17,2946,45000,39921,39973,471,471,5027
148,14718655,14718672,14721588,2933,17,2916,45000,39973,40025,470,470,4975
149,14818703,14818720,14821578,2875,17,2858,45000,40025,40076,468,468,4924
150,14918749,14918766,14921578,2829,17,2812,45000,40076,40127,467,467,4873
151,15018796,15018813,15021726,2930,17,2913,45000,40127,40176,465,465,4824
152,15118842,15118859,15121831,2989,17,2972,45000,40176,40225,464,464,4775
153,15218887,15218904,15221894,3007,17,2990,45000,40225,40274,463,463,4726
154,15318933,15318950,15321961,3028,17,3011,45000,40274,40322,462,462,4678
155,15418979,15418995,15422002,3023,16,3007,45000,40322,40370,460,460,4630
156,15519042,15519059,15522085,3043,17,3026,45000,40370,40417,459,459,4583
157,15619087,15619104,15622147,3060,17,3043,45000,40417,40464,458,458,4536
158,15719133,15719149,15722228,3095,16,3079,45000,40464,40510,457,457,4490
159,15819179,15819196,15822289,3110,17,3093,45000,40510,40555,455,455,4445
160,15919227,15919244,15922351,3124,17,3107,45000,40555,40600,454,454,4400
161,16019273,16019290,16022415,3142,17,3125,45000,40600,40644,453,453,4356
162,16119338,16119356,16122484,3146,18,3128,45000,40644,40688,452,452,4312
163,16219404,16219421,16222517,3113,17,3096,45000,40688,40732,451,451,4268
164,16319450,16319467,16322512,3062,17,3045,45000,40732,40775,449,449,4225
165,16419496,16419512,16422520,3024,16,3008,45000,40775,40817,448,448,4183
166,16519541,16519558,16522514,2973,17,2956,45000,40817,40859,447,447,4141
167,16619587,16619604,16622517,2930,17,2913,45000,40859,40900,446,446,4100
168,16719633,16719650,16722518,2885,17,2868,45000,40900,40941,445,445,4059
169,16819679,16819695,16822523,2844,16,2828,45000,40941,40982,444,444,4018
170,16919724,16919741,16921528,1804,17,1787,45000,40982,41022,443,443,3978
171,17019771,17019788,17021634,1863,17,1846,45000,41022,41062,442,442,3938
172,17119816,17119833,17131559,11743,17,11726,45000,41062,41101,441,441,3899
173,17219887,17219904,17231587,11700,17,11683,45000,41101,41140,440,440,3860
174,17319934,17319951,17331592,11658,17,11641,45000,41140,41178,439,439,3822
175,17419980,17419997,17431585,11605,17,11588,45000,41178,41216,438,438,3784
176,17520027,17520059,17531605,11578,32,11546,45000,41216,41254,437,437,3746
177,17620077,17620093,17631598,11521,16,11505,45000,41254,41291,436,436,3709
178,17720123,17720140,17731597,11474,17,11457,45000,41291,41327,435,435,3673
179,17820170,17820186,17831604,11434,16,11418,45000,41327,41363,434,434,3637
180,17920216,17920233,17931625,11409,17,11392,45000,41363,41399,433,433,3601
181,18020263,18020280,18031605,11342,17,11325,45000,41399,41435,432,432,3565
182,18120327,18120343,18131581,11254,16,11238,45000,41435,41470,431,431,3530
183,18220373,18220390,18231572,11199,17,11182,45000,41470,41504,430,430,3496
184,18320419,18320436,18331572,11153,17,11136,45000,41504,41538,429,429,3462
185,18420467,18420484,18431588,11121,17,11104,45000,41538,41572,428,428,3428
186,18520513,18520530,18531582,11069,17,11052,45000,41572,41605,427,427,3395
187,18620560,18620577,18631575,11015,17,10998,45000,41605,41638,426,426,3362
188,18720607,18720624,18731572,10965,17,10948,45000,41638,41670,425,425,3330
189,18820654,18820670,18831591,10937,16,10921,45000,41670,41703,425,425,3297
190,18920700,18920717,18931579,10879,17,10862,45000,41703,41735,424,424,3265
191,19020746,19020763,19031572,10826,17,10809,45000,41735,41766,423,423,3234
192,19120793,19120810,19131569,10776,17,10759,45000,41766,41797,422,422,3203
193,19220839,19220856,19231591,10752,17,10735,45000,41797,41828,421,421,3172
194,19320885,19320902,19331578,10693,17,10676,45000,41828,41858,420,420,3142
195,19420932,19420949,19431582,10650,17,10633,45000,41858,41888,420,420,3112
196,19520980,19520997,19531577,10597,17,10580,45000,41888,41918,419,419,3082
197,19621029,19621045,19631578,10549,16,10533,45000,41918,41948,418,418,3052
198,19721078,19721095,19731574,10496,17,10479,45000,41948,41977,417,417,3023
199,19821125,19821142,19831579,10454,17,10437,45000,41977,42005,416,416,2995
200,19921174,19921190,19934331,13157,16,13141,45000,42005,42034,416,416,2966
201,20021225,20021241,20031529,10304,16,10288,45000,42034,42062,415,415,2938
202,20121272,20121289,20131575,10303,17,10286,45000,42062,42089,414,414,2911
203,20221322,20221339,20231571,10249,17,10232,45000,42089,42117,413,413,2883
204,20321370,20321387,20331579,10209,17,10192,45000,42117,42143,412,412,2857
205,20421418,20421435,20431575,10157,17,10140,45000,42143,42170,412,412,2830
206,20521466,20521483,20531567,10101,17,10084,45000,42170,42197,411,411,2803
207,20621514,20621531,20631606,10092,17,10075,45000,42197,42223,410,410,2777
208,20721583,20721600,20731611,10028,17,10011,45000,42223,42249,410,410,2751
209,20821631,20821647,20831596,9965,16,9949,45000,42249,42274,409,409,2726
210,20921679,20921695,20931585,9906,16,9890,45000,42274,42300,409,409,2700
211,21021727,21021744,21031574,9847,17,9830,45000,42300,42325,408,408,2675
212,21121774,21121791,21131568,9794,17,9777,45000,42325,42349,407,407,2651
213,21221822,21221858,21231585,9763,36,9727,45000,42349,42374,407,407,2626
214,21321887,21321906,21331587,9700,19,9681,45000,42374,42398,406,406,2602
215,21421927,21421944,21431574,9647,17,9630,45000,42398,42422,405,405,2578
216,21521973,21521990,21531576,9603,17,9586,45000,42422,42445,404,404,2555
217,21622021,21622037,21631582,9561,16,9545,45000,42445,42469,404,404,2531
218,21722067,21722084,21731588,9521,17,9504,45000,42469,42492,403,403,2508
219,21822115,21822132,21831576,9461,17,9444,45000,42492,42514,403,403,2486
220,21922162,21922178,21931569,9407,16,9391,45000,42514,42537,402,402,2463
221,22022209,22022226,22031589,9380,17,9363,45000,42537,42559,401,401,2441
222,22122257,22122274,22131575,9318,17,9301,45000,42559,42581,401,401,2419
223,22222304,22222321,22231570,9266,17,9249,45000,42581,42603,400,400,2397
224,22322352,22322368,22331581,9229,16,9213,45000,42603,42624,400,400,2376
225,22422400,22422417,22431576,9176,17,9159,45000,42624,42646,399,399,2354
226,22522447,22522464,22531582,9135,17,9118,45000,42646,42666,398,398,2334
227,22622495,22622512,22631576,9081,17,9064,45000,42666,42687,398,398,2313
228,22722543,22722560,22731578,9035,17,9018,45000,42687,42708,397,397,2292
229,22822591,22822608,22831584,8993,17,8976,45000,42708,42728,397,397,2272
230,22922639,22922656,22931571,8932,17,8915,45000,42728,42748,396,396,2252
231,23022687,23022703,23031582,8895,16,8879,45000,42748,42768,396,396,2232
232,23122735,23122752,23131586,8851,17,8834,45000,42768,42787,395,395,2213
233,23222783,23222800,23231574,8791,17,8774,45000,42787,42807,395,395,2193
234,23322831,23322847,23331599,8768,16,8752,45000,42807,42826,394,394,2174
235,23422879,23422896,23431605,8726,17,8709,45000,42826,42845,394,394,2155
236,23522926,23522943,23531600,8674,17,8657,45000,42845,42864,393,393,2136
237,23622974,23622990,23631590,8616,16,8600,45000,42864,42882,393,393,2118
238,23723021,23723037,23731576,8555,16,8539,45000,42882,42900,392,392,2100
239,23823067,23823084,23831571,8504,17,8487,45000,42900,42919,392,392,2081
240,23923114,23923131,23931588,8474,17,8457,45000,42919,42936,391,391,2064
241,24023162,24023179,24031579,8417,17,8400,45000,42936,42954,391,391,2046
242,24123209,24123226,24131585,8376,17,8359,45000,42954,42971,390,390,2029
243,24223256,24223273,24231573,8317,17,8300,45000,42971,42989,390,390,2011
244,24323303,24323320,24331591,8288,17,8271,45000,42989,43006,389,389,1994
245,24423352,24423369,24431576,8224,17,8207,45000,43006,43023,389,389,1977
246,24523400,24523416,24531572,8172,16,8156,45000,43023,43039,388,388,1961
247,24623447,24623463,24631590,8143,16,8127,45000,43039,43056,388,388,1944
248,24723496,24723513,24731585,8089,17,8072,45000,43056,43072,388,388,1928
249,24823542,24823559,24831578,8036,17,8019,45000,43072,43088,387,387,1912
250,24923591,24923607,24931575,7984,16,7968,45000,43088,43104,387,387,1896
251,25023638,25023655,25031572,7934,17,7917,45000,43104,43120,386,386,1880
252,25123686,25123702,25131597,7911,16,7895,45000,43120,43135,386,386,1865
253,25223734,25223751,25231611,7877,17,7860,45000,43135,43151,386,386,1849
254,25323781,25323798,25331606,7825,17,7808,45000,43151,43166,385,385,1834
255,25423829,25423846,25431591,7762,17,7745,45000,43166,43181,385,385,1819
256,25523876,25523893,25531584,7708,17,7691,45000,43181,43196,384,384,1804
257,25623925,25623941,25631573,7648,16,7632,45000,43196,43211,384,384,1789
258,25723972,25723989,25731575,7603,17,7586,45000,43211,43225,383,383,1775
259,25824020,25824037,25831578,7558,17,7541,45000,43225,43240,383,383,1760
260,25924068,25924085,25931574,7506,17,7489,45000,43240,43254,383,383,1746
261,26024116,26024133,26031583,7467,17,7450,45000,43254,43268,382,382,1732
262,26124164,26124181,26131611,7447,17,7430,45000,43268,43282,382,382,1718
263,26224212,26224229,26231606,7394,17,7377,45000,43282,43295,382,382,1705
264,26324260,26324277,26331606,7346,17,7329,45000,43295,43309,381,381,1691
265,26424307,26424324,26431584,7277,17,7260,45000,43309,43322,381,381,1678
266,26524354,26524371,26531584,7230,17,7213,45000,43322,43336,381,381,1664
267,26624402,26624419,26631573,7171,17,7154,45000,43336,43349,380,380,1651
268,26724449,26724466,26731582,7133,17,7116,45000,43349,43362,380,380,1638
269,26824497,26824513,26831586,7089,16,7073,45000,43362,43375,379,379,1625
270,26924544,26924561,26931572,7028,17,7011,45000,43375,43387,379,379,1613
271,27024591,27024608,27031579,6988,17,6971,45000,43387,43400,379,379,1600
272,27124639,27124656,27131587,6948,17,6931,45000,43400,43412,378,378,1588
273,27224687,27224704,27231574,6887,17,6870,45000,43412,43424,378,378,1576
274,27324734,27324751,27331569,6835,17,6818,45000,43424,43436,378,378,1564
275,27424781,27424798,27431583,6802,17,6785,45000,43436,43448,378,378,1552
276,27524829,27524846,27531587,6758,17,6741,45000,43448,43460,377,377,1540
277,27624876,27624893,27631572,6696,17,6679,45000,43460,43472,377,377,1528
278,27724923,27724940,27731582,6659,17,6642,45000,43472,43484,377,377,1516
279,27824971,27824988,27831591,6620,17,6603,45000,43484,43495,376,376,1505
280,27925018,27925035,27931581,6563,17,6546,45000,43495,43506,376,376,1494
281,28025066,28025083,28031589,6523,17,6506,45000,43506,43517,376,376,1483
282,28125113,28125130,28131578,6465,17,6448,45000,43517,43528,375,375,1472
283,28225160,28225177,28231570,6410,17,6393,45000,43528,43539,375,375,1461
284,28325208,28325224,28331589,6381,16,6365,45000,43539,43550,375,375,1450
285,28425277,28425293,28431584,6307,16,6291,45000,43550,43561,374,374,1439
286,28525324,28525340,28531580,6256,16,6240,45000,43561,43571,374,374,1429
287,28625371,28625388,28631584,6213,17,6196,45000,43571,43582,374,374,1418
288,28725419,28725436,28731574,6155,17,6138,45000,43582,43592,374,374,1408
289,28825481,28825498,28831597,6116,17,6099,45000,43592,43602,373,373,1398
290,28925526,28925542,28931577,6051,16,6035,45000,43602,43612,373,373,1388
291,29025572,29025588,29031569,5997,16,5981,45000,43612,43622,373,373,1378
292,29125618,29125635,29131589,5971,17,5954,45000,43622,43632,373,373,1368
293,29225665,29225682,29231579,5914,17,5897,45000,43632,43642,372,372,1358
294,29325711,29325728,29331566,5855,17,5838,45000,43642,43651,372,372,1349
295,29425757,29425774,29431579,5822,17,5805,45000,43651,43661,372,372,1339
296,29525804,29525821,29531585,5781,17,5764,45000,43661,43670,371,371,1330
297,29625850,29625867,29631575,5725,17,5708,45000,43670,43679,371,371,1321
298,29725897,29725913,29731568,5671,16,5655,45000,43679,43688,371,371,1312
299,29825943,29825960,29831582,5639,17,5622,45000,43688,43698,371,371,1302
300,29925989,29926006,29934328,8339,17,8322,45000,43698,43706,370,370,1294
301,30026039,30026056,30031524,5485,17,5468,45000,43706,43715,370,370,1285
302,30126085,30126102,30131597,5512,17,5495,45000,43715,43724,370,370,1276
303,30226131,30226148,30231584,5453,17,5436,45000,43724,43733,370,370,1267
304,30326178,30326195,30331575,5397,17,5380,45000,43733,43741,370,370,1259
305,30426225,30426242,30431579,5354,17,5337,45000,43741,43750,370,370,1250
306,30526271,30526288,30531582,5311,17,5294,45000,43750,43758,369,369,1242
307,30626318,30626335,30631575,5257,17,5240,45000,43758,43766,369,369,1234
308,30726364,30726381,30731570,5206,17,5189,45000,43766,43775,369,369,1225
309,30826412,30826428,30831587,5175,16,5159,45000,43775,43783,368,368,1217
310,30926459,30926475,30931606,5147,16,5131,45000,43783,43791,368,368,1209
311,31026505,31026522,31031594,5089,17,5072,45000,43791,43798,368,368,1202
312,31126552,31126568,31131581,5029,16,5013,45000,43798,43806,368,368,1194
313,31226598,31226615,31231576,4978,17,4961,45000,43806,43814,368,368,1186
314,31326645,31326662,31331571,4926,17,4909,45000,43814,43822,367,367,1178
315,31426691,31426708,31431575,4884,17,4867,45000,43822,43829,367,367,1171
316,31526738,31526755,31531582,4844,17,4827,45000,43829,43837,367,367,1163
317,31626785,31626802,31631587,4802,17,4785,45000,43837,43844,367,367,1156
318,31726832,31726848,31731574,4742,16,4726,45000,43844,43851,367,367,1149
319,31826878,31826895,31831570,4692,17,4675,45000,43851,43859,367,367,1141
320,31926925,31926941,31931588,4663,16,4647,45000,43859,43866,366,366,1134
321,32026972,32026988,32031577,4605,16,4589,45000,43866,43873,366,366,1127
322,32127018,32127034,32131580,4562,16,4546,45000,43873,43880,366,366,1120
323,32227065,32227082,32231577,4512,17,4495,45000,43880,43887,366,366,1113
324,32327111,32327128,32331574,4463,17,4446,45000,43887,43894,366,366,1106
325,32427158,32427175,32431585,4427,17,4410,45000,43894,43900,365,365,1100
326,32527205,32527221,32531578,4373,16,4357,45000,43900,43907,365,365,1093
327,32627251,32627267,32631578,4327,16,4311,45000,43907,43913,365,365,1087
328,32727298,32727314,32731585,4287,16,4271,45000,43913,43920,365,365,1080
329,32827345,32827361,32831572,4227,16,4211,45000,43920,43926,365,365,1074
330,32927391,32927408,32931589,4198,17,4181,45000,43926,43933,365,365,1067
331,33027438,33027455,33031578,4140,17,4123,45000,43933,43939,364,364,1061
332,33127484,33127501,33131571,4087,17,4070,45000,43939,43945,364,364,1055
333,33227531,33227548,33231587,4056,17,4039,45000,43945,43951,364,364,1049
334,33327578,33327595,33331579,4001,17,3984,45000,43951,43958,364,364,1042
335,33427625,33427642,33431571,3946,17,3929,45000,43958,43963,363,363,1037
336,33527672,33527689,33531570,3898,17,3881,45000,43963,43969,364,364,1031
337,33627718,33627735,33631611,3893,17,3876,45000,43969,43975,363,363,1025
338,33727785,33727802,33731600,3815,17,3798,45000,43975,43981,363,363,1019
339,33827832,33827849,33831602,3770,17,3753,45000,43981,43987,363,363,1013
340,33927879,33927896,33931582,3703,17,3686,45000,43987,43992,363,363,1008
341,34027925,34027942,34031573,3648,17,3631,45000,43992,43998,363,363,1002
342,34127973,34127990,34131569,3596,17,3579,45000,43998,44004,363,363,996
343,34228019,34228036,34231591,3572,17,3555,45000,44004,44009,362,362,991
344,34328065,34328082,34331578,3513,17,3496,45000,44009,44014,362,362,986
345,34428111,34428128,34431572,3461,17,3444,45000,44014,44020,362,362,980
346,34528158,34528175,34531581,3423,17,3406,45000,44020,44025,362,362,975
347,34628205,34628222,34631578,3373,17,3356,45000,44025,44030,362,362,970
348,34728251,34728268,34731577,3326,17,3309,45000,44030,44035,362,362,965
349,34828298,34828315,34831583,3285,17,3268,45000,44035,44041,362,362,959
350,34928345,34928361,34931574,3229,16,3213,45000,44041,44046,361,361,954
351,35028391,35028408,35031587,3196,17,3179,45000,44046,44050,361,361,950
352,35128437,35128454,35131575,3138,17,3121,45000,44050,44055,361,361,945
353,35228483,35228500,35231568,3085,17,3068,45000,44055,44060,361,361,940
354,35328530,35328546,35331589,3059,16,3043,45000,44060,44065,361,361,935
355,35428576,35428593,35431578,3002,17,2985,45000,44065,44070,361,361,930
356,35528622,35528639,35531570,2948,17,2931,45000,44070,44075,361,361,925
357,35628668,35628685,35631587,2919,17,2902,45000,44075,44079,361,361,921
358,35728715,35728732,35731580,2865,17,2848,45000,44079,44084,361,361,916
359,35828761,35828778,35831729,2968,17,2951,45000,44084,44089,360,360,911
360,35928807,35928824,35931812,3005,17,2988,45000,44089,44093,360,360,907
361,36028853,36028870,36031886,3033,17,3016,45000,44093,44098,360,360,902
362,36128899,36128915,36131952,3053,16,3037,45000,44098,44102,360,360,898
363,36228944,36228961,36232018,3074,17,3057,45000,44102,44106,360,360,894
364,36328989,36329006,36332081,3092,17,3075,45000,44106,44111,360,360,889
