sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
55,5442296,5444008,5450268,7972,1712,6260,45000,31326,31477,700,700,13523
56,5542345,5544058,5550269,7924,1713,6211,45000,31477,31626,696,696,13374
57,5642394,5644110,5650264,7870,1716,6154,45000,31626,31773,692,692,13227
58,5742443,5744158,5750260,7817,1715,6102,45000,31773,31919,688,688,13081
59,5842492,5844206,5850271,7779,1714,6065,45000,31919,32062,684,684,12938
60,5942541,5944254,5950270,7729,1713,6016,45000,32062,32205,680,680,12795
61,6042590,6044328,6050262,7672,1738,5934,45000,32205,32345,676,676,12655
62,6142640,6144385,6150261,7621,1745,5876,45000,32345,32484,673,673,12516
63,6242689,6244434,6250281,7592,1745,5847,45000,32484,32622,669,669,12378
64,6342739,6344485,6350283,7544,1746,5798,45000,32622,32757,665,665,12243
65,6442786,6444547,6450269,7483,1761,5722,45000,32757,32892,662,662,12108
66,6542837,6544589,6550265,7428,1752,5676,45000,32892,33024,658,658,11976
67,6642886,6644635,6650264,7378,1749,5629,45000,33024,33156,655,655,11844
68,6742936,6744686,6750257,7321,1750,5571,45000,33156,33285,651,651,11715
69,6842985,6844730,6850271,7286,1745,5541,45000,33285,33413,647,647,11587
70,6943035,6944791,6950265,7230,1756,5474,45000,33413,33540,644,644,11460
71,7043084,7044837,7050263,7179,1753,5426,45000,33540,33665,641,641,11335
72,7143133,7144890,7150259,7126,1757,5369,45000,33665,33789,638,638,11211
73,7243182,7244938,7250269,7087,1756,5331,45000,33789,33912,634,634,11088
74,7343232,7344989,7350263,7031,1757,5274,45000,33912,34033,631,631,10967
75,7443281,7445036,7450259,6978,1755,5223,45000,34033,34152,627,627,10848
76,7543330,7545082,7550286,6956,1752,5204,45000,34152,34270,625,625,10730
77,7643397,7645149,7650268,6871,1752,5119,45000,34270,34387,622,622,10613
78,7743446,7745203,7750258,6812,1757,5055,45000,34387,34503,618,618,10497
79,7843495,7845251,7850264,6769,1756,5013,45000,34503,34617,615,615,10383
80,7943545,7945302,7950275,6730,1757,4973,45000,34617,34730,612,612,10270
81,8043595,8045349,8050263,6668,1754,4914,45000,34730,34842,609,609,10158
82,8143644,8145404,8150254,6610,1760,4850,45000,34842,34952,606,606,10048
83,8243694,8245447,8250272,6578,1753,4825,45000,34952,35061,603,603,9939
84,8343743,8345499,8350264,6521,1756,4765,45000,35061,35169,600,600,9831
85,8443792,8445542,8450262,6470,1750,4720,45000,35169,35275,597,597,9725
86,8543842,8545595,8550266,6424,1753,4671,45000,35275,35381,595,595,9619
87,8643890,8645639,8650272,6382,1749,4633,45000,35381,35485,592,592,9515
88,8743939,8745688,8750261,6322,1749,4573,45000,35485,35588,589,589,9412
89,8843989,8845734,8850258,6269,1745,4524,45000,35588,35690,586,586,9310
90,8944037,8945791,8950289,6252,1754,4498,45000,35690,35790,583,583,9210
91,9044105,9045851,9050274,6169,1746,4423,45000,35790,35890,581,581,9110
92,9144154,9145903,9150278,6124,1749,4375,45000,35890,35988,578,578,9012
93,9244204,9245945,9250268,6064,1741,4323,45000,35988,36085,576,576,8915
94,9344252,9345991,9350259,6007,1739,4268,45000,36085,36181,573,573,8819
95,9444302,9446035,9450276,5974,1733,4241,45000,36181,36276,570,570,8724
96,9544358,9546079,9550279,5921,1721,4200,45000,36276,36370,568,568,8630
97,9644407,9646124,9650267,5860,1717,4143,45000,36370,36463,565,565,8537
98,9744456,9746173,9750262,5806,1717,4089,45000,36463,36555,563,563,8445
99,9844506,9846222,9850259,5753,1716,4037,45000,36555,36646,561,561,8354
100,9944555,9946273,9953033,8478,1718,6760,45000,36646,36735,558,558,8265
101,10044609,10046326,10050218,5609,1717,3892,45000,36735,36824,556,556,8176
102,10144657,10146377,10150263,5606,1720,3886,45000,36824,36912,553,553,8088
103,10244712,10246426,10250267,5555,1714,3841,45000,36912,36998,551,551,8002
104,10344761,10346480,10350276,5515,1719,3796,45000,36998,37084,549,549,7916
105,10444811,10446525,10450269,5458,1714,3744,45000,37084,37168,546,546,7832
106,10544859,10546575,10550254,5395,1716,3679,45000,37168,37252,544,544,7748
107,10644909,10646623,10650271,5362,1714,3648,45000,37252,37335,542,542,7665
108,10744958,10746676,10750265,5307,1718,3589,45000,37335,37417,540,540,7583
109,10845007,10846720,10850259,5252,1713,3539,45000,37417,37498,538,538,7502
110,10945057,10946772,10950253,5196,1715,3481,45000,37498,37578,536,536,7422
111,11045107,11046823,11050269,5162,1716,3446,45000,37578,37657,533,533,7343
112,11145157,11146877,11150274,5117,1720,3397,45000,37657,37735,531,531,7265
113,11245208,11246922,11250263,5055,1714,3341,45000,37735,37812,529,529,7188
114,11345259,11346976,11350266,5007,1717,3290,45000,37812,37888,527,527,7112
115,11445310,11447025,11450268,4958,1715,3243,45000,37888,37964,525,525,7036
116,11545360,11547077,11550275,4915,1717,3198,45000,37964,38038,523,523,6962
117,11645411,11647128,11650269,4858,1717,3141,45000,38038,38112,521,521,6888
118,11745461,11747179,11750270,4809,1718,3091,45000,38112,38185,519,519,6815
119,11845512,11847227,11850275,4763,1715,3048,45000,38185,38257,517,517,6743
120,11945563,11947281,11950261,4698,1718,2980,45000,38257,38328,515,515,6672
121,12045614,12047329,12050278,4664,1715,2949,45000,38328,38398,513,513,6602
122,12145665,12147383,12150282,4617,1718,2899,45000,38398,38468,512,512,6532
123,12245716,12247434,12250272,4556,1718,2838,45000,38468,38537,510,510,6463
124,12345768,12347482,12350415,4647,1714,2933,45000,38537,38605,508,508,6395
125,12445817,12452828,12460215,14398,7011,7387,45000,38605,38672,506,506,6328
126,12545868,12547590,12550702,4834,1722,3112,45000,38672,38739,504,504,6261
127,12645917,12647633,12650810,4893,1716,3177,45000,38739,38804,502,502,6196
128,12745967,12747684,12750857,4890,1717,3173,45000,38804,38870,501,501,6130
129,12846017,12847741,12850943,4926,1724,3202,45000,38870,38934,499,499,6066
130,12946067,12947811,12951007,4940,1744,3196,45000,38934,38997,497,497,6003
131,13046136,13047850,13051094,4958,1714,3244,45000,38997,39060,496,496,5940
132,13146203,13147919,13151146,4943,1716,3227,45000,39060,39122,494,494,5878
133,13246274,13247991,13251238,4964,1717,3247,45000,39122,39183,492,492,5817
134,13346323,13348037,13351234,4911,1714,3197,45000,39183,39244,491,491,5756
135,13446374,13448089,13451237,4863,1715,3148,45000,39244,39304,489,489,5696
136,13546424,13548137,13551228,4804,1713,3091,45000,39304,39363,487,487,5637
137,13646474,13648191,13651230,4756,1717,3039,45000,39363,39422,486,486,5578
138,13746524,13748241,13751237,4713,1717,2996,45000,39422,39480,484,484,5520
139,13846574,13848288,13851233,4659,1714,2945,45000,39480,39537,483,483,5463
140,13946623,13948337,13951231,4608,1714,2894,45000,39537,39594,481,481,5406
141,14046672,14048388,14051241,4569,1716,2853,45000,39594,39649,479,479,5351
142,14146722,14148441,14150249,3527,1719,1808,45000,39649,39705,478,478,5295
143,14246772,14248486,14260290,13518,1714,11804,45000,39705,39759,477,477,5241
144,14346823,14348544,14360250,13427,1721,11706,45000,39759,39813,475,475,5187
145,14446874,14448592,14460285,13411,1718,11693,45000,39813,39867,474,474,5133
146,14546925,14548643,14560282,13357,1718,11639,45000,39867,39919,472,472,5081
147,14646975,14648694,14660276,13301,1719,11582,45000,39919,39972,471,471,5028
148,14747025,14748745,14760283,13258,1720,11538,45000,39972,40023,469,469,4977
149,14847076,14848796,14860282,13206,1720,11486,45000,40023,40074,468,468,4926
150,14947127,14948846,14960283,13156,1719,11437,45000,40074,40124,467,467,4876
151,15047177,15048898,15060270,13093,1721,11372,45000,40124,40174,466,466,4826
152,15147230,15148953,15160285,13055,1723,11332,45000,40174,40224,464,464,4776
153,15247282,15249003,15260289,13007,1721,11286,45000,40224,40272,463,463,4728
154,15347333,15349048,15360281,12948,1715,11233,45000,40272,40321,462,462,4679
155,15447383,15449102,15460268,12885,1719,11166,45000,40321,40368,460,460,4632
156,15547434,15549156,15560258,12824,1722,11102,45000,40368,40415,459,459,4585
157,15647485,15649205,15660261,12776,1720,11056,45000,40415,40462,458,458,4538
158,15747536,15749255,15760274,12738,1719,11019,45000,40462,40508,457,457,4492
159,15847587,15849307,15860266,12679,1720,10959,45000,40508,40553,455,455,4447
160,15947638,15949356,15960262,12624,1718,10906,45000,40553,40598,454,454,4402
161,16047688,16049408,16060252,12564,1720,10844,45000,40598,40643,453,453,4357
162,16147739,16149461,16160270,12531,1722,10809,45000,40643,40687,452,452,4313
163,16247790,16249510,16260262,12472,1720,10752,45000,40687,40730,451,451,4270
164,16347840,16349555,16360259,12419,1715,10704,45000,40730,40773,449,449,4227
165,16447891,16449611,16460250,12359,1720,10639,45000,40773,40815,448,448,4185
166,16547942,16549662,16560266,12324,1720,10604,45000,40815,40857,447,447,4143
167,16647993,16649712,16660261,12268,1719,10549,45000,40857,40899,446,446,4101
168,16748043,16749763,16760257,12214,1720,10494,45000,40899,40940,445,445,4060
169,16848093,16849814,16860269,12176,1721,10455,45000,40940,40980,444,444,4020
170,16948144,16949862,16960273,12129,1718,10411,45000,40980,41020,443,443,3980
171,17048194,17049912,17060262,12068,1718,10350,45000,41020,41060,442,442,3940
172,17148244,17149967,17160266,12022,1723,10299,45000,41060,41099,441,441,3901
173,17248295,17250015,17260261,11966,1720,10246,45000,41099,41138,440,440,3862
174,17348346,17350064,17360263,11917,1718,10199,45000,41138,41176,439,439,3824
175,17448397,17450116,17460269,11872,1719,10153,45000,41176,41214,438,438,3786
176,17548448,17550167,17560265,11817,1719,10098,45000,41214,41252,437,437,3748
177,17648498,17650217,17660262,11764,1719,10045,45000,41252,41289,436,436,3711
178,17748549,17750268,17760257,11708,1719,9989,45000,41289,41326,435,435,3674
179,17848600,17850317,17860276,11676,1717,9959,45000,41326,41362,434,434,3638
180,17948651,17950369,17960291,11640,1718,9922,45000,41362,41398,433,433,3602
181,18048702,18050421,18060280,11578,1719,9859,45000,41398,41433,432,432,3567
182,18148753,18150477,18160269,11516,1724,9792,45000,41433,41468,431,431,3532
183,18248803,18250523,18260262,11459,1720,9739,45000,41468,41502,430,430,3498
184,18348854,18350608,18360258,11404,1754,9650,45000,41502,41537,429,429,3463
185,18448905,18450660,18460255,11350,1755,9595,45000,41537,41570,428,428,3430
186,18548955,18550719,18560268,11313,1764,9549,45000,41570,41604,427,427,3396
187,18649005,18650774,18660264,11259,1769,9490,45000,41604,41636,426,426,3364
188,18749056,18750824,18760259,11203,1768,9435,45000,41636,41669,426,426,3331
189,18849107,18850875,18860261,11154,1768,9386,45000,41669,41701,425,425,3299
190,18949158,18950922,18960267,11109,1764,9345,45000,41701,41733,424,424,3267
191,19049209,19050971,19060262,11053,1762,9291,45000,41733,41765,423,423,3235
192,19149260,19151029,19160252,10992,1769,9223,45000,41765,41796,422,422,3204
193,19249311,19251080,19260269,10958,1769,9189,45000,41796,41827,421,421,3173
194,19349361,19351129,19360278,10917,1768,9149,45000,41827,41857,420,420,3143
195,19449412,19451178,19460263,10851,1766,9085,45000,41857,41887,419,419,3113
196,19549463,19551230,19560267,10804,1767,9037,45000,41887,41917,419,419,3083
197,19649513,19651281,19660280,10767,1768,8999,45000,41917,41946,418,418,3054
198,19749564,19751328,19760265,10701,1764,8937,45000,41946,41975,417,417,3025
199,19849614,19851380,19860256,10642,1766,8876,45000,41975,42004,416,416,2996
200,19949665,19951426,19963045,13380,1761,11619,45000,42004,42032,416,416,2968
201,20049720,20051437,20060217,10497,1717,8780,45000,42032,42060,415,415,2940
202,20149770,20151540,20160263,10493,1770,8723,45000,42060,42088,414,414,2912
203,20249823,20251587,20260255,10432,1764,8668,45000,42088,42115,413,413,2885
204,20349874,20351668,20360270,10396,1794,8602,45000,42115,42142,413,413,2858
205,20449925,20451718,20460262,10337,1793,8544,45000,42142,42169,412,412,2831
206,20549975,20551773,20560268,10293,1798,8495,45000,42169,42195,411,411,2805
207,20650026,20651829,20660292,10266,1803,8463,45000,42195,42222,411,411,2778
208,20750077,20751878,20760294,10217,1801,8416,45000,42222,42248,410,410,2752
209,20850127,20851930,20860280,10153,1803,8350,45000,42248,42273,409,409,2727
210,20950178,20951974,20960268,10090,1796,8294,45000,42273,42298,408,408,2702
211,21050227,21052021,21060259,10032,1794,8238,45000,42298,42323,408,408,2677
212,21150278,21152084,21160259,9981,1806,8175,45000,42323,42348,407,407,2652
213,21250330,21252129,21260255,9925,1799,8126,45000,42348,42372,406,406,2628
214,21350380,21352167,21360266,9886,1787,8099,45000,42372,42397,406,406,2603
215,21450431,21452222,21460262,9831,1791,8040,45000,42397,42420,405,405,2580
216,21550481,21552266,21560256,9775,1785,7990,45000,42420,42444,405,405,2556
217,21650550,21652311,21660272,9722,1761,7961,45000,42444,42467,404,404,2533
218,21750598,21752353,21760266,9668,1755,7913,45000,42467,42490,403,403,2510
219,21850647,21852398,21860262,9615,1751,7864,45000,42490,42513,403,403,2487
220,21950696,21952450,21960274,9578,1754,7824,45000,42513,42536,402,402,2464
221,22050746,22052506,22060268,9522,1760,7762,45000,42536,42558,401,401,2442
222,22150795,22152556,22160256,9461,1761,7700,45000,42558,42580,401,401,2420
223,22250845,22252603,22260260,9415,1758,7657,45000,42580,42602,400,400,2398
224,22350894,22352656,22360265,9371,1762,7609,45000,42602,42623,400,400,2377
225,22450943,22452704,22460267,9324,1761,7563,45000,42623,42644,399,399,2356
226,22550992,22552754,22560254,9262,1762,7500,45000,42644,42666,399,399,2334
227,22651041,22652800,22660267,9226,1759,7467,45000,42666,42686,398,398,2314
228,22751092,22752848,22760264,9172,1756,7416,45000,42686,42707,397,397,2293
229,22851141,22852897,22860260,9119,1756,7363,45000,42707,42727,397,397,2273
230,22951190,22952946,22960259,9069,1756,7313,45000,42727,42747,396,396,2253
231,23051239,23052995,23060270,9031,1756,7275,45000,42747,42767,396,396,2233
232,23151290,23153042,23160263,8973,1752,7221,45000,42767,42787,395,395,2213
233,23251339,23253094,23260260,8921,1755,7166,45000,42787,42806,395,395,2194
234,23351388,23353140,23360270,8882,1752,7130,45000,42806,42825,394,394,2175
235,23451438,23453187,23460289,8851,1749,7102,45000,42825,42844,394,394,2156
236,23551488,23553233,23560283,8795,1745,7050,45000,42844,42863,393,393,2137
237,23651536,23653277,23660268,8732,1741,6991,45000,42863,42881,393,393,2119
238,23751588,23753322,23760265,8677,1734,6943,45000,42881,42900,392,392,2100
239,23851637,23853349,23860256,8619,1712,6907,45000,42900,42918,392,392,2082
240,23951686,23953401,23960267,8581,1715,6866,45000,42918,42936,391,391,2064
241,24051735,24053450,24060275,8540,1715,6825,45000,42936,42953,391,391,2047
242,24151784,24153501,24160264,8480,1717,6763,45000,42953,42971,390,390,2029
243,24251833,24253548,24260259,8426,1715,6711,45000,42971,42988,390,390,2012
244,24351882,24353596,24360286,8404,1714,6690,45000,42988,43005,389,389,1995
245,24451931,24453646,24460267,8336,1715,6621,45000,43005,43022,389,389,1978
246,24551980,24553696,24560264,8284,1716,6568,45000,43022,43038,388,388,1962
247,24652028,24653742,24660257,8229,1714,6515,45000,43038,43055,388,388,1945
248,24752077,24753791,24760274,8197,1714,6483,45000,43055,43071,387,387,1929
249,24852127,24858310,24860438,8311,6183,2128,45000,43071,43087,387,387,1913
250,24952176,24953890,24960526,8350,1714,6636,45000,43087,43103,387,387,1897
251,25052225,25053938,25060596,8371,1713,6658,45000,43103,43119,386,386,1881
252,25152272,25153989,25160292,8020,1717,6303,45000,43119,43134,386,386,1866
253,25252320,25254038,25260302,7982,1718,6264,45000,43134,43150,386,386,1850
254,25352369,25354086,25360290,7921,1717,6204,45000,43150,43165,385,385,1835
255,25452418,25454134,25460282,7864,1716,6148,45000,43165,43180,385,385,1820
256,25552467,25554181,25560266,7799,1714,6085,45000,43180,43195,384,384,1805
257,25652515,25654239,25660258,7743,1724,6019,45000,43195,43210,384,384,1790
258,25752565,25754279,25760266,7701,1714,5987,45000,43210,43224,384,384,1776
259,25852613,25854358,25860268,7655,1745,5910,45000,43224,43239,383,383,1761
260,25952663,25954400,25960260,7597,1737,5860,45000,43239,43253,383,383,1747
261,26052712,26054456,26060256,7544,1744,5800,45000,43253,43267,382,382,1733
262,26152760,26154510,26160295,7535,1750,5785,45000,43267,43281,382,382,1719
263,26252830,26254583,26260299,7469,1753,5716,45000,43281,43295,382,382,1705
264,26352880,26354626,26360283,7403,1746,5657,45000,43295,43308,381,381,1692
265,26452928,26454682,26460267,7339,1754,5585,45000,43308,43322,381,381,1678
266,26552977,26554720,26560262,7285,1743,5542,45000,43322,43335,380,380,1665
267,26653026,26654778,26660259,7233,1752,5481,45000,43335,43348,380,380,1652
268,26753074,26754822,26760270,7196,1748,5448,45000,43348,43361,380,380,1639
269,26853123,26854877,26860264,7141,1754,5387,45000,43361,43374,379,379,1626
270,26953172,26954920,26960260,7088,1748,5340,45000,43374,43386,379,379,1614
271,27053220,27054976,27060255,7035,1756,5279,45000,43386,43399,379,379,1601
272,27153269,27155024,27160268,6999,1755,5244,45000,43399,43411,378,378,1589
273,27253319,27255072,27260276,6957,1753,5204,45000,43411,43423,378,378,1577
274,27353367,27355115,27360263,6896,1748,5148,45000,43423,43435,378,378,1565
275,27453416,27455172,27460271,6855,1756,5099,45000,43435,43447,377,377,1553
276,27553465,27555213,27560275,6810,1748,5062,45000,43447,43459,377,377,1541
277,27653514,27655271,27660261,6747,1757,4990,45000,43459,43471,377,377,1529
278,27753563,27755314,27760268,6705,1751,4954,45000,43471,43482,376,376,1518
279,27853612,27855366,27860275,6663,1754,4909,45000,43482,43493,376,376,1507
280,27953660,27955413,27960280,6620,1753,4867,45000,43493,43505,376,376,1495
281,28053710,28055467,28060267,6557,1757,4800,45000,43505,43516,375,375,1484
282,28153758,28155510,28160262,6504,1752,4752,45000,43516,43527,375,375,1473
283,28253806,28255562,28260254,6448,1756,4692,45000,43527,43538,375,375,1462
284,28353855,28355605,28360276,6421,1750,4671,45000,43538,43548,375,375,1452
285,28453904,28455659,28460278,6374,1755,4619,45000,43548,43559,375,375,1441
286,28553953,28555698,28560266,6313,1745,4568,45000,43559,43570,374,374,1430
287,28654003,28655746,28660261,6258,1743,4515,45000,43570,43580,374,374,1420
288,28754051,28755799,28760259,6208,1748,4460,45000,43580,43591,374,374,1409
289,28854100,28855848,28860278,6178,1748,4430,45000,43591,43601,373,373,1399
290,28954149,28955892,28960271,6122,1743,4379,45000,43601,43611,373,373,1389
291,29054198,29055942,29060259,6061,1744,4317,45000,43611,43621,373,373,1379
292,29154247,29155987,29160282,6035,1740,4295,45000,43621,43631,373,373,1369
293,29254297,29256029,29260268,5971,1732,4239,45000,43631,43640,372,372,1360
294,29354348,29356061,29360277,5929,1713,4216,45000,43640,43650,372,372,1350
295,29454418,29456132,29460269,5851,1714,4137,45000,43650,43659,372,372,1341
296,29554466,29556176,29560279,5813,1710,4103,45000,43659,43669,372,372,1331
297,29654515,29656230,29660267,5752,1715,4037,45000,43669,43678,371,371,1322
298,29754564,29756274,29760253,5689,1710,3979,45000,43678,43687,371,371,1313
299,29854612,29856327,29860270,5658,1715,3943,45000,43687,43696,371,371,1304
300,29954660,29956373,29963024,8364,1713,6651,45000,43696,43706,371,371,1294
301,30054713,30056433,30060214,5501,1720,3781,45000,43706,43714,370,370,1286
302,30154761,30156480,30160265,5504,1719,3785,45000,43714,43723,370,370,1277
303,30254812,30256528,30260269,5457,1716,3741,45000,43723,43732,370,370,1268
304,30354861,30356572,30360261,5400,1711,3689,45000,43732,43740,370,370,1260
305,30454910,30456626,30460256,5346,1716,3630,45000,43740,43749,370,370,1251
306,30554958,30556669,30560271,5313,1711,3602,45000,43749,43757,369,369,1243
307,30655007,30656722,30660280,5273,1715,3558,45000,43757,43766,369,369,1234
308,30755056,30756771,30760262,5206,1715,3491,45000,43766,43774,369,369,1226
309,30855106,30856820,30860271,5165,1714,3451,45000,43774,43782,369,369,1218
310,30955156,30956869,30960281,5125,1713,3412,45000,43782,43790,368,368,1210
311,31055206,31056922,31060277,5071,1716,3355,45000,43790,43798,368,368,1202
312,31155256,31156974,31160274,5018,1718,3300,45000,43798,43806,368,368,1194
313,31255306,31257023,31260264,4958,1717,3241,45000,43806,43814,368,368,1186
314,31355356,31357069,31360259,4903,1713,3190,45000,43814,43821,367,367,1179
315,31455407,31457124,31460263,4856,1717,3139,45000,43821,43829,367,367,1171
316,31555457,31557168,31560268,4811,1711,3100,45000,43829,43836,367,367,1164
317,31655507,31657221,31660267,4760,1714,3046,45000,43836,43843,367,367,1157
318,31755557,31757268,31760269,4712,1711,3001,45000,43843,43851,367,367,1149
319,31855608,31857322,31860263,4655,1714,2941,45000,43851,43858,366,366,1142
320,31955658,31957368,31960269,4611,1710,2901,45000,43858,43865,366,366,1135
321,32055709,32057425,32060274,4565,1716,2849,45000,43865,43872,366,366,1128
322,32155759,32157473,32160411,4652,1714,2938,45000,43872,43879,366,366,1121
323,32255808,32257522,32260503,4695,1714,2981,45000,43879,43886,366,366,1114
324,32355858,32357569,32360571,4713,1711,3002,45000,43886,43893,365,365,1107
325,32455907,32457623,32460618,4711,1716,2995,45000,43893,43899,365,365,1101
326,32555957,32557669,32560692,4735,1712,3023,45000,43899,43906,365,365,1094
327,32656029,32657745,32660761,4732,1716,3016,45000,43906,43912,365,365,1088
328,32756099,32757811,32760828,4729,1712,3017,45000,43912,43919,365,365,1081
329,32856149,32857864,32860895,4746,1715,3031,45000,43919,43926,365,365,1074
330,32956200,32957911,32960997,4797,1711,3086,45000,43926,43932,364,364,1068
331,33056266,33057982,33061051,4785,1716,3069,45000,43932,43938,364,364,1062
332,33156336,33158051,33161117,4781,1715,3066,45000,43938,43944,364,364,1056
333,33256385,33258102,33261207,4822,1717,3105,45000,43944,43950,364,364,1050
334,33356435,33358147,33361236,4801,1712,3089,45000,43950,43956,364,364,1044
335,33456504,33458221,33461229,4725,1717,3008,45000,43956,43962,364,364,1038
336,33556553,33558265,33561229,4676,1712,2964,45000,43962,43969,364,364,1031
337,33656603,33658321,33661255,4652,1718,2934,45000,43969,43974,363,363,1026
338,33756672,33758381,33761247,4575,1709,2866,45000,43974,43980,363,363,1020
339,33856722,33858436,33860258,3536,1714,1822,45000,43980,43986,363,363,1014
340,33956772,33958483,33970433,13661,1711,11950,45000,43986,43991,363,363,1009
341,34056821,34058537,34070540,13719,1716,12003,45000,43991,43997,363,363,1003
342,34156871,34158586,34170585,13714,1715,11999,45000,43997,44003,363,363,997
343,34256920,34258637,34270233,13313,1717,11596,45000,44003,44008,362,362,992
344,34356970,34358684,34370336,13366,1714,11652,45000,44008,44013,362,362,987
345,34457020,34458733,34470368,13348,1713,11635,45000,44013,44019,362,362,981
346,34557089,34558798,34570422,13333,1709,11624,45000,44019,44024,362,362,976
347,34657160,34658876,34670529,13369,1716,11653,45000,44024,44029,362,362,971
348,34757209,34758922,34770553,13344,1713,11631,45000,44029,44035,362,362,965
349,34857277,34858995,34870640,13363,1718,11645,45000,44035,44039,361,361,961
350,34957327,34959038,34970668,13341,1711,11630,45000,44039,44045,362,362,955
351,35057396,35059112,35070757,13361,1716,11645,45000,44045,44050,361,361,950
352,35157447,35159163,35170795,13348,1716,11632,45000,44050,44054,361,361,946
353,35257497,35259212,35270236,12739,1715,11024,45000,44054,44059,361,361,941
354,35357547,35359263,35370356,12809,1716,11093,45000,44059,44064,361,361,936
355,35457597,35459312,35470252,12655,1715,10940,45000,44064,44069,361,361,931
