sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
71,7016506,7016522,7022084,5578,16,5562,45000,28562,28668,500,500,16332
72,7116552,7116568,7122094,5542,16,5526,45000,28668,28773,500,500,16227
73,7216598,7216614,7222087,5489,16,5473,45000,28773,28878,500,500,16122
74,7316643,7316659,7322086,5443,16,5427,45000,28878,28983,500,500,16017
75,7416688,7416704,7422086,5398,16,5382,45000,28983,29087,500,500,15913
76,7516734,7516750,7522089,5355,16,5339,45000,29087,29191,500,500,15809
77,7616779,7616795,7622086,5307,16,5291,45000,29191,29294,500,500,15706
78,7716824,7716840,7722083,5259,16,5243,45000,29294,29397,500,500,15603
79,7816870,7816886,7822093,5223,16,5207,45000,29397,29499,500,500,15501
80,7916915,7916931,7922086,5171,16,5155,45000,29499,29601,500,500,15399
81,8016961,8016977,8022091,5130,16,5114,45000,29601,29703,500,500,15297
82,8117007,8117023,8122084,5077,16,5061,45000,29703,29804,500,500,15196
83,8217052,8217068,8222092,5040,16,5024,45000,29804,29905,500,500,15095
84,8317098,8317114,8322088,4990,16,4974,45000,29905,30005,500,500,14995
85,8417143,8417159,8422085,4942,16,4926,45000,30005,30105,500,500,14895
86,8517188,8517204,8522093,4905,16,4889,45000,30105,30205,500,500,14795
87,8617234,8617250,8622086,4852,16,4836,45000,30205,30304,500,500,14696
88,8717279,8717295,8722089,4810,16,4794,45000,30304,30403,500,500,14597
89,8817325,8817341,8822083,4758,16,4742,45000,30403,30501,500,500,14499
90,8917370,8917387,8922095,4725,17,4708,45000,30501,30599,500,500,14401
91,9017416,9017432,9022092,4676,16,4660,45000,30599,30697,500,500,14303
92,9117461,9117477,9122091,4630,16,4614,45000,30697,30794,500,500,14206
93,9217507,9217523,9222089,4582,16,4566,45000,30794,30891,500,500,14109
94,9317552,9317568,9322082,4530,16,4514,45000,30891,30987,500,500,14013
95,9417598,9417613,9422095,4497,15,4482,45000,30987,31083,500,500,13917
96,9517643,9517659,9522090,4447,16,4431,45000,31083,31179,500,500,13821
97,9617689,9617705,9622088,4399,16,4383,45000,31179,31274,500,500,13726
98,9717735,9717751,9722086,4351,16,4335,45000,31274,31369,500,500,13631
99,9817780,9817796,9822082,4302,16,4286,45000,31369,31463,500,500,13537
100,9917826,9917842,9923997,6171,16,6155,45000,31463,31558,500,500,13442
101,10017876,10017892,10022051,4175,16,4159,45000,31558,31651,500,500,13349
102,10117921,10117937,10122088,4167,16,4151,45000,31651,31745,500,500,13255
103,10217968,10217984,10222091,4123,16,4107,45000,31745,31838,500,500,13162
104,10318014,10318030,10322090,4076,16,4060,45000,31838,31930,500,500,13070
105,10418060,10418076,10422084,4024,16,4008,45000,31930,32023,500,500,12977
106,10518106,10518122,10522084,3978,16,3962,45000,32023,32115,500,500,12885
107,10618152,10618168,10622092,3940,16,3924,45000,32115,32206,500,500,12794
108,10718198,10718214,10722086,3888,16,3872,45000,32206,32297,500,500,12703
109,10818243,10818259,10822083,3840,16,3824,45000,32297,32388,500,500,12612
110,10918288,10918304,10922093,3805,16,3789,45000,32388,32479,500,500,12521
111,11018333,11018349,11022090,3757,16,3741,45000,32479,32569,500,500,12431
112,11118379,11118395,11122094,3715,16,3699,45000,32569,32658,500,500,12342
113,11218425,11218441,11222083,3658,16,3642,45000,32658,32748,500,500,12252
114,11318472,11318488,11322099,3627,16,3611,45000,32748,32837,500,500,12163
115,11418517,11418534,11422086,3569,17,3552,45000,32837,32925,500,500,12075
116,11518563,11518579,11522087,3524,16,3508,45000,32925,33014,500,500,11986
117,11618608,11618624,11622093,3485,16,3469,45000,33014,33102,500,500,11898
118,11718655,11718671,11722090,3435,16,3419,45000,33102,33189,500,500,11811
119,11818700,11818716,11822087,3387,16,3371,45000,33189,33277,500,500,11723
120,11918745,11918761,11922087,3342,16,3326,45000,33277,33363,500,500,11637
121,12018791,12018807,12022098,3307,16,3291,45000,33363,33450,500,500,11550
122,12118837,12118853,12122092,3255,16,3239,45000,33450,33536,500,500,11464
123,12218882,12218898,12222094,3212,16,3196,45000,33536,33622,500,500,11378
124,12318927,12318943,12322087,3160,16,3144,45000,33622,33708,500,500,11292
125,12418973,12418989,12422088,3115,16,3099,45000,33708,33793,500,500,11207
126,12519018,12519034,12522095,3077,16,3061,45000,33793,33878,500,500,11122
127,12619063,12619079,12622094,3031,16,3015,45000,33878,33962,500,500,11038
128,12719109,12719125,12722088,2979,16,2963,45000,33962,34046,500,500,10954
129,12819155,12819171,12822088,2933,16,2917,45000,34046,34130,500,500,10870
130,12919200,12919216,12922088,2888,16,2872,45000,34130,34213,500,500,10787
131,13019246,13019262,13022095,2849,16,2833,45000,34213,34297,500,500,10703
132,13119292,13119308,13121095,1803,16,1787,45000,34297,34379,500,500,10621
133,13219338,13219353,13221205,1867,15,1852,45000,34379,34462,500,500,10538
134,13319383,13319399,13331369,11986,16,11970,45000,34462,34544,500,500,10456
135,13419429,13419445,13431473,12044,16,12028,45000,34544,34626,500,500,10374
136,13519475,13519492,13531069,11594,17,11577,45000,34626,34707,500,500,10293
137,13619521,13619537,13631157,11636,16,11620,45000,34707,34789,500,500,10211
138,13719567,13719582,13731193,11626,15,11611,45000,34789,34869,500,500,10131
139,13819614,13819630,13831240,11626,16,11610,45000,34869,34950,500,500,10050
140,13919678,13919694,13931292,11614,16,11598,45000,34950,35030,500,500,9970
141,14019728,14019744,14031351,11623,16,11607,45000,35030,35110,500,500,9890
142,14119775,14119791,14131399,11624,16,11608,45000,35110,35190,500,500,9810
143,14219841,14219857,14231457,11616,16,11600,45000,35190,35269,500,500,9731
144,14319889,14319905,14331509,11620,16,11604,45000,35269,35348,500,500,9652
145,14419953,14419969,14431589,11636,16,11620,45000,35348,35426,500,500,9574
146,14519999,14520015,14531623,11624,16,11608,45000,35426,35505,500,500,9495
147,14620065,14620081,14631680,11615,16,11599,45000,35505,35583,500,500,9417
148,14720112,14720128,14731741,11629,16,11613,45000,35583,35660,500,500,9340
149,14820158,14820174,14831791,11633,16,11617,45000,35660,35738,500,500,9262
150,14920234,14920250,14931884,11650,16,11634,45000,35738,35815,500,500,9185
151,15020293,15020309,15031917,11624,16,11608,45000,35815,35891,500,500,9109
152,15120344,15120360,15132005,11661,16,11645,45000,35891,35968,500,500,9032
153,15220389,15220405,15232034,11645,16,11629,45000,35968,36044,500,500,8956
154,15320453,15320469,15332086,11633,16,11617,45000,36044,36120,500,500,8880
155,15420519,15420535,15432090,11571,16,11555,45000,36120,36195,500,500,8805
156,15520564,15520580,15532091,11527,16,11511,45000,36195,36271,500,500,8729
157,15620609,15620625,15632101,11492,16,11476,45000,36271,36345,500,500,8655
158,15720654,15720670,15732109,11455,16,11439,45000,36345,36420,500,500,8580
159,15820700,15820716,15832088,11388,16,11372,45000,36420,36494,500,500,8506
160,15920745,15920761,15932088,11343,16,11327,45000,36494,36568,500,500,8432
161,16020807,16020823,16032082,11275,16,11259,45000,36568,36642,500,500,8358
162,16120852,16120867,16132092,11240,15,11225,45000,36642,36716,500,500,8284
163,16220897,16220913,16232086,11189,16,11173,45000,36716,36789,500,500,8211
164,16320942,16320958,16332084,11142,16,11126,45000,36789,36862,500,500,8138
165,16420988,16421004,16432091,11103,16,11087,45000,36862,36934,500,500,8066
166,16521033,16521049,16532086,11053,16,11037,45000,36934,37006,500,500,7994
167,16621079,16621095,16632086,11007,16,10991,45000,37006,37078,500,500,7922
168,16721124,16721141,16732087,10963,17,10946,45000,37078,37150,500,500,7850
169,16821170,16821187,16832091,10921,17,10904,45000,37150,37221,500,500,7779
170,16921217,16921233,16932087,10870,16,10854,45000,37221,37293,500,500,7707
171,17021264,17021280,17032085,10821,16,10805,45000,37293,37363,500,500,7637
172,17121311,17121327,17132093,10782,16,10766,45000,37363,37434,500,500,7566
173,17221359,17221375,17232086,10727,16,10711,45000,37434,37504,500,500,7496
174,17321405,17321421,17332087,10682,16,10666,45000,37504,37574,500,500,7426
175,17421452,17421467,17432084,10632,15,10617,45000,37574,37644,500,500,7356
176,17521499,17521515,17532090,10591,16,10575,45000,37644,37713,500,500,7287
177,17621546,17621562,17632085,10539,16,10523,45000,37713,37782,500,500,7218
178,17721593,17721609,17732086,10493,16,10477,45000,37782,37851,500,500,7149
179,17821640,17821656,17832100,10460,16,10444,45000,37851,37920,500,500,7080
180,17921687,17921703,17932105,10418,16,10402,45000,37920,37988,500,500,7012
181,18021734,18021750,18032102,10368,16,10352,45000,37988,38056,500,500,6944
182,18121781,18121797,18132090,10309,16,10293,45000,38056,38124,500,500,6876
183,18221828,18221844,18232090,10262,16,10246,45000,38124,38192,500,500,6808
184,18321875,18321891,18332083,10208,16,10192,45000,38192,38259,500,500,6741
185,18421923,18421939,18432092,10169,16,10153,45000,38259,38326,500,500,6674
186,18521971,18521987,18532089,10118,16,10102,45000,38326,38392,500,500,6608
187,18622017,18622033,18632088,10071,16,10055,45000,38392,38459,500,500,6541
188,18722064,18722080,18732086,10022,16,10006,45000,38459,38525,500,500,6475
189,18822111,18822127,18832092,9981,16,9965,45000,38525,38591,500,500,6409
190,18922158,18922174,18932086,9928,16,9912,45000,38591,38657,500,500,6343
191,19022205,19022240,19032085,9880,35,9845,45000,38657,38722,500,500,6278
192,19122260,19122276,19132085,9825,16,9809,45000,38722,38787,500,500,6213
193,19222306,19222322,19232089,9783,16,9767,45000,38787,38852,500,500,6148
194,19322352,19322369,19332086,9734,17,9717,45000,38852,38917,500,500,6083
195,19422398,19422414,19432084,9686,16,9670,45000,38917,38981,500,500,6019
196,19522443,19522459,19532093,9650,16,9634,45000,38981,39045,500,500,5955
197,19622490,19622506,19632087,9597,16,9581,45000,39045,39109,500,500,5891
198,19722537,19722553,19732085,9548,16,9532,45000,39109,39172,500,500,5828
199,19822583,19822600,19832085,9502,17,9485,45000,39172,39236,500,500,5764
200,19922630,19922646,19934016,11386,16,11370,45000,39236,39299,500,500,5701
201,20022681,20022697,20032051,9370,16,9354,45000,39299,39361,500,500,5639
202,20122727,20122743,20132087,9360,16,9344,45000,39361,39424,500,500,5576
203,20222776,20222792,20232093,9317,16,9301,45000,39424,39486,500,500,5514
204,20322822,20322838,20332087,9265,16,9249,45000,39486,39548,500,500,5452
205,20422869,20422885,20432090,9221,16,9205,45000,39548,39610,500,500,5390
206,20522916,20522933,20532083,9167,17,9150,45000,39610,39672,500,500,5328
207,20622962,20622978,20632106,9144,16,9128,45000,39672,39733,500,500,5267
208,20723027,20723044,20732107,9080,17,9063,45000,39733,39794,500,500,5206
209,20823074,20823090,20832100,9026,16,9010,45000,39794,39855,500,500,5145
210,20923121,20923137,20932090,8969,16,8953,45000,39855,39916,500,500,5084
211,21023167,21023184,21032085,8918,17,8901,45000,39916,39976,500,500,5024
212,21123214,21123230,21132088,8874,16,8858,45000,39976,40036,500,500,4964
213,21223261,21223277,21232089,8828,16,8812,45000,40036,40096,500,500,4904
214,21323308,21323324,21332091,8783,16,8767,45000,40096,40155,500,500,4845
215,21423355,21423371,21432084,8729,16,8713,45000,40155,40215,500,500,4785
216,21523401,21523417,21532095,8694,16,8678,45000,40215,40274,500,500,4726
217,21623448,21623464,21632090,8642,16,8626,45000,40274,40333,500,500,4667
218,21723494,21723510,21732092,8598,16,8582,45000,40333,40392,500,500,4608
219,21823542,21823558,21832085,8543,16,8527,45000,40392,40450,500,500,4550
220,21923588,21923604,21932088,8500,16,8484,45000,40450,40508,500,500,4492
221,22023635,22023651,22032084,8449,16,8433,45000,40508,40566,500,500,4434
222,22123681,22123696,22132088,8407,15,8392,45000,40566,40624,500,500,4376
223,22223728,22223744,22232081,8353,16,8337,45000,40624,40681,500,500,4319
224,22323774,22323790,22332093,8319,16,8303,45000,40681,40739,500,500,4261
225,22423822,22423838,22432088,8266,16,8250,45000,40739,40796,500,500,4204
226,22523868,22523885,22532084,8216,17,8199,45000,40796,40853,500,500,4147
227,22623915,22623931,22632094,8179,16,8163,45000,40853,40909,500,500,4091
228,22723982,22723998,22732087,8105,16,8089,45000,40909,40965,500,500,4035
229,22824028,22824044,22832087,8059,16,8043,45000,40965,41022,500,500,3978
230,22924074,22924091,22932086,8012,17,7995,45000,41022,41078,500,500,3922
231,23024121,23024137,23032090,7969,16,7953,45000,41078,41133,500,500,3867
232,23124168,23124184,23132088,7920,16,7904,45000,41133,41189,500,500,3811
233,23224214,23224230,23232085,7871,16,7855,45000,41189,41244,500,500,3756
234,23324261,23324277,23332103,7842,16,7826,45000,41244,41299,500,500,3701
235,23424324,23424340,23432109,7785,16,7769,45000,41299,41354,500,500,3646
236,23524371,23524387,23532108,7737,16,7721,45000,41354,41408,500,500,3592
237,23624417,23624433,23632091,7674,16,7658,45000,41408,41463,500,500,3537
238,23724463,23724479,23732090,7627,16,7611,45000,41463,41517,500,500,3483
239,23824510,23824526,23832083,7573,16,7557,45000,41517,41571,500,500,3429
240,23924557,23924573,23932095,7538,16,7522,45000,41571,41625,500,500,3375
241,24024605,24024621,24032089,7484,16,7468,45000,41625,41678,500,500,3322
242,24124651,24124667,24132089,7438,16,7422,45000,41678,41731,500,500,3269
243,24224698,24224714,24232078,7380,16,7364,45000,41731,41784,500,500,3216
244,24324744,24324760,24332093,7349,16,7333,45000,41784,41837,500,500,3163
245,24424792,24424807,24432087,7295,15,7280,45000,41837,41890,500,500,3110
246,24524837,24524853,24532088,7251,16,7235,45000,41890,41942,500,500,3058
247,24624884,24624901,24632098,7214,17,7197,45000,41942,41995,500,500,3005
248,24724931,24724947,24732091,7160,16,7144,45000,41995,42047,500,500,2953
249,24824978,24824994,24832093,7115,16,7099,45000,42047,42098,500,500,2902
250,24925024,24925040,24932086,7062,16,7046,45000,42098,42150,500,500,2850
251,25025070,25025086,25032087,7017,16,7001,45000,42150,42201,500,500,2799
252,25125117,25125133,25132118,7001,16,6985,45000,42201,42253,500,500,2747
253,25225165,25225181,25232111,6946,16,6930,45000,42253,42304,500,500,2696
254,25325212,25325228,25332109,6897,16,6881,45000,42304,42354,500,500,2646
255,25425259,25425275,25432086,6827,16,6811,45000,42354,42405,500,500,2595
256,25525306,25525322,25532088,6782,16,6766,45000,42405,42455,500,500,2545
257,25625353,25625370,25632082,6729,17,6712,45000,42455,42506,500,500,2494
258,25725400,25725416,25732091,6691,16,6675,45000,42506,42555,500,500,2445
259,25825447,25825463,25832086,6639,16,6623,45000,42555,42605,500,500,2395
260,25925494,25925510,25932084,6590,16,6574,45000,42605,42655,500,500,2345
261,26025541,26025557,26032087,6546,16,6530,45000,42655,42704,500,500,2296
262,26125587,26125603,26132113,6526,16,6510,45000,42704,42753,500,500,2247
263,26225635,26225651,26232106,6471,16,6455,45000,42753,42802,500,500,2198
264,26325681,26325697,26332103,6422,16,6406,45000,42802,42851,500,500,2149
265,26425728,26425744,26432089,6361,16,6345,45000,42851,42900,500,500,2100
266,26525774,26525790,26532089,6315,16,6299,45000,42900,42948,500,500,2052
267,26625822,26625837,26632082,6260,15,6245,45000,42948,42996,500,500,2004
268,26725868,26725884,26732094,6226,16,6210,45000,42996,43044,500,500,1956
269,26825916,26825932,26832088,6172,16,6156,45000,43044,43092,500,500,1908
270,26925962,26925978,26932084,6122,16,6106,45000,43092,43140,500,500,1860
271,27026008,27026024,27032091,6083,16,6067,45000,43140,43187,500,500,1813
272,27126056,27126072,27132085,6029,16,6013,45000,43187,43235,500,500,1765
273,27226103,27226119,27232088,5985,16,5969,45000,43235,43282,500,500,1718
274,27326149,27326165,27332085,5936,16,5920,45000,43282,43328,500,500,1672
275,27426196,27426212,27432093,5897,16,5881,45000,43328,43375,500,500,1625
276,27526243,27526260,27532087,5844,17,5827,45000,43375,43422,500,500,1578
277,27626290,27626306,27632082,5792,16,5776,45000,43422,43468,500,500,1532
278,27726336,27726352,27732096,5760,16,5744,45000,43468,43514,500,500,1486
279,27826400,27826417,27832096,5696,17,5679,45000,43514,43560,500,500,1440
280,27926419,27926435,27932092,5673,16,5657,45000,43560,43606,500,500,1394
281,28026465,28026481,28032088,5623,16,5607,45000,43606,43651,500,500,1349
282,28126511,28126527,28132091,5580,16,5564,45000,43651,43697,500,500,1303
283,28226556,28226572,28232080,5524,16,5508,45000,43697,43742,500,500,1258
284,28326601,28326617,28332097,5496,16,5480,45000,43742,43787,500,500,1213
285,28426649,28426665,28432092,5443,16,5427,45000,43787,43832,500,500,1168
286,28526694,28526710,28532092,5398,16,5382,45000,43832,43877,500,500,1123
287,28626740,28626756,28632088,5348,16,5332,45000,43877,43921,500,500,1079
288,28726786,28726802,28732083,5297,16,5281,45000,43921,43965,500,500,1035
289,28826831,28826847,28832106,5275,16,5259,45000,43965,44010,500,500,990
290,28926895,28926911,28932067,5172,16,5156,45000,44010,44053,500,500,947
291,29026943,29026959,29032086,5143,16,5127,45000,44053,44097,500,500,903
292,29126989,29127005,29132092,5103,16,5087,45000,44097,44141,500,500,859
293,29227034,29227051,29232085,5051,17,5034,45000,44141,44184,500,500,816
294,29327079,29327095,29332086,5007,16,4991,45000,44184,44228,500,500,772
295,29427125,29427141,29432094,4969,16,4953,45000,44228,44271,500,500,729
296,29527171,29527187,29532087,4916,16,4900,45000,44271,44314,500,500,686
297,29627215,29627231,29632088,4873,16,4857,45000,44314,44356,500,500,644
298,29727261,29727278,29732085,4824,17,4807,45000,44356,44399,500,500,601
299,29827307,29827323,29832090,4783,16,4767,45000,44399,44441,500,500,559
300,29927353,29927369,29933992,6639,16,6623,45000,44441,44484,500,500,516
301,30027402,30027418,30032051,4649,16,4633,45000,44484,44526,500,500,474
302,30127447,30127463,30132109,4662,16,4646,45000,44526,44568,500,500,432
303,30227493,30227509,30232087,4594,16,4578,45000,44568,44609,500,500,391
304,30327539,30327555,30332088,4549,16,4533,45000,44609,44651,500,500,349
305,30427584,30427600,30432084,4500,16,4484,45000,44651,44692,500,500,308
306,30527630,30527646,30532092,4462,16,4446,45000,44692,44733,500,500,267
307,30627676,30627692,30632087,4411,16,4395,45000,44733,44774,500,500,226
308,30727722,30727738,30732082,4360,16,4344,45000,44774,44815,500,500,185
309,30827767,30827783,30832100,4333,16,4317,45000,44815,44856,500,500,144
310,30927829,30927845,30932103,4274,16,4258,45000,44856,44897,500,500,103
311,31027875,31027890,31032104,4229,15,4214,45000,44897,44937,500,500,63
312,31127921,31127937,31132072,4151,16,4135,45000,44937,44977,500,500,23
313,31227966,31227982,31232089,4123,16,4107,45000,44977,45017,500,500,-17
314,31328012,31328028,31332085,4073,16,4057,45000,45017,45057,500,500,-57
315,31428058,31428075,31432096,4038,17,4021,45000,45057,45097,500,500,-97
316,31528105,31528121,31532089,3984,16,3968,45000,45097,45137,500,500,-137
317,31628149,31628166,31632090,3941,17,3924,45000,45137,45176,500,500,-176
318,31728196,31728212,31732082,3886,16,3870,45000,45176,45216,500,500,-216
319,31828241,31828258,31832085,3844,17,3827,45000,45216,45255,500,500,-255
320,31928287,31928303,31932089,3802,16,3786,45000,45255,45294,500,500,-294
321,32028334,32028350,32032092,3758,16,3742,45000,45294,45332,500,500,-332
322,32128379,32128395,32132086,3707,16,3691,45000,45332,45371,500,500,-371
323,32228424,32228440,32232091,3667,16,3651,45000,45371,45410,500,500,-410
324,32328470,32328486,32332098,3628,16,3612,45000,45410,45448,500,500,-448
325,32428515,32428531,32432087,3572,16,3556,45000,45448,45486,500,500,-486
326,32528561,32528577,32532091,3530,16,3514,45000,45486,45524,500,500,-524
327,32628607,32628623,32632086,3479,16,3463,45000,45524,45562,500,500,-562
328,32728652,32728668,32732091,3439,16,3423,45000,45562,45600,500,500,-600
329,32828698,32828714,32832084,3386,16,3370,45000,45600,45638,500,500,-638
330,32928744,32928760,32932096,3352,16,3336,45000,45638,45675,500,500,-675
331,33028789,33028805,33032088,3299,16,3283,45000,45675,45712,500,500,-712
332,33128835,33128851,33132087,3252,16,3236,45000,45712,45749,500,500,-749
333,33228881,33228897,33232091,3210,16,3194,45000,45749,45786,500,500,-786
334,33328926,33328942,33332086,3160,16,3144,45000,45786,45823,500,500,-823
335,33428971,33428987,33432091,3120,16,3104,45000,45823,45860,500,500,-860
336,33529017,33529033,33532081,3064,16,3048,45000,45860,45897,500,500,-897
337,33629063,33629079,33632110,3047,16,3031,45000,45897,45933,500,500,-933
338,33729129,33729145,33732104,2975,16,2959,45000,45933,45969,500,500,-969
339,33829174,33829190,33832103,2929,16,2913,45000,45969,46005,500,500,-1005
340,33929220,33929236,33932091,2871,16,2855,45000,46005,46041,500,500,-1041
341,34029266,34029282,34032093,2827,16,2811,45000,46041,46077,500,500,-1077
342,34129331,34129347,34131120,1789,16,1773,45000,46077,46113,500,500,-1113
343,34229377,34229393,34241305,11928,16,11912,45000,46113,46148,500,500,-1148
344,34329423,34329439,34341408,11985,16,11969,45000,46148,46184,500,500,-1184
345,34429468,34429484,34441472,12004,16,11988,45000,46184,46219,500,500,-1219
346,34529514,34529530,34541096,11582,16,11566,45000,46219,46254,500,500,-1254
347,34629560,34629576,34641208,11648,16,11632,45000,46254,46289,500,500,-1289
348,34729606,34729622,34741233,11627,16,11611,45000,46289,46324,500,500,-1324
349,34829671,34829687,34841289,11618,16,11602,45000,46324,46359,500,500,-1359
350,34929719,34929735,34941339,11620,16,11604,45000,46359,46393,500,500,-1393
351,35029785,35029801,35041400,11615,16,11599,45000,46393,46428,500,500,-1428
352,35129832,35129848,35141453,11621,16,11605,45000,46428,46462,500,500,-1462
353,35229881,35229897,35241501,11620,16,11604,45000,46462,46496,500,500,-1496
354,35329947,35329963,35341580,11633,16,11617,45000,46496,46530,500,500,-1530
355,35429993,35430009,35441616,11623,16,11607,45000,46530,46564,500,500,-1564
356,35530042,35530058,35541666,11624,16,11608,45000,46564,46598,500,500,-1598
357,35630109,35630125,35641753,11644,16,11628,45000,46598,46631,500,500,-1631
358,35730155,35730171,35741787,11632,16,11616,45000,46631,46665,500,500,-1665
359,35830215,35830231,35841853,11638,16,11622,45000,46665,46698,500,500,-1698
360,35930262,35930294,35941902,11640,32,11608,45000,46698,46731,500,500,-1731
361,36030327,36030344,36041958,11631,17,11614,45000,46731,46765,500,500,-1765
362,36130376,36130392,36142008,11632,16,11616,45000,46765,46797,500,500,-1797
363,36230440,36230456,36242053,11613,16,11597,45000,46797,46830,500,500,-1830
364,36330505,36330521,36342102,11597,16,11581,45000,46830,46863,500,500,-1863
