sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
68,6712460,6712476,6722406,9946,16,9930,45000,28243,28350,500,500,16650
69,6812507,6812523,6822415,9908,16,9892,45000,28350,28456,500,500,16544
70,6912569,6912585,6922409,9840,16,9824,45000,28456,28562,500,500,16438
71,7012615,7012631,7022410,9795,16,9779,45000,28562,28668,500,500,16332
72,7112661,7112677,7122414,9753,16,9737,45000,28668,28773,500,500,16227
73,7212707,7212723,7222410,9703,16,9687,45000,28773,28878,500,500,16122
74,7312752,7312768,7322412,9660,16,9644,45000,28878,28983,500,500,16017
75,7412799,7412815,7422405,9606,16,9590,45000,28983,29087,500,500,15913
76,7512845,7512861,7522416,9571,16,9555,45000,29087,29191,500,500,15809
77,7612891,7612907,7622410,9519,16,9503,45000,29191,29294,500,500,15706
78,7712937,7712953,7722407,9470,16,9454,45000,29294,29397,500,500,15603
79,7812983,7812999,7822416,9433,16,9417,45000,29397,29499,500,500,15501
80,7913030,7913046,7922411,9381,16,9365,45000,29499,29601,500,500,15399
81,8013075,8013091,8022408,9333,16,9317,45000,29601,29703,500,500,15297
82,8113121,8113137,8122408,9287,16,9271,45000,29703,29804,500,500,15196
83,8213167,8213183,8222417,9250,16,9234,45000,29804,29905,500,500,15095
84,8313213,8313229,8322410,9197,16,9181,45000,29905,30005,500,500,14995
85,8413258,8413274,8422409,9151,16,9135,45000,30005,30105,500,500,14895
86,8513304,8513320,8522416,9112,16,9096,45000,30105,30205,500,500,14795
87,8613349,8613366,8622411,9062,17,9045,45000,30205,30304,500,500,14696
88,8713395,8713411,8722410,9015,16,8999,45000,30304,30403,500,500,14597
89,8813441,8813457,8822408,8967,16,8951,45000,30403,30501,500,500,14499
90,8913487,8913503,8922421,8934,16,8918,45000,30501,30599,500,500,14401
91,9013533,9013549,9022413,8880,16,8864,45000,30599,30697,500,500,14303
92,9113578,9113594,9122413,8835,16,8819,45000,30697,30794,500,500,14206
93,9213624,9213640,9222409,8785,16,8769,45000,30794,30891,500,500,14109
94,9313670,9313686,9322411,8741,16,8725,45000,30891,30987,500,500,14013
95,9413716,9413732,9422418,8702,16,8686,45000,30987,31083,500,500,13917
96,9513761,9513777,9522417,8656,16,8640,45000,31083,31179,500,500,13821
97,9613807,9613823,9622410,8603,16,8587,45000,31179,31274,500,500,13726
98,9713853,9713869,9722412,8559,16,8543,45000,31274,31369,500,500,13631
99,9813899,9813915,9822409,8510,16,8494,45000,31369,31463,500,500,13537
100,9913945,9913961,9924318,10373,16,10357,45000,31463,31558,500,500,13442
101,10013994,10014010,10022374,8380,16,8364,45000,31558,31651,500,500,13349
102,10114040,10114057,10122412,8372,17,8355,45000,31651,31745,500,500,13255
103,10214088,10214104,10222413,8325,16,8309,45000,31745,31838,500,500,13162
104,10314134,10314150,10322414,8280,16,8264,45000,31838,31930,500,500,13070
105,10414180,10414196,10422409,8229,16,8213,45000,31930,32023,500,500,12977
106,10514226,10514242,10522405,8179,16,8163,45000,32023,32115,500,500,12885
107,10614272,10614288,10622420,8148,16,8132,45000,32115,32206,500,500,12794
108,10714318,10714334,10722408,8090,16,8074,45000,32206,32297,500,500,12703
109,10814364,10814380,10822411,8047,16,8031,45000,32297,32388,500,500,12612
110,10914409,10914425,10922414,8005,16,7989,45000,32388,32479,500,500,12521
111,11014454,11014470,11022416,7962,16,7946,45000,32479,32569,500,500,12431
112,11114500,11114516,11122410,7910,16,7894,45000,32569,32658,500,500,12342
113,11214545,11214561,11222410,7865,16,7849,45000,32658,32748,500,500,12252
114,11314609,11314625,11322412,7803,16,7787,45000,32748,32837,500,500,12163
115,11414655,11414671,11422409,7754,16,7738,45000,32837,32925,500,500,12075
116,11514700,11514716,11522408,7708,16,7692,45000,32925,33014,500,500,11986
117,11614746,11614762,11622415,7669,16,7653,45000,33014,33102,500,500,11898
118,11714792,11714808,11722410,7618,16,7602,45000,33102,33189,500,500,11811
119,11814838,11814854,11822412,7574,16,7558,45000,33189,33277,500,500,11723
120,11914884,11914900,11922406,7522,16,7506,45000,33277,33363,500,500,11637
121,12014930,12014946,12022420,7490,16,7474,45000,33363,33450,500,500,11550
122,12114976,12114992,12122414,7438,16,7422,45000,33450,33536,500,500,11464
123,12215022,12215038,12222414,7392,16,7376,45000,33536,33622,500,500,11378
124,12315068,12315084,12322412,7344,16,7328,45000,33622,33708,500,500,11292
125,12415114,12415130,12422409,7295,16,7279,45000,33708,33793,500,500,11207
126,12515159,12515176,12522417,7258,17,7241,45000,33793,33878,500,500,11122
127,12615206,12615222,12622415,7209,16,7193,45000,33878,33962,500,500,11038
128,12715252,12715268,12722412,7160,16,7144,45000,33962,34046,500,500,10954
129,12815297,12815314,12822411,7114,17,7097,45000,34046,34130,500,500,10870
130,12915343,12915359,12922406,7063,16,7047,45000,34130,34213,500,500,10787
131,13015389,13015405,13022416,7027,16,7011,45000,34213,34297,500,500,10703
132,13115435,13115451,13122407,6972,16,6956,45000,34297,34379,500,500,10621
133,13215480,13215496,13222410,6930,16,6914,45000,34379,34462,500,500,10538
134,13315527,13315542,13322413,6886,15,6871,45000,34462,34544,500,500,10456
135,13415572,13415588,13422413,6841,16,6825,45000,34544,34626,500,500,10374
136,13515619,13515635,13522407,6788,16,6772,45000,34626,34707,500,500,10293
137,13615665,13615681,13622406,6741,16,6725,45000,34707,34789,500,500,10211
138,13715712,13715728,13722419,6707,16,6691,45000,34789,34869,500,500,10131
139,13815758,13815774,13822412,6654,16,6638,45000,34869,34950,500,500,10050
140,13915803,13915819,13922410,6607,16,6591,45000,34950,35030,500,500,9970
141,14015849,14015865,14022418,6569,16,6553,45000,35030,35110,500,500,9890
142,14115896,14115912,14122411,6515,16,6499,45000,35110,35190,500,500,9810
143,14215941,14215957,14222411,6470,16,6454,45000,35190,35269,500,500,9731
144,14315988,14316004,14322407,6419,16,6403,45000,35269,35348,500,500,9652
145,14416034,14416050,14422417,6383,16,6367,45000,35348,35426,500,500,9574
146,14516081,14516096,14522411,6330,15,6315,45000,35426,35505,500,500,9495
147,14616127,14616143,14622410,6283,16,6267,45000,35505,35583,500,500,9417
148,14716173,14716189,14722419,6246,16,6230,45000,35583,35660,500,500,9340
149,14816219,14816235,14822412,6193,16,6177,45000,35660,35738,500,500,9262
150,14916264,14916280,14922413,6149,16,6133,45000,35738,35815,500,500,9185
151,15016310,15016326,15022408,6098,16,6082,45000,35815,35891,500,500,9109
152,15116356,15116372,15122432,6076,16,6060,45000,35891,35968,500,500,9032
153,15216422,15216439,15222424,6002,17,5985,45000,35968,36044,500,500,8956
154,15316468,15316484,15322424,5956,16,5940,45000,36044,36120,500,500,8880
155,15416515,15416531,15422409,5894,16,5878,45000,36120,36195,500,500,8805
156,15516561,15516577,15522410,5849,16,5833,45000,36195,36271,500,500,8729
157,15616607,15616623,15622405,5798,16,5782,45000,36271,36345,500,500,8655
158,15716653,15716669,15722416,5763,16,5747,45000,36345,36420,500,500,8580
159,15816699,15816715,15822409,5710,16,5694,45000,36420,36494,500,500,8506
160,15916744,15916760,15922412,5668,16,5652,45000,36494,36568,500,500,8432
161,16016790,16016806,16022406,5616,16,5600,45000,36568,36642,500,500,8358
162,16116836,16116852,16122416,5580,16,5564,45000,36642,36716,500,500,8284
163,16216883,16216899,16222410,5527,16,5511,45000,36716,36789,500,500,8211
164,16316928,16316944,16322410,5482,16,5466,45000,36789,36862,500,500,8138
165,16416975,16416991,16422415,5440,16,5424,45000,36862,36934,500,500,8066
166,16517021,16517037,16522410,5389,16,5373,45000,36934,37006,500,500,7994
167,16617067,16617083,16622412,5345,16,5329,45000,37006,37078,500,500,7922
168,16717113,16717129,16722407,5294,16,5278,45000,37078,37150,500,500,7850
169,16817159,16817175,16822414,5255,16,5239,45000,37150,37221,500,500,7779
170,16917205,16917222,16922409,5204,17,5187,45000,37221,37293,500,500,7707
171,17017251,17017267,17022408,5157,16,5141,45000,37293,37363,500,500,7637
172,17117297,17117313,17122417,5120,16,5104,45000,37363,37434,500,500,7566
173,17217344,17217360,17222410,5066,16,5050,45000,37434,37504,500,500,7496
174,17317389,17317405,17322410,5021,16,5005,45000,37504,37574,500,500,7426
175,17417435,17417451,17422406,4971,16,4955,45000,37574,37644,500,500,7356
176,17517481,17517497,17522416,4935,16,4919,45000,37644,37713,500,500,7287
177,17617527,17617543,17622409,4882,16,4866,45000,37713,37782,500,500,7218
178,17717573,17717588,17722410,4837,15,4822,45000,37782,37851,500,500,7149
179,17817618,17817634,17822424,4806,16,4790,45000,37851,37920,500,500,7080
180,17917666,17917682,17922433,4767,16,4751,45000,37920,37988,500,500,7012
181,18017711,18017727,18022427,4716,16,4700,45000,37988,38056,500,500,6944
182,18117757,18117773,18122415,4658,16,4642,45000,38056,38124,500,500,6876
183,18217802,18217818,18222411,4609,16,4593,45000,38124,38192,500,500,6808
184,18317848,18317864,18322409,4561,16,4545,45000,38192,38259,500,500,6741
185,18417893,18417910,18422418,4525,17,4508,45000,38259,38326,500,500,6674
186,18517940,18517956,18522412,4472,16,4456,45000,38326,38392,500,500,6608
187,18617985,18618001,18622411,4426,16,4410,45000,38392,38459,500,500,6541
188,18718031,18718047,18722410,4379,16,4363,45000,38459,38525,500,500,6475
189,18818077,18818093,18822415,4338,16,4322,45000,38525,38591,500,500,6409
190,18918123,18918139,18922411,4288,16,4272,45000,38591,38657,500,500,6343
191,19018170,19018185,19022408,4238,15,4223,45000,38657,38722,500,500,6278
192,19118215,19118231,19122411,4196,16,4180,45000,38722,38787,500,500,6213
193,19218261,19218277,19222414,4153,16,4137,45000,38787,38852,500,500,6148
194,19318307,19318323,19322413,4106,16,4090,45000,38852,38917,500,500,6083
195,19418353,19418369,19422408,4055,16,4039,45000,38917,38981,500,500,6019
196,19518398,19518415,19522418,4020,17,4003,45000,38981,39045,500,500,5955
197,19618445,19618461,19622411,3966,16,3950,45000,39045,39109,500,500,5891
198,19718490,19718507,19722409,3919,17,3902,45000,39109,39172,500,500,5828
199,19818549,19818565,19822407,3858,16,3842,45000,39172,39236,500,500,5764
200,19918594,19918610,19924317,5723,16,5707,45000,39236,39299,500,500,5701
201,20018644,20018660,20022377,3733,16,3717,45000,39299,39361,500,500,5639
202,20118690,20118706,20122412,3722,16,3706,45000,39361,39424,500,500,5576
203,20218737,20218753,20222413,3676,16,3660,45000,39424,39486,500,500,5514
204,20318782,20318798,20322421,3639,16,3623,45000,39486,39548,500,500,5452
205,20418828,20418844,20422407,3579,16,3563,45000,39548,39610,500,500,5390
206,20518873,20518889,20522407,3534,16,3518,45000,39610,39672,500,500,5328
207,20618918,20618934,20622436,3518,16,3502,45000,39672,39733,500,500,5267
208,20718985,20719001,20722429,3444,16,3428,45000,39733,39794,500,500,5206
209,20819030,20819046,20822426,3396,16,3380,45000,39794,39855,500,500,5145
210,20919076,20919092,20922415,3339,16,3323,45000,39855,39916,500,500,5084
211,21019121,21019137,21022414,3293,16,3277,45000,39916,39976,500,500,5024
212,21119167,21119183,21122409,3242,16,3226,45000,39976,40036,500,500,4964
213,21219212,21219228,21222418,3206,16,3190,45000,40036,40096,500,500,4904
214,21319258,21319274,21322413,3155,16,3139,45000,40096,40155,500,500,4845
215,21419303,21419319,21422410,3107,16,3091,45000,40155,40215,500,500,4785
216,21519349,21519365,21522419,3070,16,3054,45000,40215,40274,500,500,4726
217,21619395,21619411,21622414,3019,16,3003,45000,40274,40333,500,500,4667
218,21719440,21719456,21722415,2975,16,2959,45000,40333,40392,500,500,4608
219,21819485,21819501,21822411,2926,16,2910,45000,40392,40450,500,500,4550
220,21919531,21919547,21922412,2881,16,2865,45000,40450,40508,500,500,4492
221,22019576,22019593,22022409,2833,17,2816,45000,40508,40566,500,500,4434
222,22119622,22119638,22121425,1803,16,1787,45000,40566,40624,500,500,4376
223,22219667,22219683,22221532,1865,16,1849,45000,40624,40681,500,500,4319
224,22319713,22319729,22331696,11983,16,11967,45000,40681,40739,500,500,4261
225,22419759,22419775,22431799,12040,16,12024,45000,40739,40796,500,500,4204
226,22519805,22519821,22531394,11589,16,11573,45000,40796,40853,500,500,4147
227,22619850,22619866,22631497,11647,16,11631,45000,40853,40909,500,500,4091
228,22719896,22719912,22731524,11628,16,11612,45000,40909,40965,500,500,4035
229,22819941,22819957,22831566,11625,16,11609,45000,40965,41022,500,500,3978
230,22920004,22920020,22931617,11613,16,11597,45000,41022,41078,500,500,3922
231,23020054,23020069,23031678,11624,15,11609,45000,41078,41133,500,500,3867
232,23120101,23120117,23131729,11628,16,11612,45000,41133,41189,500,500,3811
233,23220166,23220183,23231791,11625,17,11608,45000,41189,41244,500,500,3756
234,23320213,23320229,23331874,11661,16,11645,45000,41244,41299,500,500,3701
235,23420259,23420275,23431910,11651,16,11635,45000,41299,41354,500,500,3646
236,23520317,23520333,23531954,11637,16,11621,45000,41354,41408,500,500,3592
237,23620382,23620397,23632002,11620,15,11605,45000,41408,41463,500,500,3537
238,23720447,23720463,23732081,11634,16,11618,45000,41463,41517,500,500,3483
239,23820492,23820508,23832109,11617,16,11601,45000,41517,41571,500,500,3429
240,23920555,23920571,23932196,11641,16,11625,45000,41571,41625,500,500,3375
241,24020601,24020617,24032230,11629,16,11613,45000,41625,41678,500,500,3322
242,24120665,24120681,24132287,11622,16,11606,45000,41678,41731,500,500,3269
243,24220713,24220729,24232336,11623,16,11607,45000,41731,41784,500,500,3216
244,24320778,24320794,24332399,11621,16,11605,45000,41784,41837,500,500,3163
245,24420823,24420839,24432427,11604,16,11588,45000,41837,41890,500,500,3110
246,24520868,24520884,24532391,11523,16,11507,45000,41890,41942,500,500,3058
247,24620915,24620931,24632434,11519,16,11503,45000,41942,41995,500,500,3005
248,24720979,24720995,24732433,11454,16,11438,45000,41995,42047,500,500,2953
249,24821024,24821040,24832413,11389,16,11373,45000,42047,42098,500,500,2902
250,24921069,24921085,24932411,11342,16,11326,45000,42098,42150,500,500,2850
251,25021131,25021147,25032409,11278,16,11262,45000,42150,42201,500,500,2799
252,25121176,25121192,25132440,11264,16,11248,45000,42201,42253,500,500,2747
253,25221243,25221259,25232435,11192,16,11176,45000,42253,42304,500,500,2696
254,25321291,25321307,25332433,11142,16,11126,45000,42304,42354,500,500,2646
255,25421338,25421354,25432416,11078,16,11062,45000,42354,42405,500,500,2595
256,25521384,25521400,25532411,11027,16,11011,45000,42405,42455,500,500,2545
257,25621431,25621447,25632407,10976,16,10960,45000,42455,42506,500,500,2494
258,25721478,25721494,25732415,10937,16,10921,45000,42506,42555,500,500,2445
259,25821525,25821541,25832410,10885,16,10869,45000,42555,42605,500,500,2395
260,25921572,25921588,25932410,10838,16,10822,45000,42605,42655,500,500,2345
261,26021619,26021635,26032408,10789,16,10773,45000,42655,42704,500,500,2296
262,26121666,26121682,26132435,10769,16,10753,45000,42704,42753,500,500,2247
263,26221733,26221749,26232429,10696,16,10680,45000,42753,42802,500,500,2198
264,26321780,26321796,26332426,10646,16,10630,45000,42802,42851,500,500,2149
265,26421828,26421844,26432413,10585,16,10569,45000,42851,42900,500,500,2100
266,26521874,26521891,26532409,10535,17,10518,45000,42900,42948,500,500,2052
267,26621921,26621937,26632406,10485,16,10469,45000,42948,42996,500,500,2004
268,26721968,26721984,26732416,10448,16,10432,45000,42996,43044,500,500,1956
269,26822015,26822031,26832410,10395,16,10379,45000,43044,43092,500,500,1908
270,26922062,26922078,26932407,10345,16,10329,45000,43092,43140,500,500,1860
271,27022109,27022125,27032414,10305,16,10289,45000,43140,43187,500,500,1813
272,27122155,27122172,27132409,10254,17,10237,45000,43187,43235,500,500,1765
273,27222202,27222218,27232411,10209,16,10193,45000,43235,43282,500,500,1718
274,27322250,27322266,27332410,10160,16,10144,45000,43282,43328,500,500,1672
275,27422296,27422312,27432414,10118,16,10102,45000,43328,43375,500,500,1625
276,27522343,27522359,27532409,10066,16,10050,45000,43375,43422,500,500,1578
277,27622390,27622406,27632408,10018,16,10002,45000,43422,43468,500,500,1532
278,27722438,27722454,27732419,9981,16,9965,45000,43468,43514,500,500,1486
279,27822484,27822500,27832414,9930,16,9914,45000,43514,43560,500,500,1440
280,27922532,27922568,27932414,9882,36,9846,45000,43560,43606,500,500,1394
281,28022588,28022604,28032416,9828,16,9812,45000,43606,43651,500,500,1349
282,28122634,28122650,28132409,9775,16,9759,45000,43651,43697,500,500,1303
283,28222679,28222695,28232408,9729,16,9713,45000,43697,43742,500,500,1258
284,28322724,28322740,28332419,9695,16,9679,45000,43742,43787,500,500,1213
285,28422792,28422808,28432413,9621,16,9605,45000,43787,43832,500,500,1168
286,28522837,28522853,28532412,9575,16,9559,45000,43832,43877,500,500,1123
287,28622883,28622899,28632414,9531,16,9515,45000,43877,43921,500,500,1079
288,28722928,28722944,28732407,9479,16,9463,45000,43921,43965,500,500,1035
289,28822972,28822988,28832426,9454,16,9438,45000,43965,44010,500,500,990
290,28923036,28923052,28932391,9355,16,9339,45000,44010,44053,500,500,947
291,29023083,29023099,29032410,9327,16,9311,45000,44053,44097,500,500,903
292,29123129,29123145,29132415,9286,16,9270,45000,44097,44141,500,500,859
293,29223175,29223191,29232410,9235,16,9219,45000,44141,44184,500,500,816
294,29323220,29323236,29332412,9192,16,9176,45000,44184,44228,500,500,772
295,29423266,29423282,29432409,9143,16,9127,45000,44228,44271,500,500,729
296,29523312,29523328,29532414,9102,16,9086,45000,44271,44314,500,500,686
297,29623358,29623374,29632409,9051,16,9035,45000,44314,44356,500,500,644
298,29723403,29723419,29732407,9004,16,8988,45000,44356,44399,500,500,601
299,29823448,29823465,29832418,8970,17,8953,45000,44399,44441,500,500,559
300,29923495,29923511,29934314,10819,16,10803,45000,44441,44484,500,500,516
301,30023545,30023561,30032374,8829,16,8813,45000,44484,44526,500,500,474
302,30123590,30123606,30132434,8844,16,8828,45000,44526,44568,500,500,432
303,30223636,30223652,30232411,8775,16,8759,45000,44568,44609,500,500,391
304,30323682,30323698,30332410,8728,16,8712,45000,44609,44651,500,500,349
305,30423727,30423743,30432409,8682,16,8666,45000,44651,44692,500,500,308
306,30523773,30523789,30532416,8643,16,8627,45000,44692,44733,500,500,267
307,30623819,30623835,30632410,8591,16,8575,45000,44733,44774,500,500,226
308,30723865,30723881,30732408,8543,16,8527,45000,44774,44815,500,500,185
309,30823911,30823927,30832425,8514,16,8498,45000,44815,44856,500,500,144
310,30923974,30923990,30932427,8453,16,8437,45000,44856,44897,500,500,103
311,31024020,31024036,31032426,8406,16,8390,45000,44897,44937,500,500,63
312,31124065,31124081,31132415,8350,16,8334,45000,44937,44977,500,500,23
313,31224111,31224127,31232412,8301,16,8285,45000,44977,45017,500,500,-17
314,31324157,31324173,31332408,8251,16,8235,45000,45017,45057,500,500,-57
315,31424202,31424218,31432418,8216,16,8200,45000,45057,45097,500,500,-97
316,31524248,31524264,31532415,8167,16,8151,45000,45097,45137,500,500,-137
317,31624294,31624310,31632412,8118,16,8102,45000,45137,45176,500,500,-176
318,31724340,31724356,31732410,8070,16,8054,45000,45176,45216,500,500,-216
319,31824386,31824402,31832405,8019,16,8003,45000,45216,45255,500,500,-255
320,31924432,31924448,31932415,7983,16,7967,45000,45255,45294,500,500,-294
321,32024479,32024495,32032408,7929,16,7913,45000,45294,45332,500,500,-332
322,32124524,32124540,32132408,7884,16,7868,45000,45332,45371,500,500,-371
323,32224570,32224586,32232417,7847,16,7831,45000,45371,45410,500,500,-410
324,32324616,32324632,32332411,7795,16,7779,45000,45410,45448,500,500,-448
325,32424661,32424677,32432409,7748,16,7732,45000,45448,45486,500,500,-486
326,32524707,32524723,32532414,7707,16,7691,45000,45486,45524,500,500,-524
327,32624753,32624769,32632409,7656,16,7640,45000,45524,45562,500,500,-562
328,32724798,32724815,32732411,7613,17,7596,45000,45562,45600,500,500,-600
329,32824844,32824860,32832410,7566,16,7550,45000,45600,45638,500,500,-638
330,32924891,32924906,32932415,7524,15,7509,45000,45638,45675,500,500,-675
331,33024937,33024953,33032410,7473,16,7457,45000,45675,45712,500,500,-712
332,33124982,33124998,33132409,7427,16,7411,45000,45712,45749,500,500,-749
333,33225027,33225043,33232415,7388,16,7372,45000,45749,45786,500,500,-786
334,33325073,33325089,33332408,7335,16,7319,45000,45786,45823,500,500,-823
335,33425120,33425136,33432413,7293,16,7277,45000,45823,45860,500,500,-860
336,33525165,33525181,33532405,7240,16,7224,45000,45860,45897,500,500,-897
337,33625211,33625227,33632431,7220,16,7204,45000,45897,45933,500,500,-933
338,33725276,33725292,33732426,7150,16,7134,45000,45933,45969,500,500,-969
339,33825322,33825339,33832425,7103,17,7086,45000,45969,46005,500,500,-1005
340,33925369,33925385,33932415,7046,16,7030,45000,46005,46041,500,500,-1041
341,34025415,34025431,34032410,6995,16,6979,45000,46041,46077,500,500,-1077
342,34125478,34125494,34132409,6931,16,6915,45000,46077,46113,500,500,-1113
343,34225524,34225540,34232417,6893,16,6877,45000,46113,46148,500,500,-1148
344,34325571,34325587,34332411,6840,16,6824,45000,46148,46184,500,500,-1184
345,34425617,34425633,34432409,6792,16,6776,45000,46184,46219,500,500,-1219
346,34525663,34525680,34532409,6746,17,6729,45000,46219,46254,500,500,-1254
347,34625709,34625725,34632418,6709,16,6693,45000,46254,46289,500,500,-1289
348,34725756,34725772,34732413,6657,16,6641,45000,46289,46324,500,500,-1324
349,34825802,34825818,34832411,6609,16,6593,45000,46324,46359,500,500,-1359
350,34925848,34925863,34932409,6561,15,6546,45000,46359,46393,500,500,-1393
351,35025893,35025910,35032415,6522,17,6505,45000,46393,46428,500,500,-1428
352,35125940,35125956,35132409,6469,16,6453,45000,46428,46462,500,500,-1462
353,35225986,35226002,35232405,6419,16,6403,45000,46462,46496,500,500,-1496
354,35326032,35326048,35332415,6383,16,6367,45000,46496,46530,500,500,-1530
355,35426079,35426095,35432409,6330,16,6314,45000,46530,46564,500,500,-1564
356,35526124,35526140,35532410,6286,16,6270,45000,46564,46598,500,500,-1598
357,35626171,35626187,35632415,6244,16,6228,45000,46598,46631,500,500,-1631
358,35726217,35726233,35732411,6194,16,6178,45000,46631,46665,500,500,-1665
359,35826263,35826279,35832411,6148,16,6132,45000,46665,46698,500,500,-1698
360,35926309,35926325,35932406,6097,16,6081,45000,46698,46731,500,500,-1731
361,36026354,36026370,36032416,6062,16,6046,45000,46731,46765,500,500,-1765
362,36126401,36126417,36132408,6007,16,5991,45000,46765,46797,500,500,-1797
363,36226447,36226463,36232408,5961,16,5945,45000,46797,46830,500,500,-1830
364,36326492,36326508,36332425,5933,16,5917,45000,46830,46863,500,500,-1863
