sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
43,4214782,4214799,4217757,2975,17,2958,45000,29378,29551,752,752,15449
44,4314829,4314846,4317822,2993,17,2976,45000,29551,29722,747,747,15278
45,4414877,4414893,4417895,3018,16,3002,45000,29722,29891,742,742,15109
46,4514924,4514941,4517942,3018,17,3001,45000,29891,30058,738,738,14942
47,4614992,4615009,4618024,3032,17,3015,45000,30058,30223,733,733,14777
48,4715041,4715057,4718080,3039,16,3023,45000,30223,30386,729,729,14614
49,4815090,4815106,4818159,3069,16,3053,45000,30386,30548,725,725,14452
50,4915155,4915171,4918239,3084,16,3068,45000,30548,30707,720,720,14293
51,5015202,5015219,5018288,3086,17,3069,45000,30707,30865,716,716,14135
52,5115270,5115287,5118354,3084,17,3067,45000,30865,31021,712,712,13979
53,5215338,5215354,5218396,3058,16,3042,45000,31021,31175,708,708,13825
54,5315403,5315419,5318389,2986,16,2970,45000,31175,31327,704,704,13673
55,5415450,5415467,5418394,2944,17,2927,45000,31327,31478,700,700,13522
56,5515498,5515514,5518397,2899,16,2883,45000,31478,31627,696,696,13373
57,5615545,5615562,5618392,2847,17,2830,45000,31627,31774,692,692,13226
58,5715593,5715610,5717386,1793,17,1776,45000,31774,31920,688,688,13080
59,5815640,5815657,5817505,1865,17,1848,45000,31920,32063,684,684,12937
60,5915688,5915704,5927443,11755,16,11739,45000,32063,32206,680,680,12794
61,6015736,6015753,6027460,11724,17,11707,45000,32206,32346,676,676,12654
62,6115784,6115800,6127466,11682,16,11666,45000,32346,32485,673,673,12515
63,6215833,6215850,6227486,11653,17,11636,45000,32485,32622,669,669,12378
64,6315881,6315898,6327489,11608,17,11591,45000,32622,32758,665,665,12242
65,6415929,6415946,6427476,11547,17,11530,45000,32758,32893,662,662,12107
66,6515977,6515994,6527472,11495,17,11478,45000,32893,33025,658,658,11975
67,6616038,6616054,6627452,11414,16,11398,45000,33025,33156,655,655,11844
68,6716084,6716101,6727445,11361,17,11344,45000,33156,33286,651,651,11714
69,6816148,6816165,6827460,11312,17,11295,45000,33286,33414,648,648,11586
70,6916194,6916211,6927463,11269,17,11252,45000,33414,33541,644,644,11459
71,7016241,7016258,7027449,11208,17,11191,45000,33541,33666,641,641,11334
72,7116288,7116305,7127453,11165,17,11148,45000,33666,33790,638,638,11210
73,7216334,7216351,7227456,11122,17,11105,45000,33790,33913,634,634,11087
74,7316381,7316397,7327460,11079,16,11063,45000,33913,34034,631,631,10966
75,7416427,7416444,7427450,11023,17,11006,45000,34034,34153,628,628,10847
76,7516473,7516490,7527467,10994,17,10977,45000,34153,34272,625,625,10728
77,7616520,7616537,7627455,10935,17,10918,45000,34272,34389,621,621,10611
78,7716566,7716583,7727460,10894,17,10877,45000,34389,34504,618,618,10496
79,7816613,7816630,7827454,10841,17,10824,45000,34504,34618,615,615,10382
80,7916659,7916675,7927454,10795,16,10779,45000,34618,34731,612,612,10269
81,8016706,8016724,8027450,10744,18,10726,45000,34731,34843,609,609,10157
82,8116753,8116769,8127460,10707,16,10691,45000,34843,34953,606,606,10047
83,8216799,8216816,8227457,10658,17,10641,45000,34953,35062,603,603,9938
84,8316845,8316862,8327452,10607,17,10590,45000,35062,35170,600,600,9830
85,8416892,8416909,8427459,10567,17,10550,45000,35170,35276,597,597,9724
86,8516938,8516955,8527454,10516,17,10499,45000,35276,35382,595,595,9618
87,8616984,8617002,8627465,10481,18,10463,45000,35382,35486,592,592,9514
88,8717032,8717049,8727454,10422,17,10405,45000,35486,35589,589,589,9411
89,8817078,8817095,8827458,10380,17,10363,45000,35589,35691,586,586,9309
90,8917126,8917143,8927464,10338,17,10321,45000,35691,35792,584,584,9208
91,9017172,9017189,9027457,10285,17,10268,45000,35792,35891,581,581,9109
92,9117219,9117236,9127454,10235,17,10218,45000,35891,35989,578,578,9011
93,9217265,9217282,9227460,10195,17,10178,45000,35989,36087,576,576,8913
94,9317311,9317328,9327448,10137,17,10120,45000,36087,36183,573,573,8817
95,9417357,9417374,9427464,10107,17,10090,45000,36183,36278,571,571,8722
96,9517405,9517422,9527469,10064,17,10047,45000,36278,36372,568,568,8628
97,9617451,9617468,9627455,10004,17,9987,45000,36372,36465,565,565,8535
98,9717497,9717514,9727462,9965,17,9948,45000,36465,36556,563,563,8444
99,9817544,9817560,9827449,9905,16,9889,45000,36556,36647,561,561,8353
100,9917590,9917607,9930227,12637,17,12620,45000,36647,36737,558,558,8263
101,10017638,10017655,10027405,9767,17,9750,45000,36737,36826,556,556,8174
102,10117697,10117714,10127450,9753,17,9736,45000,36826,36913,553,553,8087
103,10217760,10217777,10227455,9695,17,9678,45000,36913,37000,551,551,8000
104,10317806,10317823,10327464,9658,17,9641,45000,37000,37085,549,549,7915
105,10417854,10417871,10427452,9598,17,9581,45000,37085,37170,547,547,7830
106,10517900,10517917,10527446,9546,17,9529,45000,37170,37254,544,544,7746
107,10617947,10617964,10627465,9518,17,9501,45000,37254,37337,542,542,7663
108,10717994,10718011,10727455,9461,17,9444,45000,37337,37419,540,540,7581
109,10818040,10818057,10827449,9409,17,9392,45000,37419,37499,538,538,7501
110,10918087,10918103,10927466,9379,16,9363,45000,37499,37580,536,536,7420
111,11018134,11018151,11027456,9322,17,9305,45000,37580,37658,533,533,7342
112,11118181,11118198,11127450,9269,17,9252,45000,37658,37737,531,531,7263
113,11218228,11218245,11227447,9219,17,9202,45000,37737,37814,529,529,7186
114,11318276,11318293,11327469,9193,17,9176,45000,37814,37890,527,527,7110
115,11418323,11418340,11427458,9135,17,9118,45000,37890,37965,525,525,7035
116,11518369,11518385,11527444,9075,16,9059,45000,37965,38040,523,523,6960
117,11618415,11618432,11627456,9041,17,9024,45000,38040,38114,521,521,6886
118,11718462,11718479,11727463,9001,17,8984,45000,38114,38187,519,519,6813
119,11818509,11818526,11827452,8943,17,8926,45000,38187,38259,517,517,6741
120,11918556,11918573,11927460,8904,17,8887,45000,38259,38330,515,515,6670
121,12018603,12018620,12027465,8862,17,8845,45000,38330,38400,513,513,6600
122,12118650,12118667,12127459,8809,17,8792,45000,38400,38470,512,512,6530
123,12218696,12218713,12227455,8759,17,8742,45000,38470,38539,510,510,6461
124,12318743,12318760,12327464,8721,17,8704,45000,38539,38607,508,508,6393
125,12418791,12418807,12427452,8661,16,8645,45000,38607,38674,506,506,6326
126,12518837,12518854,12527459,8622,17,8605,45000,38674,38741,504,504,6259
127,12618884,12618901,12627466,8582,17,8565,45000,38741,38806,502,502,6194
128,12718931,12718948,12727456,8525,17,8508,45000,38806,38871,501,501,6129
129,12818977,12818994,12827448,8471,17,8454,45000,38871,38935,499,499,6065
130,12919024,12919041,12927446,8422,17,8405,45000,38935,38999,497,497,6001
131,13019071,13019087,13027458,8387,16,8371,45000,38999,39061,495,495,5939
132,13119119,13119136,13127462,8343,17,8326,45000,39061,39124,494,494,5876
133,13219165,13219182,13227449,8284,17,8267,45000,39124,39185,492,492,5815
134,13319212,13319229,13327454,8242,17,8225,45000,39185,39246,491,491,5754
135,13419260,13419276,13427457,8197,16,8181,45000,39246,39305,489,489,5695
136,13519306,13519323,13527462,8156,17,8139,45000,39305,39365,488,488,5635
137,13619353,13619370,13627450,8097,17,8080,45000,39365,39424,486,486,5576
138,13719400,13719417,13727468,8068,17,8051,45000,39424,39481,484,484,5519
139,13819448,13819464,13827455,8007,16,7991,45000,39481,39539,483,483,5461
140,13919494,13919511,13927449,7955,17,7938,45000,39539,39595,481,481,5405
141,14019541,14019558,14027455,7914,17,7897,45000,39595,39651,480,480,5349
142,14119588,14119605,14127463,7875,17,7858,45000,39651,39706,478,478,5294
143,14219636,14219653,14227451,7815,17,7798,45000,39706,39761,477,477,5239
144,14319683,14319700,14327449,7766,17,7749,45000,39761,39815,475,475,5185
145,14419730,14419747,14427467,7737,17,7720,45000,39815,39869,474,474,5131
146,14519778,14519794,14527455,7677,16,7661,45000,39869,39921,472,472,5079
147,14619824,14619840,14627447,7623,16,7607,45000,39921,39973,471,471,5027
148,14719871,14719888,14727462,7591,17,7574,45000,39973,40025,470,470,4975
149,14819918,14819935,14827457,7539,17,7522,45000,40025,40076,468,468,4924
150,14919965,14919982,14927462,7497,17,7480,45000,40076,40127,467,467,4873
151,15020025,15020044,15027449,7424,19,7405,45000,40127,40176,465,465,4824
152,15120058,15120075,15127480,7422,17,7405,45000,40176,40225,464,464,4775
153,15220123,15220139,15227482,7359,16,7343,45000,40225,40274,463,463,4726
154,15320169,15320186,15327470,7301,17,7284,45000,40274,40322,462,462,4678
155,15420216,15420233,15427461,7245,17,7228,45000,40322,40370,460,460,4630
156,15520262,15520279,15527450,7188,17,7171,45000,40370,40417,459,459,4583
157,15620308,15620325,15627437,7129,17,7112,45000,40417,40464,458,458,4536
158,15720355,15720372,15727458,7103,17,7086,45000,40464,40510,457,457,4490
159,15820401,15820418,15827454,7053,17,7036,45000,40510,40555,455,455,4445
160,15920447,15920464,15927461,7014,17,6997,45000,40555,40600,454,454,4400
161,16020494,16020511,16027449,6955,17,6938,45000,40600,40644,453,453,4356
162,16120540,16120557,16127458,6918,17,6901,45000,40644,40688,452,452,4312
163,16220587,16220604,16227461,6874,17,6857,45000,40688,40732,451,451,4268
164,16320633,16320650,16327448,6815,17,6798,45000,40732,40775,449,449,4225
165,16420680,16420697,16427465,6785,17,6768,45000,40775,40817,448,448,4183
166,16520726,16520744,16527455,6729,18,6711,45000,40817,40859,447,447,4141
167,16620772,16620789,16627448,6676,17,6659,45000,40859,40900,446,446,4100
168,16720819,16720835,16727458,6639,16,6623,45000,40900,40941,445,445,4059
169,16820866,16820882,16827454,6588,16,6572,45000,40941,40982,444,444,4018
170,16920912,16920929,16927453,6541,17,6524,45000,40982,41022,443,443,3978
171,17020961,17020978,17027458,6497,17,6480,45000,41022,41062,442,442,3938
172,17121010,17121026,17127453,6443,16,6427,45000,41062,41101,441,441,3899
173,17221058,17221075,17227467,6409,17,6392,45000,41101,41140,440,440,3860
174,17321107,17321124,17327452,6345,17,6328,45000,41140,41178,439,439,3822
175,17421154,17421171,17427445,6291,17,6274,45000,41178,41216,438,438,3784
176,17521202,17521219,17527465,6263,17,6246,45000,41216,41254,437,437,3746
177,17621251,17621268,17627455,6204,17,6187,45000,41254,41291,436,436,3709
178,17721299,17721316,17727459,6160,17,6143,45000,41291,41327,435,435,3673
179,17821347,17821364,17827463,6116,17,6099,45000,41327,41363,434,434,3637
180,17921395,17921412,17927478,6083,17,6066,45000,41363,41399,433,433,3601
181,18021444,18021461,18027474,6030,17,6013,45000,41399,41435,432,432,3565
182,18121492,18121509,18127466,5974,17,5957,45000,41435,41470,431,431,3530
183,18221540,18221557,18227452,5912,17,5895,45000,41470,41504,430,430,3496
184,18321588,18321605,18327447,5859,17,5842,45000,41504,41538,429,429,3462
185,18421636,18421653,18427453,5817,17,5800,45000,41538,41572,428,428,3428
186,18521684,18521701,18527464,5780,17,5763,45000,41572,41605,427,427,3395
187,18621732,18621749,18627453,5721,17,5704,45000,41605,41638,426,426,3362
188,18721780,18721797,18727448,5668,17,5651,45000,41638,41670,425,425,3330
189,18821828,18821845,18827467,5639,17,5622,45000,41670,41703,425,425,3297
190,18921876,18921893,18927455,5579,17,5562,45000,41703,41735,424,424,3265
191,19021923,19021940,19027447,5524,17,5507,45000,41735,41766,423,423,3234
192,19121972,19121989,19127444,5472,17,5455,45000,41766,41797,422,422,3203
193,19222020,19222037,19227466,5446,17,5429,45000,41797,41828,421,421,3172
194,19322068,19322085,19327454,5386,17,5369,45000,41828,41858,420,420,3142
195,19422115,19422132,19427459,5344,17,5327,45000,41858,41888,420,420,3112
196,19522164,19522181,19527453,5289,17,5272,45000,41888,41918,419,419,3082
197,19622212,19622229,19627454,5242,17,5225,45000,41918,41948,418,418,3052
198,19722259,19722276,19727449,5190,17,5173,45000,41948,41977,417,417,3023
199,19822307,19822324,19827456,5149,17,5132,45000,41977,42005,416,416,2995
200,19922355,19922372,19930221,7866,17,7849,45000,42005,42034,416,416,2966
201,20022407,20022423,20027404,4997,16,4981,45000,42034,42062,415,415,2938
202,20122453,20122470,20127450,4997,17,4980,45000,42062,42089,414,414,2911
203,20222503,20222520,20227459,4956,17,4939,45000,42089,42117,413,413,2883
204,20322551,20322568,20327453,4902,17,4885,45000,42117,42143,412,412,2857
205,20422600,20422616,20427459,4859,16,4843,45000,42143,42170,412,412,2830
206,20522649,20522665,20527448,4799,16,4783,45000,42170,42197,411,411,2803
207,20622696,20622712,20627481,4785,16,4769,45000,42197,42223,410,410,2777
208,20722763,20722779,20727486,4723,16,4707,45000,42223,42249,410,410,2751
209,20822811,20822827,20827472,4661,16,4645,45000,42249,42274,409,409,2726
210,20922858,20922875,20927457,4599,17,4582,45000,42274,42300,409,409,2700
211,21022906,21022923,21027461,4555,17,4538,45000,42300,42325,408,408,2675
212,21122954,21122971,21127450,4496,17,4479,45000,42325,42349,407,407,2651
213,21223002,21223019,21227459,4457,17,4440,45000,42349,42374,407,407,2626
214,21323050,21323067,21327454,4404,17,4387,45000,42374,42398,406,406,2602
215,21423098,21423115,21427461,4363,17,4346,45000,42398,42422,405,405,2578
216,21523146,21523163,21527457,4311,17,4294,45000,42422,42445,404,404,2555
217,21623194,21623211,21627459,4265,17,4248,45000,42445,42469,404,404,2531
218,21723242,21723259,21727455,4213,17,4196,45000,42469,42492,403,403,2508
219,21823290,21823307,21827450,4160,17,4143,45000,42492,42514,403,403,2486
220,21923338,21923355,21927446,4108,17,4091,45000,42514,42537,402,402,2463
221,22023385,22023402,22027465,4080,17,4063,45000,42537,42559,401,401,2441
222,22123433,22123450,22127452,4019,17,4002,45000,42559,42581,401,401,2419
223,22223481,22223498,22227445,3964,17,3947,45000,42581,42603,400,400,2397
224,22323529,22323546,22327457,3928,17,3911,45000,42603,42624,400,400,2376
225,22423577,22423594,22427453,3876,17,3859,45000,42624,42646,399,399,2354
226,22523624,22523641,22527460,3836,17,3819,45000,42646,42666,398,398,2334
227,22623673,22623690,22627455,3782,17,3765,45000,42666,42687,398,398,2313
228,22723722,22723739,22727453,3731,17,3714,45000,42687,42708,397,397,2292
229,22823769,22823786,22827450,3681,17,3664,45000,42708,42728,397,397,2272
230,22923817,22923834,22927447,3630,17,3613,45000,42728,42748,396,396,2252
231,23023865,23023881,23027466,3601,16,3585,45000,42748,42768,396,396,2232
232,23123914,23123930,23127455,3541,16,3525,45000,42768,42787,395,395,2213
233,23223961,23223977,23227461,3500,16,3484,45000,42787,42807,395,395,2193
234,23324010,23324027,23327465,3455,17,3438,45000,42807,42826,394,394,2174
235,23424058,23424074,23427485,3427,16,3411,45000,42826,42845,394,394,2155
236,23524106,23524123,23527487,3381,17,3364,45000,42845,42864,393,393,2136
237,23624154,23624171,23627461,3307,17,3290,45000,42864,42882,393,393,2118
238,23724202,23724219,23727463,3261,17,3244,45000,42882,42900,392,392,2100
239,23824250,23824266,23827452,3202,16,3186,45000,42900,42919,392,392,2081
240,23924297,23924314,23927453,3156,17,3139,45000,42919,42936,391,391,2064
241,24024345,24024362,24027456,3111,17,3094,45000,42936,42954,391,391,2046
242,24124393,24124410,24127461,3068,17,3051,45000,42954,42971,390,390,2029
243,24224441,24224458,24227451,3010,17,2993,45000,42971,42989,390,390,2011
244,24324489,24324505,24327467,2978,16,2962,45000,42989,43006,389,389,1994
245,24424537,24424554,24427454,2917,17,2900,45000,43006,43023,389,389,1977
246,24524584,24524601,24527448,2864,17,2847,45000,43023,43039,388,388,1961
247,24624632,24624649,24627607,2975,17,2958,45000,43039,43056,388,388,1944
248,24724679,24724696,24727691,3012,17,2995,45000,43056,43072,388,388,1928
249,24824727,24824744,24827756,3029,17,3012,45000,43072,43088,387,387,1912
250,24924774,24924791,24927805,3031,17,3014,45000,43088,43104,387,387,1896
251,25024841,25024858,25027886,3045,17,3028,45000,43104,43120,386,386,1880
252,25124888,25124905,25127986,3098,17,3081,45000,43120,43135,386,386,1865
253,25224952,25224969,25228033,3081,17,3064,45000,43135,43151,386,386,1849
254,25325019,25325036,25328114,3095,17,3078,45000,43151,43166,385,385,1834
255,25425077,25425094,25428160,3083,17,3066,45000,43166,43181,385,385,1819
256,25525139,25525156,25528240,3101,17,3084,45000,43181,43196,384,384,1804
257,25625187,25625204,25628287,3100,17,3083,45000,43196,43211,384,384,1789
258,25725254,25725271,25728354,3100,17,3083,45000,43211,43225,383,383,1775
259,25825322,25825339,25828394,3072,17,3055,45000,43225,43240,383,383,1760
260,25925386,25925403,25928389,3003,17,2986,45000,43240,43254,383,383,1746
261,26025433,26025450,26028388,2955,17,2938,45000,43254,43268,382,382,1732
262,26125481,26125497,26128419,2938,16,2922,45000,43268,43282,382,382,1718
263,26225547,26225564,26228412,2865,17,2848,45000,43282,43295,382,382,1705
264,26325593,26325610,26327424,1831,17,1814,45000,43295,43309,381,381,1691
265,26425641,26425658,26427522,1881,17,1864,45000,43309,43322,381,381,1678
266,26525688,26525705,26537436,11748,17,11731,45000,43322,43336,381,381,1664
267,26625756,26625773,26637459,11703,17,11686,45000,43336,43349,380,380,1651
268,26725804,26725821,26737473,11669,17,11652,45000,43349,43362,380,380,1638
269,26825852,26825869,26837466,11614,17,11597,45000,43362,43375,379,379,1625
270,26925900,26925917,26937468,11568,17,11551,45000,43375,43387,379,379,1613
271,27025948,27025965,27037472,11524,17,11507,45000,43387,43400,379,379,1600
272,27125996,27126030,27137453,11457,34,11423,45000,43400,43412,378,378,1588
273,27226044,27226061,27237469,11425,17,11408,45000,43412,43424,378,378,1576
274,27326090,27326107,27337443,11353,17,11336,45000,43424,43436,378,378,1564
275,27426137,27426154,27437460,11323,17,11306,45000,43436,43448,378,378,1552
276,27526184,27526200,27537462,11278,16,11262,45000,43448,43460,377,377,1540
277,27626230,27626246,27637451,11221,16,11205,45000,43460,43472,377,377,1528
278,27726275,27726292,27737448,11173,17,11156,45000,43472,43484,377,377,1516
279,27826322,27826339,27837465,11143,17,11126,45000,43484,43495,376,376,1505
280,27926368,27926385,27937468,11100,17,11083,45000,43495,43506,376,376,1494
281,28026414,28026431,28037455,11041,17,11024,45000,43506,43517,376,376,1483
282,28126461,28126477,28137462,11001,16,10985,45000,43517,43528,375,375,1472
283,28226507,28226524,28237449,10942,17,10925,45000,43528,43539,375,375,1461
284,28326554,28326571,28337467,10913,17,10896,45000,43539,43550,375,375,1450
285,28426622,28426639,28437469,10847,17,10830,45000,43550,43561,374,374,1439
286,28526668,28526685,28537458,10790,17,10773,45000,43561,43571,374,374,1429
287,28626714,28626731,28637460,10746,17,10729,45000,43571,43582,374,374,1418
288,28726761,28726777,28737451,10690,16,10674,45000,43582,43592,374,374,1408
289,28826806,28826822,28837466,10660,16,10644,45000,43592,43602,373,373,1398
290,28926852,28926869,28937455,10603,17,10586,45000,43602,43612,373,373,1388
291,29026898,29026915,29037455,10557,17,10540,45000,43612,43622,373,373,1378
292,29126944,29126961,29137459,10515,17,10498,45000,43622,43632,373,373,1368
293,29226990,29227007,29237462,10472,17,10455,45000,43632,43642,372,372,1358
294,29327037,29327054,29337452,10415,17,10398,45000,43642,43651,372,372,1349
295,29427083,29427100,29437455,10372,17,10355,45000,43651,43661,372,372,1339
296,29527130,29527146,29537456,10326,16,10310,45000,43661,43670,371,371,1330
297,29627176,29627193,29637450,10274,17,10257,45000,43670,43679,371,371,1321
298,29727223,29727240,29737459,10236,17,10219,45000,43679,43688,371,371,1312
299,29827269,29827286,29837457,10188,17,10171,45000,43688,43698,371,371,1302
300,29927315,29927332,29940216,12901,17,12884,45000,43698,43706,370,370,1294
301,30027365,30027382,30037404,10039,17,10022,45000,43706,43715,370,370,1285
302,30127411,30127428,30137453,10042,17,10025,45000,43715,43724,370,370,1276
303,30227458,30227475,30237457,9999,17,9982,45000,43724,43733,370,370,1267
304,30327505,30327522,30337451,9946,17,9929,45000,43733,43741,370,370,1259
305,30427551,30427567,30437443,9892,16,9876,45000,43741,43750,370,370,1250
306,30527597,30527613,30537460,9863,16,9847,45000,43750,43758,369,369,1242
307,30627643,30627660,30637465,9822,17,9805,45000,43758,43766,369,369,1234
308,30727690,30727706,30737449,9759,16,9743,45000,43766,43775,369,369,1225
309,30827748,30827765,30837466,9718,17,9701,45000,43775,43783,368,368,1217
310,30927803,30927820,30937480,9677,17,9660,45000,43783,43791,368,368,1209
311,31027850,31027867,31037470,9620,17,9603,45000,43791,43798,368,368,1202
312,31127897,31127914,31137459,9562,17,9545,45000,43798,43806,368,368,1194
313,31227944,31227961,31237462,9518,17,9501,45000,43806,43814,368,368,1186
314,31327991,31328008,31337450,9459,17,9442,45000,43814,43822,367,367,1178
315,31428037,31428054,31437459,9422,17,9405,45000,43822,43829,367,367,1171
316,31528085,31528102,31537457,9372,17,9355,45000,43829,43837,367,367,1163
317,31628131,31628148,31637466,9335,17,9318,45000,43837,43844,367,367,1156
318,31728179,31728195,31737454,9275,16,9259,45000,43844,43851,367,367,1149
319,31828226,31828242,31837449,9223,16,9207,45000,43851,43859,367,367,1141
320,31928273,31928289,31937465,9192,16,9176,45000,43859,43866,366,366,1134
321,32028320,32028336,32037454,9134,16,9118,45000,43866,43873,366,366,1127
322,32128366,32128383,32137456,9090,17,9073,45000,43873,43880,366,366,1120
323,32228414,32228431,32237459,9045,17,9028,45000,43880,43887,366,366,1113
324,32328461,32328477,32337451,8990,16,8974,45000,43887,43894,366,366,1106
325,32428507,32428524,32437447,8940,17,8923,45000,43894,43900,365,365,1100
326,32528554,32528570,32537453,8899,16,8883,45000,43900,43907,365,365,1093
327,32628600,32628617,32637460,8860,17,8843,45000,43907,43913,365,365,1087
328,32728647,32728663,32737452,8805,16,8789,45000,43913,43920,365,365,1080
329,32828693,32828710,32837457,8764,17,8747,45000,43920,43926,365,365,1074
330,32928741,32928757,32937454,8713,16,8697,45000,43926,43933,365,365,1067
331,33028787,33028804,33037450,8663,17,8646,45000,43933,43939,364,364,1061
332,33128834,33128851,33137448,8614,17,8597,45000,43939,43945,364,364,1055
333,33228880,33228897,33237448,8568,17,8551,45000,43945,43951,364,364,1049
334,33328927,33328944,33337458,8531,17,8514,45000,43951,43958,364,364,1042
335,33428974,33428991,33437452,8478,17,8461,45000,43958,43963,363,363,1037
336,33529020,33529037,33537445,8425,17,8408,45000,43963,43969,364,364,1031
337,33629067,33629084,33637480,8413,17,8396,45000,43969,43975,363,363,1025
338,33729133,33729150,33737476,8343,17,8326,45000,43975,43981,363,363,1019
339,33829180,33829197,33837479,8299,17,8282,45000,43981,43987,363,363,1013
340,33929227,33929244,33937457,8230,17,8213,45000,43987,43992,363,363,1008
341,34029274,34029290,34037461,8187,16,8171,45000,43992,43998,363,363,1002
342,34129338,34129355,34137449,8111,17,8094,45000,43998,44004,363,363,996
343,34229384,34229401,34237459,8075,17,8058,45000,44004,44009,362,362,991
344,34329432,34329448,34337456,8024,16,8008,45000,44009,44014,362,362,986
345,34429478,34429495,34437461,7983,17,7966,45000,44014,44020,362,362,980
346,34529526,34529542,34537449,7923,16,7907,45000,44020,44025,362,362,975
347,34629573,34629590,34637459,7886,17,7869,45000,44025,44030,362,362,970
348,34729620,34729637,34737462,7842,17,7825,45000,44030,44035,362,362,965
349,34829666,34829683,34837449,7783,17,7766,45000,44035,44041,362,362,959
350,34929713,34929730,34937448,7735,17,7718,45000,44041,44046,361,361,954
351,35029759,35029776,35037466,7707,17,7690,45000,44046,44050,361,361,950
352,35129807,35129824,35137455,7648,17,7631,45000,44050,44055,361,361,945
353,35229853,35229870,35237442,7589,17,7572,45000,44055,44060,361,361,940
354,35329900,35329917,35337459,7559,17,7542,45000,44060,44065,361,361,935
355,35429947,35429963,35437454,7507,16,7491,45000,44065,44070,361,361,930
356,35529993,35530010,35537457,7464,17,7447,45000,44070,44075,361,361,925
357,35630051,35630067,35637452,7401,16,7385,45000,44075,44079,361,361,921
358,35730096,35730113,35737465,7369,17,7352,45000,44079,44084,361,361,916
359,35830144,35830161,35837453,7309,17,7292,45000,44084,44089,360,360,911
360,35930190,35930207,35937456,7266,17,7249,45000,44089,44093,360,360,907
361,36030236,36030253,36037458,7222,17,7205,45000,44093,44098,360,360,902
362,36130281,36130298,36137451,7170,17,7153,45000,44098,44102,360,360,898
363,36230328,36230345,36237456,7128,17,7111,45000,44102,44106,360,360,894
364,36330375,36330392,36337463,7088,17,7071,45000,44106,44111,360,360,889
