sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
55,5660966,5660983,5665206,4240,17,4223,65000,32703,32932,1000,1000,32068
56,5761011,5761028,5765209,4198,17,4181,65000,32932,33160,1000,1000,31840
57,5861056,5861073,5865210,4154,17,4137,65000,33160,33388,1000,1000,31612
58,5961101,5961118,5965204,4103,17,4086,65000,33388,33614,1000,1000,31386
59,6061146,6061163,6065209,4063,17,4046,65000,33614,33840,1000,1000,31160
60,6161192,6161209,6165203,4011,17,3994,65000,33840,34064,1000,1000,30936
61,6261236,6261253,6265218,3982,17,3965,65000,34064,34288,1000,1000,30712
62,6361282,6361299,6365205,3923,17,3906,65000,34288,34511,1000,1000,30489
63,6461327,6461343,6465210,3883,16,3867,65000,34511,34733,1000,1000,30267
64,6561373,6561389,6565205,3832,16,3816,65000,34733,34954,1000,1000,30046
65,6661417,6661434,6665207,3790,17,3773,65000,34954,35174,1000,1000,29826
66,6761463,6761480,6765211,3748,17,3731,65000,35174,35394,1000,1000,29606
67,6861508,6861525,6865207,3699,17,3682,65000,35394,35612,1000,1000,29388
68,6961553,6961570,6965210,3657,17,3640,50000,35612,35771,792,792,14229
69,7061599,7061615,7065211,3612,16,3596,50000,35771,35926,778,778,14074
70,7161644,7161660,7165211,3567,16,3551,50000,35926,36079,773,773,13921
71,7261690,7261706,7265210,3520,16,3504,50000,36079,36230,769,769,13770
72,7361735,7361751,7365201,3466,16,3450,50000,36230,36379,765,765,13621
73,7461780,7461797,7465210,3430,17,3413,50000,36379,36527,761,761,13473
74,7561826,7561842,7565206,3380,16,3364,50000,36527,36672,757,757,13328
75,7661871,7661887,7665203,3332,16,3316,50000,36672,36817,754,754,13183
76,7761917,7761933,7765202,3285,16,3269,50000,36817,36960,750,750,13040
77,7861962,7861979,7865212,3250,17,3233,50000,36960,37101,746,746,12899
78,7962007,7962024,7965204,3197,17,3180,50000,37101,37240,742,742,12760
79,8062052,8062068,8065208,3156,16,3140,50000,37240,37378,738,738,12622
80,8162110,8162126,8165212,3102,16,3086,50000,37378,37514,735,735,12486
81,8262155,8262172,8265209,3054,17,3037,50000,37514,37649,731,731,12351
82,8362200,8362216,8365206,3006,16,2990,50000,37649,37782,727,727,12218
83,8462245,8462262,8465204,2959,17,2942,50000,37782,37913,724,724,12087
84,8562290,8562307,8565211,2921,17,2904,50000,37913,38043,721,721,11957
85,8662336,8662353,8665207,2871,17,2854,50000,38043,38172,717,717,11828
86,8762380,8762397,8765210,2830,17,2813,50000,38172,38299,714,714,11701
87,8862425,8862442,8864228,1803,17,1786,50000,38299,38425,710,710,11575
88,8962470,8962487,8964340,1870,17,1853,50000,38425,38549,707,707,11451
89,9062515,9062531,9074503,11988,16,11972,50000,38549,38672,704,704,11328
90,9162560,9162576,9174608,12048,16,12032,50000,38672,38793,700,700,11207
91,9262605,9262621,9274192,11587,16,11571,50000,38793,38913,697,697,11087
92,9362649,9362666,9374299,11650,17,11633,50000,38913,39032,694,694,10968
93,9462694,9462711,9474323,11629,17,11612,50000,39032,39149,691,691,10851
94,9562756,9562773,9574376,11620,17,11603,50000,39149,39265,688,688,10735
95,9662803,9662820,9674426,11623,17,11606,50000,39265,39380,685,685,10620
96,9762867,9762883,9774480,11613,16,11597,50000,39380,39493,681,681,10507
97,9862914,9862930,9874538,11624,16,11608,50000,39493,39605,678,678,10395
98,9962961,9962978,9974588,11627,17,11610,50000,39605,39716,675,675,10284
99,10063025,10063041,10074646,11621,16,11605,50000,39716,39825,672,672,10175
100,10163070,10163087,10177019,13949,17,13932,50000,39825,39933,670,670,10067
