sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
90,8949786,8951509,8959495,9709,1723,7986,45000,35690,35790,583,583,9210
91,9049858,9051575,9059481,9623,1717,7906,45000,35790,35890,581,581,9110
92,9149907,9151632,9159474,9567,1725,7842,45000,35890,35988,578,578,9012
93,9249957,9251677,9259469,9512,1720,7792,45000,35988,36085,576,576,8915
94,9350007,9351730,9359467,9460,1723,7737,45000,36085,36181,573,573,8819
95,9450056,9451775,9459482,9426,1719,7707,45000,36181,36276,570,570,8724
96,9550105,9551826,9559488,9383,1721,7662,45000,36276,36370,568,568,8630
97,9650155,9651875,9659475,9320,1720,7600,45000,36370,36463,565,565,8537
98,9750204,9751925,9759473,9269,1721,7548,45000,36463,36555,563,563,8445
99,9850255,9851971,9859467,9212,1716,7496,45000,36555,36646,561,561,8354
100,9950304,9952021,9962241,11937,1717,10220,45000,36646,36735,558,558,8265
101,10050358,10052075,10059451,9093,1717,7376,45000,36735,36824,556,556,8176
102,10150407,10152130,10159473,9066,1723,7343,45000,36824,36912,553,553,8088
103,10250458,10252172,10259476,9018,1714,7304,45000,36912,36998,551,551,8002
104,10350507,10352224,10359487,8980,1717,7263,45000,36998,37084,549,549,7916
105,10450558,10452274,10459473,8915,1716,7199,45000,37084,37168,546,546,7832
106,10550607,10552326,10559473,8866,1719,7147,45000,37168,37252,544,544,7748
107,10650657,10652369,10659479,8822,1712,7110,45000,37252,37335,542,542,7665
108,10750705,10752422,10759486,8781,1717,7064,45000,37335,37417,540,540,7583
109,10850755,10852469,10859473,8718,1714,7004,45000,37417,37498,538,538,7502
110,10950804,10952524,10959473,8669,1720,6949,45000,37498,37578,536,536,7422
111,11050855,11052568,11059478,8623,1713,6910,45000,37578,37657,533,533,7343
112,11150904,11152625,11159470,8566,1721,6845,45000,37657,37735,531,531,7265
113,11250953,11252666,11259470,8517,1713,6804,45000,37735,37812,529,529,7188
114,11351003,11352717,11359474,8471,1714,6757,45000,37812,37888,527,527,7112
115,11451052,11452766,11459475,8423,1714,6709,45000,37888,37964,525,525,7036
116,11551102,11552818,11559484,8382,1716,6666,45000,37964,38038,523,523,6962
117,11651152,11652867,11659474,8322,1715,6607,45000,38038,38112,521,521,6888
118,11751202,11752918,11759490,8288,1716,6572,45000,38112,38185,519,519,6815
119,11851252,11852964,11859477,8225,1712,6513,45000,38185,38257,517,517,6743
120,11951301,11953018,11959469,8168,1717,6451,45000,38257,38328,515,515,6672
121,12051349,12053064,12059488,8139,1715,6424,45000,38328,38398,513,513,6602
122,12151399,12153122,12159491,8092,1723,6369,45000,38398,38468,512,512,6532
123,12251449,12253164,12259479,8030,1715,6315,45000,38468,38537,510,510,6463
124,12351500,12353216,12359483,7983,1716,6267,45000,38537,38605,508,508,6395
125,12451548,12458483,12469425,17877,6935,10942,45000,38605,38672,506,506,6328
126,12551598,12553315,12559967,8369,1717,6652,45000,38672,38739,504,504,6261
127,12651647,12653365,12660001,8354,1718,6636,45000,38739,38804,502,502,6196
128,12751717,12753436,12760068,8351,1719,6632,45000,38804,38870,501,501,6130
129,12851766,12853488,12860152,8386,1722,6664,45000,38870,38934,499,499,6066
130,12951816,12953560,12960219,8403,1744,6659,45000,38934,38997,497,497,6003
131,13051884,13053600,13059459,7575,1716,5859,45000,38997,39060,496,496,5940
132,13151933,13153651,13159567,7634,1718,5916,45000,39060,39122,494,494,5878
133,13251982,13253696,13259487,7505,1714,5791,45000,39122,39183,492,492,5817
134,13352032,13353745,13359482,7450,1713,5737,45000,39183,39244,491,491,5756
135,13452081,13453793,13459477,7396,1712,5684,45000,39244,39304,489,489,5696
136,13552131,13553869,13559492,7361,1738,5623,45000,39304,39363,487,487,5637
137,13652181,13653929,13659472,7291,1748,5543,45000,39363,39422,486,486,5578
138,13752230,13753976,13759479,7249,1746,5503,45000,39422,39480,484,484,5520
139,13852281,13854036,13859475,7194,1755,5439,45000,39480,39537,483,483,5463
140,13952331,13954090,13959464,7133,1759,5374,45000,39537,39594,481,481,5406
141,14052379,14054135,14059476,7097,1756,5341,45000,39594,39649,479,479,5351
142,14152429,14154195,14159478,7049,1766,5283,45000,39649,39705,478,478,5295
143,14252479,14254235,14259470,6991,1756,5235,45000,39705,39759,477,477,5241
144,14352529,14354282,14359469,6940,1753,5187,45000,39759,39813,475,475,5187
145,14452578,14454336,14459487,6909,1758,5151,45000,39813,39867,474,474,5133
146,14552627,14554379,14559478,6851,1752,5099,45000,39867,39919,472,472,5081
147,14652677,14654433,14659470,6793,1756,5037,45000,39919,39972,471,471,5028
148,14752726,14754489,14759487,6761,1763,4998,45000,39972,40023,469,469,4977
149,14852776,14854559,14859479,6703,1783,4920,45000,40023,40074,468,468,4926
150,14952825,14954605,14959472,6647,1780,4867,45000,40074,40124,467,467,4876
151,15052874,15054661,15059480,6606,1787,4819,45000,40124,40174,466,466,4826
152,15152924,15154720,15159496,6572,1796,4776,45000,40174,40224,464,464,4776
153,15252973,15254763,15259501,6528,1790,4738,45000,40224,40272,463,463,4728
154,15353023,15354814,15359493,6470,1791,4679,45000,40272,40321,462,462,4679
155,15453072,15454861,15459476,6404,1789,4615,45000,40321,40368,460,460,4632
156,15553121,15554909,15559481,6360,1788,4572,45000,40368,40415,459,459,4585
157,15653171,15654961,15659472,6301,1790,4511,45000,40415,40462,458,458,4538
158,15753219,15755011,15759488,6269,1792,4477,45000,40462,40508,457,457,4492
159,15853269,15855068,15859480,6211,1799,4412,45000,40508,40553,455,455,4447
160,15953318,15955111,15959484,6166,1793,4373,45000,40553,40598,454,454,4402
161,16053367,16055158,16059471,6104,1791,4313,45000,40598,40643,453,453,4357
162,16153416,16155211,16159482,6066,1795,4271,45000,40643,40687,452,452,4313
163,16253466,16255257,16259473,6007,1791,4216,45000,40687,40730,451,451,4270
164,16353515,16355298,16359468,5953,1783,4170,45000,40730,40773,449,449,4227
165,16453564,16455354,16459491,5927,1790,4137,45000,40773,40815,448,448,4185
166,16553613,16555403,16559478,5865,1790,4075,45000,40815,40857,447,447,4143
167,16653662,16655451,16659471,5809,1789,4020,45000,40857,40899,446,446,4101
168,16753712,16755491,16759466,5754,1779,3975,45000,40899,40940,445,445,4060
169,16853761,16855544,16859479,5718,1783,3935,45000,40940,40980,444,444,4020
170,16953811,16955586,16959473,5662,1775,3887,45000,40980,41020,443,443,3980
171,17053876,17055629,17059471,5595,1753,3842,45000,41020,41060,442,442,3940
172,17153925,17155682,17159468,5543,1757,3786,45000,41060,41099,441,441,3901
173,17253974,17255727,17259477,5503,1753,3750,45000,41099,41138,440,440,3862
174,17354024,17355774,17359472,5448,1750,3698,45000,41138,41176,439,439,3824
175,17454073,17455826,17459465,5392,1753,3639,45000,41176,41214,438,438,3786
176,17554121,17555872,17559481,5360,1751,3609,45000,41214,41252,437,437,3748
177,17654171,17655920,17659475,5304,1749,3555,45000,41252,41289,436,436,3711
178,17754220,17755963,17759470,5250,1743,3507,45000,41289,41326,435,435,3674
179,17854268,17856020,17859472,5204,1752,3452,45000,41326,41362,434,434,3638
180,17954317,17956063,17959493,5176,1746,3430,45000,41362,41398,433,433,3602
181,18054389,18056130,18059493,5104,1741,3363,45000,41398,41433,432,432,3567
182,18154438,18156180,18159478,5040,1742,3298,45000,41433,41468,431,431,3532
183,18254487,18256218,18259473,4986,1731,3255,45000,41468,41502,430,430,3498
184,18354549,18356261,18359471,4922,1712,3210,45000,41502,41537,429,429,3463
185,18454596,18456311,18459462,4866,1715,3151,45000,41537,41570,428,428,3430
186,18554644,18556361,18559482,4838,1717,3121,45000,41570,41604,427,427,3396
187,18654693,18656408,18659490,4797,1715,3082,45000,41604,41636,426,426,3364
188,18754742,18756457,18759475,4733,1715,3018,45000,41636,41669,426,426,3331
189,18854791,18856508,18859474,4683,1717,2966,45000,41669,41701,425,425,3299
190,18954839,18956554,18959475,4636,1715,2921,45000,41701,41733,424,424,3267
191,19054887,19056606,19059483,4596,1719,2877,45000,41733,41765,423,423,3235
192,19154937,19156655,19159639,4702,1718,2984,45000,41765,41796,422,422,3204
193,19254985,19256700,19259732,4747,1715,3032,45000,41796,41827,421,421,3173
194,19355034,19356750,19359800,4766,1716,3050,45000,41827,41857,420,420,3143
195,19455081,19456797,19459871,4790,1716,3074,45000,41857,41887,419,419,3113
196,19555129,19556843,19559945,4816,1714,3102,45000,41887,41917,419,419,3083
197,19655178,19656895,19660015,4837,1717,3120,45000,41917,41946,418,418,3054
198,19755225,19756941,19760066,4841,1716,3125,45000,41946,41975,417,417,3025
199,19855276,19856989,19860134,4858,1713,3145,45000,41975,42004,416,416,2996
200,19955325,19957040,19962240,6915,1715,5200,45000,42004,42032,416,416,2968
201,20055380,20057098,20060407,5027,1718,3309,45000,42032,42060,415,415,2940
202,20155429,20157148,20160444,5015,1719,3296,45000,42060,42088,414,414,2912
203,20255482,20257198,20260448,4966,1716,3250,45000,42088,42115,413,413,2885
204,20355531,20357249,20360445,4914,1718,3196,45000,42115,42142,413,413,2858
205,20455581,20457297,20460443,4862,1716,3146,45000,42142,42169,412,412,2831
206,20555632,20557347,20560443,4811,1715,3096,45000,42169,42195,411,411,2805
207,20655681,20657395,20660467,4786,1714,3072,45000,42195,42222,411,411,2778
208,20755751,20757466,20760460,4709,1715,2994,45000,42222,42248,410,410,2752
209,20855802,20857518,20860457,4655,1716,2939,45000,42248,42273,409,409,2727
210,20955851,20957565,20960450,4599,1714,2885,45000,42273,42298,408,408,2702
211,21055900,21057614,21059421,3521,1714,1807,45000,42298,42323,408,408,2677
212,21155950,21157674,21159531,3581,1724,1857,45000,42323,42348,407,407,2652
213,21256000,21257715,21269689,13689,1715,11974,45000,42348,42372,406,406,2628
214,21356050,21357762,21369794,13744,1712,12032,45000,42372,42397,406,406,2603
215,21456099,21457816,21469415,13316,1717,11599,45000,42397,42420,405,405,2580
216,21556149,21557861,21569516,13367,1712,11655,45000,42420,42444,405,405,2556
217,21656199,21657919,21669553,13354,1720,11634,45000,42444,42467,404,404,2533
218,21756253,21757966,21769600,13347,1713,11634,45000,42467,42490,403,403,2510
219,21856321,21858037,21869480,13159,1716,11443,45000,42490,42513,403,403,2487
220,21956371,21958086,21969583,13212,1715,11497,45000,42513,42536,402,402,2464
221,22056421,22058135,22069495,13074,1714,11360,45000,42536,42558,401,401,2442
222,22156490,22158209,22169488,12998,1719,11279,45000,42558,42580,401,401,2420
223,22256539,22258254,22269485,12946,1715,11231,45000,42580,42602,400,400,2398
224,22356590,22358303,22369478,12888,1713,11175,45000,42602,42623,400,400,2377
225,22456641,22458353,22469470,12829,1712,11117,45000,42623,42644,399,399,2356
226,22556691,22558406,22569468,12777,1715,11062,45000,42644,42666,399,399,2334
227,22656742,22658458,22669478,12736,1716,11020,45000,42666,42686,398,398,2314
228,22756793,22758509,22769478,12685,1716,10969,45000,42686,42707,397,397,2293
229,22856843,22858558,22869468,12625,1715,10910,45000,42707,42727,397,397,2273
230,22956894,22958611,22969469,12575,1717,10858,45000,42727,42747,396,396,2253
231,23056944,23058661,23069480,12536,1717,10819,45000,42747,42767,396,396,2233
232,23156994,23158711,23169475,12481,1717,10764,45000,42767,42787,395,395,2213
233,23257044,23258760,23269465,12421,1716,10705,45000,42787,42806,395,395,2194
234,23357095,23358807,23369485,12390,1712,10678,45000,42806,42825,394,394,2175
235,23457146,23458862,23469498,12352,1716,10636,45000,42825,42844,394,394,2156
236,23557196,23558909,23569503,12307,1713,10594,45000,42844,42863,393,393,2137
237,23657247,23658962,23669483,12236,1715,10521,45000,42863,42881,393,393,2119
238,23757297,23759011,23769474,12177,1714,10463,45000,42881,42900,392,392,2100
239,23857348,23859065,23869468,12120,1717,10403,45000,42900,42918,392,392,2082
240,23957398,23959114,23969477,12079,1716,10363,45000,42918,42936,391,391,2064
241,24057448,24059163,24069491,12043,1715,10328,45000,42936,42953,391,391,2047
242,24157499,24159218,24169474,11975,1719,10256,45000,42953,42971,390,390,2029
243,24257549,24259264,24269464,11915,1715,10200,45000,42971,42988,390,390,2012
244,24357600,24359315,24369481,11881,1715,10166,45000,42988,43005,389,389,1995
245,24457650,24459368,24469474,11824,1718,10106,45000,43005,43022,389,389,1978
246,24557700,24559414,24569473,11773,1714,10059,45000,43022,43038,388,388,1962
247,24657750,24659462,24669477,11727,1712,10015,45000,43038,43055,388,388,1945
248,24757800,24759515,24769484,11684,1715,9969,45000,43055,43071,387,387,1929
249,24857851,24864060,24869490,11639,6209,5430,45000,43071,43087,387,387,1913
250,24957902,24959618,24969476,11574,1716,9858,45000,43087,43103,387,387,1897
251,25057952,25059667,25069471,11519,1715,9804,45000,43103,43119,386,386,1881
252,25158002,25159724,25169493,11491,1722,9769,45000,43119,43134,386,386,1866
253,25258051,25259766,25269502,11451,1715,9736,45000,43134,43150,386,386,1850
254,25358102,25359852,25369511,11409,1750,9659,45000,43150,43165,385,385,1835
255,25458152,25459902,25469492,11340,1750,9590,45000,43165,43180,385,385,1820
256,25558202,25559967,25569481,11279,1765,9514,45000,43180,43195,384,384,1805
257,25658254,25660026,25669469,11215,1772,9443,45000,43195,43210,384,384,1790
258,25758304,25760068,25769476,11172,1764,9408,45000,43210,43224,384,384,1776
259,25858355,25860118,25869478,11123,1763,9360,45000,43224,43239,383,383,1761
260,25958405,25960160,25969470,11065,1755,9310,45000,43239,43253,383,383,1747
261,26058456,26060216,26069465,11009,1760,9249,45000,43253,43267,382,382,1733
262,26158507,26160271,26169501,10994,1764,9230,45000,43267,43281,382,382,1719
263,26258578,26260344,26269504,10926,1766,9160,45000,43281,43295,382,382,1705
264,26358628,26360387,26369500,10872,1759,9113,45000,43295,43308,381,381,1692
265,26458678,26460442,26469478,10800,1764,9036,45000,43308,43322,381,381,1678
266,26558729,26560485,26569471,10742,1756,8986,45000,43322,43335,380,380,1665
267,26658779,26660540,26669469,10690,1761,8929,45000,43335,43348,380,380,1652
268,26758830,26760586,26769487,10657,1756,8901,45000,43348,43361,380,380,1639
269,26858880,26860641,26869478,10598,1761,8837,45000,43361,43374,379,379,1626
270,26958931,26960688,26969470,10539,1757,8782,45000,43374,43386,379,379,1614
271,27058981,27060744,27069471,10490,1763,8727,45000,43386,43399,379,379,1601
272,27159032,27160794,27169476,10444,1762,8682,45000,43399,43411,378,378,1589
273,27259082,27260846,27269478,10396,1764,8632,45000,43411,43423,378,378,1577
274,27359133,27360894,27369468,10335,1761,8574,45000,43423,43435,378,378,1565
275,27459183,27460943,27469483,10300,1760,8540,45000,43435,43447,377,377,1553
276,27559233,27560991,27569476,10243,1758,8485,45000,43447,43459,377,377,1541
277,27659284,27661047,27669466,10182,1763,8419,45000,43459,43471,377,377,1529
278,27759334,27761087,27769480,10146,1753,8393,45000,43471,43482,376,376,1518
279,27859385,27861143,27869493,10108,1758,8350,45000,43482,43493,376,376,1507
280,27959435,27961181,27969482,10047,1746,8301,45000,43493,43505,376,376,1495
281,28059485,28061244,28069476,9991,1759,8232,45000,43505,43516,375,375,1484
282,28159536,28161291,28169472,9936,1755,8181,45000,43516,43527,375,375,1473
283,28259586,28261338,28269468,9882,1752,8130,45000,43527,43538,375,375,1462
284,28359636,28361382,28369490,9854,1746,8108,45000,43538,43548,375,375,1452
285,28459687,28461432,28469483,9796,1745,8051,45000,43548,43559,375,375,1441
286,28559737,28561466,28569490,9753,1729,8024,45000,43559,43570,374,374,1430
287,28659801,28661517,28669478,9677,1716,7961,45000,43570,43580,374,374,1420
288,28759850,28761562,28769469,9619,1712,7907,45000,43580,43591,374,374,1409
289,28859900,28861614,28869486,9586,1714,7872,45000,43591,43601,373,373,1399
290,28959950,28961661,28969483,9533,1711,7822,45000,43601,43611,373,373,1389
291,29059998,29061714,29069469,9471,1716,7755,45000,43611,43621,373,373,1379
292,29160047,29161763,29169479,9432,1716,7716,45000,43621,43631,373,373,1369
293,29260097,29261814,29269472,9375,1717,7658,45000,43631,43640,372,372,1360
294,29360146,29361855,29369472,9326,1709,7617,45000,43640,43650,372,372,1350
295,29460197,29461912,29469466,9269,1715,7554,45000,43650,43659,372,372,1341
296,29560245,29561959,29569478,9233,1714,7519,45000,43659,43669,372,372,1331
297,29660296,29662011,29669474,9178,1715,7463,45000,43669,43678,371,371,1322
298,29760344,29762056,29769469,9125,1712,7413,45000,43678,43687,371,371,1313
299,29860394,29862111,29869480,9086,1717,7369,45000,43687,43696,371,371,1304
300,29960444,29962156,29973217,12773,1712,11061,45000,43696,43706,371,371,1294
301,30060496,30062213,30069424,8928,1717,7211,45000,43706,43714,370,370,1286
302,30160545,30162260,30169477,8932,1715,7217,45000,43714,43723,370,370,1277
303,30260596,30262313,30269476,8880,1717,7163,45000,43723,43732,370,370,1268
304,30360645,30362358,30369471,8826,1713,7113,45000,43732,43740,370,370,1260
305,30460695,30462411,30469466,8771,1716,7055,45000,43740,43749,370,370,1251
306,30560743,30562452,30569480,8737,1709,7028,45000,43749,43757,369,369,1243
307,30660794,30662508,30669475,8681,1714,6967,45000,43757,43766,369,369,1234
308,30760843,30762557,30769470,8627,1714,6913,45000,43766,43774,369,369,1226
309,30860893,30862611,30869477,8584,1718,6866,45000,43774,43782,369,369,1218
310,30960943,30962654,30969493,8550,1711,6839,45000,43782,43790,368,368,1210
311,31060993,31062709,31069501,8508,1716,6792,45000,43790,43798,368,368,1202
312,31161042,31162757,31169483,8441,1715,6726,45000,43798,43806,368,368,1194
313,31261091,31262809,31269469,8378,1718,6660,45000,43806,43814,368,368,1186
314,31361141,31362854,31369468,8327,1713,6614,45000,43814,43821,367,367,1179
315,31461189,31462907,31469464,8275,1718,6557,45000,43821,43829,367,367,1171
316,31561239,31562949,31569482,8243,1710,6533,45000,43829,43836,367,367,1164
317,31661289,31663004,31669473,8184,1715,6469,45000,43836,43843,367,367,1157
318,31761338,31763048,31769472,8134,1710,6424,45000,43843,43851,367,367,1149
319,31861387,31863103,31869467,8080,1716,6364,45000,43851,43858,366,366,1142
320,31961437,31963148,31969476,8039,1711,6328,45000,43858,43865,366,366,1135
321,32061487,32063202,32069473,7986,1715,6271,45000,43865,43872,366,366,1128
322,32161536,32163252,32169480,7944,1716,6228,45000,43872,43879,366,366,1121
323,32261586,32263301,32269480,7894,1715,6179,45000,43879,43886,366,366,1114
324,32361636,32363347,32369472,7836,1711,6125,45000,43886,43893,365,365,1107
325,32461685,32463399,32469467,7782,1714,6068,45000,43893,43899,365,365,1101
326,32561734,32563445,32569476,7742,1711,6031,45000,43899,43906,365,365,1094
327,32661783,32663501,32669487,7704,1718,5986,45000,43906,43912,365,365,1088
328,32761833,32763547,32769473,7640,1714,5926,45000,43912,43919,365,365,1081
329,32861882,32863597,32869464,7582,1715,5867,45000,43919,43926,365,365,1074
330,32961932,32963645,32969480,7548,1713,5835,45000,43926,43932,364,364,1068
331,33061982,33063697,33069484,7502,1715,5787,45000,43932,43938,364,364,1062
332,33162031,33163747,33169469,7438,1716,5722,45000,43938,43944,364,364,1056
333,33262081,33263795,33269475,7394,1714,5680,45000,43944,43950,364,364,1050
334,33362131,33363871,33369483,7352,1740,5612,45000,43950,43956,364,364,1044
335,33462181,33463929,33469472,7291,1748,5543,45000,43956,43962,364,364,1038
336,33562230,33563973,33569475,7245,1743,5502,45000,43962,43969,364,364,1031
337,33662280,33664033,33669496,7216,1753,5463,45000,43969,43974,363,363,1026
338,33762330,33764086,33769498,7168,1756,5412,45000,43974,43980,363,363,1020
339,33862378,33864136,33869498,7120,1758,5362,45000,43980,43986,363,363,1014
340,33962427,33964182,33969481,7054,1755,5299,45000,43986,43991,363,363,1009
341,34062476,34064231,34069471,6995,1755,5240,45000,43991,43997,363,363,1003
342,34162525,34164281,34169468,6943,1756,5187,45000,43997,44003,363,363,997
343,34262574,34264333,34269484,6910,1759,5151,45000,44003,44008,362,362,992
344,34362624,34364378,34369489,6865,1754,5111,45000,44008,44013,362,362,987
345,34462673,34464428,34469475,6802,1755,5047,45000,44013,44019,362,362,981
346,34562722,34564475,34569459,6737,1753,4984,45000,44019,44024,362,362,976
347,34662771,34664554,34669480,6709,1783,4926,45000,44024,44029,362,362,971
348,34762821,34764601,34769471,6650,1780,4870,45000,44029,44035,362,362,965
349,34862870,34864653,34869471,6601,1783,4818,45000,44035,44039,361,361,961
350,34962919,34964707,34969471,6552,1788,4764,45000,44039,44045,362,362,955
351,35062969,35064760,35069486,6517,1791,4726,45000,44045,44050,361,361,950
352,35163020,35164815,35169479,6459,1795,4664,45000,44050,44054,361,361,946
353,35263069,35264859,35269464,6395,1790,4605,45000,44054,44059,361,361,941
354,35363118,35364905,35369482,6364,1787,4577,45000,44059,44064,361,361,936
355,35463169,35464952,35469476,6307,1783,4524,45000,44064,44069,361,361,931
