sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
33,3210820,3210837,3222097,11277,17,11260,45000,27535,27729,801,801,17271
34,3310865,3310882,3322100,11235,17,11218,45000,27729,27921,795,795,17079
35,3410910,3410927,3422057,11147,17,11130,45000,27921,28110,790,790,16890
36,3510975,3510992,3522067,11092,17,11075,45000,28110,28298,785,785,16702
37,3611022,3611039,3622070,11048,17,11031,45000,28298,28483,780,780,16517
38,3711069,3711086,3722076,11007,17,10990,45000,28483,28666,775,775,16334
39,3811116,3811132,3822074,10958,16,10942,45000,28666,28847,770,770,16153
40,3911162,3911179,3922070,10908,17,10891,45000,28847,29026,766,766,15974
41,4011209,4011225,4022080,10871,16,10855,45000,29026,29203,761,761,15797
42,4111256,4111273,4122074,10818,17,10801,45000,29203,29378,756,756,15622
43,4211302,4211319,4222072,10770,17,10753,45000,29378,29551,752,752,15449
44,4311349,4311366,4322069,10720,17,10703,45000,29551,29722,747,747,15278
45,4411396,4411413,4422079,10683,17,10666,45000,29722,29891,742,742,15109
46,4511443,4511460,4522073,10630,17,10613,45000,29891,30058,738,738,14942
47,4611490,4611506,4622069,10579,16,10563,45000,30058,30223,733,733,14777
48,4711536,4711553,4722080,10544,17,10527,45000,30223,30386,729,729,14614
49,4811583,4811600,4822073,10490,17,10473,45000,30386,30548,725,725,14452
50,4911630,4911647,4922075,10445,17,10428,45000,30548,30707,720,720,14293
51,5011677,5011694,5022069,10392,17,10375,45000,30707,30865,716,716,14135
52,5111723,5111739,5122077,10354,16,10338,45000,30865,31021,712,712,13979
53,5211770,5211787,5222072,10302,17,10285,45000,31021,31175,708,708,13825
54,5311816,5311833,5322071,10255,17,10238,45000,31175,31327,704,704,13673
55,5411863,5411880,5422081,10218,17,10201,45000,31327,31478,700,700,13522
56,5511911,5511928,5522074,10163,17,10146,45000,31478,31627,696,696,13373
57,5611958,5611975,5622073,10115,17,10098,45000,31627,31774,692,692,13226
58,5712005,5712022,5722069,10064,17,10047,45000,31774,31920,688,688,13080
59,5812051,5812067,5822080,10029,16,10013,45000,31920,32063,684,684,12937
60,5912099,5912115,5922074,9975,16,9959,45000,32063,32206,680,680,12794
61,6012145,6012162,6022072,9927,17,9910,45000,32206,32346,676,676,12654
62,6112192,6112228,6122073,9881,36,9845,45000,32346,32485,673,673,12515
63,6212245,6212262,6222094,9849,17,9832,45000,32485,32622,669,669,12378
64,6312299,6312316,6322060,9761,17,9744,45000,32622,32758,665,665,12242
65,6412348,6412364,6422077,9729,16,9713,45000,32758,32893,662,662,12107
66,6512393,6512410,6522077,9684,17,9667,45000,32893,33025,658,658,11975
67,6612439,6612456,6622075,9636,17,9619,45000,33025,33156,655,655,11844
68,6712484,6712501,6722069,9585,17,9568,45000,33156,33286,651,651,11714
69,6812531,6812547,6822078,9547,16,9531,45000,33286,33414,648,648,11586
70,6912577,6912594,6922072,9495,17,9478,45000,33414,33541,644,644,11459
71,7012623,7012639,7022073,9450,16,9434,45000,33541,33666,641,641,11334
72,7112669,7112686,7122078,9409,17,9392,45000,33666,33790,638,638,11210
73,7212715,7212732,7222072,9357,17,9340,45000,33790,33913,634,634,11087
74,7312761,7312777,7322073,9312,16,9296,45000,33913,34034,631,631,10966
75,7412807,7412824,7422069,9262,17,9245,45000,34034,34153,628,628,10847
76,7512852,7512869,7522078,9226,17,9209,45000,34153,34272,625,625,10728
77,7612899,7612916,7622071,9172,17,9155,45000,34272,34389,621,621,10611
78,7712944,7712960,7722070,9126,16,9110,45000,34389,34504,618,618,10496
79,7812989,7813006,7822078,9089,17,9072,45000,34504,34618,615,615,10382
80,7913036,7913052,7922073,9037,16,9021,45000,34618,34731,612,612,10269
81,8013082,8013098,8022075,8993,16,8977,45000,34731,34843,609,609,10157
82,8113127,8113144,8122070,8943,17,8926,45000,34843,34953,606,606,10047
83,8213172,8213189,8222079,8907,17,8890,45000,34953,35062,603,603,9938
84,8313219,8313235,8322071,8852,16,8836,45000,35062,35170,600,600,9830
85,8413265,8413282,8422073,8808,17,8791,45000,35170,35276,597,597,9724
86,8513311,8513327,8522075,8764,16,8748,45000,35276,35382,595,595,9618
87,8613356,8613373,8622076,8720,17,8703,45000,35382,35486,592,592,9514
88,8713402,8713419,8722070,8668,17,8651,45000,35486,35589,589,589,9411
89,8813448,8813464,8822069,8621,16,8605,45000,35589,35691,586,586,9309
90,8913493,8913510,8922083,8590,17,8573,45000,35691,35792,584,584,9208
91,9013539,9013556,9022076,8537,17,8520,45000,35792,35891,581,581,9109
92,9113585,9113601,9122076,8491,16,8475,45000,35891,35989,578,578,9011
93,9213631,9213647,9222073,8442,16,8426,45000,35989,36087,576,576,8913
94,9313676,9313693,9322069,8393,17,8376,45000,36087,36183,573,573,8817
95,9413722,9413739,9422081,8359,17,8342,45000,36183,36278,571,571,8722
96,9513768,9513785,9522077,8309,17,8292,45000,36278,36372,568,568,8628
97,9613813,9613830,9622074,8261,17,8244,45000,36372,36465,565,565,8535
98,9713859,9713876,9722073,8214,17,8197,45000,36465,36556,563,563,8444
99,9813905,9813922,9822068,8163,17,8146,45000,36556,36647,561,561,8353
100,9913951,9913968,9923892,9941,17,9924,45000,36647,36737,558,558,8263
101,10014001,10014018,10022035,8034,17,8017,45000,36737,36826,556,556,8174
102,10114047,10114064,10122073,8026,17,8009,45000,36826,36913,553,553,8087
103,10214094,10214111,10222074,7980,17,7963,45000,36913,37000,551,551,8000
104,10314140,10314156,10322074,7934,16,7918,45000,37000,37085,549,549,7915
105,10414186,10414203,10422071,7885,17,7868,45000,37085,37170,547,547,7830
106,10514231,10514248,10522072,7841,17,7824,45000,37170,37254,544,544,7746
107,10614278,10614294,10622076,7798,16,7782,45000,37254,37337,542,542,7663
108,10714323,10714340,10722071,7748,17,7731,45000,37337,37419,540,540,7581
109,10814370,10814386,10822069,7699,16,7683,45000,37419,37499,538,538,7501
110,10914415,10914432,10922079,7664,17,7647,45000,37499,37580,536,536,7420
111,11014462,11014479,11022074,7612,17,7595,45000,37580,37658,533,533,7342
112,11114508,11114525,11122075,7567,17,7550,45000,37658,37737,531,531,7263
113,11214554,11214570,11222070,7516,16,7500,45000,37737,37814,529,529,7186
114,11314616,11314633,11322079,7463,17,7446,45000,37814,37890,527,527,7110
115,11414662,11414678,11422072,7410,16,7394,45000,37890,37965,525,525,7035
116,11514707,11514724,11522074,7367,17,7350,45000,37965,38040,523,523,6960
117,11614753,11614770,11622074,7321,17,7304,45000,38040,38114,521,521,6886
118,11714800,11714817,11722076,7276,17,7259,45000,38114,38187,519,519,6813
119,11814846,11814863,11822070,7224,17,7207,45000,38187,38259,517,517,6741
120,11914891,11914908,11922071,7180,17,7163,45000,38259,38330,515,515,6670
121,12014937,12014954,12022084,7147,17,7130,45000,38330,38400,513,513,6600
122,12114983,12115000,12122077,7094,17,7077,45000,38400,38470,512,512,6530
123,12215029,12215045,12222079,7050,16,7034,45000,38470,38539,510,510,6461
124,12315074,12315090,12322073,6999,16,6983,45000,38539,38607,508,508,6393
125,12415120,12415137,12422076,6956,17,6939,45000,38607,38674,506,506,6326
126,12515165,12515182,12522080,6915,17,6898,45000,38674,38741,504,504,6259
127,12615211,12615228,12622078,6867,17,6850,45000,38741,38806,502,502,6194
128,12715257,12715273,12722074,6817,16,6801,45000,38806,38871,501,501,6129
129,12815302,12815319,12822073,6771,17,6754,45000,38871,38935,499,499,6065
130,12915348,12915365,12922070,6722,17,6705,45000,38935,38999,497,497,6001
131,13015393,13015410,13022077,6684,17,6667,45000,38999,39061,495,495,5939
132,13115440,13115456,13122071,6631,16,6615,45000,39061,39124,494,494,5876
133,13215485,13215502,13222070,6585,17,6568,45000,39124,39185,492,492,5815
134,13315530,13315547,13322078,6548,17,6531,45000,39185,39246,491,491,5754
135,13415577,13415594,13422073,6496,17,6479,45000,39246,39305,489,489,5695
136,13515623,13515639,13522071,6448,16,6432,45000,39305,39365,488,488,5635
137,13615669,13615685,13622074,6405,16,6389,45000,39365,39424,486,486,5576
138,13715714,13715731,13722075,6361,17,6344,45000,39424,39481,484,484,5519
139,13815761,13815777,13822075,6314,16,6298,45000,39481,39539,483,483,5461
140,13915807,13915824,13922069,6262,17,6245,45000,39539,39595,481,481,5405
141,14015852,14015869,14022078,6226,17,6209,45000,39595,39651,480,480,5349
142,14115899,14115915,14122073,6174,16,6158,45000,39651,39706,478,478,5294
143,14215945,14215961,14222075,6130,16,6114,45000,39706,39761,477,477,5239
144,14315991,14316008,14322067,6076,17,6059,45000,39761,39815,475,475,5185
145,14416037,14416054,14422079,6042,17,6025,45000,39815,39869,474,474,5131
146,14516083,14516100,14522072,5989,17,5972,45000,39869,39921,472,472,5079
147,14616129,14616145,14622072,5943,16,5927,45000,39921,39973,471,471,5027
148,14716175,14716192,14722077,5902,17,5885,45000,39973,40025,470,470,4975
149,14816221,14816238,14822077,5856,17,5839,45000,40025,40076,468,468,4924
150,14916267,14916284,14922072,5805,17,5788,45000,40076,40127,467,467,4873
151,15016314,15016330,15022070,5756,16,5740,45000,40127,40176,465,465,4824
152,15116360,15116376,15122092,5732,16,5716,45000,40176,40225,464,464,4775
153,15216424,15216441,15222086,5662,17,5645,45000,40225,40274,463,463,4726
154,15316470,15316487,15322086,5616,17,5599,45000,40274,40322,462,462,4678
155,15416517,15416533,15422077,5560,16,5544,45000,40322,40370,460,460,4630
156,15516562,15516579,15522072,5510,17,5493,45000,40370,40417,459,459,4583
157,15616608,15616625,15622070,5462,17,5445,45000,40417,40464,458,458,4536
158,15716654,15716671,15722078,5424,17,5407,45000,40464,40510,457,457,4490
159,15816700,15816717,15822073,5373,17,5356,45000,40510,40555,455,455,4445
160,15916745,15916762,15922069,5324,17,5307,45000,40555,40600,454,454,4400
161,16016792,16016809,16022072,5280,17,5263,45000,40600,40644,453,453,4356
162,16116838,16116855,16122077,5239,17,5222,45000,40644,40688,452,452,4312
163,16216883,16216900,16222072,5189,17,5172,45000,40688,40732,451,451,4268
164,16316929,16316946,16322072,5143,17,5126,45000,40732,40775,449,449,4225
165,16416975,16416992,16422079,5104,17,5087,45000,40775,40817,448,448,4183
166,16517021,16517038,16522073,5052,17,5035,45000,40817,40859,447,447,4141
167,16617066,16617083,16622075,5009,17,4992,45000,40859,40900,446,446,4100
168,16717112,16717129,16722071,4959,17,4942,45000,40900,40941,445,445,4059
169,16817158,16817175,16822078,4920,17,4903,45000,40941,40982,444,444,4018
170,16917205,16917221,16922072,4867,16,4851,45000,40982,41022,443,443,3978
171,17017251,17017268,17022071,4820,17,4803,45000,41022,41062,442,442,3938
172,17117297,17117314,17122080,4783,17,4766,45000,41062,41101,441,441,3899
173,17217343,17217361,17222073,4730,18,4712,45000,41101,41140,440,440,3860
174,17317389,17317406,17322074,4685,17,4668,45000,41140,41178,439,439,3822
175,17417435,17417452,17422068,4633,17,4616,45000,41178,41216,438,438,3784
176,17517480,17517497,17522078,4598,17,4581,45000,41216,41254,437,437,3746
177,17617526,17617543,17622072,4546,17,4529,45000,41254,41291,436,436,3709
178,17717572,17717589,17722074,4502,17,4485,45000,41291,41327,435,435,3673
179,17817618,17817635,17822088,4470,17,4453,45000,41327,41363,434,434,3637
180,17917665,17917682,17922092,4427,17,4410,45000,41363,41399,433,433,3601
181,18017711,18017728,18022087,4376,17,4359,45000,41399,41435,432,432,3565
182,18117756,18117773,18122078,4322,17,4305,45000,41435,41470,431,431,3530
183,18217802,18217819,18222072,4270,17,4253,45000,41470,41504,430,430,3496
184,18317848,18317865,18322074,4226,17,4209,45000,41504,41538,429,429,3462
185,18417894,18417911,18422072,4178,17,4161,45000,41538,41572,428,428,3428
186,18517940,18517957,18522079,4139,17,4122,45000,41572,41605,427,427,3395
187,18617987,18618004,18622072,4085,17,4068,45000,41605,41638,426,426,3362
188,18718033,18718050,18722072,4039,17,4022,45000,41638,41670,425,425,3330
189,18818080,18818097,18822080,4000,17,3983,45000,41670,41703,425,425,3297
190,18918127,18918144,18922073,3946,17,3929,45000,41703,41735,424,424,3265
191,19018172,19018189,19022073,3901,17,3884,45000,41735,41766,423,423,3234
192,19118218,19118235,19122067,3849,17,3832,45000,41766,41797,422,422,3203
193,19218264,19218281,19222078,3814,17,3797,45000,41797,41828,421,421,3172
194,19318310,19318327,19322072,3762,17,3745,45000,41828,41858,420,420,3142
195,19418355,19418372,19422073,3718,17,3701,45000,41858,41888,420,420,3112
196,19518401,19518418,19522076,3675,17,3658,45000,41888,41918,419,419,3082
197,19618447,19618464,19622082,3635,17,3618,45000,41918,41948,418,418,3052
198,19718493,19718510,19722072,3579,17,3562,45000,41948,41977,417,417,3023
199,19818539,19818556,19822071,3532,17,3515,45000,41977,42005,416,416,2995
200,19918584,19918600,19923892,5308,16,5292,45000,42005,42034,416,416,2966
201,20018635,20018652,20022037,3402,17,3385,45000,42034,42062,415,415,2938
202,20118680,20118697,20122077,3397,17,3380,45000,42062,42089,414,414,2911
203,20218727,20218744,20222073,3346,17,3329,45000,42089,42117,413,413,2883
204,20318772,20318789,20322082,3310,17,3293,45000,42117,42143,412,412,2857
205,20418819,20418836,20422070,3251,17,3234,45000,42143,42170,412,412,2830
206,20518865,20518881,20522072,3207,16,3191,45000,42170,42197,411,411,2803
207,20618910,20618927,20622095,3185,17,3168,45000,42197,42223,410,410,2777
208,20718976,20718992,20722091,3115,16,3099,45000,42223,42249,410,410,2751
209,20819022,20819038,20822085,3063,16,3047,45000,42249,42274,409,409,2726
210,20919068,20919085,20922078,3010,17,2993,45000,42274,42300,409,409,2700
211,21019113,21019130,21022071,2958,17,2941,45000,42300,42325,408,408,2675
212,21119175,21119192,21122074,2899,17,2882,45000,42325,42349,407,407,2651
213,21219219,21219236,21222081,2862,17,2845,45000,42349,42374,407,407,2626
214,21319265,21319281,21321071,1806,16,1790,45000,42374,42398,406,406,2602
215,21419309,21419326,21421181,1872,17,1855,45000,42398,42422,405,405,2578
216,21519355,21519372,21531347,11992,17,11975,45000,42422,42445,404,404,2555
217,21619401,21619418,21631452,12051,17,12034,45000,42445,42469,404,404,2531
218,21719447,21719464,21731517,12070,17,12053,45000,42469,42492,403,403,2508
219,21819493,21819509,21831084,11591,16,11575,45000,42492,42514,403,403,2486
220,21919538,21919555,21931181,11643,17,11626,45000,42514,42537,402,402,2463
221,22019584,22019601,22031214,11630,17,11613,45000,42537,42559,401,401,2441
222,22119632,22119649,22131254,11622,17,11605,45000,42559,42581,401,401,2419
223,22219695,22219712,22231311,11616,17,11599,45000,42581,42603,400,400,2397
224,22319742,22319759,22331369,11627,17,11610,45000,42603,42624,400,400,2376
225,22419790,22419807,22431417,11627,17,11610,45000,42624,42646,399,399,2354
226,22519855,22519872,22531469,11614,17,11597,45000,42646,42666,398,398,2334
227,22619904,22619920,22631550,11646,16,11630,45000,42666,42687,398,398,2313
228,22719950,22719967,22731584,11634,17,11617,45000,42687,42708,397,397,2292
229,22819997,22820013,22831627,11630,16,11614,45000,42708,42728,397,397,2272
230,22920060,22920093,22931684,11624,33,11591,45000,42728,42748,396,396,2252
231,23020117,23020134,23031739,11622,17,11605,45000,42748,42768,396,396,2232
232,23120165,23120182,23131786,11621,17,11604,45000,42768,42787,395,395,2213
233,23220241,23220258,23231881,11640,17,11623,45000,42787,42807,395,395,2193
234,23320287,23320304,23331942,11655,17,11638,45000,42807,42826,394,394,2174
235,23420332,23420349,23431981,11649,17,11632,45000,42826,42845,394,394,2155
236,23520380,23520397,23532029,11649,17,11632,45000,42845,42864,393,393,2136
237,23620445,23620462,23632073,11628,17,11611,45000,42864,42882,393,393,2118
238,23720508,23720525,23732092,11584,17,11567,45000,42882,42900,392,392,2100
239,23820554,23820571,23832051,11497,17,11480,45000,42900,42919,392,392,2081
240,23920619,23920636,23932097,11478,17,11461,45000,42919,42936,391,391,2064
241,24020682,24020699,24032090,11408,17,11391,45000,42936,42954,391,391,2046
242,24120728,24120744,24132073,11345,16,11329,45000,42954,42971,390,390,2029
243,24220789,24220806,24232070,11281,17,11264,45000,42971,42989,390,390,2011
244,24320835,24320852,24332078,11243,17,11226,45000,42989,43006,389,389,1994
245,24420881,24420898,24432072,11191,17,11174,45000,43006,43023,389,389,1977
246,24520926,24520943,24532071,11145,17,11128,45000,43023,43039,388,388,1961
247,24620971,24620988,24632080,11109,17,11092,45000,43039,43056,388,388,1944
248,24721018,24721035,24732082,11064,17,11047,45000,43056,43072,388,388,1928
249,24821065,24821082,24832076,11011,17,10994,45000,43072,43088,387,387,1912
250,24921112,24921129,24932075,10963,17,10946,45000,43088,43104,387,387,1896
251,25021159,25021176,25032076,10917,17,10900,45000,43104,43120,386,386,1880
252,25121206,25121223,25132104,10898,17,10881,45000,43120,43135,386,386,1865
253,25221254,25221270,25232096,10842,16,10826,45000,43135,43151,386,386,1849
254,25321300,25321317,25332097,10797,17,10780,45000,43151,43166,385,385,1834
255,25421347,25421364,25432074,10727,17,10710,45000,43166,43181,385,385,1819
256,25521394,25521411,25532073,10679,17,10662,45000,43181,43196,384,384,1804
257,25621442,25621459,25632071,10629,17,10612,45000,43196,43211,384,384,1789
258,25721488,25721505,25732079,10591,17,10574,45000,43211,43225,383,383,1775
259,25821536,25821552,25832072,10536,16,10520,45000,43225,43240,383,383,1760
260,25921582,25921599,25932075,10493,17,10476,45000,43240,43254,383,383,1746
261,26021629,26021646,26032069,10440,17,10423,45000,43254,43268,382,382,1732
262,26121676,26121693,26132096,10420,17,10403,45000,43268,43282,382,382,1718
263,26221741,26221758,26232089,10348,17,10331,45000,43282,43295,382,382,1705
264,26321788,26321805,26332090,10302,17,10285,45000,43295,43309,381,381,1691
265,26421836,26421853,26432076,10240,17,10223,45000,43309,43322,381,381,1678
266,26521882,26521899,26532075,10193,17,10176,45000,43322,43336,381,381,1664
267,26621930,26621947,26632071,10141,17,10124,45000,43336,43349,380,380,1651
268,26721976,26721993,26732078,10102,17,10085,45000,43349,43362,380,380,1638
269,26822023,26822040,26832071,10048,17,10031,45000,43362,43375,379,379,1625
270,26922070,26922086,26932074,10004,16,9988,45000,43375,43387,379,379,1613
271,27022116,27022133,27032077,9961,17,9944,45000,43387,43400,379,379,1600
272,27122163,27122179,27132073,9910,16,9894,45000,43400,43412,378,378,1588
273,27222225,27222242,27232076,9851,17,9834,45000,43412,43424,378,378,1576
274,27322277,27322294,27332069,9792,17,9775,45000,43424,43436,378,378,1564
275,27422322,27422339,27432074,9752,17,9735,45000,43436,43448,378,378,1552
276,27522369,27522386,27532070,9701,17,9684,45000,43448,43460,377,377,1540
277,27622414,27622431,27632069,9655,17,9638,45000,43460,43472,377,377,1528
278,27722459,27722476,27732081,9622,17,9605,45000,43472,43484,377,377,1516
279,27822506,27822523,27832077,9571,17,9554,45000,43484,43495,376,376,1505
280,27922552,27922569,27932078,9526,17,9509,45000,43495,43506,376,376,1494
281,28022597,28022614,28032075,9478,17,9461,45000,43506,43517,376,376,1483
282,28122643,28122659,28132073,9430,16,9414,45000,43517,43528,375,375,1472
283,28222689,28222706,28232070,9381,17,9364,45000,43528,43539,375,375,1461
284,28322735,28322751,28332083,9348,16,9332,45000,43539,43550,375,375,1450
285,28422783,28422800,28432076,9293,17,9276,45000,43550,43561,374,374,1439
286,28522829,28522846,28532075,9246,17,9229,45000,43561,43571,374,374,1429
287,28622874,28622890,28632075,9201,16,9185,45000,43571,43582,374,374,1418
288,28722920,28722936,28732067,9147,16,9131,45000,43582,43592,374,374,1408
289,28822965,28822981,28832091,9126,16,9110,45000,43592,43602,373,373,1398
290,28923029,28923046,28932052,9023,17,9006,45000,43602,43612,373,373,1388
291,29023079,29023095,29032069,8990,16,8974,45000,43612,43622,373,373,1378
292,29123124,29123141,29132077,8953,17,8936,45000,43622,43632,373,373,1368
293,29223170,29223187,29232073,8903,17,8886,45000,43632,43642,372,372,1358
294,29323216,29323233,29332068,8852,17,8835,45000,43642,43651,372,372,1349
295,29423262,29423278,29432078,8816,16,8800,45000,43651,43661,372,372,1339
296,29523309,29523325,29532073,8764,16,8748,45000,43661,43670,371,371,1330
297,29623354,29623371,29632075,8721,17,8704,45000,43670,43679,371,371,1321
298,29723400,29723417,29732067,8667,17,8650,45000,43679,43688,371,371,1312
299,29823446,29823463,29832078,8632,17,8615,45000,43688,43698,371,371,1302
300,29923492,29923509,29933887,10395,17,10378,45000,43698,43706,370,370,1294
301,30023541,30023558,30032034,8493,17,8476,45000,43706,43715,370,370,1285
302,30123588,30123605,30132099,8511,17,8494,45000,43715,43724,370,370,1276
303,30223635,30223652,30232075,8440,17,8423,45000,43724,43733,370,370,1267
304,30323680,30323697,30332071,8391,17,8374,45000,43733,43741,370,370,1259
305,30423726,30423742,30432074,8348,16,8332,45000,43741,43750,370,370,1250
306,30523772,30523789,30532075,8303,17,8286,45000,43750,43758,369,369,1242
307,30623818,30623834,30632074,8256,16,8240,45000,43758,43766,369,369,1234
308,30723863,30723879,30732073,8210,16,8194,45000,43766,43775,369,369,1225
309,30823909,30823926,30832085,8176,17,8159,45000,43775,43783,368,368,1217
310,30923955,30923972,30932091,8136,17,8119,45000,43783,43791,368,368,1209
311,31024000,31024017,31032086,8086,17,8069,45000,43791,43798,368,368,1202
312,31124046,31124063,31132076,8030,17,8013,45000,43798,43806,368,368,1194
313,31224092,31224108,31232075,7983,16,7967,45000,43806,43814,368,368,1186
314,31324138,31324155,31332073,7935,17,7918,45000,43814,43822,367,367,1178
315,31424184,31424201,31432082,7898,17,7881,45000,43822,43829,367,367,1171
316,31524230,31524247,31532076,7846,17,7829,45000,43829,43837,367,367,1163
317,31624275,31624292,31632074,7799,17,7782,45000,43837,43844,367,367,1156
318,31724321,31724338,31732071,7750,17,7733,45000,43844,43851,367,367,1149
319,31824367,31824384,31832071,7704,17,7687,45000,43851,43859,367,367,1141
320,31924413,31924429,31932073,7660,16,7644,45000,43859,43866,366,366,1134
321,32024459,32024476,32032077,7618,17,7601,45000,43866,43873,366,366,1127
322,32124506,32124523,32132067,7561,17,7544,45000,43873,43880,366,366,1120
323,32224551,32224568,32232078,7527,17,7510,45000,43880,43887,366,366,1113
324,32324598,32324614,32332072,7474,16,7458,45000,43887,43894,366,366,1106
325,32424643,32424660,32432072,7429,17,7412,45000,43894,43900,365,365,1100
326,32524689,32524706,32532079,7390,17,7373,45000,43900,43907,365,365,1093
327,32624736,32624753,32632074,7338,17,7321,45000,43907,43913,365,365,1087
328,32724782,32724799,32732070,7288,17,7271,45000,43913,43920,365,365,1080
329,32824827,32824844,32832074,7247,17,7230,45000,43920,43926,365,365,1074
330,32924873,32924890,32932078,7205,17,7188,45000,43926,43933,365,365,1067
331,33024918,33024935,33032073,7155,17,7138,45000,43933,43939,364,364,1061
332,33124964,33124981,33132071,7107,17,7090,45000,43939,43945,364,364,1055
333,33225010,33225026,33232076,7066,16,7050,45000,43945,43951,364,364,1049
334,33325056,33325073,33332071,7015,17,6998,45000,43951,43958,364,364,1042
335,33425102,33425118,33432072,6970,16,6954,45000,43958,43963,363,363,1037
336,33525147,33525164,33532069,6922,17,6905,45000,43963,43969,364,364,1031
337,33625194,33625211,33632093,6899,17,6882,45000,43969,43975,363,363,1025
338,33725259,33725276,33732088,6829,17,6812,45000,43975,43981,363,363,1019
339,33825304,33825321,33832085,6781,17,6764,45000,43981,43987,363,363,1013
340,33925351,33925367,33932074,6723,16,6707,45000,43987,43992,363,363,1008
341,34025397,34025413,34032070,6673,16,6657,45000,43992,43998,363,363,1002
342,34125460,34125477,34132071,6611,17,6594,45000,43998,44004,363,363,996
343,34225506,34225523,34232080,6574,17,6557,45000,44004,44009,362,362,991
344,34325554,34325571,34332074,6520,17,6503,45000,44009,44014,362,362,986
345,34425599,34425616,34432070,6471,17,6454,45000,44014,44020,362,362,980
346,34525645,34525662,34532070,6425,17,6408,45000,44020,44025,362,362,975
347,34625691,34625707,34632077,6386,16,6370,45000,44025,44030,362,362,970
348,34725737,34725754,34732072,6335,17,6318,45000,44030,44035,362,362,965
349,34825782,34825799,34832070,6288,17,6271,45000,44035,44041,362,362,959
350,34925828,34925845,34932071,6243,17,6226,45000,44041,44046,361,361,954
351,35025875,35025892,35032074,6199,17,6182,45000,44046,44050,361,361,950
352,35125921,35125938,35132070,6149,17,6132,45000,44050,44055,361,361,945
353,35225967,35225984,35232073,6106,17,6089,45000,44055,44060,361,361,940
354,35326012,35326029,35332070,6058,17,6041,45000,44060,44065,361,361,935
355,35426057,35426074,35432073,6016,17,5999,45000,44065,44070,361,361,930
356,35526103,35526120,35532067,5964,17,5947,45000,44070,44075,361,361,925
357,35626149,35626166,35632077,5928,17,5911,45000,44075,44079,361,361,921
358,35726196,35726213,35732072,5876,17,5859,45000,44079,44084,361,361,916
359,35826242,35826259,35832074,5832,17,5815,45000,44084,44089,360,360,911
360,35926287,35926304,35932070,5783,17,5766,45000,44089,44093,360,360,907
361,36026333,36026350,36032079,5746,17,5729,45000,44093,44098,360,360,902
362,36126379,36126396,36132070,5691,17,5674,45000,44098,44102,360,360,898
363,36226424,36226441,36232072,5648,17,5631,45000,44102,44106,360,360,894
364,36326471,36326488,36332087,5616,17,5599,45000,44106,44111,360,360,889
