sequence,cycle_started_us,command_sent_us,response_completed_us,full_loop_us,pre_send_us,transport_us,setpoint_milli_c,observed_milli_c,measured_milli_c,command_actuator_permille,status_actuator_permille,error_milli_c
110,10929424,10929626,10941118,11694,202,11492,45000,37499,37580,536,536,7420
111,11029476,11029677,11041097,11621,201,11420,45000,37580,37658,533,533,7342
112,11129527,11129728,11141097,11570,201,11369,45000,37658,37737,531,531,7263
113,11229614,11229815,11241085,11471,201,11270,45000,37737,37814,529,529,7186
114,11329665,11329868,11341100,11435,203,11232,45000,37814,37890,527,527,7110
115,11429718,11429920,11441096,11378,202,11176,45000,37890,37965,525,525,7035
116,11529770,11529971,11541090,11320,201,11119,45000,37965,38040,523,523,6960
117,11629821,11630022,11641098,11277,201,11076,45000,38040,38114,521,521,6886
118,11729874,11730075,11741096,11222,201,11021,45000,38114,38187,519,519,6813
119,11829925,11830127,11841091,11166,202,10964,45000,38187,38259,517,517,6741
120,11929978,11930180,11941090,11112,202,10910,45000,38259,38330,515,515,6670
121,12030029,12030241,12041101,11072,212,10860,45000,38330,38400,513,513,6600
122,12130083,12130286,12141100,11017,203,10814,45000,38400,38470,512,512,6530
123,12230136,12230338,12241097,10961,202,10759,45000,38470,38539,510,510,6461
124,12330190,12330391,12341095,10905,201,10704,45000,38539,38607,508,508,6393
125,12430243,12430444,12441092,10849,201,10648,45000,38607,38674,506,506,6326
126,12530296,12530497,12541105,10809,201,10608,45000,38674,38741,504,504,6259
127,12630349,12630550,12641096,10747,201,10546,45000,38741,38806,502,502,6194
128,12730403,12730604,12741094,10691,201,10490,45000,38806,38871,501,501,6129
129,12830456,12830659,12841094,10638,203,10435,45000,38871,38935,499,499,6065
130,12930510,12930711,12941089,10579,201,10378,45000,38935,38999,497,497,6001
131,13030563,13030764,13041098,10535,201,10334,45000,38999,39061,495,495,5939
132,13130616,13130817,13141088,10472,201,10271,45000,39061,39124,494,494,5876
133,13230669,13230870,13241091,10422,201,10221,45000,39124,39185,492,492,5815
134,13330721,13330923,13341098,10377,202,10175,45000,39185,39246,491,491,5754
135,13430776,13430977,13441098,10322,201,10121,45000,39246,39305,489,489,5695
136,13530828,13531029,13541092,10264,201,10063,45000,39305,39365,488,488,5635
137,13630882,13636717,13641089,10207,5835,4372,45000,39365,39424,486,486,5576
138,13730935,13731137,13741099,10164,202,9962,45000,39424,39481,484,484,5519
139,13830988,13831190,13841097,10109,202,9907,45000,39481,39539,483,483,5461
140,13931041,13931276,13941091,10050,235,9815,45000,39539,39595,481,481,5405
141,14031094,14031330,14041101,10007,236,9771,45000,39595,39651,480,480,5349
142,14131148,14131378,14141096,9948,230,9718,45000,39651,39706,478,478,5294
143,14231201,14231424,14241093,9892,223,9669,45000,39706,39761,477,477,5239
144,14331267,14331468,14341090,9823,201,9622,45000,39761,39815,475,475,5185
145,14431321,14431523,14441101,9780,202,9578,45000,39815,39869,474,474,5131
146,14531374,14531575,14541091,9717,201,9516,45000,39869,39921,472,472,5079
147,14631426,14631628,14641093,9667,202,9465,45000,39921,39973,471,471,5027
148,14731480,14731682,14741095,9615,202,9413,45000,39973,40025,470,470,4975
149,14831533,14831733,14841099,9566,200,9366,45000,40025,40076,468,468,4924
150,14931585,14931787,14941092,9507,202,9305,45000,40076,40127,467,467,4873
151,15031639,15031841,15041092,9453,202,9251,45000,40127,40176,465,465,4824
152,15131712,15131914,15141112,9400,202,9198,45000,40176,40225,464,464,4775
153,15231766,15231967,15241112,9346,201,9145,45000,40225,40274,463,463,4726
154,15331817,15332018,15341103,9286,201,9085,45000,40274,40322,462,462,4678
155,15431869,15432071,15441097,9228,202,9026,45000,40322,40370,460,460,4630
156,15531921,15532123,15541095,9174,202,8972,45000,40370,40417,459,459,4583
157,15631975,15632176,15641089,9114,201,8913,45000,40417,40464,458,458,4536
158,15732028,15732229,15741099,9071,201,8870,45000,40464,40510,457,457,4490
159,15832081,15832282,15841098,9017,201,8816,45000,40510,40555,455,455,4445
160,15932134,15932336,15941093,8959,202,8757,45000,40555,40600,454,454,4400
161,16032186,16032388,16041094,8908,202,8706,45000,40600,40644,453,453,4356
162,16132240,16132441,16141095,8855,201,8654,45000,40644,40688,452,452,4312
163,16232294,16232495,16241094,8800,201,8599,45000,40688,40732,451,451,4268
164,16332346,16332548,16341091,8745,202,8543,45000,40732,40775,449,449,4225
165,16432400,16432602,16441096,8696,202,8494,45000,40775,40817,448,448,4183
166,16532453,16532653,16541097,8644,200,8444,45000,40817,40859,447,447,4141
167,16632506,16632707,16641093,8587,201,8386,45000,40859,40900,446,446,4100
168,16732559,16732760,16741092,8533,201,8332,45000,40900,40941,445,445,4059
169,16832611,16832813,16841098,8487,202,8285,45000,40941,40982,444,444,4018
170,16932665,16932867,16941094,8429,202,8227,45000,40982,41022,443,443,3978
171,17032716,17032918,17041094,8378,202,8176,45000,41022,41062,442,442,3938
172,17132769,17132970,17141098,8329,201,8128,45000,41062,41101,441,441,3899
173,17232823,17233024,17241095,8272,201,8071,45000,41101,41140,440,440,3860
174,17332875,17333076,17341091,8216,201,8015,45000,41140,41178,439,439,3822
175,17432928,17433130,17441091,8163,202,7961,45000,41178,41216,438,438,3784
176,17532981,17533182,17541101,8120,201,7919,45000,41216,41254,437,437,3746
177,17633034,17633235,17641099,8065,201,7864,45000,41254,41291,436,436,3709
178,17733086,17733289,17741098,8012,203,7809,45000,41291,41327,435,435,3673
179,17833139,17833340,17841104,7965,201,7764,45000,41327,41363,434,434,3637
180,17933192,17933395,17941114,7922,203,7719,45000,41363,41399,433,433,3601
181,18033246,18033447,18041110,7864,201,7663,45000,41399,41435,432,432,3565
182,18133298,18133500,18141097,7799,202,7597,45000,41435,41470,431,431,3530
183,18233350,18233553,18241094,7744,203,7541,45000,41470,41504,430,430,3496
184,18333403,18333605,18341093,7690,202,7488,45000,41504,41538,429,429,3462
185,18433456,18433657,18441097,7641,201,7440,45000,41538,41572,428,428,3428
186,18533509,18533712,18541098,7589,203,7386,45000,41572,41605,427,427,3395
187,18633560,18633761,18641093,7533,201,7332,45000,41605,41638,426,426,3362
188,18733614,18733814,18741094,7480,200,7280,45000,41638,41670,425,425,3330
189,18833667,18833868,18841096,7429,201,7228,45000,41670,41703,425,425,3297
190,18933720,18933922,18941097,7377,202,7175,45000,41703,41735,424,424,3265
191,19033772,19033974,19041092,7320,202,7118,45000,41735,41766,423,423,3234
192,19133825,19134027,19141093,7268,202,7066,45000,41766,41797,422,422,3203
193,19233878,19234080,19241096,7218,202,7016,45000,41797,41828,421,421,3172
194,19333932,19334134,19341094,7162,202,6960,45000,41828,41858,420,420,3142
195,19433984,19434186,19441094,7110,202,6908,45000,41858,41888,420,420,3112
196,19534036,19534238,19541097,7061,202,6859,45000,41888,41918,419,419,3082
197,19634090,19634290,19641096,7006,200,6806,45000,41918,41948,418,418,3052
198,19734141,19734341,19741093,6952,200,6752,45000,41948,41977,417,417,3023
199,19834193,19834393,19841089,6896,200,6696,45000,41977,42005,416,416,2995
200,19934247,19934448,19942895,8648,201,8447,45000,42005,42034,416,416,2966
201,20034305,20034509,20041059,6754,204,6550,45000,42034,42062,415,415,2938
202,20134357,20134559,20141093,6736,202,6534,45000,42062,42089,414,414,2911
203,20234431,20234632,20241098,6667,201,6466,45000,42089,42117,413,413,2883
204,20334483,20334685,20341095,6612,202,6410,45000,42117,42143,412,412,2857
205,20434536,20434738,20441094,6558,202,6356,45000,42143,42170,412,412,2830
206,20534590,20534791,20541089,6499,201,6298,45000,42170,42197,411,411,2803
207,20634642,20634842,20641114,6472,200,6272,45000,42197,42223,410,410,2777
208,20734716,20734918,20741115,6399,202,6197,45000,42223,42249,410,410,2751
209,20834769,20834972,20841109,6340,203,6137,45000,42249,42274,409,409,2726
210,20934821,20935023,20941097,6276,202,6074,45000,42274,42300,409,409,2700
211,21034874,21035077,21041096,6222,203,6019,45000,42300,42325,408,408,2675
212,21134927,21135128,21141090,6163,201,5962,45000,42325,42349,407,407,2651
213,21234980,21235182,21241098,6118,202,5916,45000,42349,42374,407,407,2626
214,21335034,21335235,21341098,6064,201,5863,45000,42374,42398,406,406,2602
215,21435085,21435288,21441091,6006,203,5803,45000,42398,42422,405,405,2578
216,21535138,21535341,21541101,5963,203,5760,45000,42422,42445,404,404,2555
217,21635192,21635394,21641100,5908,202,5706,45000,42445,42469,404,404,2531
218,21735245,21735447,21741097,5852,202,5650,45000,42469,42492,403,403,2508
219,21835298,21835499,21841093,5795,201,5594,45000,42492,42514,403,403,2486
220,21935350,21935552,21941093,5743,202,5541,45000,42514,42537,402,402,2463
221,22035403,22035605,22041095,5692,202,5490,45000,42537,42559,401,401,2441
222,22135456,22135658,22141095,5639,202,5437,45000,42559,42581,401,401,2419
223,22235509,22235709,22241089,5580,200,5380,45000,42581,42603,400,400,2397
224,22335561,22335762,22341098,5537,201,5336,45000,42603,42624,400,400,2376
225,22435615,22435816,22441094,5479,201,5278,45000,42624,42646,399,399,2354
226,22535667,22535868,22541094,5427,201,5226,45000,42646,42666,398,398,2334
227,22635720,22635921,22641097,5377,201,5176,45000,42666,42687,398,398,2313
228,22735773,22735975,22741096,5323,202,5121,45000,42687,42708,397,397,2292
229,22835826,22836028,22841095,5269,202,5067,45000,42708,42728,397,397,2272
230,22935879,22936080,22941088,5209,201,5008,45000,42728,42748,396,396,2252
231,23035931,23036132,23041099,5168,201,4967,45000,42748,42768,396,396,2232
232,23135985,23136187,23141099,5114,202,4912,45000,42768,42787,395,395,2213
233,23236036,23236238,23241092,5056,202,4854,45000,42787,42807,395,395,2193
234,23336089,23336292,23341110,5021,203,4818,45000,42807,42826,394,394,2174
235,23436159,23436361,23441114,4955,202,4753,45000,42826,42845,394,394,2155
236,23536212,23536413,23541114,4902,201,4701,45000,42845,42864,393,393,2136
237,23636264,23636466,23641098,4834,202,4632,45000,42864,42882,393,393,2118
238,23736316,23736518,23741097,4781,202,4579,45000,42882,42900,392,392,2100
239,23836368,23836569,23841092,4724,201,4523,45000,42900,42919,392,392,2081
240,23936421,23936622,23941100,4679,201,4478,45000,42919,42936,391,391,2064
241,24036475,24036677,24041090,4615,202,4413,45000,42936,42954,391,391,2046
242,24136527,24136728,24141096,4569,201,4368,45000,42954,42971,390,390,2029
243,24236580,24236781,24241094,4514,201,4313,45000,42971,42989,390,390,2011
244,24336632,24336834,24341100,4468,202,4266,45000,42989,43006,389,389,1994
245,24436687,24436889,24441095,4408,202,4206,45000,43006,43023,389,389,1977
246,24536740,24536942,24541098,4358,202,4156,45000,43023,43039,388,388,1961
247,24636794,24636996,24641099,4305,202,4103,45000,43039,43056,388,388,1944
248,24736846,24737047,24741103,4257,201,4056,45000,43056,43072,388,388,1928
249,24836900,24837102,24841101,4201,202,3999,45000,43072,43088,387,387,1912
250,24936951,24937152,24941095,4144,201,3943,45000,43088,43104,387,387,1896
251,25037004,25037204,25041095,4091,200,3891,45000,43104,43120,386,386,1880
252,25137057,25137260,25141124,4067,203,3864,45000,43120,43135,386,386,1865
253,25237110,25237311,25241120,4010,201,3809,45000,43135,43151,386,386,1849
254,25337163,25337365,25341122,3959,202,3757,45000,43151,43166,385,385,1834
255,25437216,25437417,25441081,3865,201,3664,45000,43166,43181,385,385,1819
256,25537269,25537471,25541094,3825,202,3623,45000,43181,43196,384,384,1804
257,25637322,25637554,25641095,3773,232,3541,45000,43196,43211,384,384,1789
258,25737376,25737577,25741100,3724,201,3523,45000,43211,43225,383,383,1775
259,25837429,25837630,25841101,3672,201,3471,45000,43225,43240,383,383,1760
260,25937482,25937683,25941096,3614,201,3413,45000,43240,43254,383,383,1746
261,26037535,26037736,26041091,3556,201,3355,45000,43254,43268,382,382,1732
262,26137588,26137789,26141120,3532,201,3331,45000,43268,43282,382,382,1718
263,26237661,26237861,26241119,3458,200,3258,45000,43282,43295,382,382,1705
264,26337714,26337916,26341112,3398,202,3196,45000,43295,43309,381,381,1691
265,26437766,26437967,26441096,3330,201,3129,45000,43309,43322,381,381,1678
266,26537820,26538022,26541092,3272,202,3070,45000,43322,43336,381,381,1664
267,26637872,26638073,26641094,3222,201,3021,45000,43336,43349,380,380,1651
268,26737925,26738127,26741100,3175,202,2973,45000,43349,43362,380,380,1638
269,26837980,26838182,26841102,3122,202,2920,45000,43362,43375,379,379,1625
270,26938032,26938233,26940073,2041,201,1840,45000,43375,43387,379,379,1613
271,27038085,27038286,27040189,2104,201,1903,45000,43387,43400,379,379,1600
272,27138138,27138339,27150353,12215,201,12014,45000,43400,43412,378,378,1588
273,27238192,27238393,27250455,12263,201,12062,45000,43412,43424,378,378,1576
274,27338245,27343481,27350503,12258,5236,7022,45000,43424,43436,378,378,1564
275,27438299,27438502,27450101,11802,203,11599,45000,43436,43448,378,378,1552
276,27538353,27538555,27550222,11869,202,11667,45000,43448,43460,377,377,1540
277,27638406,27638608,27650296,11890,202,11688,45000,43460,43472,377,377,1528
278,27738460,27738662,27750341,11881,202,11679,45000,43472,43484,377,377,1516
279,27838517,27838719,27850389,11872,202,11670,45000,43484,43495,376,376,1505
280,27938589,27938791,27950484,11895,202,11693,45000,43495,43506,376,376,1494
281,28038643,28038886,28050564,11921,243,11678,45000,43506,43517,376,376,1483
282,28138698,28138932,28150595,11897,234,11663,45000,43517,43528,375,375,1472
283,28238771,28238995,28250656,11885,224,11661,45000,43528,43539,375,375,1461
284,28338842,28339043,28350717,11875,201,11674,45000,43539,43550,375,375,1450
285,28438914,28439137,28450810,11896,223,11673,45000,43550,43561,374,374,1439
286,28538983,28539210,28550872,11889,227,11662,45000,43561,43571,374,374,1429
287,28639038,28639260,28650923,11885,222,11663,45000,43571,43582,374,374,1418
288,28739126,28739326,28750986,11860,200,11660,45000,43582,43592,374,374,1408
289,28839167,28839367,28851046,11879,200,11679,45000,43592,43602,373,373,1398
290,28939240,28939442,28951093,11853,202,11651,45000,43602,43612,373,373,1388
291,29039312,29039514,29051094,11782,202,11580,45000,43612,43622,373,373,1378
292,29139364,29139567,29151115,11751,203,11548,45000,43622,43632,373,373,1368
293,29239433,29239634,29251114,11681,201,11480,45000,43632,43642,372,372,1358
294,29339484,29339685,29351109,11625,201,11424,45000,43642,43651,372,372,1349
295,29439536,29439737,29451100,11564,201,11363,45000,43651,43661,372,372,1339
296,29539608,29539810,29551096,11488,202,11286,45000,43661,43670,371,371,1330
297,29639660,29639862,29651096,11436,202,11234,45000,43670,43679,371,371,1321
298,29739712,29739913,29751091,11379,201,11178,45000,43679,43688,371,371,1312
299,29839764,29839966,29851099,11335,202,11133,45000,43688,43698,371,371,1302
300,29939816,29940017,29952891,13075,201,12874,45000,43698,43706,370,370,1294
301,30039873,30040077,30051057,11184,204,10980,45000,43706,43715,370,370,1285
302,30139929,30140149,30151100,11171,220,10951,45000,43715,43724,370,370,1276
303,30239984,30240204,30251097,11113,220,10893,45000,43724,43733,370,370,1267
304,30340036,30340255,30351095,11059,219,10840,45000,43733,43741,370,370,1259
305,30440089,30440309,30451090,11001,220,10781,45000,43741,43750,370,370,1250
306,30540143,30540362,30551100,10957,219,10738,45000,43750,43758,369,369,1242
307,30640197,30640416,30651094,10897,219,10678,45000,43758,43766,369,369,1234
308,30740251,30740470,30751094,10843,219,10624,45000,43766,43775,369,369,1225
309,30840305,30840524,30851107,10802,219,10583,45000,43775,43783,368,368,1217
310,30940359,30940579,30951108,10749,220,10529,45000,43783,43791,368,368,1209
311,31040412,31040632,31051110,10698,220,10478,45000,43791,43798,368,368,1202
312,31140466,31140685,31151095,10629,219,10410,45000,43798,43806,368,368,1194
313,31240520,31240739,31251094,10574,219,10355,45000,43806,43814,368,368,1186
314,31340574,31340792,31351094,10520,218,10302,45000,43814,43822,367,367,1178
315,31440628,31440848,31451102,10474,220,10254,45000,43822,43829,367,367,1171
316,31540682,31540901,31551097,10415,219,10196,45000,43829,43837,367,367,1163
317,31640736,31640956,31651097,10361,220,10141,45000,43837,43844,367,367,1156
318,31740789,31741009,31751091,10302,220,10082,45000,43844,43851,367,367,1149
319,31840842,31841062,31851096,10254,220,10034,45000,43851,43859,367,367,1141
320,31940896,31941115,31951098,10202,219,9983,45000,43859,43866,366,366,1134
321,32040949,32041168,32051092,10143,219,9924,45000,43866,43873,366,366,1127
322,32141019,32141251,32151091,10072,232,9840,45000,43873,43880,366,366,1120
323,32241073,32241306,32251098,10025,233,9792,45000,43880,43887,366,366,1113
324,32341126,32341361,32351097,9971,235,9736,45000,43887,43894,366,366,1106
325,32441179,32441407,32451093,9914,228,9686,45000,43894,43900,365,365,1100
326,32541247,32541449,32551099,9852,202,9650,45000,43900,43907,365,365,1093
327,32641300,32641501,32651098,9798,201,9597,45000,43907,43913,365,365,1087
328,32741353,32741555,32751096,9743,202,9541,45000,43913,43920,365,365,1080
329,32841407,32841608,32851091,9684,201,9483,45000,43920,43926,365,365,1074
330,32941460,32941662,32951098,9638,202,9436,45000,43926,43933,365,365,1067
331,33041513,33041715,33051097,9584,202,9382,45000,43933,43939,364,364,1061
332,33141566,33141768,33151088,9522,202,9320,45000,43939,43945,364,364,1055
333,33241618,33241820,33251099,9481,202,9279,45000,43945,43951,364,364,1049
334,33341672,33341872,33351095,9423,200,9223,45000,43951,43958,364,364,1042
335,33441725,33441926,33451096,9371,201,9170,45000,43958,43963,363,363,1037
336,33541779,33541981,33551091,9312,202,9110,45000,43963,43969,364,364,1031
337,33641832,33642033,33651113,9281,201,9080,45000,43969,43975,363,363,1025
338,33741904,33742105,33751111,9207,201,9006,45000,43975,43981,363,363,1019
339,33841956,33842157,33851104,9148,201,8947,45000,43981,43987,363,363,1013
340,33942008,33942211,33951096,9088,203,8885,45000,43987,43992,363,363,1008
341,34042062,34042262,34051092,9030,200,8830,45000,43992,43998,363,363,1002
342,34142115,34142317,34151092,8977,202,8775,45000,43998,44004,363,363,996
343,34242169,34242369,34251101,8932,200,8732,45000,44004,44009,362,362,991
344,34342223,34342425,34351099,8876,202,8674,45000,44009,44014,362,362,986
345,34442274,34442476,34451093,8819,202,8617,45000,44014,44020,362,362,980
346,34542328,34542529,34551088,8760,201,8559,45000,44020,44025,362,362,975
347,34642380,34642582,34651098,8718,202,8516,45000,44025,44030,362,362,970
348,34742434,34742636,34751097,8663,202,8461,45000,44030,44035,362,362,965
349,34842487,34842688,34851092,8605,201,8404,45000,44035,44041,362,362,959
350,34942558,34942759,34951091,8533,201,8332,45000,44041,44046,361,361,954
351,35042611,35042812,35051099,8488,201,8287,45000,44046,44050,361,361,950
352,35142665,35142866,35151096,8431,201,8230,45000,44050,44055,361,361,945
353,35242717,35242919,35251091,8374,202,8172,45000,44055,44060,361,361,940
354,35342770,35342971,35351101,8331,201,8130,45000,44060,44065,361,361,935
355,35442824,35443026,35451091,8267,202,8065,45000,44065,44070,361,361,930
356,35542876,35543078,35551092,8216,202,8014,45000,44070,44075,361,361,925
357,35642929,35643131,35651101,8172,202,7970,45000,44075,44079,361,361,921
358,35742984,35743186,35751098,8114,202,7912,45000,44079,44084,361,361,916
359,35843036,35843237,35851094,8058,201,7857,45000,44084,44089,360,360,911
360,35943089,35943290,35951092,8003,201,7802,45000,44089,44093,360,360,907
361,36043142,36043344,36051097,7955,202,7753,45000,44093,44098,360,360,902
362,36143195,36143397,36151098,7903,202,7701,45000,44098,44102,360,360,898
363,36243248,36243449,36251090,7842,201,7641,45000,44102,44106,360,360,894
364,36343301,36343503,36351108,7807,202,7605,45000,44106,44111,360,360,889
